day,cluster0,cluster1,cluster2,weighted_mean,max
188,0.08184612308659937,7.479951755043065e-05,0.9180790773958502,1.8362329543092508,2
189,0.9709569455270424,4.862111621098931e-07,0.029042568261795583,0.058085622734753276,0
190,0.9943287030951884,1.58875360653486e-07,0.005671138029450948,0.01134243493426255,0
191,0.9928643308339702,2.3196678289009756e-07,0.007135437199246904,0.014271106365276698,0
192,0.8261060110531006,7.453062579857254e-06,0.17388653588431952,0.3477805248312189,0
193,0.9944038105837125,1.438374621763237e-07,0.005596045578825284,0.011192234995112745,0
194,0.9973788576577218,6.20607996582423e-08,0.0026210802814785115,0.005242222623756681,0
195,0.9979688289085408,1.0803995671302117e-07,0.002031063051502555,0.004062234142961823,0
196,0.9991784918003166,2.9727534743648027e-08,0.0008214784721486761,0.001642986671832096,0
197,0.9961112779230806,1.242499325630485e-07,0.0038885978269866794,0.007777319903905922,0
198,0.9983992076705278,3.706171263143658e-08,0.0016007552677595577,0.003201547597231747,0
199,0.9985608755672595,3.264871173126387e-08,0.0014390917840287935,0.002878216216769318,0
200,0.9998735597737357,5.970672078471436e-09,0.00012643425559229074,0.00025287448185666,0
201,0.999652607555484,2.957135365545556e-08,0.00034736287316242283,0.0006947553176785012,0
202,0.9992208665427798,2.4405700668429162e-08,0.0007791090515197544,0.0015582425087401774,0
203,0.9981330597790729,9.436560440963018e-08,0.0018668458553227048,0.003733786076249819,0
204,0.9987897866334191,7.064445945287312e-08,0.0012101427221213345,0.002420356088702122,0
205,0.9986053492760587,5.6311111002650974e-08,0.0013945944128302896,0.002789245136771582,0
206,0.9998852627063988,1.784088533113243e-07,0.00011455888474793383,0.000229296178349179,0
207,0.9998987024163236,2.597461918810585e-08,0.00010127160905724297,0.00020256919273367404,0
208,0.999468392920251,4.385629054591027e-07,0.0005311685168435266,0.0010627755965925123,0
209,0.9965581080069306,1.567357141352122e-07,0.003441735257355369,0.0068836272504248725,0
210,0.9987830688379392,4.193720660094771e-06,0.0012127374414006304,0.002429668603461356,0
211,0.9950399217712089,2.511091844644219e-07,0.004959827119606628,0.009919905348397722,0
212,0.9989453923554538,4.430973807182522e-08,0.0010545633348082613,0.0021091709793545944,0
213,0.9999558119987325,7.197752609916107e-08,4.41160237412951e-05,8.830402500868936e-05,0
214,0.9995972025977906,2.0356965055381215e-08,0.00040277704524425924,0.0008055744474535738,0
215,0.9999744373853351,1.6208297605359913e-08,2.5546406367409157e-05,5.1109021032423675e-05,0
216,0.9995309482781994,2.8285609316002933e-08,0.00046902343619123715,0.0009380751579917904,0
217,0.9999644945829042,6.268094538076994e-08,3.5442736150435596e-05,7.094815324625196e-05,0
218,0.9994848471441404,2.0228601355185225e-07,0.0005149505698460709,0.0010301034257056934,0
219,0.09971933656486132,3.606728266585343e-05,0.9002445961524729,1.8005252595876116,2
220,0.9967578266274463,4.6273537848711535e-07,0.0032417106371751356,0.006483884009728758,0
221,0.9916725752709276,2.42894855948758e-07,0.008327181834216562,0.01665460656328907,0
222,0.9957406731513637,2.0084897244476904e-07,0.004259125999663711,0.008518452848299867,0
223,0.9796959329714627,5.9108851317704445e-05,0.02024495817721947,0.04054902520575664,0
224,0.0,1.0,8.888287040485671e-21,1.0,1
225,0.0002048631700865326,0.00016628352666594047,0.9996288533032476,1.9994239901331612,2
226,0.9997864099755186,0.00021357568380943654,1.4340671996450142e-08,0.00021360436515342944,0
227,0.0,1.0,0.0,1.0,1
228,0.9988218603051953,3.253815655815219e-07,0.0011778143132391008,0.002355954008043783,0
229,0.0,1.0,0.0,1.0,1
230,0.0,1.0,0.0,1.0,1
231,0.9880990072056214,8.502010508984062e-07,0.01190014259332779,0.02380113538770648,0
232,0.9917269007038527,2.8502776199425913e-06,0.008270249018527317,0.016543348314674577,0
233,0.9919510873080494,8.741730788657499e-07,0.008048038518871856,0.016096951210822576,0
234,0.9727732510695085,6.249265121766606e-07,0.027226124003979217,0.05445287293447061,0
235,0.9757647835037349,6.145629727255013e-07,0.02423460193329232,0.04846981842955737,0
236,0.9989334493302781,8.581127015822848e-08,0.0010664648584517516,0.0021330155281736613,0
237,0.9999705381091994,2.4067076524244213e-07,2.922122003545135e-05,5.868311083614514e-05,0
238,0.9999166893468998,1.867623168681722e-06,8.144302993146452e-05,0.00016475368303161075,0
239,0.9956771414592923,5.966519857457215e-07,0.004322261888721943,0.008645120429429632,0
240,0.9928417716389194,7.205322123719042e-07,0.007157507828868209,0.01431573618994879,0
241,0.9891623612536438,4.5184947933334323e-07,0.010837186896876905,0.021674825643233142,0
242,0.9960708612400184,7.797892579736846e-06,0.003921340867401767,0.00785047962738327,0
243,0.9644596801864131,2.7704479831030554e-06,0.035537549365603674,0.07107786917919046,0
244,0.993547553959775,3.944322387084369e-07,0.006452051607986234,0.012904497648211177,0
245,0.0,1.0,2.2045731272080188e-203,1.0,1
246,0.9990103632454415,3.5522310778506806e-07,0.0009892815314507654,0.0019789182860093157,0
247,0.9795612690906043,4.914111946700242e-07,0.020438239498200905,0.040876970407596476,0
248,0.9875710813813808,4.5899240140318846e-07,0.012428459626217726,0.024857378244836855,0
249,0.9708711814611124,1.935136717665571e-06,0.029126883402169904,0.058255701941057475,0
250,0.5753684199925274,2.581437327896478e-05,0.4246057656341936,0.8492373456416662,0
251,0.9999333449294374,6.66182893919393e-05,3.678117056105921e-08,6.669185173306143e-05,0
252,0.14377387652410706,7.813435408940356e-05,0.8561479891218036,1.7123741125976966,2
253,0.8500521311086113,2.9544157871438263e-05,0.14991832473351735,0.29986619362490613,0
254,0.9681946655205504,1.4425571533006453e-06,0.03180389192229633,0.06360922640174596,0
255,0.969938655040848,2.4644938667831894e-06,0.030058880465285192,0.060120225424437165,0
256,0.7663598443021765,0.00013182373740403558,0.23350833196041945,0.46714848765824296,0
257,2.1243046473823746e-137,0.9999999648407772,3.5159222727674704e-08,1.0000000351592226,1
258,0.9740266517205644,0.00043192358622143513,0.025541424693214205,0.05151477297264984,0
259,0.0,1.0,0.0,1.0,1
260,0.28007269060242096,1.7807160803693634e-06,0.7199255286814986,1.4398528380790776,2
261,0.5727251290239537,0.000272394486982487,0.427002476489064,0.8542773474651104,0
262,0.8426895563461544,4.7277717880407165e-06,0.1573057158820575,0.31461615953590305,0
263,0.8529758276204733,5.2881646082168726e-05,0.14697129073344448,0.29399546311297114,0
264,0.6008841941090188,1.0405941451969474e-05,0.3991053999495291,0.7982212058405102,0
265,0.7094292878145506,1.460347570124294e-06,0.29056925183787924,0.5811399640233286,0
266,3.9013387617975376e-05,0.9999609704233062,1.6189075721475875e-08,0.9999610028014577,1
267,0.0,1.0,0.0,1.0,1
268,1.719068996726636e-14,0.001951587325064535,0.9980484126749183,1.9980484126749012,2
269,0.0011253119869502658,0.0010577513346423841,0.9978169366784073,1.996691624691457,2
270,0.0,1.0,3.7627094211594895e-58,1.0,1
271,0.0,1.0,1.804282427085424e-99,1.0,1
272,0.0,1.0,0.0,1.0,1
273,1.7371835955793876e-06,0.9999982628164044,9.87556864311758e-172,0.9999982628164044,1
274,0.0001289215214030104,7.834178628327228e-05,0.9997927366923137,1.9996638151709107,2
275,0.44366887221348345,0.00017417537903313858,0.5561569524074834,1.112488080194,2
276,0.747623728623656,1.1046653198126068e-05,0.25236522472314593,0.50474149609949,0
277,0.9999850603278769,1.4939672123225054e-05,8.518662923819314e-19,1.4939672123226758e-05,0
278,0.02072065112660882,7.4051999249185e-05,0.979205296874142,1.9584846457475333,2
279,0.533718339301871,0.0009922248205944562,0.4652894358775346,0.9315710965756636,0
280,0.16359595440202374,7.433714940523381e-05,0.8363297084485711,1.6727337540465474,2
281,0.032706321243804175,0.0001337315256793277,0.9671599472305165,1.9344536259867122,2
282,7.067434152258582e-32,0.013737317518393109,0.9862626824816069,1.9862626824816068,2
283,2.070788537723612e-77,0.9925440253592149,0.007455974640785122,1.0074559746407852,1
284,0.002395600927094915,0.00010492896769308477,0.9974994701052119,1.9951038691781169,2
285,0.0058804220360597756,0.00018064486373650966,0.9939389331002038,1.988058511064144,2
286,0.20865758398749226,9.725856505268976e-05,0.7912451574474549,1.5825875734599626,2
287,0.02421558211081656,0.000209497481649363,0.975574920407534,1.9513593382967174,2
288,0.49514342573607795,0.0006908828932053044,0.5041656913707169,1.009022265634639,2
289,0.0025231087761049932,7.099815969868749e-05,0.9974058930641964,1.9948827842880914,2
290,0.37806695714088373,8.851462987176043e-06,0.621924191396129,1.2438572342552452,2
291,0.998424326918864,0.0015756730811360695,1.9299388221471733e-22,0.0015756730811360695,0
292,0.9998179472442605,0.00018205275573948739,1.0716913275940164e-28,0.00018205275573948739,0
293,0.3593171030778619,0.00029704910425129566,0.6403858478178868,1.2810687447400249,2
294,0.021781940745292196,0.000326087450630794,0.9778919718040769,1.9561100310587847,2
295,0.03880878312642733,0.000945543919912769,0.9602456729536598,1.9214368898272325,2
296,0.0060936045546055,7.477094174378367e-05,0.9938316245036507,1.987738019949045,2
297,0.817493225452109,0.00012149158260657388,0.18238528296528442,0.3648920575131754,0
298,0.9999886257957651,1.1351645802446972e-05,2.2558432382626704e-08,1.1396762667212225e-05,0
299,0.9999967604015044,3.239598495583577e-06,2.7754606125865804e-23,3.239598495583577e-06,0
300,0.9999886738287458,1.132617125416132e-05,5.098527693662956e-18,1.1326171254171517e-05,0
301,0.5195000338611903,2.165758754744722e-07,0.48049974956293434,0.9609997157017441,0
302,0.6577955581548609,3.133363066569326e-07,0.3422041285088324,0.6844085703539715,0
303,0.06370770183292883,5.489415311788298e-05,0.9362374040139533,1.8725297021810245,2
304,0.012897741874160148,8.255606244590839e-05,0.987019702063394,1.974121960189234,2
305,0.0911983585401051,0.00010304200840991313,0.908698599451485,1.8175002409113798,2
306,0.0020297674577920205,0.00021445861506495104,0.997755773927143,1.995726006469351,2
307,0.0,1.0,0.0,1.0,1
308,0.012498335291056699,3.478302918727814e-05,0.9874668816797559,1.9749685463886992,2
309,0.22476211793006315,2.00408743766445e-05,0.7752178411955601,1.550455723265497,2
310,0.07071511152357322,1.679903887010252e-05,0.9292680894375567,1.8585529779139836,2
311,0.029402208450600795,7.953682222332211e-05,0.9705182547271759,1.941116046276575,2
312,0.0013851128402810704,0.00015694670603104102,0.998457940453688,1.9970728276134069,2
313,0.0,1.0,1.0629976039798287e-136,1.0,1
314,0.0,1.0,2.4275066731551186e-67,1.0,1
315,0.0001157960806548235,0.0002008420597368436,0.9996833618596084,1.9995675657789536,2
316,0.9994303492530907,0.0005696507469094069,1.1568708689800073e-17,0.00056965074690943,0
317,0.999884382062087,0.00011561793791302183,7.644897677711584e-21,0.00011561793791302184,0
318,0.0,1.0,5.815642314025779e-97,1.0,1
319,0.0,1.0,2.0814494121512906e-273,1.0,1
320,0.0,1.0,1.1325575325459594e-192,1.0,1
321,1.0152568264289283e-43,0.5638724364849056,0.43612756351509446,1.4361275635150945,1
322,0.0,1.0,2.228922261996828e-96,1.0,1
323,2.5503851600306643e-08,0.00014336075493531834,0.9998566137412132,1.9998565882373616,2
324,0.0,1.0,7.213564795789883e-24,1.0,1
325,0.0,1.0,0.0,1.0,1
326,0.0,1.0,0.0,1.0,1
327,0.32102493197772247,0.002201614356829847,0.6767734536654477,1.3557485216877252,2
328,4.1852961226235134e-46,0.9999992642958991,7.357041008593e-07,1.0000007357041008,1
329,8.093033775612771e-153,0.999999999935991,6.400899561802712e-11,1.000000000064009,1
330,0.6576649408391914,3.0565633645980444e-06,0.342332002597444,0.6846670617582526,0
331,0.0010654772631197632,0.00021236251475576895,0.9987221602221246,1.997656682959005,2
332,8.824040048215328e-05,0.0006203464765766685,0.9992914131229411,1.9992031727224588,2
333,0.015962366604680703,0.0001666881263891293,0.9838709452689302,1.9679085786642494,2
334,0.10971627405413571,2.5026898663279255e-06,0.8902812232559979,1.780564949201862,2
