day,cluster,cluster0,cluster1,cluster2,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
242,0,0.7561098098673735,0.09822226531568966,0.14566792481693683,18.08015670331994,15.328345447735206,0.017497581597977766,23.257306407221673,9.863773014030812,1018.7323527164558,529.0945392425699,63.9444425126466,34.742401339280384,-0.024172503019956423,-44.75458665739155,1.128786899453315,-28.027987477510365,2.258834352477373,34.742401339280384,58.80241949742969,-0.011238882621049296,-49.49940087700079,1.1135948010829775,-19.935922803639148,-12.123558176351295,-0.024172503019956423,-0.011238882621049296,0.0026859893892400215,0.15577878438463091,-0.0013807118409735245,-0.035070846283791916,-0.09031773233966117,-44.75458665739155,-49.49940087700079,0.15577878438463091,558.8209592280429,-4.002405536089359,-6.12145600063004,-634.5199812204869,1.128786899453315,1.1135948010829775,-0.0013807118409735245,-4.002405536089359,0.36637572822632664,-0.7206369720414071,0.15724890129423738,-28.027987477510365,-19.935922803639148,-0.035070846283791916,-6.12145600063004,-0.7206369720414071,37.78915625026835,54.32366229875715,2.258834352477373,-12.123558176351295,-0.09031773233966117,-634.5199812204869,0.15724890129423738,54.32366229875715,5107.515144405833
242,1,0.7561098098673735,0.09822226531568966,0.14566792481693683,10.974783232254735,9.232509675584597,12.10139897928052,68.76569750551056,7.9493571726978915,1013.2851675283326,516.4319830761215,16.6031150400647,10.522910779637487,34.94857389890987,12.151494252519202,-0.24816407065190188,-14.151708347631823,-150.56508585641387,10.522910779637487,18.952204948244706,50.560693056235685,22.3487797401782,0.23417830270704784,-28.618709566718792,-169.6276095452354,34.94857389890987,50.560693056235685,333.41205793570634,35.901309905971075,3.727388800564679,-97.02947079758643,-489.0734903043801,12.151494252519202,22.3487797401782,35.901309905971075,678.9471832510645,-26.712828354651894,-77.05694526167318,-403.3650932734784,-0.24816407065190188,0.23417830270704784,3.727388800564679,-26.712828354651894,3.515167102830999,4.829355589039738,57.17448873123844,-14.151708347631823,-28.618709566718792,-97.02947079758643,-77.05694526167318,4.829355589039738,100.92601609281668,389.9817665786603,-150.56508585641387,-169.6276095452354,-489.0734903043801,-403.3650932734784,57.17448873123844,389.9817665786603,12175.419633058946
242,2,0.7561098098673735,0.09822226531568966,0.14566792481693683,14.391497591138195,17.158300358498742,4.050105633567621,57.692093652036554,9.746351032671209,1012.1209365549904,478.2462918738761,36.58392399633914,17.22941386167385,1.0528188549160111,-87.55549393713099,0.6529005512638165,6.131562924011366,38.555064370400714,17.22941386167385,65.66987625220473,12.762192785942755,-48.78088174725262,0.6032238103387589,-16.30272648149672,-41.38677230900705,1.0528188549160111,12.762192785942755,24.84823322703563,17.807337532565956,-0.39646980033923945,-11.668357221380562,-115.42231510021742,-87.55549393713099,-48.78088174725262,17.807337532565956,576.902523112914,-2.905018468835869,-52.984064402827016,-647.3938460371464,0.6529005512638165,0.6032238103387589,-0.39646980033923945,-2.905018468835869,0.07642993020155608,0.12143287198788008,4.587805662517987,6.131562924011366,-16.30272648149672,-11.668357221380562,-52.984064402827016,0.12143287198788008,62.160402183275245,156.64468251879038,38.555064370400714,-41.38677230900705,-115.42231510021742,-647.3938460371464,4.587805662517987,156.64468251879038,2090.8767396991384
243,0,0.7350464227983209,0.10680591685354301,0.15814766034813574,18.159672888637104,15.318484576287439,0.011583890001882768,22.984273799772527,9.906643543936596,1018.8332124681507,530.3557703984301,63.2887182706616,33.975239030689536,-0.021070754577031586,-41.71965876568046,0.7013787690953409,-28.61739952949352,-8.203116855700733,33.975239030689536,58.43791099039123,-0.017903087753335736,-48.81662448572905,0.6590099642275433,-19.79345775008082,-19.28484847561777,-0.021070754577031586,-0.017903087753335736,0.0013279971359993973,0.12067768544837389,-0.0006160630235101613,-0.01409154893688663,0.03268736463488022,-41.71965876568046,-48.81662448572905,0.12067768544837389,558.2816700776721,-2.259099225382847,-5.299425882086896,-636.6709567725084,0.7013787690953409,0.6590099642275433,-0.0006160630235101613,-2.259099225382847,0.15510023924254435,-0.4536575894238515,-1.2575037628983678,-28.61739952949352,-19.79345775008082,-0.01409154893688663,-5.299425882086896,-0.4536575894238515,37.73378123819739,55.31875332167674,-8.203116855700733,-19.28484847561777,0.03268736463488022,-636.6709567725084,-1.2575037628983678,55.31875332167674,5334.685564659253
243,1,0.7350464227983209,0.10680591685354301,0.15814766034813574,10.738236999753422,8.931718490191473,11.092135528723682,67.05534654027888,7.790928218835461,1013.9263873171374,511.2559312781941,15.911316906897367,9.928159979358991,34.71602785510325,18.305935574209283,0.14217450336606033,-14.144745910855251,-111.99913814507968,9.928159979358991,18.497646877413995,49.349948954680784,20.031261157918546,0.9860672856002597,-28.29547440316536,-128.7199131396182,34.71602785510325,49.349948954680784,317.6096000977883,50.70886611995684,5.128427687006964,-96.13124875265373,-388.5912214944918,18.305935574209283,20.031261157918546,50.70886611995684,723.7251308630748,-26.572972138215093,-71.27250099534713,-214.3611329825456,0.14217450336606033,0.9860672856002597,5.128427687006964,-26.572972138215093,3.8156297660202485,2.123805820962333,47.58058936757949,-14.144745910855251,-28.29547440316536,-96.13124875265373,-71.27250099534713,2.123805820962333,98.47942406435854,289.40552263011887,-111.99913814507968,-128.7199131396182,-388.5912214944918,-214.3611329825456,47.58058936757949,289.40552263011887,10107.751226871509
243,2,0.7350464227983209,0.10680591685354301,0.15814766034813574,14.85840294789645,17.593726676213,3.785114455853946,54.92886614827974,9.767264359930667,1012.0364762322333,480.5797640024401,41.902646500580154,20.161841561153196,-0.7620237648633265,-104.04512279478283,0.730591760417854,6.47919028520137,49.986398665296775,20.161841561153196,62.68952221316716,10.212607743436001,-51.1518898531145,0.6122414809474616,-13.107877033912873,-29.738802344124494,-0.7620237648633265,10.212607743436001,24.11328251495756,27.17120811266544,-0.45313763023541076,-10.453202851977865,-115.87704708011887,-104.04512279478283,-51.1518898531145,27.17120811266544,620.7221082617448,-3.3658760937913152,-62.4678843562624,-681.4562934255471,0.730591760417854,0.6122414809474616,-0.45313763023541076,-3.3658760937913152,0.07676481670562178,0.13765720166857623,4.847928090556183,6.47919028520137,-13.107877033912873,-10.453202851977865,-62.4678843562624,0.13765720166857623,56.9292304230407,162.8017372223026,49.986398665296775,-29.738802344124494,-115.87704708011887,-681.4562934255471,4.847928090556183,162.8017372223026,2190.9767419480913
244,0,0.7131891613977335,0.12458194452093434,0.1622288940813317,18.3142338376495,15.450854587938899,0.008480056499093922,22.27245302455286,9.957653510704795,1018.7753820661288,530.496120881248,62.29476322541013,32.750378739464665,-0.02701772137971018,-38.78236583919015,0.23984838245888213,-27.868707147035348,-21.478437981179507,32.750378739464665,58.128461576107455,-0.02021640788449333,-48.554475734341665,0.32982854808205986,-19.20639297287642,-34.836903186882246,-0.02701772137971018,-0.02021640788449333,0.0006585029196794526,0.046885343288519885,-0.0002578227415344357,-1.9825010944119767e-05,-0.14327082072102357,-38.78236583919015,-48.554475734341665,0.046885343288519885,548.1588426836698,-0.7525166405793206,-7.3675669066115566,-634.2206545441984,0.23984838245888213,0.32982854808205986,-0.0002578227415344357,-0.7525166405793206,0.03101551570371063,-0.18395773388065506,-1.835383942391149,-27.868707147035348,-19.20639297287642,-1.9825010944119767e-05,-7.3675669066115566,-0.18395773388065506,37.2255570319947,67.64956796649705,-21.478437981179507,-34.836903186882246,-0.14327082072102357,-634.2206545441984,-1.835383942391149,67.64956796649705,5343.48542492987
244,1,0.7131891613977335,0.12458194452093434,0.1622288940813317,10.838640133825528,9.196602302001411,9.52873385140614,64.60683752524614,7.797764168443564,1015.1557643816353,515.1069180858286,21.196440225117136,16.717207983286013,28.87652922040827,22.291791330905664,0.8567755032945409,-16.951263320853148,-3.748068216905148,16.717207983286013,25.723847679252465,39.82978779931089,24.548476686565795,1.5019013141981603,-27.917124149855386,-20.67737645526449,28.87652922040827,39.82978779931089,287.01283229915117,66.23822502342178,4.365660927429338,-94.2222226517611,-368.26682095462974,22.291791330905664,24.548476686565795,66.23822502342178,693.6840204361454,-23.570869811058316,-80.1218648145773,-400.87707947647107,0.8567755032945409,1.5019013141981603,4.365660927429338,-23.570869811058316,3.383705420316482,1.3473079906594516,46.344233206132856,-16.951263320853148,-27.917124149855386,-94.2222226517611,-80.1218648145773,1.3473079906594516,101.23460828186448,202.1085043945974,-3.748068216905148,-20.67737645526449,-368.26682095462974,-400.87707947647107,46.344233206132856,202.1085043945974,9473.0005473794
244,2,0.7131891613977335,0.12458194452093434,0.1622288940813317,14.998065446218396,17.450971205677007,3.6902878752678547,54.30580155296862,9.773098473952007,1012.0552691823964,480.35050100264147,43.567994993217376,19.433299801740038,-1.1837737837745606,-109.64832576039964,0.7440851996479956,6.657580424939945,44.715562870825664,19.433299801740038,61.26689276134286,10.544162029863143,-48.4175852392943,0.5564329838933454,-12.459719626833433,-27.31126780872342,-1.1837737837745606,10.544162029863143,23.829204875529495,28.923791017707906,-0.4616440738953897,-10.174332256276848,-112.24860861511046,-109.64832576039964,-48.4175852392943,28.923791017707906,628.4237714787052,-3.5803032573120857,-62.28176618159542,-644.3056694210819,0.7440851996479956,0.5564329838933454,-0.4616440738953897,-3.5803032573120857,0.07619175394466109,0.16149978837486428,4.795701970726284,6.657580424939945,-12.459719626833433,-10.174332256276848,-62.28176618159542,0.16149978837486428,54.45298576018123,156.822432193469,44.715562870825664,-27.31126780872342,-112.24860861511046,-644.3056694210819,4.795701970726284,156.822432193469,2172.1389182963885
245,0,0.6925025224393689,0.14005849231735812,0.16743898524327291,18.5358790531202,15.689253922087017,0.006096984204859355,22.294802200311608,9.975926106518214,1018.597562915348,530.3102459316999,61.303634008072926,31.750376008707438,-0.0070959263437246145,-41.28808336193687,0.10394038324940628,-26.61911271269464,-16.596254760903737,31.750376008707438,57.99918881888027,-0.008650468391250452,-48.61522316005187,0.14376778265751186,-18.38068385847999,-32.10432149973298,-0.0070959263437246145,-0.008650468391250452,0.0003730981165821526,0.04810690373738074,-0.00024268002529902725,-0.011159976630439546,-0.08712816427389146,-41.28808336193687,-48.61522316005187,0.04810690373738074,552.5042612671597,-0.6139949723880189,-5.941423778154079,-619.5348779957388,0.10394038324940628,0.14376778265751186,-0.00024268002529902725,-0.6139949723880189,0.009181919693415242,-0.05910113237993102,-0.48636621102711364,-26.61911271269464,-18.38068385847999,-0.011159976630439546,-5.941423778154079,-0.05910113237993102,36.17955657871751,62.72511551525932,-16.596254760903737,-32.10432149973298,-0.08712816427389146,-619.5348779957388,-0.48636621102711364,62.72511551525932,5329.365928340861
245,1,0.6925025224393689,0.14005849231735812,0.16743898524327291,10.75385470180553,9.012278977361978,8.506689850605486,59.411660319736086,7.9478939896403125,1016.4545136867717,518.2558851638483,22.310028448899743,15.407271037871784,26.43080908875649,31.80315263717188,0.6334711969277258,-18.601481063500863,-33.651976716181444,15.407271037871784,24.64368551737405,37.18646638595215,31.792448145924816,1.3288843151234448,-27.916478034547765,-41.15827714344114,26.43080908875649,37.18646638595215,263.91342450388765,102.84208855581922,2.6553102405492384,-94.67647028633232,-355.2314615609765,31.80315263717188,31.792448145924816,102.84208855581922,846.9019612766552,-28.315974704153337,-129.5560632470766,-641.4702949122963,0.6334711969277258,1.3288843151234448,2.6553102405492384,-28.315974704153337,3.229598630156975,2.8379558712078707,39.21188877481651,-18.601481063500863,-27.916478034547765,-94.67647028633232,-129.5560632470766,2.8379558712078707,106.87482695090375,241.58487056881737,-33.651976716181444,-41.15827714344114,-355.2314615609765,-641.4702949122963,39.21188877481651,241.58487056881737,9289.913516442864
245,2,0.6925025224393689,0.14005849231735812,0.16743898524327291,14.946458419833561,17.13501940568612,3.5605272234884766,53.649234237329175,9.777329293341749,1012.2480016435545,481.4680082151683,43.99500741746216,19.6574731294897,-0.9308901235717206,-108.55440189902492,0.6930028602688545,6.013820153162681,50.1998434301021,19.6574731294897,60.83462204598519,11.317271282511822,-48.755457129773646,0.5102598415972158,-12.790172051284578,-31.75513851264896,-0.9308901235717206,11.317271282511822,23.42576406914748,29.972564681180756,-0.4509769391676795,-10.65265179766672,-112.60254237535712,-108.55440189902492,-48.755457129773646,29.972564681180756,655.7500114679552,-3.656948800979927,-64.05378931776409,-647.5190348359627,0.6930028602688545,0.5102598415972158,-0.4509769391676795,-3.656948800979927,0.07562554213525328,0.19924182272087992,4.81654956689237,6.013820153162681,-12.790172051284578,-10.65265179766672,-64.05378931776409,0.19924182272087992,53.868523809316855,152.98494228141084,50.1998434301021,-31.75513851264896,-112.60254237535712,-647.5190348359627,4.81654956689237,152.98494228141084,2183.9948030049154
246,0,0.6637835036236536,0.14388433355139976,0.1923321628249465,18.6789103239536,15.869682331907855,0.003744964616071773,21.524575893606443,9.988615191673611,1018.5868174034825,530.3563823086272,61.744426101638965,30.78726749827118,0.002467675663712339,-36.27800112364945,0.05737012005398299,-26.979499840021873,-18.9731036595088,30.78726749827118,56.5893598774119,0.0022357443827415962,-42.986301517339086,0.08920338505383263,-17.675447018358813,-30.769753538734832,0.002467675663712339,0.0022357443827415962,0.00016223718316745532,0.03108263830003271,-3.8993928629617746e-05,-0.01006687532567446,-0.07441324975346714,-36.27800112364945,-42.986301517339086,0.03108263830003271,519.1650137513266,-0.20451443508345804,-8.405886685737354,-620.5353664703063,0.05737012005398299,0.08920338505383263,-3.8993928629617746e-05,-0.20451443508345804,0.002741304749394084,-0.03888692062985489,-0.47278273108921093,-26.979499840021873,-17.675447018358813,-0.01006687532567446,-8.405886685737354,-0.03888692062985489,36.288025375817064,61.01071623893306,-18.9731036595088,-30.769753538734832,-0.07441324975346714,-620.5353664703063,-0.47278273108921093,61.01071623893306,5376.709592138872
246,1,0.6637835036236536,0.14388433355139976,0.1923321628249465,10.787868890859738,8.961160347822688,8.305983097720352,58.841405906543905,7.9866058928882735,1016.6676434036074,521.0130988319119,22.355274916449545,15.110459459084923,25.461741201050835,28.407647194740964,0.6756218784545914,-18.196752296251574,-30.55967960682227,15.110459459084923,24.521689478455404,36.76980967993901,32.008593851721635,1.2322529954392305,-28.221707334390814,-52.10983660860856,25.461741201050835,36.76980967993901,258.6027977486382,105.02512264105405,2.3001339508642937,-94.04239885196327,-370.1639225522738,28.407647194740964,32.008593851721635,105.02512264105405,865.4606334299121,-28.578275753195324,-131.10519629382853,-679.0537482360486,0.6756218784545914,1.2322529954392305,2.3001339508642937,-28.578275753195324,3.200375856329603,3.0616867413381628,42.051837004776836,-18.196752296251574,-28.221707334390814,-94.04239885196327,-131.10519629382853,3.0616867413381628,106.83154433739656,263.05901362452994,-30.55967960682227,-52.10983660860856,-370.1639225522738,-679.0537482360486,42.051837004776836,263.05901362452994,9746.513544711399
246,2,0.6637835036236536,0.14388433355139976,0.1923321628249465,15.04674829126793,16.496255294999656,3.089658538091952,51.93760965274932,9.770621069671098,1012.9900844369922,485.8074392191739,43.61804744866913,22.14257287986703,-1.0559986934095915,-108.72718366156072,0.5954602004320114,3.811374950728157,59.5316648696964,22.14257287986703,65.74469996791062,11.816302489131084,-50.42440912545912,0.4556087028893934,-18.28338843761488,-41.80718160740156,-1.0559986934095915,11.816302489131084,21.693377805535977,30.92914017213813,-0.3637709843302551,-11.510247084298722,-110.6492221544,-108.72718366156072,-50.42440912545912,30.92914017213813,716.8462319643058,-3.6566979412046017,-56.6948463770674,-697.4190654458299,0.5954602004320114,0.4556087028893934,-0.3637709843302551,-3.6566979412046017,0.07321679320565182,0.11085359388369492,4.441022933205055,3.811374950728157,-18.28338843761488,-11.510247084298722,-56.6948463770674,0.11085359388369492,54.04346798996635,153.42663457394326,59.5316648696964,-41.80718160740156,-110.6492221544,-697.4190654458299,4.441022933205055,153.42663457394326,2144.782367861443
247,0,0.6386530201351853,0.1424313600446615,0.21891561982015334,18.783408344210553,16.04328554127161,0.0024904491413539082,20.523776088167704,9.994980181704094,1018.6174398557123,530.6396906187563,62.86802494728647,30.761105892174186,0.003928267264795187,-31.124025319595198,0.023687238597887905,-27.824896454983055,-24.902425537164753,30.761105892174186,56.382522613438475,0.00394431961504041,-37.85495558918752,0.03170530358340969,-17.31153471137684,-30.3831381285685,0.003928267264795187,0.00394431961504041,9.4964682611546e-05,0.0030845258914424956,1.1125661450098486e-05,-0.006379083413166237,-0.042139001245481256,-31.124025319595198,-37.85495558918752,0.0030845258914424956,483.1340357967,-0.00808480427462061,-8.225990980527957,-580.0220568810502,0.023687238597887905,0.03170530358340969,1.1125661450098486e-05,-0.00808480427462061,0.0006364474694418254,-0.021263001611276686,-0.3425478391846943,-27.824896454983055,-17.31153471137684,-0.006379083413166237,-8.225990980527957,-0.021263001611276686,35.94153362834858,56.238782617141695,-24.902425537164753,-30.3831381285685,-0.042139001245481256,-580.0220568810502,-0.3425478391846943,56.238782617141695,5347.5491668772165
247,1,0.6386530201351853,0.1424313600446615,0.21891561982015334,10.902695021056774,8.910043370127699,8.388135782703547,58.941966061981354,7.967716050739081,1016.7022858791728,524.3815692122204,22.863536839433024,15.009056599000143,24.813118792496425,22.728629394106125,0.881618668276978,-17.491029394688436,-10.714063755837158,15.009056599000143,24.80047778635564,37.705718853091746,34.936221253807915,1.1615758774811245,-29.13414632675586,-63.60139303758182,24.813118792496425,37.705718853091746,260.82237149217895,105.51780919719259,2.4870907039676315,-95.5633813853566,-404.08477194859114,22.728629394106125,34.936221253807915,105.51780919719259,863.6370281486045,-28.337738234185995,-135.90042480649032,-845.6504970626467,0.881618668276978,1.1615758774811245,2.4870907039676315,-28.337738234185995,3.1934817343765287,3.123122122130698,47.57717923154958,-17.491029394688436,-29.13414632675586,-95.5633813853566,-135.90042480649032,3.123122122130698,108.5489219371764,299.9050731094047,-10.714063755837158,-63.60139303758182,-404.08477194859114,-845.6504970626467,47.57717923154958,299.9050731094047,10588.59919976717
247,2,0.6386530201351853,0.1424313600446615,0.21891561982015334,15.055871125565542,15.901113074219783,2.7202411464020906,51.346412408883694,9.777526272230684,1013.5450960197227,488.1370027488609,41.96521370992414,21.911392550395338,-0.985272750018098,-103.77500087953557,0.5862270134204419,2.1410194462740137,61.648652276240654,21.911392550395338,64.95369660963249,11.893252162272445,-49.60127583696112,0.4555162667639905,-21.50450195922158,-42.22941076412164,-0.985272750018098,11.893252162272445,19.884286812841726,28.588963688090683,-0.3439599276065467,-11.42902205768968,-102.1839159693683,-103.77500087953557,-49.60127583696112,28.588963688090683,726.1634402287176,-3.5715048703877583,-49.34481028053741,-712.4349109861726,0.5862270134204419,0.4555162667639905,-0.3439599276065467,-3.5715048703877583,0.07074184853412051,0.07640704514781323,4.204867868908508,2.1410194462740137,-21.50450195922158,-11.42902205768968,-49.34481028053741,0.07640704514781323,54.457290457583355,144.12194707469033,61.648652276240654,-42.22941076412164,-102.1839159693683,-712.4349109861726,4.204867868908508,144.12194707469033,2098.490559435362
248,0,0.6155785003703567,0.14097328190179909,0.24344821772784464,18.727904293493488,16.044137719231596,0.001136540013245767,20.4312528100239,9.996749606097058,1018.6739879688562,530.5206710313813,63.27781994836515,31.17929587284245,0.002133230176402751,-31.076269908780326,0.03012103473092432,-28.08217722830145,-20.781574347503664,31.17929587284245,57.72131385406921,0.0035090036400505964,-37.80356509480054,0.03283408599816217,-17.43520835188386,-25.36976647452071,0.002133230176402751,0.0035090036400505964,2.4704154320519836e-05,-0.0024542073435700447,3.6942027290882686e-06,-0.0030183720187224664,-0.028556369063826935,-31.076269908780326,-37.80356509480054,-0.0024542073435700447,481.3429345367592,-0.021262642227531048,-8.631530207889856,-600.2518801609659,0.03012103473092432,0.03283408599816217,3.6942027290882686e-06,-0.021262642227531048,0.00031447432988515394,-0.021720410778808527,-0.3035820706285047,-28.08217722830145,-17.43520835188386,-0.0030183720187224664,-8.631530207889856,-0.021720410778808527,36.31394088833387,52.89000304950445,-20.781574347503664,-25.36976647452071,-0.028556369063826935,-600.2518801609659,-0.3035820706285047,52.89000304950445,5421.63339556691
248,1,0.6155785003703567,0.14097328190179909,0.24344821772784464,10.937836474796034,8.909604651445159,8.498381859477087,59.700207510254266,7.949166075448456,1016.6393291066104,525.5384532524427,23.024015981984785,15.176141016270025,24.841239295044165,20.484320636872056,0.9537835387207964,-17.576052282170853,-15.035469353055454,15.176141016270025,25.190703646420307,38.42170090241735,34.671461554381395,1.1630756352993308,-29.816464932552606,-70.87288541466741,24.841239295044165,38.42170090241735,262.9409331394593,100.92865364103768,2.7088920956776064,-96.44088983336192,-422.03099849532634,20.484320636872056,34.671461554381395,100.92865364103768,841.092571108746,-27.147139974217932,-134.06155680682045,-836.5473983836564,0.9537835387207964,1.1630756352993308,2.7088920956776064,-27.147139974217932,3.1913444013755083,3.044975813832339,50.34758391667907,-17.576052282170853,-29.816464932552606,-96.44088983336192,-134.06155680682045,3.044975813832339,109.11570075945085,314.57021443953994,-15.035469353055454,-70.87288541466741,-422.03099849532634,-836.5473983836564,50.34758391667907,314.57021443953994,10965.718600026486
248,2,0.6155785003703567,0.14097328190179909,0.24344821772784464,15.504297370718104,15.87081628496109,2.4361771534558057,48.26535035860245,9.79356512896753,1013.9382422447208,492.0136081701668,45.12888306295934,21.945639539924528,-1.9438387218627586,-106.46273616737935,0.5979572611662848,1.3927024963703207,66.56205150362622,21.945639539924528,60.579162297966946,10.679027310491623,-45.61338161740553,0.41837921619024654,-20.782347855150515,-45.8836564796739,-1.9438387218627586,10.679027310491623,18.27851215132994,32.57048121000008,-0.3452011880424108,-11.02312042936445,-99.42750494090461,-106.46273616737935,-45.61338161740553,32.57048121000008,780.9879025116155,-3.6328302356352933,-54.94341183176509,-786.2475381796551,0.5979572611662848,0.41837921619024654,-0.3452011880424108,-3.6328302356352933,0.06765990948406045,0.10904090966061059,4.2417921325212005,1.3927024963703207,-20.782347855150515,-11.02312042936445,-54.94341183176509,0.10904090966061059,52.8694503445319,151.01064470292786,66.56205150362622,-45.8836564796739,-99.42750494090461,-786.2475381796551,4.2417921325212005,151.01064470292786,2191.858071634989
249,0,0.5950500405312957,0.14532869261754902,0.259621266851155,18.9267101042956,16.22685469792903,0.0007251824304249292,20.238313891386806,9.99890535113718,1018.5583433186307,529.4712493092114,61.787393843463,28.51878341405951,0.002949162420026654,-31.451163903253338,0.012627461674326112,-26.912825029683507,-4.375899009621515,28.51878341405951,55.34674720892774,0.0031025395592003367,-36.99350998297337,0.013829495119040523,-15.642256971555513,-7.298423386903335,0.002949162420026654,0.0031025395592003367,8.661457299942631e-06,0.003582607142700599,7.938201228074247e-07,-0.002884576903303142,-0.023716173513842698,-31.451163903253338,-36.99350998297337,0.003582607142700599,466.9246666363955,0.013643589246242607,-10.377404735265817,-659.6955397815436,0.012627461674326112,0.013829495119040523,7.938201228074247e-07,0.013643589246242607,0.00010826663014989961,-0.01041970059489517,-0.19479133441076205,-26.912825029683507,-15.642256971555513,-0.002884576903303142,-10.377404735265817,-0.01041970059489517,36.17843384631023,45.4604277676832,-4.375899009621515,-7.298423386903335,-0.023716173513842698,-659.6955397815436,-0.19479133441076205,45.4604277676832,5315.871226224775
249,1,0.5950500405312957,0.14532869261754902,0.259621266851155,10.81266405706082,8.716269198034203,8.297791839778466,59.402931657429015,8.004465044217039,1016.8741473387845,530.062044628524,23.661350396779255,15.934442968965888,25.255336893058146,24.51768611894804,0.6829998548193172,-18.750725115739325,-28.57798744943307,15.934442968965888,25.966651517279196,39.40462718885653,42.14160268681018,0.7405472342428944,-31.533406412737186,-94.71161234115282,25.255336893058146,39.40462718885653,257.17001339625847,101.70887066444766,2.2472504427180375,-96.1249160757622,-453.49312724265013,24.51768611894804,42.14160268681018,101.70887066444766,866.6219270505951,-26.95199230580581,-140.74596193820335,-839.2779945403623,0.6829998548193172,0.7405472342428944,2.2472504427180375,-26.95199230580581,3.1959935498829575,3.4307064957844187,57.62319037519767,-18.750725115739325,-31.533406412737186,-96.1249160757622,-140.74596193820335,3.4307064957844187,107.99408096705349,352.22004448076086,-28.57798744943307,-94.71161234115282,-453.49312724265013,-839.2779945403623,57.62319037519767,352.22004448076086,11797.38736542188
249,2,0.5950500405312957,0.14532869261754902,0.259621266851155,15.450204098027166,15.69074013164757,2.2551643971206574,46.481276055758606,9.804676995139923,1014.400999983409,494.3690663691751,46.78594443551122,25.456137318692274,-1.6282966640327896,-96.12841696764235,0.5563603244911568,-1.6480273800503213,48.42918428320676,25.456137318692274,63.36266176840269,10.335021633280851,-39.88734226217384,0.3798826482946462,-23.706940859529382,-60.57562587840971,-1.6282966640327896,10.335021633280851,17.113016721582554,33.42702380946992,-0.33657340753289655,-11.106975120243556,-95.85263759278449,-96.12841696764235,-39.88734226217384,33.42702380946992,809.9785477072156,-3.6389213901822703,-58.67525990189679,-792.9092736358347,0.5563603244911568,0.3798826482946462,-0.33657340753289655,-3.6389213901822703,0.06432989938266408,0.14472791055476358,4.212884205352318,-1.6480273800503213,-23.706940859529382,-11.106975120243556,-58.67525990189679,0.14472791055476358,54.73091785489694,157.7499244304178,48.42918428320676,-60.57562587840971,-95.85263759278449,-792.9092736358347,4.212884205352318,157.7499244304178,2171.2315307698486
250,0,0.5811720786999768,0.14666199713036726,0.27216592416965574,19.043405406892845,16.314373126027654,0.00047586902928802824,20.411506505107457,10.000000000000002,1018.4787274090859,527.6826814686926,60.18652232969392,26.3465308667063,0.0030424529010502905,-35.58190780067373,3.2804529239679774e-14,-25.438442962694076,21.47113598781549,26.3465308667063,53.215534959833896,0.002162172388996229,-41.76882912704585,3.752950268572478e-14,-13.606340498055287,23.36530397768949,0.0030424529010502905,0.002162172388996229,3.7251964663410057e-06,0.003831523853497774,1.345422244302087e-18,-0.0022580920751692686,-0.01960233897077633,-35.58190780067373,-41.76882912704585,0.003831523853497774,472.07786851065606,3.3041199644117686e-14,-8.294219452501611,-651.3902725996447,3.2804529239679774e-14,3.752950268572478e-14,1.345422244302087e-18,3.3041199644117686e-14,2.827295246162763e-16,-2.939291365648435e-14,-6.531635751532056e-13,-25.438442962694076,-13.606340498055287,-0.0022580920751692686,-8.294219452501611,-2.939291365648435e-14,35.50466468666871,24.074271447485696,21.47113598781549,23.36530397768949,-0.01960233897077633,-651.3902725996447,-6.531635751532056e-13,24.074271447485696,4981.471117236184
250,1,0.5811720786999768,0.14666199713036726,0.27216592416965574,10.935534261709739,8.693873679653048,8.287157139557259,59.827149208121746,8.013859992451602,1016.904103854595,536.5345511128971,24.34310592957917,15.864390683180272,24.174715532700255,17.918059398823324,0.9061784079763758,-18.37148164221577,-39.32800483574298,15.864390683180272,26.402567919840955,39.84424107894892,44.80680079515475,0.6683737865985115,-32.948589898646254,-134.12710119875027,24.174715532700255,39.84424107894892,255.37604491010268,99.15624492510175,2.23015936181104,-96.25286958838198,-510.790546287998,17.918059398823324,44.80680079515475,99.15624492510175,835.2183992832475,-25.939163564273557,-143.1752807771861,-1192.194128887747,0.9061784079763758,0.6683737865985115,2.23015936181104,-25.939163564273557,3.1744118202893943,3.4924546176771054,69.67003358357489,-18.37148164221577,-32.948589898646254,-96.25286958838198,-143.1752807771861,3.4924546176771054,107.63016760760479,442.9458484253491,-39.32800483574298,-134.12710119875027,-510.790546287998,-1192.194128887747,69.67003358357489,442.9458484253491,13338.60947208491
