day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,tempmax_mu,tempmin_mu,humidity_mu,precip_mu,precipcover_mu,cloudcover_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
1,3,0.14869130201171865,0.2724442774592742,0.02014316610447992,0.16150460060165317,0.05500589700117236,0.2732651758635309,0.06894558095817095,18.455189504349686,12.050133300888458,87.13991903540452,2.596603804843109,6.005081373210453,63.41520959228596,469.28333110775014,48.29009775239797,36.65792742836501,-37.30798691654483,-2.5300662168642294,-9.205879821825809,-92.05529153468206,-53.71876869357698,36.65792742836501,31.77003334142082,-23.566397886055324,1.6723922675081024,-3.087429502729063,-60.67717003140396,-34.92663094338135,-37.30798691654483,-23.566397886055324,91.36350437249233,14.201962972057064,12.801736254505121,111.6395859988293,49.83869399897245,-2.5300662168642294,1.6723922675081024,14.201962972057064,25.74534086199836,12.134066957468574,10.92641020028989,4.60561402590373,-9.205879821825809,-3.087429502729063,12.801736254505121,12.134066957468574,23.67747666626223,21.60945912895601,19.47403723398318,-92.05529153468206,-60.67717003140396,111.6395859988293,10.92641020028989,21.60945912895601,367.362876443796,131.95187096523358,-53.71876869357698,-34.92663094338135,49.83869399897245,4.60561402590373,19.47403723398318,131.95187096523358,222.13737894831152
1,4,0.14869130201171865,0.2724442774592742,0.02014316610447992,0.16150460060165317,0.05500589700117236,0.2732651758635309,0.06894558095817095,18.584951812665857,7.4890979231682575,76.95989927098023,0.015292829047270971,0.8299391833589495,26.94905682884051,746.3382228669556,105.93887082491094,79.86279699354114,-64.25404562278858,0.18535248289270273,10.42734942424934,-81.0540314103815,-68.03867056976816,79.86279699354114,69.98885829232711,-45.87655546320778,0.2189059321934168,12.166219746277617,-14.829584428561931,-30.117852796600427,-64.25404562278858,-45.87655546320778,238.46753729268482,-0.05143175889675944,-3.0773711904331145,245.55862672173473,15.269805935257823,0.18535248289270273,0.2189059321934168,-0.05143175889675944,0.0043998028696387356,0.11468959353560927,0.4228945033421707,0.2238875462382736,10.42734942424934,12.166219746277617,-3.0773711904331145,0.11468959353560927,6.224010985866541,16.88941384514485,12.142706663466996,-81.0540314103815,-14.829584428561931,245.55862672173473,0.4228945033421707,16.88941384514485,963.001646340053,79.93094753613387,-68.03867056976816,-30.117852796600427,15.269805935257823,0.2238875462382736,12.142706663466996,79.93094753613387,1046.01328103201
1,5,0.14869130201171865,0.2724442774592742,0.02014316610447992,0.16150460060165317,0.05500589700117236,0.2732651758635309,0.06894558095817095,22.899291862812664,11.294608034896303,70.76401477611839,0.06027280309608114,1.3992434332398627,17.7915816032299,511.7699217346401,77.83273635283622,64.14406213739989,-13.20095161371871,-0.18753772597737972,1.3065117735067902,-7.420564142240615,-43.937786755912086,64.14406213739989,61.128981600872955,-15.05837570704002,-0.1635809084370291,2.5168323336170273,4.060685129959548,-42.20181398592823,-13.20095161371871,-15.05837570704002,150.19145016553892,-0.11257735881562757,-5.774107611067194,64.09184245307958,23.485431604761644,-0.18753772597737972,-0.1635809084370291,-0.11257735881562757,0.038805236667081494,0.20576501959194354,-0.17388737530500842,-0.19751712219978027,1.3065117735067902,2.5168323336170273,-5.774107611067194,0.20576501959194354,5.715839579655375,-2.1074216200449687,-11.214506823583672,-7.420564142240615,4.060685129959548,64.09184245307958,-0.17388737530500842,-2.1074216200449687,175.25152633080674,-13.39057421562762,-43.937786755912086,-42.20181398592823,23.485431604761644,-0.19751712219978027,-11.214506823583672,-13.39057421562762,530.2217451784853
1,6,0.14869130201171865,0.2724442774592742,0.02014316610447992,0.16150460060165317,0.05500589700117236,0.2732651758635309,0.06894558095817095,18.660152369339322,12.117090667948132,87.28635869604159,13.146212065995638,8.68529414994908,66.17354291161888,421.93063683785306,46.33466290890509,30.40384001213941,-37.41713678519341,-13.640212534491306,-18.281010435746584,-139.33913258929746,49.96347209681207,30.40384001213941,23.857104043710027,-20.08152133217774,-4.84322230305977,-9.281689793721794,-79.87754813228413,4.275022072903051,-37.41713678519341,-20.08152133217774,62.418827458124696,61.64907867061841,30.742756822658343,152.00639283010037,-2.1494699153958203,-13.640212534491306,-4.84322230305977,61.64907867061841,421.9928372912727,71.66582424398986,48.84449683884011,245.53636933992064,-18.281010435746584,-9.281689793721794,30.742756822658343,71.66582424398986,36.99599788181453,68.0672500328445,3.681531335688625,-139.33913258929746,-79.87754813228413,152.00639283010037,48.84449683884011,68.0672500328445,576.4110542287917,-217.97644507763528,49.96347209681207,4.275022072903051,-2.1494699153958203,245.53636933992064,3.681531335688625,-217.97644507763528,1126.243448801946
2,0,0.11582338036251531,0.26005499933725235,0.019614271695133703,0.14044315934732382,0.05484097271541003,0.33786576215735664,0.07135745438500848,16.362599808059212,9.457745208174018,88.16838279464424,3.555797053250048,6.840412759395004,62.86628562863528,515.7223613734668,24.80313668222637,19.023676583195808,-23.59353036345264,-1.8108647949608037,-5.453775693647229,-31.213096731850914,24.23879213432339,19.023676583195808,19.9309181843543,-7.8811467559804935,2.166783504420612,-0.5664219353464645,6.9728891804166695,14.406028139018174,-23.59353036345264,-7.8811467559804935,116.0471522589656,11.363054288059868,17.749315869158654,146.060953521997,-43.735055247881874,-1.8108647949608037,2.166783504420612,11.363054288059868,43.47628122431109,16.07031996959037,20.42530116241211,37.15815448183178,-5.453775693647229,-0.5664219353464645,17.749315869158654,16.07031996959037,24.93418267209032,20.849904765524233,19.85822222717408,-31.213096731850914,6.9728891804166695,146.060953521997,20.42530116241211,20.849904765524233,382.98810240185327,-109.04101348827976,24.23879213432339,14.406028139018174,-43.735055247881874,37.15815448183178,19.85822222717408,-109.04101348827976,304.3747925224219
2,1,0.11582338036251531,0.26005499933725235,0.019614271695133703,0.14044315934732382,0.05484097271541003,0.33786576215735664,0.07135745438500848,28.97052174929324,14.616642687333117,59.343469946074215,0.04153230710507478,0.9362556187223193,5.27369691355159,555.8742303440179,60.961367982315785,53.11012866634156,-9.130648937491971,-0.3384704201498048,-2.2263372434413014,11.76565247157714,-56.64826262331805,53.11012866634156,54.20528336837305,-3.5619933013864724,-0.2706362063361813,-0.9236669342482094,18.86644099873427,-45.703128941505085,-9.130648937491971,-3.5619933013864724,109.84162039110257,0.09784941694102127,7.642975495784087,15.296406153154994,11.008887127009823,-0.3384704201498048,-0.2706362063361813,0.09784941694102127,0.03468175843486025,0.17100004119764012,0.15787575788880606,1.033689499247744,-2.2263372434413014,-0.9236669342482094,7.642975495784087,0.17100004119764012,3.7575246367867536,2.5392616239827963,5.946528008448546,11.76565247157714,18.86644099873427,15.296406153154994,0.15787575788880606,2.5392616239827963,39.588159324935205,-22.737225281941384,-56.64826262331805,-45.703128941505085,11.008887127009823,1.033689499247744,5.946528008448546,-22.737225281941384,416.06446023934944
2,2,0.11582338036251531,0.26005499933725235,0.019614271695133703,0.14044315934732382,0.05484097271541003,0.33786576215735664,0.07135745438500848,15.01074510595919,6.982724850486951,76.64032759905946,1.0267322614001508,3.590829710237859,41.478783781925785,305.10423451515214,27.112259925027928,16.636817124756707,46.00924337056889,-1.376924668248506,1.433655756253186,-30.886162386725772,-39.031145059701494,16.636817124756707,11.75448568391701,30.854071207158476,-0.2315791844290301,3.2440358086586767,-13.344029788558771,12.11845531174029,46.00924337056889,30.854071207158476,248.75914953728451,19.080224040324076,40.84410703314488,133.94026129088843,-217.94236947764554,-1.376924668248506,-0.2315791844290301,19.080224040324076,3.240429896741732,4.8521657520434065,25.97722758338543,-9.01452840429441,1.433655756253186,3.2440358086586767,40.84410703314488,4.8521657520434065,11.8110535016074,45.28024730589002,-5.514493132694879,-30.886162386725772,-13.344029788558771,133.94026129088843,25.97722758338543,45.28024730589002,270.7725534246307,-161.03754053014273,-39.031145059701494,12.11845531174029,-217.94236947764554,-9.01452840429441,-5.514493132694879,-161.03754053014273,1737.04295809036
2,3,0.11582338036251531,0.26005499933725235,0.019614271695133703,0.14044315934732382,0.05484097271541003,0.33786576215735664,0.07135745438500848,17.80473750091864,11.6731861429106,88.22085572873225,2.0858229759945295,6.154218861174466,65.99818212720224,469.7328784973473,41.82149338102115,32.62468479582396,-28.223729463131217,-2.245084050939986,-10.12098345849005,-75.71565056293419,-42.32286956386232,32.62468479582396,29.012168169716553,-18.76220504293645,0.5665885976392246,-4.407348263207055,-52.22131618211584,-27.028639213356396,-28.223729463131217,-18.76220504293645,67.88289904350663,8.764861541111506,10.209780738975663,87.94322527670583,37.25722229684145,-2.245084050939986,0.5665885976392246,8.764861541111506,13.0574902263984,8.898205802657937,3.6474594822061754,2.052525468321057,-10.12098345849005,-4.407348263207055,10.209780738975663,8.898205802657937,23.99244678273795,17.529172016855732,25.356041826012955,-75.71565056293419,-52.22131618211584,87.94322527670583,3.6474594822061754,17.529172016855732,307.31172077539264,87.62674764199477,-42.32286956386232,-27.028639213356396,37.25722229684145,2.052525468321057,25.356041826012955,87.62674764199477,237.25965909790614
2,4,0.11582338036251531,0.26005499933725235,0.019614271695133703,0.14044315934732382,0.05484097271541003,0.33786576215735664,0.07135745438500848,18.526677726938722,7.450935480579084,77.01437456384222,0.0153371925367194,0.8323094410353664,27.012027282207505,746.7451451020477,105.09420727759358,79.33864830858829,-63.36148498347833,0.18679338334563067,10.50641644607061,-80.06411470810772,-60.357877952935986,79.33864830858829,69.69675223082888,-45.30227931160346,0.22014238047991727,12.234016229573903,-14.06718760794967,-25.045479481755404,-63.36148498347833,-45.30227931160346,238.16217867146196,-0.052434682777696515,-3.1329510395239915,245.12661456335437,7.954243492992065,0.18679338334563067,0.22014238047991727,-0.052434682777696515,0.00441229109299451,0.11499271455862302,0.4231747062365763,0.21859383929401166,10.50641644607061,12.234016229573903,-3.1329510395239915,0.11499271455862302,6.2403361558572366,16.8858035479993,11.861700054760066,-80.06411470810772,-14.06718760794967,245.12661456335437,0.4231747062365763,16.8858035479993,964.5326469328713,71.65953642359015,-60.357877952935986,-25.045479481755404,7.954243492992065,0.21859383929401166,11.861700054760066,71.65953642359015,993.8931860527304
2,5,0.11582338036251531,0.26005499933725235,0.019614271695133703,0.14044315934732382,0.05484097271541003,0.33786576215735664,0.07135745438500848,22.50314495832036,11.37886564462569,72.5269922152851,0.03907629687312062,1.3714300673409772,23.066221998059135,511.6439487350304,70.36940821593764,57.59651502408819,-15.1122236095632,-0.007170772454035358,2.5699886581822122,-14.877966268059293,-41.63792181466771,57.59651502408819,55.16088298553253,-16.436974205346903,0.0019143255211918585,3.483632349218647,1.572098073566734,-44.39623104197173,-15.1122236095632,-16.436974205346903,164.09173917721654,-0.08941973197721366,-6.497339464303886,94.91723321295662,13.849635149677644,-0.007170772454035358,0.0019143255211918585,-0.08941973197721366,0.01238086476546801,0.14864490628580523,-0.09194212456249433,-0.3610768985489849,2.5699886581822122,3.483632349218647,-6.497339464303886,0.14864490628580523,5.723459063180073,-3.4828691937072374,-14.257324515020914,-14.877966268059293,1.572098073566734,94.91723321295662,-0.09194212456249433,-3.4828691937072374,269.5865720101645,-30.97183225025588,-41.63792181466771,-44.39623104197173,13.849635149677644,-0.3610768985489849,-14.257324515020914,-30.97183225025588,725.4123522731946
2,6,0.11582338036251531,0.26005499933725235,0.019614271695133703,0.14044315934732382,0.05484097271541003,0.33786576215735664,0.07135745438500848,18.68858741971089,12.289238935870626,87.80464681223951,14.603386065970604,9.250685676091562,66.33124572450467,425.728277089924,46.036429524462434,29.787772730682224,-35.723415971655015,-12.218926267011831,-16.180278588736748,-137.01878016149817,48.380488338865256,29.787772730682224,23.092642150116944,-18.112728522401056,-2.4914052058549534,-7.185403659353975,-77.26415034353165,12.177122594285196,-35.723415971655015,-18.112728522401056,60.51732915854616,62.84347190649722,29.66846057543319,144.3316240279194,21.551874627919833,-12.218926267011831,-2.4914052058549534,62.84347190649722,404.76082435177506,65.46228533396271,46.709998413349226,284.98610665432454,-16.180278588736748,-7.185403659353975,29.66846057543319,65.46228533396271,33.19463579612528,64.07921773753543,15.799544157992939,-137.01878016149817,-77.26415034353165,144.3316240279194,46.709998413349226,64.07921773753543,563.7486100083063,-205.74381839180555,48.380488338865256,12.177122594285196,21.551874627919833,284.98610665432454,15.799544157992939,-205.74381839180555,1329.0402136163307
3,0,0.09513709383864291,0.2576100861481698,0.01918076580956583,0.11692178424216616,0.05479724916001885,0.38822049295455224,0.06813252784688398,15.441586543868855,8.497844069052219,87.7416799832987,4.062676865187349,8.006624018016167,59.90338007742047,519.2831424646466,21.35822094729007,15.419125286397671,-20.224418028136657,-0.5121624604389041,-1.3601596549921153,-35.47314408289467,31.08581486775508,15.419125286397671,18.16959666922468,3.760253902796953,3.427073705617659,3.126527600654777,22.65717507312824,8.06719301098489,-20.224418028136657,3.760253902796953,146.36302755670604,13.101537235192382,21.610648104889748,220.64228177535384,-126.714522194333,-0.5121624604389041,3.427073705617659,13.101537235192382,42.36848134963505,14.160069829343207,33.180043385941914,30.439092866472038,-1.3601596549921153,3.126527600654777,21.610648104889748,14.160069829343207,19.058023778154688,37.6373045073546,5.167717108661883,-35.47314408289467,22.65717507312824,220.64228177535384,33.180043385941914,37.6373045073546,543.907048218534,-199.7694292236037,31.08581486775508,8.06719301098489,-126.714522194333,30.439092866472038,5.167717108661883,-199.7694292236037,516.6362418757373
3,1,0.09513709383864291,0.2576100861481698,0.01918076580956583,0.11692178424216616,0.05479724916001885,0.38822049295455224,0.06813252784688398,29.340708951989463,14.797348403163365,59.27945917666819,0.032052586358913254,0.934931576400232,4.742448504700839,553.9553930188322,58.800674337964985,52.87268541261722,-10.47827838669664,-0.11006977892137151,-1.6244664904463078,14.492571554576271,-51.989213792844524,52.87268541261722,55.121023229066324,-4.344793725473853,-0.05981128826431041,-0.36517188615248575,20.42196569498012,-41.55069760941003,-10.47827838669664,-4.344793725473853,107.21179398847454,0.1853991227877409,8.161856325728094,11.574014927393991,11.571624171123444,-0.11006977892137151,-0.05981128826431041,0.1853991227877409,0.013080949366119938,0.14073944619567205,0.013736535143875008,0.04913924968695314,-1.6244664904463078,-0.36517188615248575,8.161856325728094,0.14073944619567205,3.758499554377044,2.238695761005088,2.7534618230930743,14.492571554576271,20.42196569498012,11.574014927393991,0.013736535143875008,2.238695761005088,30.07654455640115,-26.28152057814134,-51.989213792844524,-41.55069760941003,11.571624171123444,0.04913924968695314,2.7534618230930743,-26.28152057814134,444.41407976665545
3,2,0.09513709383864291,0.2576100861481698,0.01918076580956583,0.11692178424216616,0.05479724916001885,0.38822049295455224,0.06813252784688398,15.114942469165038,6.9726526481028595,77.18517484388943,1.0468526917599368,3.572094244970911,41.6564856837246,301.59417729433034,27.106230383455806,16.94806517644421,44.19722013289384,-1.5010935872546416,1.5013210090065336,-32.46792908451218,-23.409663678627126,16.94806517644421,11.916784236805139,31.550505427202946,-0.2260511680486183,3.2621213554475776,-13.605050368523992,10.75351453302909,44.19722013289384,31.550505427202946,240.32094267624367,19.019456222493684,42.111276467326626,132.48473394976742,-136.4365268512641,-1.5010935872546416,-0.2260511680486183,19.019456222493684,3.2953237224448144,4.97963803008953,26.403215569729202,-6.022169475215264,1.5013210090065336,3.2621213554475776,42.111276467326626,4.97963803008953,12.040038568531658,46.4351584842072,-8.633099613592943,-32.46792908451218,-13.605050368523992,132.48473394976742,26.403215569729202,46.4351584842072,275.4469822095018,-136.47124994105667,-23.409663678627126,10.75351453302909,-136.4365268512641,-6.022169475215264,-8.633099613592943,-136.47124994105667,1218.83400990128
