day,cluster0,cluster1,cluster2,weighted_mean,max
336,2.1731702541401589e-07,0.9999997826829746,5.131170871856772e-62,0.9999997826829746,1
337,0.001410155054837309,0.011673109595867067,0.9869167353492957,1.9855065802944585,2
338,5.012703669418395e-27,1.0,1.735994619510304e-265,1.0,1
339,7.160843979544654e-209,1.0,0.0,1.0,1
340,6.205414421959463e-197,1.0,0.0,1.0,1
341,7.336192293548199e-05,0.9999266380770645,1.5020421101987824e-38,0.9999266380770645,1
342,2.2833277151523073e-124,1.0,0.0,1.0,1
343,1.188587088053152e-46,1.0,2.909400175752651e-259,1.0,1
344,3.0010046784994017e-07,0.9999996998995322,6.072165704824837e-65,0.9999996998995322,1
345,0.0001307281750144472,0.001700526528623872,0.9981687452963617,1.9980380171213472,2
346,4.857951274443594e-06,0.0031341796999672265,0.9968609623487583,1.996856104397484,2
347,0.0043411324560068435,0.9321010720321564,0.06355779551183675,1.05921666305583,1
348,1.301745309350777e-175,1.0,0.0,1.0,1
349,1.9335021989788551e-28,1.0,5.213086342930664e-276,1.0,1
350,5.932292668685625e-05,0.9999406770733132,1.3490047966075393e-40,0.9999406770733132,1
351,0.021664963960523472,0.9783350360394765,3.423217028478656e-31,0.9783350360394765,1
352,3.32428701676559e-51,1.0,0.0,1.0,1
353,1.597239076347027e-57,1.0,0.0,1.0,1
354,0.6605984991316923,0.33789473200166936,0.0015067688666383042,0.340908269734946,0
355,0.0,1.0,0.0,1.0,1
356,0.0,1.0,0.0,1.0,1
357,1.2535051477738124e-229,1.0,0.0,1.0,1
358,0.5414854088546942,0.45851459114528925,1.654095138248301e-14,0.45851459114532234,0
359,0.0129967043990577,0.013377346266484853,0.9736259493344575,1.9606292449353997,2
360,0.00040015181541586684,0.0027123199465910333,0.9968875282379931,1.9964873764225772,2
361,0.7863152843964403,0.21368471318117352,2.4223861187362103e-09,0.21368471802594577,0
362,0.021849016993105486,0.0016018358595742332,0.9765491471473203,1.9547001301542148,2
363,0.6992552014177628,0.30074385724645714,9.413357800998967e-07,0.30074573991801734,0
364,7.203795221793854e-32,1.0,7.969254240301149e-212,1.0,1
