day,cluster,cluster0,cluster1,cluster2,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
104,1,0.7590540268434349,0.0966001767069847,0.1443457964495801,10.890650965407184,9.17138617205762,11.6856402731839,65.76594525769075,7.334762147365807,1015.3650660041742,518.1440044524443,18.28756877384299,13.244164671907503,37.36029130145977,21.61321050750547,1.3790857947515556,-21.110893957307695,-94.95617543643705,13.244164671907503,24.813393312584218,52.090574676481594,31.756306297661475,1.9921979751519223,-33.90632268297992,-116.9197458566663,37.36029130145977,52.090574676481594,348.3942921967478,72.13939053580809,10.431237706726083,-123.80502021035416,-446.52041681420377,21.61321050750547,31.756306297661475,72.13939053580809,602.2693106342564,-21.218615960358548,-111.44781920268737,-794.9136674038986,1.3790857947515556,1.9921979751519223,10.431237706726083,-21.218615960358548,3.2730576621886347,1.1294857803389813,35.775626713982476,-21.110893957307695,-33.90632268297992,-123.80502021035416,-111.44781920268737,1.1294857803389813,124.8602293726205,323.87047268585275,-94.95617543643705,-116.9197458566663,-446.52041681420377,-794.9136674038986,35.775626713982476,323.87047268585275,5151.444616440138
104,2,0.7590540268434349,0.0966001767069847,0.1443457964495801,13.040650742204955,16.417976976124407,4.277158316681129,62.32671175086049,9.530443566411837,1011.5888504539346,462.3924354260036,26.44912855724008,23.37594108307346,4.570365181466027,-49.40009280236126,0.4413089111809569,0.9581322778428204,19.837654432453768,23.37594108307346,88.61367360151242,13.455961229057335,-41.15396519642439,1.981875139461308,-24.921610422411696,11.466858964481087,4.570365181466027,13.455961229057335,25.069672306373956,7.800260582179836,0.07805696347902673,-9.717921508189113,-89.19673666692158,-49.40009280236126,-41.15396519642439,7.800260582179836,399.27156771894465,-2.181763721606864,-54.74583251025644,-473.6053936012047,0.4413089111809569,1.981875139461308,0.07805696347902673,-2.181763721606864,0.204884784142752,-0.8809980628715401,7.603419885702254,0.9581322778428204,-24.921610422411696,-9.717921508189113,-54.74583251025644,-0.8809980628715401,63.19127425340867,99.52393709285978,19.837654432453768,11.466858964481087,-89.19673666692158,-473.6053936012047,7.603419885702254,99.52393709285978,2692.9756025672878
105,0,0.7401029167532314,0.10559767946116973,0.154299403785599,18.488863663943487,15.74796629049272,0.03497290503953032,22.187100776040825,9.990089585309395,1018.3218949036121,529.6800378314693,63.01493351640689,31.83275281971621,-0.042678953913086064,-39.82992224321357,0.054155653063622106,-24.94916099675553,-6.906835207752114,31.83275281971621,54.30129249083656,-0.03871408208363384,-42.5571737145088,0.07411386690596478,-16.246837000331702,-15.01333301345564,-0.042678953913086064,-0.03871408208363384,0.011792778261771204,0.27871587492089234,-4.364751922445151e-05,-0.10100611227497719,-0.09517738113739892,-39.82992224321357,-42.5571737145088,0.27871587492089234,539.306754505766,-0.21367705093841147,-12.661590064142066,-560.3636467257957,0.054155653063622106,0.07411386690596478,-4.364751922445151e-05,-0.21367705093841147,0.002043524421881861,-0.03063259507359113,-0.24017635611121907,-24.94916099675553,-16.246837000331702,-0.10100611227497719,-12.661590064142066,-0.03063259507359113,36.09938159325287,52.14542609256147,-6.906835207752114,-15.01333301345564,-0.09517738113739892,-560.3636467257957,-0.24017635611121907,52.14542609256147,5115.931704161011
105,1,0.7401029167532314,0.10559767946116973,0.154299403785599,10.646246232072873,8.783081388890281,10.683052393096867,64.0456675512785,7.529472311949848,1016.1515819931653,534.678775305405,19.096860191406016,13.51465749427289,36.542420809901586,21.733371555065318,0.7222345422325893,-22.263851677409015,-99.84091002309873,13.51465749427289,24.66694877211132,51.40391904947803,37.317094650544156,1.0008461697068303,-36.15177472280013,-159.05305902555833,36.542420809901586,51.40391904947803,329.1707187258914,82.09993232033284,7.4694618497124505,-121.20722896381525,-586.8929357436353,21.733371555065318,37.317094650544156,82.09993232033284,729.5245690531015,-23.914593636125232,-130.33558967299876,-749.6822366766589,0.7222345422325893,1.0008461697068303,7.4694618497124505,-23.914593636125232,3.4059559131917134,2.8031736953789856,63.85347253933784,-22.263851677409015,-36.15177472280013,-121.20722896381525,-130.33558967299876,2.8031736953789856,127.28280123207956,397.05294438075435,-99.84091002309873,-159.05305902555833,-586.8929357436353,-749.6822366766589,63.85347253933784,397.05294438075435,8642.842956276896
105,2,0.7401029167532314,0.10559767946116973,0.154299403785599,13.201934904837938,15.642157562738925,4.133770386088743,61.954068292536284,9.525901309418314,1012.758242030303,466.40009602377745,25.69371121099084,19.883876544952006,3.9270470100633483,-45.42866385980951,0.5319821346370165,0.534251138658962,8.847003593627763,19.883876544952006,81.42343941499588,15.709195099237274,-40.18369149639254,1.7565022416463356,-27.77415253928813,-20.796208873703872,3.9270470100633483,15.709195099237274,23.890214859020592,7.142352334639929,0.12549736894011518,-13.1264829065917,-92.35561363248515,-45.42866385980951,-40.18369149639254,7.142352334639929,425.3929025840544,-2.361785820578997,-50.75572432136787,-523.0357838888189,0.5319821346370165,1.7565022416463356,0.12549736894011518,-2.361785820578997,0.1906609578104375,-0.6354118231882195,7.4015031759641525,0.534251138658962,-27.77415253928813,-13.1264829065917,-50.75572432136787,-0.6354118231882195,66.9440578052264,138.2380531005385,8.847003593627763,-20.796208873703872,-92.35561363248515,-523.0357838888189,7.4015031759641525,138.2380531005385,2888.3985284392224
106,0,0.717818214677585,0.10906539183779058,0.17311639348462518,18.630874669696222,15.983459579896305,0.024618083404922327,21.493102427225597,9.99512160717144,1018.2831175724153,529.6339347869626,62.806169324780605,31.04547147846938,-0.006255708150261169,-36.77089189434992,0.024548973262805356,-25.586433127396198,-3.8694583933903517,31.04547147846938,54.286352033957506,0.008214882113280258,-36.38650378664486,0.03439830290791222,-16.798644062971142,-16.462113831542727,-0.006255708150261169,0.008214882113280258,0.005409183751510782,0.14648661315846165,2.36447223917483e-05,-0.07387095986205419,-0.07393896322094402,-36.77089189434992,-36.38650378664486,0.14648661315846165,511.01979425645686,-0.04528568868259464,-15.896109741118046,-544.8857233586049,0.024548973262805356,0.03439830290791222,2.36447223917483e-05,-0.04528568868259464,0.000604712262646801,-0.01828453334401446,-0.26659965724705853,-25.586433127396198,-16.798644062971142,-0.07387095986205419,-15.896109741118046,-0.01828453334401446,36.98487805889669,56.08154835863335,-3.8694583933903517,-16.462113831542727,-0.07393896322094402,-544.8857233586049,-0.26659965724705853,56.08154835863335,5119.829688552022
106,1,0.717818214677585,0.10906539183779058,0.17311639348462518,10.491343612657264,8.618139742151586,10.360232666772188,62.17421304735829,7.603138456678044,1016.1673886466158,537.859307456156,20.30933009143259,13.835087575371503,36.81943502433843,29.770692378169716,0.3057695448124137,-20.77538061038636,-98.60569245214148,13.835087575371503,24.432589644446804,51.332185633324976,44.68405644702058,0.5824492062901653,-35.1832313854133,-171.16192451525086,36.81943502433843,51.332185633324976,321.86497882247113,98.05629791780083,6.489672127285116,-117.57750263663235,-606.0927529156022,29.770692378169716,44.68405644702058,98.05629791780083,825.6711171274281,-27.523785116504385,-127.49018736695436,-920.9170826566194,0.3057695448124137,0.5824492062901653,6.489672127285116,-27.523785116504385,3.4701690394523648,2.746462222635894,70.48868125070165,-20.77538061038636,-35.1832313854133,-117.57750263663235,-127.49018736695436,2.746462222635894,123.73490689979343,405.96040186444066,-98.60569245214148,-171.16192451525086,-606.0927529156022,-920.9170826566194,70.48868125070165,405.96040186444066,9416.419881843905
106,2,0.717818214677585,0.10906539183779058,0.17311639348462518,13.442446233455291,14.92062723619488,3.7212723779784365,60.84976782836276,9.558369841002593,1013.5572901895141,471.36560756122265,27.31740509515208,18.19204934549409,2.816645233002318,-54.44536072898961,0.6020613234214031,1.138124995452258,16.86191381713653,18.19204934549409,75.93777159985794,16.632991397695,-41.57155500468207,1.3969408233276976,-28.28132047216408,-30.375937501552993,2.816645233002318,16.632991397695,22.709687639749635,9.739625544136183,0.020275579751010797,-14.528840612329217,-95.52071666062318,-54.44536072898961,-41.57155500468207,9.739625544136183,464.8037696443058,-2.518749588716188,-46.87613442416039,-546.4874922977996,0.6020613234214031,1.3969408233276976,0.020275579751010797,-2.518749588716188,0.17674622599059334,-0.37868540155653735,7.020093278811997,1.138124995452258,-28.28132047216408,-14.528840612329217,-46.87613442416039,-0.37868540155653735,65.15909096512928,140.47003584769848,16.86191381713653,-30.375937501552993,-95.52071666062318,-546.4874922977996,7.020093278811997,140.47003584769848,2697.9560317526125
107,0,0.698916794445533,0.11309761087538381,0.18798559467908368,18.68571358620132,16.09294594097739,0.020223252663313093,20.97542665064896,9.997424562938784,1018.3275433743124,529.0257690360187,62.83841753891744,30.975596430775607,0.0012448785036199767,-31.114598192478827,0.02362662493051801,-25.994636909555364,1.6354040424624605,30.975596430775607,54.70145446207262,0.018749178756789796,-31.555452222793328,0.026215076083008312,-17.221266558002238,-11.339282678730392,0.0012448785036199767,0.018749178756789796,0.0037485955049177903,0.09004528607886499,3.761691203548267e-05,-0.04805869360990517,-0.05408052510836804,-31.114598192478827,-31.555452222793328,0.09004528607886499,482.2564463410449,-0.005922392570793013,-17.16607605653407,-582.203605601091,0.02362662493051801,0.026215076083008312,3.761691203548267e-05,-0.005922392570793013,0.0002509108301034632,-0.01719503957701904,-0.21733007334280302,-25.994636909555364,-17.221266558002238,-0.04805869360990517,-17.16607605653407,-0.01719503957701904,37.11819467271291,55.26791930812789,1.6354040424624605,-11.339282678730392,-0.05408052510836804,-582.203605601091,-0.21733007334280302,55.26791930812789,5096.77368058648
107,1,0.698916794445533,0.11309761087538381,0.18798559467908368,10.409551791959336,8.535385024093607,10.078089767025,62.605054878095224,7.657192505618828,1016.2467380533163,537.7359728518962,19.919177805688175,13.714838587761287,36.29410444296646,28.74286029377466,0.14042702496965975,-20.620874026873672,-103.4395909432561,13.714838587761287,24.05968111674231,50.464018651447454,42.71472844245929,0.38137582566479616,-34.73711164425628,-182.41562189083712,36.29410444296646,50.464018651447454,312.92944684583273,91.3201486697299,5.793067062519749,-114.44698255442647,-601.3491951962209,28.74286029377466,42.71472844245929,91.3201486697299,817.0299026461109,-26.093282490782926,-123.82044593269688,-902.935286533277,0.14042702496965975,0.38137582566479616,5.793067062519749,-26.093282490782926,3.4505354608456997,2.891065423908623,74.071142443035,-20.620874026873672,-34.73711164425628,-114.44698255442647,-123.82044593269688,2.891065423908623,121.03275273028243,422.9119033814101,-103.4395909432561,-182.41562189083712,-601.3491951962209,-902.935286533277,74.071142443035,422.9119033814101,10889.56997820218
107,2,0.698916794445533,0.11309761087538381,0.18798559467908368,13.872749301625856,14.805403275358724,3.393266130771046,58.529631474061325,9.603140248216986,1013.7635623419706,478.13337657516973,31.064243308308896,17.302939206034083,1.375788108877518,-75.36816317995462,0.6065434010815338,1.3312867898258431,34.41256596879947,17.302939206034083,71.25333794311268,15.935536083683617,-43.9731907656724,1.1388019981789301,-26.4767699613325,-40.46856706934962,1.375788108877518,15.935536083683617,21.798223401601426,15.632667090608884,-0.07049292802925042,-14.076909470419404,-102.46435296834153,-75.36816317995462,-43.9731907656724,15.632667090608884,570.8779375487999,-2.677831056889479,-42.89336251836617,-622.2525978373675,0.6065434010815338,1.1388019981789301,-0.07049292802925042,-2.677831056889479,0.15460884707774203,-0.29987346258172165,5.822420770611299,1.3312867898258431,-26.4767699613325,-14.076909470419404,-42.89336251836617,-0.29987346258172165,62.43526607998391,139.87245778775133,34.41256596879947,-40.46856706934962,-102.46435296834153,-622.2525978373675,5.822420770611299,139.87245778775133,2469.514425779752
108,0,0.6729724755483661,0.1292492043782692,0.19777832007336438,18.897600582908723,16.32310234026488,0.01727079810221753,20.883309494148218,9.999989186659937,1018.1944963516125,527.0447885472194,60.88146985747629,28.376418206553698,-0.014694272147392136,-31.654251746898325,9.194276012923495e-05,-24.89592848349032,23.583660248182028,28.376418206553698,52.780826714498836,0.00207916252582461,-32.146662904290785,0.00012933634420434818,-15.512007608401305,16.482200649968384,-0.014694272147392136,0.00207916252582461,0.0029124941418375155,0.0860703523003775,1.8670101648560608e-07,-0.032975893332973585,0.0567042732204961,-31.654251746898325,-32.146662904290785,0.0860703523003775,471.2293605361425,0.00014201818497241694,-15.682029560002338,-582.3153687877092,9.194276012923495e-05,0.00012933634420434818,1.8670101648560608e-07,0.00014201818497241694,1.08121707918897e-06,-9.994779709630558e-05,-0.0019190004787388922,-24.89592848349032,-15.512007608401305,-0.032975893332973585,-15.682029560002338,-9.994779709630558e-05,36.37176319726476,32.700408884826814,23.583660248182028,16.482200649968384,0.0567042732204961,-582.3153687877092,-0.0019190004787388922,32.700408884826814,4773.523310256353
108,1,0.6729724755483661,0.1292492043782692,0.19777832007336438,10.058045309270122,8.069918008467626,8.944131486357483,58.18040305377551,7.888878238401944,1017.1501984933246,542.5109456985501,22.143291700666722,14.51184678709555,34.93957887620212,45.47792442307446,-0.5770229072805363,-22.263619789650797,-108.93497534991616,14.51184678709555,23.682150339342755,48.44768311795113,61.170595022440324,-0.5919822557585702,-35.538691952478935,-210.69965257437374,34.93957887620212,48.44768311795113,283.35883871928013,121.055533852409,3.112683736468218,-108.65365380263107,-590.6659458260818,45.47792442307446,61.170595022440324,121.055533852409,1001.8088610840114,-32.6659588480211,-163.31218623148328,-1355.2117112919198,-0.5770229072805363,-0.5919822557585702,3.112683736468218,-32.6659588480211,3.4548250069079964,4.533498769855754,82.9129657347333,-22.263619789650797,-35.538691952478935,-108.65365380263107,-163.31218623148328,4.533498769855754,118.35116384615714,509.3948372510455,-108.93497534991616,-210.69965257437374,-590.6659458260818,-1355.2117112919198,82.9129657347333,509.3948372510455,13049.061224300769
108,2,0.6729724755483661,0.1292492043782692,0.19777832007336438,14.295662465797298,15.007384580427942,3.155971528167807,56.47547402598245,9.653643645694588,1014.0217684780713,483.56205781015353,34.46356333707903,19.202829276467213,0.3357440138325054,-90.29765442712626,0.5967484057449862,2.1560119512861275,39.74509359482533,19.202829276467213,70.53128589540877,15.002297587301623,-51.664233511631224,0.9454029659821019,-26.045153244188576,-53.69817543130793,0.3357440138325054,15.002297587301623,21.277614635653368,19.533592839703378,-0.13752966990863658,-14.11062725524126,-104.8135479731647,-90.29765442712626,-51.664233511631224,19.533592839703378,622.5492223703288,-2.4532291175972065,-43.156953416770186,-621.9035362085513,0.5967484057449862,0.9454029659821019,-0.13752966990863658,-2.4532291175972065,0.11912573021922507,-0.2612680184566317,3.3312179581501526,2.1560119512861275,-26.045153244188576,-14.11062725524126,-43.156953416770186,-0.2612680184566317,61.38982060634451,150.06149601420742,39.74509359482533,-53.69817543130793,-104.8135479731647,-621.9035362085513,3.3312179581501526,150.06149601420742,2121.237822533006
109,0,0.6712564868138875,0.1345187609819769,0.1942247522041353,18.843419236400564,16.297311131753467,0.016025619857951753,21.114387476664668,10.0,1018.1674976546716,526.9147097654021,60.97993300823847,28.08165357799859,-0.025777974716471374,-33.39090626227917,0.0,-24.42696929601867,25.651368704486366,28.08165357799859,52.6272036864823,-0.008583271565258982,-31.981744084953004,0.0,-15.559026998488976,16.56988863442026,-0.025777974716471374,-0.008583271565258982,0.002548829667313704,0.11810341483500376,0.0,-0.029588439266828533,0.06554387611714066,-33.39090626227917,-31.981744084953004,0.11810341483500376,482.01860871560825,0.0,-18.459031400793915,-594.7188295002269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.42696929601867,-15.559026998488976,-0.029588439266828533,-18.459031400793915,0.0,37.088154546073866,34.02671366099443,25.651368704486366,16.56988863442026,0.06554387611714066,-594.7188295002269,0.0,34.02671366099443,4778.085765910897
109,1,0.6712564868138875,0.1345187609819769,0.1942247522041353,10.078225097181743,8.037521005285274,8.678406632910743,58.036949685126196,7.931809614692957,1017.2214075450105,538.379093348989,21.703853575160213,14.123876676514907,33.474997959567986,43.63762216418655,-0.5212454188472943,-21.512329766654606,-112.07743232923474,14.123876676514907,22.977788410829366,46.85075722135425,58.98624517582777,-0.5898849860696591,-34.43436124461572,-203.31077238888133,33.474997959567986,46.85075722135425,274.14358812761,118.3910787143743,2.6989210029059243,-105.100509924871,-542.4605129416515,43.63762216418655,58.98624517582777,118.3910787143743,995.881051436958,-32.162032015862636,-160.09656714927524,-1316.5453201418184,-0.5212454188472943,-0.5898849860696591,2.6989210029059243,-32.162032015862636,3.3794738887239286,4.467565658270176,75.52314844077682,-21.512329766654606,-34.43436124461572,-105.100509924871,-160.09656714927524,4.467565658270176,115.06070648270313,489.02665235779455,-112.07743232923474,-203.31077238888133,-542.4605129416515,-1316.5453201418184,75.52314844077682,489.02665235779455,13175.695818627664
109,2,0.6712564868138875,0.1345187609819769,0.1942247522041353,14.624571407387366,15.318805497165735,3.159543680475458,55.41548864117506,9.67481253449625,1014.0177474253455,485.65813081182046,36.41850524082877,20.506115835238404,-0.44208462886781486,-97.82877465032736,0.603981716103953,2.339091490483478,43.81639876663778,20.506115835238404,71.1970378191308,14.73001078386088,-58.22994414679072,0.8414908801999051,-24.752026057059847,-57.457966956546905,-0.44208462886781486,14.73001078386088,21.595369619061728,22.281992893121526,-0.15785061982025186,-14.472395743695273,-109.1652207693711,-97.82877465032736,-58.22994414679072,22.281992893121526,644.7189332624349,-2.4622560804427103,-40.143109101181096,-640.0475315508264,0.603981716103953,0.8414908801999051,-0.15785061982025186,-2.4622560804427103,0.09952191466523591,-0.15702470181482395,2.639235210288146,2.339091490483478,-24.752026057059847,-14.472395743695273,-40.143109101181096,-0.15702470181482395,59.778775917829705,157.57671877051592,43.81639876663778,-57.457966956546905,-109.1652207693711,-640.0475315508264,2.639235210288146,157.57671877051592,2027.343398661417
110,0,0.7375961216224404,0.09661114664125217,0.1657927317363072,18.074311824174536,15.293499032620243,0.010660345022101305,23.07211803559133,9.862173073261843,1018.8521650610265,529.1062126152208,63.52870893481959,34.133521033810524,-0.027415344492588877,-43.346016971477866,1.1371371577217435,-28.64530627669771,-3.3811763673595556,34.133521033810524,58.981964738719626,-0.024487572901741462,-49.516531972013695,1.1227062621386878,-20.37238455814428,-18.82948151441028,-0.027415344492588877,-0.024487572901741462,0.0010413310953214941,0.09609034469330123,-0.0019102406767307156,-0.0064671658163350625,-0.10177535372964103,-43.346016971477866,-49.516531972013695,0.09609034469330123,558.3561805309281,-4.027791572129864,-4.034659659227295,-666.7521085906972,1.1371371577217435,1.1227062621386878,-0.0019102406767307156,-4.027791572129864,0.3745646907871462,-0.7415340779303022,0.10337575038864161,-28.64530627669771,-20.37238455814428,-0.0064671658163350625,-4.034659659227295,-0.7415340779303022,38.09719153236782,54.84171175073002,-3.3811763673595556,-18.82948151441028,-0.10177535372964103,-666.7521085906972,0.10337575038864161,54.84171175073002,5076.1341342196165
110,1,0.7375961216224404,0.09661114664125217,0.1657927317363072,11.211265452357164,9.350921295974715,12.118631434712345,67.35153642367254,7.963901073591149,1013.1947326525665,521.9446199481338,20.594202335329616,14.861831607604513,32.96140270685384,12.713619788877446,0.18713395064144486,-14.635412551927676,-81.21444881806875,14.861831607604513,22.756249595310766,49.42004539406689,21.47421459643385,0.5643809958194983,-29.339780128636484,-99.1921960990554,32.96140270685384,49.42004539406689,339.8401424574807,52.118726040770625,3.4255091300468443,-97.63688729554576,-557.1949570092986,12.713619788877446,21.47421459643385,52.118726040770625,762.8070606082638,-30.040911570904868,-80.56386473259342,-412.90647878897096,0.18713395064144486,0.5643809958194983,3.4255091300468443,-30.040911570904868,3.6542343294507322,4.856481484953515,67.91404849310526,-14.635412551927676,-29.339780128636484,-97.63688729554576,-80.56386473259342,4.856481484953515,100.49490534714711,386.92393228868417,-81.21444881806875,-99.1921960990554,-557.1949570092986,-412.90647878897096,67.91404849310526,386.92393228868417,13118.577794054949
110,2,0.7375961216224404,0.09661114664125217,0.1657927317363072,14.658398882993202,16.96296063799227,3.6984099547969094,55.602399647328554,9.740643609699955,1012.3901962977554,481.03120211286216,41.63125108361184,20.696864775341417,-0.47056234834830124,-104.40290342548253,0.8198848344333055,5.641770959520098,42.362096935429456,20.696864775341417,62.89258246316438,11.40294686591927,-55.88113086593782,0.7320647461142009,-14.32706332706715,-32.93839465725077,-0.47056234834830124,11.40294686591927,23.248602112704162,24.627505855592265,-0.4050063953674403,-10.995743119756497,-109.90386800795358,-104.40290342548253,-55.88113086593782,24.627505855592265,618.5031415168182,-3.5758297815617577,-54.590865326567105,-636.0936802511441,0.8198848344333055,0.7320647461142009,-0.4050063953674403,-3.5758297815617577,0.08963797131477368,0.09973371495802094,4.359504045469591,5.641770959520098,-14.32706332706715,-10.995743119756497,-54.590865326567105,0.09973371495802094,56.524048839734775,155.2953333125864,42.362096935429456,-32.93839465725077,-109.90386800795358,-636.0936802511441,4.359504045469591,155.2953333125864,2142.5622624258926
111,0,0.7247432902201673,0.10559272481158043,0.1696639849682522,18.148523556178166,15.338010095629478,0.008263460234390035,22.722438595194568,9.90629706670571,1018.9122734125997,529.9427700575723,63.17327341221894,33.85848350471926,-0.02555240029863881,-41.49204444649734,0.7045856456773779,-28.98566627015576,-15.293133774072587,33.85848350471926,58.82001995648656,-0.01924473579644914,-48.772846666549476,0.6571959003309527,-20.269720698204345,-29.98986027992261,-0.02555240029863881,-0.01924473579644914,0.0006286629238684116,0.04633094598322573,-0.00043119266370196215,0.0012406524883735368,-0.13890690151782045,-41.49204444649734,-48.772846666549476,0.04633094598322573,554.6215006177733,-2.2847233725661966,-3.0541861002860937,-669.6763107343415,0.7045856456773779,0.6571959003309527,-0.00043119266370196215,-2.2847233725661966,0.15797720193943005,-0.49034093971367654,-1.3344035690999716,-28.98566627015576,-20.269720698204345,0.0012406524883735368,-3.0541861002860937,-0.49034093971367654,37.92576752122034,60.469154496468256,-15.293133774072587,-29.98986027992261,-0.13890690151782045,-669.6763107343415,-1.3344035690999716,60.469154496468256,5201.224922901842
111,1,0.7247432902201673,0.10559272481158043,0.1696639849682522,11.164505174482592,9.269888100804492,11.104234836529713,66.53447421492314,7.801325439042268,1013.7503236804216,518.3093898989349,21.55831980632324,15.840027494844307,30.63708257376938,13.585215826918141,1.0260656073914798,-14.436925354138406,-13.688796056949373,15.840027494844307,24.233613717743783,45.9091912194169,14.65119242092178,1.8293198805712754,-28.759201165033648,-28.368437006100883,30.63708257376938,45.9091912194169,321.70631600285526,56.25985983969038,4.934226926463381,-95.26505198162795,-466.57571853651024,13.585215826918141,14.65119242092178,56.25985983969038,732.0394970197242,-27.87049616632381,-71.31678099003595,-292.0160190952607,1.0260656073914798,1.8293198805712754,4.934226926463381,-27.87049616632381,3.9212019793836537,2.0239009940730575,62.78966937310044,-14.436925354138406,-28.759201165033648,-95.26505198162795,-71.31678099003595,2.0239009940730575,97.11765766262846,278.4395091994944,-13.688796056949373,-28.368437006100883,-466.57571853651024,-292.0160190952607,62.78966937310044,278.4395091994944,11554.922175531097
111,2,0.7247432902201673,0.10559272481158043,0.1696639849682522,14.811748704535983,17.099750066023056,3.6148632055254155,54.51832536762069,9.756605663971577,1012.2345892835374,481.1962188495371,43.16212463784647,20.215567956817875,-0.929070516398791,-106.4562666278395,0.8062004666722318,5.577921496661401,39.75185578292616,20.215567956817875,61.4729385371578,10.810579539740461,-48.989013807740214,0.6534289804120932,-13.372662648849786,-33.059118269106705,-0.929070516398791,10.810579539740461,23.201336326824723,28.04757866105288,-0.4387801808941015,-10.301837062254592,-109.53685423107443,-106.4562666278395,-48.989013807740214,28.04757866105288,626.9217117839463,-3.601292794384827,-61.19918168417909,-621.8745979913584,0.8062004666722318,0.6534289804120932,-0.4387801808941015,-3.601292794384827,0.08518060289513957,0.10321416442550774,4.390560360493653,5.577921496661401,-13.372662648849786,-10.301837062254592,-61.19918168417909,0.10321416442550774,54.65707682531994,153.99901634333727,39.75185578292616,-33.059118269106705,-109.53685423107443,-621.8745979913584,4.390560360493653,153.99901634333727,2139.3413159629167
112,0,0.6977826494124143,0.12324425884958015,0.1789730917380053,18.440259945448247,15.52281605169098,0.005629469703258838,22.299720806420023,9.955386448340148,1018.7653567410912,531.1882864581687,61.9546009151917,32.76276582769196,-0.007976847039770415,-39.693110447740004,0.2689675966184413,-27.945682052470513,-31.459813896582666,32.76276582769196,59.06547075687175,-0.010086124352402744,-48.9712129729671,0.35660806980150295,-19.528417848874952,-41.179263898379766,-0.007976847039770415,-0.010086124352402744,0.0003298123897004576,0.04241978757851797,-0.00030609159381099374,-0.005565006098580614,-0.08634169328154385,-39.693110447740004,-48.9712129729671,0.04241978757851797,546.7696455508894,-0.8338832245940649,-4.619729658742377,-627.582394030258,0.2689675966184413,0.35660806980150295,-0.00030609159381099374,-0.8338832245940649,0.03456638448907212,-0.20661927318179962,-2.001678250262942,-27.945682052470513,-19.528417848874952,-0.005565006098580614,-4.619729658742377,-0.20661927318179962,36.7310197807041,73.22895614071413,-31.459813896582666,-41.179263898379766,-0.08634169328154385,-627.582394030258,-2.001678250262942,73.22895614071413,5487.458500903848
112,1,0.6977826494124143,0.12324425884958015,0.1789730917380053,10.832603664339567,9.275310862210551,9.545464740144237,62.740047746007185,7.812096798598313,1015.4377077306885,514.2169751160367,21.328131137376634,16.614642928472424,29.36137546827457,27.41417769565182,0.7770696864123394,-17.857237468244424,5.543939974426007,16.614642928472424,25.679052722837127,39.341175006469626,22.662280062877944,1.6573792534543192,-27.206371479955116,-9.12534353149194,29.36137546827457,39.341175006469626,290.31918995480225,84.05288063686767,4.17006074495576,-97.71153846974617,-361.44592234881475,27.41417769565182,22.662280062877944,84.05288063686767,795.4669394378874,-27.84291076327627,-106.00049060471167,-421.3803388570972,0.7770696864123394,1.6573792534543192,4.17006074495576,-27.84291076327627,3.4937225979114386,2.12644516561276,45.26321761018415,-17.857237468244424,-27.206371479955116,-97.71153846974617,-106.00049060471167,2.12644516561276,106.58929864897145,181.8948001030374,5.543939974426007,-9.12534353149194,-361.44592234881475,-421.3803388570972,45.26321761018415,181.8948001030374,9135.180261809313
112,2,0.6977826494124143,0.12324425884958015,0.1789730917380053,14.765246722711087,16.88233594512432,3.4165779769687123,52.804467025481905,9.773190529083394,1012.5018647330791,482.8411630462851,43.91479714961646,20.343429451438364,-0.6443104111461108,-102.29076816672038,0.7296378682347759,4.013148797033705,48.649608609494415,20.343429451438364,59.6316165886198,11.057986411345,-42.81000749751036,0.5415970097268906,-14.025842817459301,-36.25847218761032,-0.6443104111461108,11.057986411345,22.599710700610274,32.101929617188674,-0.4611789844018369,-10.616450232505468,-109.43689488060139,-102.29076816672038,-42.81000749751036,32.101929617188674,675.0929208341704,-3.813180572795581,-67.81964260772563,-654.353136259506,0.7296378682347759,0.5415970097268906,-0.4611789844018369,-3.813180572795581,0.08160893990352376,0.170048378679968,4.617971920533655,4.013148797033705,-14.025842817459301,-10.616450232505468,-67.81964260772563,0.170048378679968,54.58659309768947,149.5297673783786,48.649608609494415,-36.25847218761032,-109.43689488060139,-654.353136259506,4.617971920533655,149.5297673783786,2159.837053158331
