day,cluster,cluster0,cluster1,cluster2,tempmax_mu,tempmin_mu,humidity_mu,precip_mu,precipcover_mu,cloudcover_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
9,0,0.49531028036198455,0.24585307597285905,0.25883664366515624,18.6950146132184,5.990483538557997,65.62784304782834,0.0033707343589899864,1.0536529971522468,39.28446455812397,169.17614704224127,92.27093594308224,61.74650080275272,-83.53476120310587,0.011983778629718425,2.1227763876483237,-49.10193074212177,616.015912026243,61.74650080275272,51.61216842652079,-43.83275764610843,0.016520707191306418,4.103765904087773,17.60492602127052,335.2593399336068,-83.53476120310587,-43.83275764610843,210.86655966195073,0.010028273285843357,3.5941276635640405,184.18394340262427,-1002.7193178537216,0.011983778629718425,0.016520707191306418,0.010028273285843357,0.0001552969230478686,0.02651959654175957,0.07343909142861409,-0.03464022775171457,2.1227763876483237,4.103765904087773,3.5941276635640405,0.02651959654175957,7.170685456857127,23.79805564653314,-17.85259920146003,-49.10193074212177,17.60492602127052,184.18394340262427,0.07343909142861409,23.79805564653314,816.275659884997,-1069.6702999836307,616.015912026243,335.2593399336068,-1002.7193178537216,-0.03464022775171457,-17.85259920146003,-1069.6702999836307,6990.19662526593
9,1,0.49531028036198455,0.24585307597285905,0.25883664366515624,8.443510419096345,4.054969257293578,86.52130285938345,4.867053264652519,51.56879602843181,90.85795910918331,32.496378697988675,32.95323098558147,27.791947797992776,-2.2550327466766507,16.137565368616297,47.92635333098314,3.4068260404552335,88.5474911103654,27.791947797992776,25.548664605444742,-0.06876574753390931,13.370136886045866,36.271328217605436,6.215837818529836,70.37454824681332,-2.2550327466766507,-0.06876574753390931,39.58043271402572,6.71867334579845,32.93486732742551,8.533463950662204,-60.37383579545302,16.137565368616297,13.370136886045866,6.71867334579845,26.495249412284362,80.3210365525053,9.9564939610188,27.896405181849712,47.92635333098314,36.271328217605436,32.93486732742551,80.3210365525053,587.4393543085362,34.02451553104172,96.01099073507869,3.4068260404552335,6.215837818529836,8.533463950662204,9.9564939610188,34.02451553104172,96.87734904658068,-31.495672080190072,88.5474911103654,70.37454824681332,-60.37383579545302,27.896405181849712,96.01099073507869,-31.495672080190072,509.0922701114127
9,2,0.49531028036198455,0.24585307597285905,0.25883664366515624,17.78210442393721,8.290125530319074,76.30082519725906,1.832931651090311,23.845316474419086,67.47860623802327,132.78415562776334,51.96277488765701,37.83884909762993,-45.96436713967243,3.925994340264842,5.969985660527131,17.38117023551397,381.94213879662396,37.83884909762993,34.2696401666588,-30.463122597186477,2.3112340889478324,18.174510489239445,30.33385856637198,258.12346031068347,-45.96436713967243,-30.463122597186477,109.4824147371217,-2.4399207687446043,20.587224364506305,23.31323072460639,-549.9687509811794,3.925994340264842,2.3112340889478324,-2.4399207687446043,7.4185104934630886,14.30180853256598,9.499704760122063,27.820163004816653,5.969985660527131,18.174510489239445,20.587224364506305,14.30180853256598,191.97074026652433,55.96559974868382,-64.59645351399095,17.38117023551397,30.33385856637198,23.31323072460639,9.499704760122063,55.96559974868382,396.16181153809106,-118.57889598499996,381.94213879662396,258.12346031068347,-549.9687509811794,27.820163004816653,-64.59645351399095,-118.57889598499996,4684.0371813135325
10,0,0.4795569464487518,0.24059621340454984,0.27984684014669786,18.613163253883652,5.855795523206184,65.46139354335178,0.0014902046240434003,0.7718736604051543,38.565891264125646,169.69429936867976,93.88758870543711,62.572484419100476,-84.42687305663054,0.006086260836557913,1.2814375245336778,-52.24257748896534,626.9718018432012,62.572484419100476,51.777842034334874,-44.4281221179016,0.008579058872183977,3.013155356843768,14.191529206480268,342.97592532898983,-84.42687305663054,-44.4281221179016,209.98506556654505,0.000208468821959507,2.8170682789472865,185.32865736371087,-1002.8783065793696,0.006086260836557913,0.008579058872183977,0.000208468821959507,3.597348184269765e-05,0.010703616619581338,0.033977988569065205,-0.00991522844993355,1.2814375245336778,3.013155356843768,2.8170682789472865,0.010703616619581338,4.735922615329727,18.437101285760818,-17.22612054400677,-52.24257748896534,14.191529206480268,185.32865736371087,0.033977988569065205,18.437101285760818,815.5974985734491,-1076.0307601107556,626.9718018432012,342.97592532898983,-1002.8783065793696,-0.00991522844993355,-17.22612054400677,-1076.0307601107556,7046.106426326127
10,1,0.4795569464487518,0.24059621340454984,0.27984684014669786,8.436484288414647,4.048483386077736,86.65605820481869,4.929601915111406,52.032467225639266,91.27898155747076,32.355177652462544,33.10723394378916,28.006751099910865,-2.4741751009334143,16.566124243022855,49.79194086475033,2.4061508059705154,89.11415762914075,28.006751099910865,25.815454846775165,-0.15002242514759911,13.716815124541444,37.69746213192794,5.680232983776288,70.89108492386038,-2.4741751009334143,-0.15002242514759911,38.35840824931032,6.3947618297419195,29.911824566957424,5.302050628065384,-59.626101726627695,16.566124243022855,13.716815124541444,6.3947618297419195,26.83944119273856,80.28323655990346,9.083223122404204,29.10328539649746,49.79194086475033,37.69746213192794,29.911824566957424,80.28323655990346,585.5894075963458,26.53763931585316,103.33989235079017,2.4061508059705154,5.680232983776288,5.302050628065384,9.083223122404204,26.53763931585316,86.65921074008958,-31.216116270024965,89.11415762914075,70.89108492386038,-59.626101726627695,29.10328539649746,103.33989235079017,-31.216116270024965,511.53013235820526
10,2,0.4795569464487518,0.24059621340454984,0.27984684014669786,17.80437561398799,8.317499027753568,76.06138345510612,1.736382870906667,23.167322543255732,67.20006360589394,132.18234437067423,52.788352906740144,37.81155044982811,-47.99264813354775,3.219537032060271,1.4572999876762265,14.667226685107508,392.4484357527872,37.81155044982811,34.06277946224731,-31.58893094654839,1.9183499767558947,14.538144609351656,29.432281945868944,258.0421297959053,-47.99264813354775,-31.58893094654839,116.23515261114012,-1.6411972141281215,23.57210016758751,26.422969294370855,-575.0109806147433,3.219537032060271,1.9183499767558947,-1.6411972141281215,7.074103516818091,14.976862595288122,9.281229833064042,23.163949200739147,1.4572999876762265,14.538144609351656,23.57210016758751,14.976862595288122,193.54446399918308,55.97704074200888,-84.18919521671164,14.667226685107508,29.432281945868944,26.422969294370855,9.281229833064042,55.97704074200888,391.67620004004664,-152.11844268348423,392.4484357527872,258.0421297959053,-575.0109806147433,23.163949200739147,-84.18919521671164,-152.11844268348423,4811.194321434675
11,0,0.4653353778244922,0.235731554326065,0.298933067849443,18.57884962037877,5.722212513495524,65.57512571876674,0.0008010373942872386,0.5088075658267119,37.77940248572259,169.52982221134468,93.4309350279364,62.04562793684543,-84.49234191004875,0.001086600337968115,0.8476581881663209,-50.73771043137344,633.3271567333279,62.04562793684543,51.08747062391661,-43.53410646036254,0.0029908463512465506,1.8166846343935312,14.09829154627803,343.8074058906616,-84.49234191004875,-43.53410646036254,211.61205103052055,0.005813294979904888,4.080210843507935,191.4140492846673,-1012.1506893773903,0.001086600337968115,0.0029908463512465506,0.005813294979904888,1.0238276344446833e-05,0.0041614476985858614,0.021910914942962576,-0.031092013683320777,0.8476581881663209,1.8166846343935312,4.080210843507935,0.0041614476985858614,2.4498949135480497,12.147270310487004,-19.732581410092628,-50.73771043137344,14.09829154627803,191.4140492846673,0.021910914942962576,12.147270310487004,804.5054754495518,-1090.8886196571364,633.3271567333279,343.8074058906616,-1012.1506893773903,-0.031092013683320777,-19.732581410092628,-1090.8886196571364,7145.515291824965
11,1,0.4653353778244922,0.235731554326065,0.298933067849443,8.425238791041366,4.038049460263947,86.71945351519419,4.979634865251388,52.3703264553832,91.62078268089223,32.29231217295075,33.14592302227451,28.128427486204945,-2.5448937903986226,17.053993419356242,52.27283857130723,1.4295368113570865,89.17864382602,28.128427486204945,26.013369561920843,-0.17565106939074987,14.104756389921276,39.553031148750165,5.092440491032204,71.07825876500185,-2.5448937903986226,-0.17565106939074987,38.16360493842935,6.2869547718764105,28.767296256786512,3.9751188146271526,-59.257043618849984,17.053993419356242,14.104756389921276,6.2869547718764105,27.20946275600301,80.59553930127265,8.676557560447266,30.198764873047175,52.27283857130723,39.553031148750165,28.767296256786512,80.59553930127265,586.9312725485339,23.609829598471144,109.73774551785907,1.4295368113570865,5.092440491032204,3.9751188146271526,8.676557560447266,23.609829598471144,78.88701779172688,-33.39149398868256,89.17864382602,71.07825876500185,-59.257043618849984,30.198764873047175,109.73774551785907,-33.39149398868256,512.3664987504835
11,2,0.4653353778244922,0.235731554326065,0.298933067849443,17.752688115563508,8.347083960889588,75.50247277883655,1.6674288924948961,22.71468126519793,67.18441001019303,132.64803432505522,56.478570922851645,40.02629891629224,-51.019919734697204,2.656328948458915,-2.455422839003749,7.098975577052755,406.2631171695641,40.02629891629224,35.15204983735216,-33.98128028057272,1.5372317829333437,11.054797548549573,22.83041453435445,266.22579724370524,-51.019919734697204,-33.98128028057272,126.57928478355758,-0.253400812808768,33.029733436553464,31.94997673244412,-612.511591853391,2.656328948458915,1.5372317829333437,-0.253400812808768,6.814156721093977,15.671005237939898,8.811302880628364,16.77106360574903,-2.455422839003749,11.054797548549573,33.029733436553464,15.671005237939898,196.73691141640933,53.87086026082623,-128.13945805625787,7.098975577052755,22.83041453435445,31.94997673244412,8.811302880628364,53.87086026082623,394.5693432913666,-192.96141527745067,406.2631171695641,266.22579724370524,-612.511591853391,16.77106360574903,-128.13945805625787,-192.96141527745067,4930.309136451616
12,0,0.4533297095529107,0.23131590055254733,0.31535438989454173,18.577798966366203,5.64031390448641,65.32666411508772,0.0003856703203488403,0.34588481712071856,36.796172730335385,171.13750412363373,94.6553863126579,62.89694394677485,-85.4882695900674,0.0008903356753164789,1.139014320183128,-51.459933507065614,644.0956891727495,62.89694394677485,51.58842383989064,-44.58531688882638,0.0017012032537304738,1.515996167311167,11.756260925141051,353.6837651443313,-85.4882695900674,-44.58531688882638,211.7198414988714,0.0019373337656582834,2.2578203188532675,185.60065647011686,-1010.1211557234078,0.0008903356753164789,0.0017012032537304738,0.0019373337656582834,2.6707382406065822e-06,0.0015588592438184373,0.007108409090200319,-0.006145298824752154,1.139014320183128,1.515996167311167,2.2578203188532675,0.0015588592438184373,1.3765383870185004,6.124246631662449,-8.50961645875193,-51.459933507065614,11.756260925141051,185.60065647011686,0.007108409090200319,6.124246631662449,783.4680247045288,-1053.3714294049803,644.0956891727495,353.6837651443313,-1010.1211557234078,-0.006145298824752154,-8.50961645875193,-1053.3714294049803,7172.246760261497
12,1,0.4533297095529107,0.23131590055254733,0.31535438989454173,8.432802325848636,4.048107072326116,86.74110015917789,5.0240057610780156,52.65090021085837,91.88305580481887,32.24882867351865,32.874044887733106,27.97150997634412,-2.4186085258223913,17.292061155157306,53.02915374978183,0.43770682098975094,88.12675195988773,27.97150997634412,25.9508085552467,-0.07230538504353484,14.27988170062021,39.93088998072465,4.399810741711038,70.35173378778902,-2.4186085258223913,-0.07230538504353484,38.23137282431682,6.322345087317555,28.785491700426487,3.818809796918466,-58.91513249100092,17.292061155157306,14.27988170062021,6.322345087317555,27.538350109468976,80.89803749025876,8.391427885182551,30.708727787044538,53.02915374978183,39.93088998072465,28.785491700426487,80.89803749025876,589.0961070070689,21.70637302558648,111.96895262632883,0.43770682098975094,4.399810741711038,3.818809796918466,8.391427885182551,21.70637302558648,73.2112619886413,-36.28751857977121,88.12675195988773,70.35173378778902,-58.91513249100092,30.708727787044538,111.96895262632883,-36.28751857977121,509.38357435174095
12,2,0.4533297095529107,0.23131590055254733,0.31535438989454173,17.649498053616448,8.297172008600601,75.62288867471946,1.6184084179269393,22.312940416319314,67.62814922993486,130.3677516172388,57.33739469673538,40.25021142067704,-51.67577445022484,2.375360573658709,-5.236756135935309,5.2920886312736775,408.19915974492204,40.25021142067704,34.91211788204611,-34.26503728529248,1.4100983271594074,9.084597824349473,20.96966109795718,266.23887133063783,-51.67577445022484,-34.26503728529248,126.3362418057354,-0.036047329480222025,34.474599421583115,33.56322213976159,-613.9319862632635,2.375360573658709,1.4100983271594074,-0.036047329480222025,6.63700774150478,16.470454028151522,7.9111720322338615,16.05126558339435,-5.236756135935309,9.084597824349473,34.474599421583115,16.470454028151522,202.98056366550466,47.80559431722845,-130.27655642677652,5.2920886312736775,20.96966109795718,33.56322213976159,7.9111720322338615,47.80559431722845,387.2772770223289,-208.87970873520146,408.19915974492204,266.23887133063783,-613.9319862632635,16.05126558339435,-130.27655642677652,-208.87970873520146,4923.556600008263
13,0,0.44406044971018327,0.22912961194059842,0.3268099383492187,18.61135758057149,5.624531947325363,65.16353684898903,0.002187309240162137,0.2739677008032009,36.266101570318305,171.79520422596522,95.17787898059457,63.14487103627635,-86.1725338885086,-0.004584211458317822,1.296210877990406,-48.38874051732653,644.5389231150103,63.14487103627635,51.626328273242,-44.59114640149879,0.006949499931333042,1.4870274895369953,12.75362307966488,350.7940432727769,-86.1725338885086,-44.59114640149879,213.50606501699002,0.038662772756792196,1.6279967023751625,183.37597252797153,-1015.7140727158041,-0.004584211458317822,0.006949499931333042,0.038662772756792196,0.00039992331228028144,0.008521831090023885,0.0833215358194555,-0.21620622128141895,1.296210877990406,1.4870274895369953,1.6279967023751625,0.008521831090023885,1.0673870486665482,4.2712310547532635,-5.971296611478988,-48.38874051732653,12.75362307966488,183.37597252797153,0.0833215358194555,4.2712310547532635,773.9671361559764,-1034.9886002585902,644.5389231150103,350.7940432727769,-1015.7140727158041,-0.21620622128141895,-5.971296611478988,-1034.9886002585902,7195.933570106584
13,1,0.44406044971018327,0.22912961194059842,0.3268099383492187,8.370443761136764,4.005094327709278,86.68468413090775,5.038866021468492,52.662420379524185,92.01856941170013,32.340441355001694,32.38592692305963,27.632617809413293,-2.18064792593804,17.643623078539843,55.66161503976418,0.1771251906606033,86.0034369692461,27.632617809413293,25.72211757590218,0.10400130658268868,14.531594303234503,41.761995452421836,4.175881642065491,68.80119151204985,-2.18064792593804,0.10400130658268868,38.4047514096489,6.669394015358827,31.89742943188598,4.219568426134811,-59.89854421506967,17.643623078539843,14.531594303234503,6.669394015358827,27.753801387255116,81.76244788950916,8.158774974655202,30.05624158104252,55.66161503976418,41.761995452421836,31.89742943188598,81.76244788950916,598.301910034484,20.371676026236326,104.12978913247025,0.1771251906606033,4.175881642065491,4.219568426134811,8.158774974655202,20.371676026236326,69.80312381962247,-38.63477905776687,86.0034369692461,68.80119151204985,-59.89854421506967,30.05624158104252,104.12978913247025,-38.63477905776687,509.13347237282045
13,2,0.44406044971018327,0.22912961194059842,0.3268099383492187,17.612291247176074,8.244991361882068,75.66644361736235,1.5824327161605336,21.982488791660526,67.54116314188464,129.9098076628048,57.56097126271549,40.57739229645448,-51.69558495262541,2.231830934030575,-6.689629047694797,1.3897859075497394,414.32885046866545,40.57739229645448,35.380400183559566,-34.63025200609452,1.4151490234234907,8.824909326647278,19.581801531316444,272.6945692419083,-51.69558495262541,-34.63025200609452,125.72856942319555,0.12814740513137113,36.10218452064815,36.77110567229935,-618.558693691679,2.231830934030575,1.4151490234234907,0.12814740513137113,6.5243415813362,17.058379823040948,8.047876773139464,14.46101763537141,-6.689629047694797,8.824909326647278,36.10218452064815,17.058379823040948,208.75548728954294,52.040331226688075,-146.09916606495344,1.3897859075497394,19.581801531316444,36.77110567229935,8.047876773139464,52.040331226688075,393.1856302691226,-241.47567103177838,414.32885046866545,272.6945692419083,-618.558693691679,14.46101763537141,-146.09916606495344,-241.47567103177838,4976.277115798155
14,0,0.4416222442177351,0.22681313424434987,0.3315646215379153,18.67350632897247,5.6326047693242085,64.99501222969975,0.0007401954798711847,0.2384875095545894,35.96166507757189,172.7746196990934,95.73108433057428,63.68137621700114,-85.88970736655568,0.0007407682759455425,1.5734700883325574,-46.72287824030103,644.4044660078342,63.68137621700114,51.940093419435925,-44.99913133967586,0.0027108016985733906,1.5154051708968526,12.524833134786729,354.2070412694155,-85.88970736655568,-44.99913133967586,211.12003621453638,0.008370680863709293,0.8457090089983601,177.64137705106845,-1002.8305755980032,0.0007407682759455425,0.0027108016985733906,0.008370680863709293,3.322394765727055e-05,0.0029100877757721813,0.018295131362664183,-0.03989777786275121,1.5734700883325574,1.5154051708968526,0.8457090089983601,0.0029100877757721813,0.9376166227933918,2.6400770286613593,-1.5032098550059407,-46.72287824030103,12.524833134786729,177.64137705106845,0.018295131362664183,2.6400770286613593,765.0448630691923,-1002.4510587955557,644.4044660078342,354.2070412694155,-1002.8305755980032,-0.03989777786275121,-1.5032098550059407,-1002.4510587955557,7136.105625803443
14,1,0.4416222442177351,0.22681313424434987,0.3315646215379153,8.334705280506773,3.9845383033433186,86.67780018200277,5.0635778512322025,52.8028231720614,92.06455888453692,32.25973998492669,32.03764655958456,27.373096906164488,-2.104648415886104,17.799109386516808,56.130999565310724,-0.08730755439791744,84.67489797913673,27.373096906164488,25.52864726412679,0.15990033818203772,14.63007140424527,41.870691831967875,3.970330131036357,67.74930110138214,-2.104648415886104,0.15990033818203772,38.505676053558226,6.7719250619484495,32.54072612051139,4.386210535194141,-60.25964002266704,17.799109386516808,14.63007140424527,6.7719250619484495,27.921086723523505,81.95956196368334,8.127402290823511,30.133019887767674,56.130999565310724,41.870691831967875,32.54072612051139,81.95956196368334,600.4608220578904,20.220996779634195,103.40145771992712,-0.08730755439791744,3.970330131036357,4.386210535194141,8.127402290823511,20.220996779634195,68.89068181617503,-39.758320962453624,84.67489797913673,67.74930110138214,-60.25964002266704,30.133019887767674,103.40145771992712,-39.758320962453624,505.746164669546
14,2,0.4416222442177351,0.22681313424434987,0.3315646215379153,17.496739360748094,8.199408673248062,75.89536084527339,1.5799834129096357,21.988409767584976,67.85621861726425,128.28683720528332,57.130537085214925,40.33648225877112,-51.46071874670279,2.3487257959266317,-5.537163640535577,1.1129902918667334,413.4867770772287,40.33648225877112,35.25757072327498,-34.40779883149303,1.4952461166882007,9.34927486796803,19.516475852088696,271.3774943486353,-51.46071874670279,-34.40779883149303,125.83078522765709,-0.013060866160426354,34.1680050458166,37.795093114319684,-621.3921327190893,2.3487257959266317,1.4952461166882007,-0.013060866160426354,6.48919338843082,17.281273590643146,7.828511561100856,15.313466635208695,-5.537163640535577,9.34927486796803,34.1680050458166,17.281273590643146,210.72708149540276,50.36538483534086,-134.94651757837931,1.1129902918667334,19.516475852088696,37.795093114319684,7.828511561100856,50.36538483534086,390.4855457797222,-251.66677418711035,413.4867770772287,271.3774943486353,-621.3921327190893,15.313466635208695,-134.94651757837931,-251.66677418711035,4998.835824958816
15,0,0.4373358898948157,0.22499363006788323,0.3376704800373011,18.70231858239137,5.6286346371749785,64.77989513687587,0.00032216640609204224,0.1994381449432617,35.62480014529066,173.89197730047673,96.38113131850444,64.16320323896122,-86.19423957847876,0.0024838711879975103,1.704234552924474,-46.60948504686094,647.6764240343734,64.16320323896122,52.27961671510659,-45.574600344905825,0.0023793234365783057,1.5140454812366337,12.279728458135981,358.0650595201449,-86.19423957847876,-45.574600344905825,209.08068230541653,-4.119179088234351e-05,-0.004902302027308704,173.06438118330368,-992.0991801335698,0.0024838711879975103,0.0023793234365783057,-4.119179088234351e-05,3.3581931929741575e-06,0.0012791816430111312,0.004637948477100834,0.002203311629212947,1.704234552924474,1.5140454812366337,-0.004902302027308704,0.0012791816430111312,0.7918814907553695,1.3114279507570226,2.942373095156482,-46.60948504686094,12.279728458135981,173.06438118330368,0.004637948477100834,1.3114279507570226,759.9764106469314,-980.4597519399392,647.6764240343734,358.0650595201449,-992.0991801335698,0.002203311629212947,2.942373095156482,-980.4597519399392,7099.11420415255
15,1,0.4373358898948157,0.22499363006788323,0.3376704800373011,8.2998389269893,3.960624283322425,86.67907338166684,5.088961632926738,52.99272872574427,92.09688700549917,32.14663282418374,31.827784797041936,27.22732814430944,-2.0645880535189596,17.98037012980479,57.004891796205136,-0.1480447679809165,83.90885559841648,27.22732814430944,25.434784487512957,0.1932136636112615,14.76342593200849,42.428862197647625,3.926317899386142,67.14960323704699,-2.0645880535189596,0.1932136636112615,38.587907900600875,6.823089606404888,32.78344561064918,4.473669135249099,-60.33485739437623,17.98037012980479,14.76342593200849,6.823089606404888,28.02243746954782,81.7246752291723,8.059357063970422,30.49416332216183,57.004891796205136,42.428862197647625,32.78344561064918,81.7246752291723,598.0759217036054,19.374336498668786,105.4546164862222,-0.1480447679809165,3.926317899386142,4.473669135249099,8.059357063970422,19.374336498668786,68.57606682835424,-40.12837701872358,83.90885559841648,67.14960323704699,-60.33485739437623,30.49416332216183,105.4546164862222,-40.12837701872358,502.79792732990876
15,2,0.4373358898948157,0.22499363006788323,0.3376704800373011,17.448223884552174,8.165190633817435,76.09285486487532,1.5623355822997782,21.80239773990299,67.99654868822277,126.96234032940286,56.735369031171835,40.06165316921484,-50.948696916555654,2.378779187972375,-4.969224889140201,1.2048321671551852,409.9312176150986,40.06165316921484,35.05678898644685,-34.112705195021356,1.5480729568794793,9.842893463916292,19.376375090772484,269.52008727997907,-50.948696916555654,-34.112705195021356,124.97297493376547,-0.2063831221039637,31.500157237485922,37.06332431813185,-619.1577703110198,2.378779187972375,1.5480729568794793,-0.2063831221039637,6.431570530918489,17.52336708362176,7.698785302171252,16.384233030474178,-4.969224889140201,9.842893463916292,31.500157237485922,17.52336708362176,213.00442740899481,49.88303905676024,-119.2980349461514,1.2048321671551852,19.376375090772484,37.06332431813185,7.698785302171252,49.88303905676024,387.31121468674115,-248.6939913469425,409.9312176150986,269.52008727997907,-619.1577703110198,16.384233030474178,-119.2980349461514,-248.6939913469425,4979.82540151498
16,0,0.41813691166709055,0.22409511230917192,0.3577679760237373,18.381871969105905,5.318796355882493,64.68940563662412,5.0650870533429743e-05,0.03170786886078685,35.11345349833713,173.76504253397755,96.51768013721924,63.63426227926628,-88.61337047574483,0.0003016168756257325,0.42600261278551327,-49.2890697846915,663.677197826869,63.63426227926628,51.55189008506258,-46.91544401469981,0.00035051911970304704,0.3110689241344398,10.501015003104797,366.02607044051405,-88.61337047574483,-46.91544401469981,213.5841517736373,0.00027448899729991185,-0.22486864613795088,174.6238987705134,-1013.6393689895541,0.0003016168756257325,0.00035051911970304704,0.00027448899729991185,5.237384720919062e-06,0.00020960809896387314,0.0007681121769934974,-0.0012791748406139577,0.42600261278551327,0.3110689241344398,-0.22486864613795088,0.00020960809896387314,0.1312164242017885,-0.25427610561173,1.7692233134682478,-49.2890697846915,10.501015003104797,174.6238987705134,0.0007681121769934974,-0.25427610561173,765.3274298444019,-987.5796099415251,663.677197826869,366.02607044051405,-1013.6393689895541,-0.0012791748406139577,1.7692233134682478,-987.5796099415251,7266.1743903101315
16,1,0.41813691166709055,0.22409511230917192,0.3577679760237373,8.269984628580005,3.93821311794627,86.67512126186239,5.100878011408331,53.069326919842496,92.11229242773945,32.08377305324565,31.712182990319352,27.158918102377715,-2.0279467910297853,18.12417969474024,57.93005935824456,-0.12682712553774048,83.4040245006209,27.158918102377715,25.402529087118655,0.21813135650910243,14.875473640287414,43.13111261571176,3.943057906593144,66.7850324930695,-2.0279467910297853,0.21813135650910243,38.63088415230393,6.872334210123153,33.12877697773347,4.532598150946425,-60.4280039386838,18.12417969474024,14.875473640287414,6.872334210123153,28.079812479131963,81.7230592780277,8.021570094987215,30.681808226661005,57.93005935824456,43.13111261571176,33.12877697773347,81.7230592780277,598.4202012685936,18.915966845375515,106.45104934872995,-0.12682712553774048,3.943057906593144,4.532598150946425,8.021570094987215,18.915966845375515,68.39788093566271,-40.2718790477756,83.4040245006209,66.7850324930695,-60.4280039386838,30.681808226661005,106.45104934872995,-40.2718790477756,501.1971092783656
16,2,0.41813691166709055,0.22409511230917192,0.3577679760237373,17.88576475050534,8.394668673478078,75.62058590121089,1.4802231549621567,20.869500532021036,66.90788421381232,129.43033696211768,59.29294564429935,40.9899606135934,-54.67380086321583,1.6024422072849838,-12.18738972061169,-11.528549511416042,423.3231083232883,40.9899606135934,35.096963430503884,-35.81316972500793,1.1392448690015282,5.528988646541885,12.38244057338465,273.80873492562097,-54.67380086321583,-35.81316972500793,128.55556573908447,0.5553232210424724,38.406444666117046,51.91823179355047,-638.9267486320466,1.6024422072849838,1.1392448690015282,0.5553232210424724,6.206414829107665,18.041347094122365,8.994565801525578,11.486356608638221,-12.18738972061169,5.528988646541885,38.406444666117046,18.041347094122365,218.25763623125678,66.90245687183855,-159.20618323743443,-11.528549511416042,12.38244057338465,51.91823179355047,8.994565801525578,66.90245687183855,417.412112527939,-338.57219873000327,423.3231083232883,273.80873492562097,-638.9267486320466,11.486356608638221,-159.20618323743443,-338.57219873000327,5029.173530619276
