day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,tempmax_mu,tempmin_mu,humidity_mu,precip_mu,precipcover_mu,cloudcover_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
9,2,0.05755321317118088,0.24684169015755028,0.1274952194413039,0.05832977802005887,0.5097800992099065,14.9665005376216,9.940705939074038,94.29229596632423,11.12347019281156,11.570627605141354,76.98816864260456,466.57763131607686,11.787255219268229,9.303365942137466,-6.472787171295254,4.402938515891255,-0.7116168768357715,-16.987324506334502,-5.366378083433417,9.303365942137466,10.616211343762549,-2.667349614103048,10.338461177130018,1.0126521656720568,-4.407170416118038,5.243857626481247,-6.472787171295254,-2.667349614103048,16.051229877183374,4.1534944923588215,1.6031085878314408,21.131671997470036,65.59649415302074,4.402938515891255,10.338461177130018,4.1534944923588215,241.38767050056413,26.049585342391545,3.308822248312263,-75.47474849892981,-0.7116168768357715,1.0126521656720568,1.6031085878314408,26.049585342391545,12.929973913150073,1.1055078554434892,12.214019958804188,-16.987324506334502,-4.407170416118038,21.131671997470036,3.308822248312263,1.1055078554434892,122.25137522110323,-67.45952199595048,-5.366378083433417,5.243857626481247,65.59649415302074,-75.47474849892981,12.214019958804188,-67.45952199595048,3100.916414478977
9,3,0.05755321317118088,0.24684169015755028,0.1274952194413039,0.05832977802005887,0.5097800992099065,14.387176411206243,7.3755764462241595,91.31815101705968,0.100485241275426,2.3260147852880673,69.26421650054877,523.49635662811,14.807434624917278,12.086033205225208,-6.370917416762763,-0.027553450149438927,-2.4379826402300155,-31.878799954554626,-226.02750490923106,12.086033205225208,16.792686172711278,3.3523938067879806,-0.13487032924955394,-2.105739703839995,3.822295371233217,-202.042592980805,-6.370917416762763,3.3523938067879806,22.563860161782525,-0.11092424643546359,1.5018566971357954,67.31320668481634,57.3826168486844,-0.027553450149438927,-0.13487032924955394,-0.11092424643546359,0.04110922445507221,0.25830372053077183,-1.0685982634939322,-3.1902402900643354,-2.4379826402300155,-2.105739703839995,1.5018566971357954,0.25830372053077183,5.200045286692142,-5.052782263201698,-125.70357129281692,-31.878799954554626,3.822295371233217,67.31320668481634,-1.0685982634939322,-5.052782263201698,330.0041893815334,994.941405195063,-226.02750490923106,-202.042592980805,57.3826168486844,-3.1902402900643354,-125.70357129281692,994.941405195063,15988.320674104953
9,4,0.05755321317118088,0.24684169015755028,0.1274952194413039,0.05832977802005887,0.5097800992099065,22.5247657770365,11.569500977692812,73.19299498077552,0.00922892922471462,1.1367110300275107,25.892832505098443,530.8750565540972,68.21426571098381,54.15565601457608,-18.905513949414175,0.000735646108584265,3.146092462192601,-28.395569550191187,-5.828648353701337,54.15565601457608,52.074985146594294,-12.120540216268383,0.01417839827749644,4.465619447228747,12.708284668765499,-78.56914960515202,-18.905513949414175,-12.120540216268383,174.66292621881553,-0.03019459466262873,-0.9777024012016452,144.0578892154664,-90.42143594257871,0.000735646108584265,0.01417839827749644,-0.03019459466262873,0.0010886483749795862,0.04582506477346515,0.03818916657997372,0.2458638998161244,3.146092462192601,4.465619447228747,-0.9777024012016452,0.04582506477346515,5.187717774772937,4.810369027693338,-10.243030551632318,-28.395569550191187,12.708284668765499,144.0578892154664,0.03818916657997372,4.810369027693338,478.0272555208777,-681.1307619604584,-5.828648353701337,-78.56914960515202,-90.42143594257871,0.2458638998161244,-10.243030551632318,-681.1307619604584,6608.605339805178
10,0,0.06466676891355645,0.07319597267812634,0.13139394556636905,0.05317733334205707,0.677565979499891,15.962198892441812,9.562954542952724,83.46681080086678,1.5863125525928379,8.37571531007093,60.01906179541966,486.83406601835213,38.954560801541014,33.21302586033719,-10.569582317900824,-2.3077202292388823,3.620118424278538,-46.70881246315499,-13.024607604643531,33.21302586033719,31.94792043545405,-5.658115092015922,-1.3296917783284237,5.837413402932308,-27.140157882567078,-48.02335119909448,-10.569582317900824,-5.658115092015922,95.9940104440886,-3.304365403902105,8.367339742173051,76.47309559738194,-127.7429006350837,-2.3077202292388823,-1.3296917783284237,-3.304365403902105,2.9215590115773318,-1.3680365756882713,-3.4267005211809054,-1.4648713015424677,3.620118424278538,5.837413402932308,8.367339742173051,-1.3680365756882713,11.501888044292453,3.0123374938861827,-17.75421087725106,-46.70881246315499,-27.140157882567078,76.47309559738194,-3.4267005211809054,3.0123374938861827,219.5269859779837,-257.24572870244174,-13.024607604643531,-48.02335119909448,-127.7429006350837,-1.4648713015424677,-17.75421087725106,-257.24572870244174,866.5243080206569
10,1,0.06466676891355645,0.07319597267812634,0.13139394556636905,0.05317733334205707,0.677565979499891,25.766849935692107,13.75910542128163,64.57465997739182,1.7531562209495344,4.379479459074689,13.04838110296629,523.9152936459752,83.32167695882427,67.92181923547628,-32.190812645376226,-1.0453411567765296,-7.4396347383862125,10.121026915877318,-47.15991017931647,67.92181923547628,67.05968470372646,-3.803626151997744,3.783348791688437,-1.1882465907955373,31.698650646527742,-117.79210239279323,-32.190812645376226,-3.803626151997744,195.12707245742726,27.522715759289067,16.41809519224572,112.61213009471905,-289.6797440003566,-1.0453411567765296,3.783348791688437,27.522715759289067,15.298120054226567,2.6211941221685575,28.125783740089858,-83.99158660282873,-7.4396347383862125,-1.1882465907955373,16.41809519224572,2.6211941221685575,7.269760037639145,9.139348325890765,-38.24286352421392,10.121026915877318,31.698650646527742,112.61213009471905,28.125783740089858,9.139348325890765,162.53979658518386,-260.2419801711579,-47.15991017931647,-117.79210239279323,-289.6797440003566,-83.99158660282873,-38.24286352421392,-260.2419801711579,2108.3368068109808
10,2,0.06466676891355645,0.07319597267812634,0.13139394556636905,0.05317733334205707,0.677565979499891,15.517954577213052,10.218012750250573,93.7118025503993,11.80013631804889,11.359805094348777,75.17968729859228,468.28343408797014,19.989726627262545,13.05765050222394,-14.87043307932634,14.330221178796124,-3.056084889190729,-43.1211872240732,53.88932646920721,13.05765050222394,12.269526456627908,-6.865280757506344,13.671535822176915,-0.18784319948656847,-15.938099067216568,44.17573514148457,-14.87043307932634,-6.865280757506344,24.78905999985128,-3.9226387009504156,4.067315558305865,46.63472583311935,-1.6451988246869516,14.330221178796124,13.671535822176915,-3.9226387009504156,252.2858091771484,23.96323806367951,-32.832421357944405,-32.830008751993205,-3.056084889190729,-0.18784319948656847,4.067315558305865,23.96323806367951,13.036812804682317,9.687703947378536,3.7418905419300033,-43.1211872240732,-15.938099067216568,46.63472583311935,-32.832421357944405,9.687703947378536,214.00646430735117,-139.52862215205133,53.88932646920721,44.17573514148457,-1.6451988246869516,-32.830008751993205,3.7418905419300033,-139.52862215205133,4056.738427114829
10,3,0.06466676891355645,0.07319597267812634,0.13139394556636905,0.05317733334205707,0.677565979499891,13.752040029835957,6.538258404749341,90.65756797034788,0.10524514800246323,2.51089778893993,68.03374243297094,529.7531311627503,9.878160859447492,7.8422143207520785,-5.117661622225042,0.07616883718539176,-0.8118755858298193,-24.241851082702603,-185.47664603557544,7.8422143207520785,13.956676051736379,6.821504293140322,-0.14571737570237006,-1.4592693090102402,15.071983346467452,-162.24332234362714,-5.117661622225042,6.821504293140322,28.46628850049077,-0.4013275148669358,-1.0300051980310372,85.47257783177612,72.97814188568562,0.07616883718539176,-0.14571737570237006,-0.4013275148669358,0.03384185303924074,0.19479289228007207,-1.9634784999793646,-3.6876295871350373,-0.8118755858298193,-1.4592693090102402,-1.0300051980310372,0.19479289228007207,4.568611432707613,-13.932106143367385,-158.68826356814273,-24.241851082702603,15.071983346467452,85.47257783177612,-1.9634784999793646,-13.932106143367385,368.17425800365413,997.3624209560229,-185.47664603557544,-162.24332234362714,72.97814188568562,-3.6876295871350373,-158.68826356814273,997.3624209560229,16917.92165351284
10,4,0.06466676891355645,0.07319597267812634,0.13139394556636905,0.05317733334205707,0.677565979499891,24.334451936464294,12.526049597522922,69.7688625143427,0.007170651903366345,0.9612248723618383,21.268705366754915,532.660883334167,75.61601150777528,58.15194821723925,-37.777952178226165,-0.011065651572159005,1.123308567673758,-51.136220122263616,7.759079832672609,58.15194821723925,54.60079924997742,-20.01943186754526,5.79485947916565e-05,2.61361710421146,-2.3495014724024164,-61.8128747619736,-37.777952178226165,-20.01943186754526,201.04876150933896,0.0020422144224057463,2.2300539003223925,179.2137678988989,-133.83559607987272,-0.011065651572159005,5.79485947916565e-05,0.0020422144224057463,0.0007032909212444161,0.035605066678396725,0.03168209516243251,0.06956046369691724,1.123308567673758,2.61361710421146,2.2300539003223925,0.035605066678396725,4.458914951583201,6.306742497047963,-12.51622757383668,-51.136220122263616,-2.3495014724024164,179.2137678988989,0.03168209516243251,6.306742497047963,467.94308274833696,-604.6149523067297,7.759079832672609,-61.8128747619736,-133.83559607987272,0.06956046369691724,-12.51622757383668,-604.6149523067297,5165.055432239916
11,0,0.07317719433436595,0.06317613518961045,0.13319588348503708,0.049011484612741525,0.6814393023782449,16.475221866060753,9.943694549136138,83.94093246704577,1.4450029818203916,8.370366826355886,59.481366840666375,488.9216975674363,42.83629303069975,36.82467304879333,-14.852172582001225,-2.864844739654556,2.5217061022551626,-52.01956924243621,-1.819329903948701,36.82467304879333,35.118524212414265,-10.646940553274835,-1.8929161778652503,4.5814624140625675,-32.66980073068195,-36.26683505881746,-14.852172582001225,-10.646940553274835,94.7128028258902,-3.0296528743349893,8.639034923155366,77.11256415609375,-109.97312499579223,-2.864844739654556,-1.8929161778652503,-3.0296528743349893,2.6463399308985,-1.2314104099999994,-1.8787599497054461,-2.4322295599101134,2.5217061022551626,4.5814624140625675,8.639034923155366,-1.2314104099999994,11.74011742530164,4.194468614371035,-15.613076551532485,-52.01956924243621,-32.66980073068195,77.11256415609375,-1.8787599497054461,4.194468614371035,221.10759095065706,-260.6160439340156,-1.819329903948701,-36.26683505881746,-109.97312499579223,-2.4322295599101134,-15.613076551532485,-260.6160439340156,837.1536592929946
11,1,0.07317719433436595,0.06317613518961045,0.13319588348503708,0.049011484612741525,0.6814393023782449,23.503013785697163,13.069282427693327,65.32276057635036,1.2445982895379206,5.577776816682314,13.331421914856929,520.1371132792065,94.52235807467454,76.25867031055294,-5.5595036577528,1.5238853929756808,-2.3558674550764063,19.14909405951802,-67.18818903892601,76.25867031055294,72.9952314383464,-2.1274454642631504,3.0378856995613566,0.4983838549591962,31.639977338736642,-136.77797838573815,-5.5595036577528,-2.1274454642631504,182.04666610592284,15.201561233801014,1.090588473424972,70.14805550843822,-129.8938084119923,1.5238853929756808,3.0378856995613566,15.201561233801014,7.373653041883491,0.040058267723742214,13.685822373403285,-30.655319469773566,-2.3558674550764063,0.4983838549591962,1.090588473424972,0.040058267723742214,4.020498111755322,-1.4155338478060593,-15.97705198889932,19.14909405951802,31.639977338736642,70.14805550843822,13.685822373403285,-1.4155338478060593,136.76340965676553,-173.12146255734547,-67.18818903892601,-136.77797838573815,-129.8938084119923,-30.655319469773566,-15.97705198889932,-173.12146255734547,2026.8716082615763
11,2,0.07317719433436595,0.06317613518961045,0.13319588348503708,0.049011484612741525,0.6814393023782449,15.954604354897722,10.561389880474932,93.22020233217224,12.004909361127524,11.186720936912984,74.21647979658913,470.407799149925,24.744904616253095,16.388240205835682,-20.101415557450753,12.822093160769196,-4.7780222238279135,-55.268975260689004,99.73439283850561,16.388240205835682,14.470614101071616,-10.449486466026478,11.861418094047927,-1.2799191189716481,-24.553744238300034,81.79456413731607,-20.101415557450753,-10.449486466026478,31.230755276102826,-1.7211921455108379,6.110767920595149,59.39477598849523,-64.59696510149527,12.822093160769196,11.861418094047927,-1.7211921455108379,248.02137669264118,23.845895987437807,-35.47763859630362,-66.47779203322321,-4.7780222238279135,-1.2799191189716481,6.110767920595149,23.845895987437807,13.43991527055587,15.54866658012865,-4.529444568878242,-55.268975260689004,-24.553744238300034,59.39477598849523,-35.47763859630362,15.54866658012865,248.29561248160525,-170.53128419314984,99.73439283850561,81.79456413731607,-64.59696510149527,-66.47779203322321,-4.529444568878242,-170.53128419314984,5024.943271342638
11,3,0.07317719433436595,0.06317613518961045,0.13319588348503708,0.049011484612741525,0.6814393023782449,13.31999711209945,5.993864912637637,90.25481344973157,0.10552999190945098,2.6110070156901837,67.64549858351815,534.9693214250777,6.7322901544151925,4.711460006009874,-5.3398472804292885,0.15510552225474322,0.3366604536172399,-21.747996226441323,-158.1904478325576,4.711460006009874,11.681965439824715,8.564282362931742,-0.1391765420635964,-0.7760582038950248,21.10543432575365,-137.88040238288465,-5.3398472804292885,8.564282362931742,32.4650999371176,-0.5944772172933557,-2.3485784698678867,97.3191319418598,81.73425708873812,0.15510552225474322,-0.1391765420635964,-0.5944772172933557,0.032307530472745344,0.16736309782154857,-2.493134581676409,-4.347195071019306,0.3366604536172399,-0.7760582038950248,-2.3485784698678867,0.16736309782154857,4.1829766037185605,-18.86180803478762,-185.24822836088236,-21.747996226441323,21.10543432575365,97.3191319418598,-2.493134581676409,-18.86180803478762,390.47191124367345,1001.8482185239898,-158.1904478325576,-137.88040238288465,81.73425708873812,-4.347195071019306,-185.24822836088236,1001.8482185239898,17770.765157951584
11,4,0.07317719433436595,0.06317613518961045,0.13319588348503708,0.049011484612741525,0.6814393023782449,24.519207691374998,12.545788558115056,69.5905880706102,0.004814124089975154,0.8169760470475911,21.05491194713869,532.5927644848498,75.19056946200985,57.71051766828785,-42.210204867221634,-0.00017070958555423415,1.2353792995021238,-55.39500342832622,4.537660108669949,57.71051766828785,54.02728422795635,-21.043289394605356,0.0013299884991321519,2.185670527339782,-4.254152079189933,-64.89260872672318,-42.210204867221634,-21.043289394605356,205.66370607434402,0.015141657749179449,2.986291048093208,187.39068007686924,-153.62372918177877,-0.00017070958555423415,0.0013299884991321519,0.015141657749179449,0.00030324043992909655,0.022220803098346363,0.01520826397184904,-0.053570477105590965,1.2353792995021238,2.185670527339782,2.986291048093208,0.022220803098346363,3.5986541159397727,5.946382369503648,-13.116731496752642,-55.39500342832622,-4.254152079189933,187.39068007686924,0.01520826397184904,5.946382369503648,475.99657237446905,-631.0870204461139,4.537660108669949,-64.89260872672318,-153.62372918177877,-0.053570477105590965,-13.116731496752642,-631.0870204461139,5038.112267615466
12,0,0.08195619108350519,0.07175924640914194,0.13594998584859938,0.045074911845846305,0.6652596648129078,16.75202916061493,10.094507750758124,84.08654434488211,1.3151888233114026,8.327049114768746,58.34281453778911,492.090019048152,43.87842057998668,37.74555336764377,-19.61410111501728,-3.136074672442593,1.8531118144524108,-56.07158607784827,8.495418406316729,37.74555336764377,35.80646203328697,-15.680746125599805,-2.2407063979153468,3.774713460835077,-35.775138947441874,-26.51671906440481,-19.61410111501728,-15.680746125599805,95.7048193139698,-2.6725089101757407,8.032143641457216,80.33893348169036,-101.20814497108063,-3.136074672442593,-2.2407063979153468,-2.6725089101757407,2.37981409471713,-1.0821426526915963,-0.5456016170584331,-2.9975140174391846,1.8531118144524108,3.774713460835077,8.032143641457216,-1.0821426526915963,11.241727600053917,4.390850820905302,-14.305305128876775,-56.07158607784827,-35.775138947441874,80.33893348169036,-0.5456016170584331,4.390850820905302,242.4173718335726,-295.9097004601259,8.495418406316729,-26.51671906440481,-101.20814497108063,-2.9975140174391846,-14.305305128876775,-295.9097004601259,880.3821104196787
12,1,0.08195619108350519,0.07175924640914194,0.13594998584859938,0.045074911845846305,0.6652596648129078,23.250555056000128,12.65748255922445,65.72736088225571,0.8085891150780479,5.616547444323111,13.007168597367372,522.3879462974924,95.0511395770197,74.80820719949052,-3.326117097929816,0.26125906015070355,-1.162658682698645,8.560549423936688,-30.463008878499586,74.80820719949052,70.95963471813026,-4.225891359407385,1.295930805035983,1.1061206944876565,24.78963650428819,-111.68571128010608,-3.326117097929816,-4.225891359407385,177.32396399197276,7.366152769895143,1.4971950511584247,52.06225114089316,-76.88978230055757,0.26125906015070355,1.295930805035983,7.366152769895143,2.7896696381704604,-0.6397528784847112,6.249669993848703,-10.01190462350391,-1.162658682698645,1.1061206944876565,1.4971950511584247,-0.6397528784847112,3.9289106225972468,-2.078783763199801,-11.541520069631224,8.560549423936688,24.78963650428819,52.06225114089316,6.249669993848703,-2.078783763199801,127.57989203989395,-184.35713540449902,-30.463008878499586,-111.68571128010608,-76.88978230055757,-10.01190462350391,-11.541520069631224,-184.35713540449902,1937.2817870227504
12,2,0.08195619108350519,0.07175924640914194,0.13594998584859938,0.045074911845846305,0.6652596648129078,16.44181025969604,10.963932620767048,92.66882391936616,11.913427007690677,11.078711365161313,73.153776090106,475.4174798525766,30.25089623808791,20.509893789548165,-26.644392170466435,8.749316006811219,-6.148397963702808,-69.34225023313192,182.181024153642,20.509893789548165,17.406626151810936,-15.413143392394286,8.308993350451374,-2.379421508675089,-35.64336510001657,145.46112937556364,-26.644392170466435,-15.413143392394286,39.195503606500154,3.467828289104985,7.635714581515599,75.10948495923543,-174.48766691063275,8.749316006811219,8.308993350451374,3.467828289104985,244.6691269087304,24.122428740616527,-28.341480146244855,-128.70283391500334,-6.148397963702808,-2.379421508675089,7.635714581515599,24.122428740616527,13.456292466206648,19.00915878239768,-19.978298121189287,-69.34225023313192,-35.64336510001657,75.10948495923543,-28.341480146244855,19.00915878239768,280.0810739820228,-342.74393026344114,182.181024153642,145.46112937556364,-174.48766691063275,-128.70283391500334,-19.978298121189287,-342.74393026344114,6531.915131397934
12,3,0.08195619108350519,0.07175924640914194,0.13594998584859938,0.045074911845846305,0.6652596648129078,13.044971974890455,5.669395421447928,90.01487846347354,0.1001353104798792,2.7721945730076545,67.56683871593407,537.6034799185243,6.006197070436563,3.5647794024853057,-6.33231055535426,0.18698703448620427,0.9650032904873228,-24.775009345663737,-160.59168147779573,3.5647794024853057,10.57832176538707,8.338553148748094,-0.10258320781596161,0.19053623867537758,18.85978758513364,-135.1680842695776,-6.33231055535426,8.338553148748094,33.35538874253755,-0.6422546091840855,-2.1745126200500886,101.90497703340012,100.69354041735177,0.18698703448620427,-0.10258320781596161,-0.6422546091840855,0.02836689374113939,0.1404612369049,-2.3774014986735486,-4.572679305168834,0.9650032904873228,0.19053623867537758,-2.1745126200500886,0.1404612369049,3.8958164105698487,-18.081934343836277,-209.03423231774946,-24.775009345663737,18.85978758513364,101.90497703340012,-2.3774014986735486,-18.081934343836277,391.9360760262462,1109.539945242814,-160.59168147779573,-135.1680842695776,100.69354041735177,-4.572679305168834,-209.03423231774946,1109.539945242814,19181.243475644616
12,4,0.08195619108350519,0.07175924640914194,0.13594998584859938,0.045074911845846305,0.6652596648129078,24.519858252772927,12.508380320170486,69.54808555313696,0.002813881400067513,0.6358673777784817,21.100819450798404,531.765919705236,75.19313144528154,57.655843767446825,-43.70672084370389,0.006164524785320357,1.372499500753597,-57.599847088330975,-3.8462645398012367,57.655843767446825,53.81856961587451,-21.70074019024901,0.004466062722969026,1.8859250152523561,-5.6905312876365,-75.33145517924717,-43.70672084370389,-21.70074019024901,208.85822232475786,0.0037289487991830662,1.8623132244402856,194.59722704240835,-162.81698666891327,0.006164524785320357,0.004466062722969026,0.0037289487991830662,0.00012044621577540195,0.011520068826391765,0.008497678619586464,-0.04631219329043434,1.372499500753597,1.8859250152523561,1.8623132244402856,0.011520068826391765,2.486472941832027,4.392298081912327,-18.8393354452911,-57.599847088330975,-5.6905312876365,194.59722704240835,0.008497678619586464,4.392298081912327,490.25540006007657,-659.6810981732261,-3.8462645398012367,-75.33145517924717,-162.81698666891327,-0.04631219329043434,-18.8393354452911,-659.6810981732261,4924.015773577334
13,0,0.09069298197459587,0.08631955600173133,0.13678432710040705,0.04164596419872648,0.6445571707245391,17.109951937698625,10.33452747534521,83.83697816833504,1.232963968001266,8.213439019914606,58.00554653636568,492.38465947300415,43.6802704683019,37.16836147933173,-23.507930457997006,-3.355308581828588,1.3519317958924706,-59.07939217446555,10.038539384974431,37.16836147933173,34.887435422429625,-18.652778383759077,-2.483118826265364,3.1950732566553235,-38.580180468220505,-20.31000081303263,-23.507930457997006,-18.652778383759077,97.50845512104428,-2.055439807485701,7.110107230473453,87.88545643855306,-92.2651951259508,-3.355308581828588,-2.483118826265364,-2.055439807485701,2.279662384705288,-0.8578515695293581,-0.6950337852853623,-1.3129468164206672,1.3519317958924706,3.1950732566553235,7.110107230473453,-0.8578515695293581,10.758148859933877,3.101100736818587,-12.355726781252962,-59.07939217446555,-38.580180468220505,87.88545643855306,-0.6950337852853623,3.101100736818587,252.69835042805812,-282.2767210987129,10.038539384974431,-20.31000081303263,-92.2651951259508,-1.3129468164206672,-12.355726781252962,-282.2767210987129,864.8537273704629
13,1,0.09069298197459587,0.08631955600173133,0.13678432710040705,0.04164596419872648,0.6445571707245391,24.008265776581084,12.793419135894252,65.58670706932152,0.6215911255845771,5.344957605995283,12.86458093699948,523.336129025648,95.34705977598568,73.7949536084743,2.2575241950590943,-0.13563866076936024,-1.7475643629098747,10.361631084441356,-36.167516804476,73.7949536084743,68.83427968162451,-0.46511031741060566,0.8658848537572631,0.75590084964549,25.53545046739503,-108.90972737691142,2.2575241950590943,-0.46511031741060566,157.52719222879878,5.2422793396845355,1.1520072676275392,51.06003046106857,-92.52910230512356,-0.13563866076936024,0.8658848537572631,5.2422793396845355,2.1202674930352066,-0.438298368524465,4.3494910447428845,-7.175441701267692,-1.7475643629098747,0.75590084964549,1.1520072676275392,-0.438298368524465,3.509156599291221,-2.0163988083783213,-10.466299444702464,10.361631084441356,25.53545046739503,51.06003046106857,4.3494910447428845,-2.0163988083783213,134.93119320499304,-239.69189415624294,-36.167516804476,-108.90972737691142,-92.52910230512356,-7.175441701267692,-10.466299444702464,-239.69189415624294,1956.526679310341
13,2,0.09069298197459587,0.08631955600173133,0.13678432710040705,0.04164596419872648,0.6445571707245391,16.62601571298609,11.084172870906217,92.4753768095329,11.853435591773893,10.999918376116632,72.65059599424163,476.13343782929627,31.01473327863719,20.681251742977214,-27.61598444093783,6.784377366850085,-7.00025345524548,-72.75557550795142,191.26440980117795,20.681251742977214,17.416170554795197,-15.726385484687926,7.120485805981822,-2.8114342138045783,-37.13079400515243,148.29066620122217,-27.61598444093783,-15.726385484687926,40.49942946695999,5.509479334056472,8.46430560601085,78.87534200608661,-184.02928404250173,6.784377366850085,7.120485805981822,5.509479334056472,243.90555776034165,24.813627347527355,-23.145408337928043,-137.22881553149048,-7.00025345524548,-2.8114342138045783,8.46430560601085,24.813627347527355,13.918759795336209,21.843423479466214,-26.177452425177016,-72.75557550795142,-37.13079400515243,78.87534200608661,-23.145408337928043,21.843423479466214,291.4466341165373,-367.7427312391137,191.26440980117795,148.29066620122217,-184.02928404250173,-137.22881553149048,-26.177452425177016,-367.7427312391137,6614.383232417896
13,3,0.09069298197459587,0.08631955600173133,0.13678432710040705,0.04164596419872648,0.6445571707245391,12.823290155311863,5.280329566293066,89.73145899823656,0.1041318435418894,2.9985390111362786,66.64659521398927,541.0709299863757,5.836937935713429,2.7687318771822826,-7.482755057753844,0.22059004362044426,1.602921048423627,-29.11006686294343,-163.71649400757408,2.7687318771822826,9.38976453932918,7.5763689649189425,-0.06825550977518076,1.36103328044833,14.742210207609194,-126.58758889889204,-7.482755057753844,7.5763689649189425,34.20123640574487,-0.6673894477101366,-1.483273720557774,104.84492773399704,126.61647778029311,0.22059004362044426,-0.06825550977518076,-0.6673894477101366,0.028214646185994383,0.12207908240254385,-2.3836869963978984,-5.1783872721174795,1.602921048423627,1.36103328044833,-1.483273720557774,0.12207908240254385,3.516624709882019,-16.113530952259097,-237.64065834637324,-29.11006686294343,14.742210207609194,104.84492773399704,-2.3836869963978984,-16.113530952259097,399.9879664712214,1260.6521520801766,-163.71649400757408,-126.58758889889204,126.61647778029311,-5.1783872721174795,-237.64065834637324,1260.6521520801766,20528.81111952853
13,4,0.09069298197459587,0.08631955600173133,0.13678432710040705,0.04164596419872648,0.6445571707245391,24.42663115796467,12.45099293881131,69.62959782669012,0.0010082365266383894,0.4714047507867823,21.19145172186174,532.0751414571179,75.68681415971972,57.912474426837605,-46.03014263241547,0.003095864417995353,1.2669381542927938,-60.65674370704435,-1.6008929880363698,57.912474426837605,54.01343968223699,-22.959041837533913,0.001759189062449848,1.6818677716010615,-7.2109985691521326,-74.76493388354855,-46.03014263241547,-22.959041837533913,214.2918613976142,0.001721550091153738,1.5653839376424228,200.96078103001136,-165.55493956646393,0.003095864417995353,0.001759189062449848,0.001721550091153738,2.5555888005435032e-05,0.003782390220583142,-0.0007051254098308754,-0.023901959056722953,1.2669381542927938,1.6818677716010615,1.5653839376424228,0.003782390220583142,1.7516182022180111,2.9004141481763814,-16.279149222945325,-60.65674370704435,-7.2109985691521326,200.96078103001136,-0.0007051254098308754,2.9004141481763814,503.62468453256224,-668.0404240098474,-1.6008929880363698,-74.76493388354855,-165.55493956646393,-0.023901959056722953,-16.279149222945325,-668.0404240098474,5006.910014050512
14,0,0.09470042814276054,0.09348007845602031,0.13706878080328602,0.040925312015846295,0.6338254005820871,17.098475077678007,10.320275770536536,84.00838033865213,1.2040368939249158,8.183016481961403,58.57856983957333,492.30151150352907,43.33893842918098,36.75321549392507,-24.829963400251543,-3.296985603478936,1.1000642606800048,-60.65706002918236,9.055816242696851,36.75321549392507,34.41078322275751,-19.557808178107543,-2.462855697751969,2.9447680601143422,-40.14931048111805,-18.932376036491277,-24.829963400251543,-19.557808178107543,98.96662247828252,-1.9919275156746024,7.010041986409748,92.72952593111914,-84.15024954833092,-3.296985603478936,-2.462855697751969,-1.9919275156746024,2.225364826489869,-0.7468643678806102,-1.0889597586272066,-0.7198031127350436,1.1000642606800048,2.9447680601143422,7.010041986409748,-0.7468643678806102,10.613790681507435,2.2940458980475977,-9.76065333196471,-60.65706002918236,-40.14931048111805,92.72952593111914,-1.0889597586272066,2.2940458980475977,262.4880966844991,-274.4304246210744,9.055816242696851,-18.932376036491277,-84.15024954833092,-0.7198031127350436,-9.76065333196471,-274.4304246210744,870.8732783539932
14,1,0.09470042814276054,0.09348007845602031,0.13706878080328602,0.040925312015846295,0.6338254005820871,24.03748382249374,12.303026477596442,65.2872018360317,0.3916395748971868,5.239403557476193,12.038480799789259,524.5415520885314,98.31168172844869,78.11824748041872,-2.2328605213444215,-0.3140154087359971,-1.6961244037805008,13.453391468156301,-64.13000553056864,78.11824748041872,74.19680138298362,-8.211675670117154,-0.19316021224509353,1.1197974284231063,28.94262256245781,-125.83572128648274,-2.2328605213444215,-8.211675670117154,138.21039839314085,0.9620628082243622,1.3884298381916311,39.91216268777507,-43.15836939828659,-0.3140154087359971,-0.19316021224509353,0.9620628082243622,0.6484310829971703,-0.17488899182657655,1.982552580948037,3.455240898792625,-1.6961244037805008,1.1197974284231063,1.3884298381916311,-0.17488899182657655,3.306179894367593,-1.21338078947816,-10.79532489374414,13.453391468156301,28.94262256245781,39.91216268777507,1.982552580948037,-1.21338078947816,133.34358008157392,-227.58745716775826,-64.13000553056864,-125.83572128648274,-43.15836939828659,3.455240898792625,-10.79532489374414,-227.58745716775826,1883.1178479772618
