day,cluster0,cluster1,cluster2,cluster3,weighted_mean,max
93,0.9999999999891649,0.0,8.697822951299773e-34,1.0835090807427757e-11,3.2505272422283274e-11,0
94,4.190082722804119e-05,0.9999580991727719,2.0539779213646713e-106,1.7937204674608394e-21,0.9999580991727719,1
95,0.9997149517242558,0.0,3.4235675600787596e-41,0.0002850482757441411,0.0008551448272324234,0
96,0.020718323378421156,0.0,3.739324969193435e-39,0.9792816766215788,2.9378450298647367,3
97,4.737289008678562e-06,0.9999952626936695,4.337005495325687e-34,1.7321884020486165e-11,0.9999952627456351,1
98,0.9999999995489864,0.0,1.3140341633278716e-22,4.510136014370806e-10,1.3530408043115046e-09,0
99,1.0,0.0,1.0669218795168748e-157,5.234264338666937e-69,1.570279301600081e-68,0
100,7.67345838832931e-05,0.9999232654161168,1.5381984367405896e-126,2.6910195496589013e-51,0.9999232654161168,1
101,1.0,0.0,1.294617906932258e-91,2.102280947037521e-34,6.306842841112563e-34,0
102,0.00011938721291195051,0.999880612787088,4.0923387542415186e-69,9.773302407661805e-24,0.999880612787088,1
103,0.00010174466833707433,0.9998982553316629,2.395763143136589e-100,6.197412836296519e-54,0.9998982553316629,1
104,7.021180525643871e-05,0.9999297881947435,2.1363587934431368e-111,5.682766336723743e-72,0.9999297881947435,1
105,7.052673237427255e-05,0.9999294732676257,1.2959678361658987e-131,1.131722186448637e-69,0.9999294732676257,1
106,4.2408079307459415e-05,0.9999575919206926,0.0,8.033333491176575e-103,0.9999575919206926,1
107,8.092868271106438e-05,0.9999190713172889,2.1366945544306114e-301,2.414919734634103e-92,0.9999190713172889,1
108,4.948326811683911e-05,0.9999505167318833,1.2905181534080165e-75,1.1124364681870622e-45,0.9999505167318833,1
109,5.525921734065963e-06,0.9999944740782659,4.6745645649719895e-59,1.5858262284128013e-24,0.9999944740782659,1
110,1.0,0.0,1.799097641142277e-24,2.6471064519658283e-42,3.598195282284554e-24,0
111,0.9999975030915419,0.0,2.4969084580936117e-06,4.148532035766024e-38,4.993816916187223e-06,0
112,6.714737007418646e-06,0.9999932852629834,2.7322470773039855e-46,9.2129675814896e-15,0.999993285263011,1
113,0.0022150277355455546,0.0,0.9977849722644544,1.5370557567287688e-69,1.9955699445289088,2
114,0.003753476460271807,0.0,7.299183175835441e-14,0.9962465235396551,2.9887395706191113,3
115,3.343160123716786e-05,0.9999665683987311,1.9253865633059466e-38,3.182328292141384e-14,0.9999665683988266,1
116,8.032992238659683e-05,0.9999196700776134,6.697960027460396e-46,3.444164860051941e-18,0.9999196700776134,1
117,0.00011637361245508589,0.9998836263875449,6.667349528634047e-143,5.1174766671583635e-49,0.9998836263875449,1
118,8.665174974330941e-05,0.9999133482502566,0.0,9.937814988614952e-101,0.9999133482502566,1
119,8.680634077591571e-05,0.999913193659224,1.0227627189900963e-140,2.2060255779102578e-70,0.999913193659224,1
120,7.091178521534988e-05,0.9999290882145068,1.725691083729536e-41,2.77883388403431e-13,0.9999290882153404,1
121,0.9999999996008492,0.0,6.478440407558219e-41,3.9915085895708274e-10,1.1974525768712482e-09,0
122,0.9999973086247302,0.0,1.0393630916384429e-37,2.6913752697625924e-06,8.074125809287776e-06,0
123,5.4541335748754616e-05,0.9999454586642501,9.450329781783032e-37,1.0922653188010834e-15,0.9999454586642534,1
124,0.9999991744437151,0.0,8.245955276069101e-07,9.60757186688677e-10,1.6520733267738862e-06,0
125,0.999999736219447,0.0,2.627307385682866e-07,1.0498143168416397e-09,5.286109200870981e-07,0
126,0.9999999178908944,0.0,1.2715290131109538e-84,8.210910566076952e-08,2.4632731698230857e-07,0
127,0.9999999999973102,0.0,5.578925068807014e-58,2.68977272743969e-12,8.069318182319071e-12,0
128,4.30593014331939e-05,0.9999569406985668,7.92496325952818e-60,3.173696089100732e-25,0.9999569406985668,1
129,1.0,0.0,6.2735560659400304e-46,3.302116226143231e-17,9.906348678429692e-17,0
130,6.477508893662367e-05,0.9999352249100465,4.474214888207069e-45,1.0168514456549179e-12,0.999935224913097,1
131,4.424465433886035e-05,0.9999557553456612,9.952149187805711e-36,1.3542561196921608e-21,0.9999557553456612,1
132,0.000113996394469162,0.9998860036055309,1.1167718545614145e-60,7.357817227086339e-25,0.9998860036055309,1
133,9.498226281714388e-05,0.9999050177371828,3.0490116057871696e-51,4.908276589950153e-18,0.9999050177371828,1
134,0.00010324368019288298,0.9998967563178625,2.7972463875116257e-40,1.9444797044149505e-12,0.9998967563236959,1
135,0.00012274631127141182,0.9998772536887286,1.6584898191496714e-56,8.02461032328927e-26,0.9998772536887286,1
136,0.00010323577848404372,0.999896764221516,3.370465405909111e-51,2.9612753102329516e-22,0.999896764221516,1
137,0.00013508551301607294,0.999864914486984,4.166377000110892e-53,1.2876047066306348e-27,0.999864914486984,1
138,1.0,0.0,1.549869073753924e-161,5.291857524048882e-74,1.5875572572146646e-73,0
139,0.00015510027421494077,0.999844899725785,3.085126708370717e-76,3.0926205379397423e-38,0.999844899725785,1
140,0.00012092340785637891,0.9998790765921437,1.1914766981142243e-53,5.795280176202579e-23,0.9998790765921437,1
141,5.9145225329096545e-05,0.9999408547746502,1.283762245525226e-29,2.0738990462248917e-14,0.9999408547747124,1
142,0.00015377179312653589,0.9998462282068735,7.544059378761386e-54,1.344722495733913e-26,0.9998462282068735,1
143,5.358913626390907e-05,0.9999462759049569,1.5087220677262128e-40,1.3495877905818926e-07,0.999946680781294,1
144,0.9999989521833763,0.0,1.761070540111222e-22,1.0478166237782587e-06,3.1434498713347767e-06,0
145,0.00015345749722275862,0.9998465421057346,1.5356928190690108e-29,3.9704258409996565e-10,0.9998465432968624,1
146,0.00021756628121953777,0.9997824337187804,9.639428693159212e-59,1.3509011060832187e-27,0.9997824337187804,1
147,0.999999999956663,0.0,2.0419690525505768e-51,4.333691348623449e-11,1.3001074045870346e-10,0
148,0.9999999999999998,0.0,2.4333277745674086e-61,1.241543569949392e-16,3.7246307098481763e-16,0
149,1.4982474560486355e-05,0.9999850175254396,2.2946756605206477e-52,9.073937793421722e-26,0.9999850175254396,1
150,5.9810575476404755e-05,0.9999401894245233,6.886013935710666e-30,1.8738405107422558e-16,0.9999401894245239,1
151,9.33516269813924e-05,0.9999066483730186,2.738554964194224e-40,8.39703500226148e-24,0.9999066483730186,1
152,0.00016849532528433823,0.9998315046747157,3.1247418468761973e-52,7.699617200763983e-27,0.9998315046747157,1
153,0.00017011583493033836,0.9998298841645911,1.8226168678811102e-36,4.786392271539736e-13,0.999829884166027,1
154,0.00021245614850022064,0.9997875438514998,2.569111066196059e-62,6.844224246871965e-29,0.9997875438514998,1
155,0.00018214670949081587,0.9998178532905091,6.896708118485119e-48,7.653357144267186e-22,0.9998178532905091,1
156,7.533305228601015e-05,0.9999246612002018,8.492185820703948e-30,5.747512187298273e-09,0.9999246784427384,1
157,0.9999961554040101,0.0,2.509237040595594e-40,3.844595989848181e-06,1.1533787969544543e-05,0
158,5.227002591071193e-05,0.9999477299740893,3.0097015126274415e-33,3.274924926781903e-21,0.9999477299740893,1
159,0.9999999999379978,0.0,7.410777650911294e-55,6.200229239634443e-11,1.860068771890333e-10,0
160,2.0921518719603273e-05,0.9999790784812804,8.816578575090255e-143,8.506614431399279e-73,0.9999790784812804,1
161,0.00011078510665370266,0.9998892148933463,4.489240065874524e-85,4.745426953687728e-52,0.9998892148933463,1
162,0.00011936082180990962,0.9998806391781901,5.8978655135558094e-86,1.0990729187270132e-52,0.9998806391781901,1
163,0.00012166149100106626,0.999878338508999,1.0939802331350522e-92,1.1122016708034722e-51,0.999878338508999,1
164,1.0,0.0,9.702511373909465e-79,1.301619454325591e-40,3.904858362976773e-40,0
165,1.0,0.0,2.42806150464556e-49,1.6683779417517574e-22,5.005133825255272e-22,0
166,1.0,0.0,1.1410072068664388e-43,5.828516501661818e-19,1.7485549504985453e-18,0
167,1.0,0.0,4.4503637079369535e-59,6.864407764974953e-24,2.0593223294924858e-23,0
168,0.00017138472363575433,0.9998286152763642,1.6559008591620243e-75,1.3850609355031038e-43,0.9998286152763642,1
169,0.00010951113807463892,0.9998904888619253,3.2843979029650384e-128,2.283334557944557e-76,0.9998904888619253,1
170,0.0001923800996672582,0.9998076199003328,3.628157375354258e-70,7.77389873820087e-39,0.9998076199003328,1
171,0.0002100919339090456,0.9997899080660909,5.503346636843058e-60,2.112860736436666e-32,0.9997899080660909,1
172,0.00019242074778305166,0.999807579252217,5.3985418905052186e-42,1.2981346418202047e-17,0.999807579252217,1
173,0.9999982876540867,0.0,4.4615431922142656e-23,1.7123459132539427e-06,5.137037739761828e-06,0
174,1.0,0.0,4.576360856370961e-39,1.4049370959394986e-19,4.214811287818496e-19,0
175,1.0,0.0,1.2851153245641883e-53,1.9029873911530436e-22,5.708962173459131e-22,0
176,7.385073569268262e-05,0.9999261492643072,3.887363150713493e-108,9.047211479154785e-50,0.9999261492643072,1
177,8.943741523955355e-05,0.9999105625847604,9.054745983054604e-115,2.978024939082696e-115,0.9999105625847604,1
178,1.0,0.0,8.685677393554096e-65,2.287057044779546e-62,6.8785424891257465e-62,0
179,1.0,0.0,2.5418988406029815e-55,1.288073698995309e-69,5.0837976812060015e-55,0
180,9.778011324182549e-05,0.9999022198867581,7.404366699571819e-73,1.1313200356453005e-63,0.9999022198867581,1
181,0.00012840375827948626,0.9998715962417205,3.7725390523709775e-92,4.079343709035145e-51,0.9998715962417205,1
182,6.133541880266625e-05,0.9999386645811973,4.2407728350751115e-90,2.5681232711124984e-99,0.9999386645811973,1
183,0.00013325494206966546,0.9998667450579303,1.0339214869181601e-88,6.245376412268278e-61,0.9998667450579303,1
184,0.00014679993690966706,0.9998532000630903,6.360352333301508e-105,2.1484030794809744e-59,0.9998532000630903,1
185,0.0002013882806939958,0.9997986117193061,2.479402844197941e-61,2.6203816037890062e-31,0.9997986117193061,1
186,0.9999999999880497,0.0,3.606943900943471e-33,1.1950259664199346e-11,3.585077899259804e-11,0
187,1.0,0.0,8.13851641898927e-70,3.134356123769022e-22,9.403068371307066e-22,0
188,1.0,0.0,1.8650220626477333e-101,8.428240967868935e-46,2.5284722903606804e-45,0
189,0.00010835799553224051,0.9998916420044677,4.0319490956173625e-126,5.773178974619111e-67,0.9998916420044677,1
190,5.6379951004158584e-05,0.9999436200489958,4.038518510635776e-131,2.4621566724124765e-74,0.9999436200489958,1
191,0.00013549463606413848,0.9998645053639359,1.4187046620534617e-88,2.423774023997818e-49,0.9998645053639359,1
192,3.6753295297292395e-05,0.9999632467047027,6.122093534601852e-95,1.4838820514330583e-46,0.9999632467047027,1
193,0.00010953232491502661,0.9998904676750849,2.906902264480179e-118,6.768908486542763e-68,0.9998904676750849,1
194,5.846333481876524e-05,0.9999415366651812,1.6896833577643453e-129,2.197515894710638e-78,0.9999415366651812,1
195,0.00014648797803824417,0.9998535120219617,2.288261371445497e-59,1.556816389334492e-35,0.9998535120219617,1
196,0.00016920101970654798,0.9998307989802934,3.704418432299638e-86,1.3240473546512768e-47,0.9998307989802934,1
197,0.00010077424769538011,0.9998992257523046,6.685816375460408e-100,1.2218228062506567e-55,0.9998992257523046,1
198,0.0001664731337623418,0.9998335268662376,9.006659515058251e-117,7.995901018429894e-64,0.9998335268662376,1
199,4.602446650084141e-05,0.9999539755334991,1.1587879797377959e-167,1.6464624198628293e-93,0.9999539755334991,1
200,2.6216608607685984e-05,0.9999737833913924,1.411892604883724e-180,6.686464587218014e-105,0.9999737833913924,1
201,0.00011185854787303921,0.999888141452127,1.5466359240719093e-109,4.620216048519732e-56,0.999888141452127,1
202,0.00023158613740960213,0.9997684138625904,2.794591779419887e-72,2.1393180894677837e-38,0.9997684138625904,1
203,0.00018820579545672842,0.9998117942045432,8.092411719033022e-59,5.235465605037752e-30,0.9998117942045432,1
204,0.00014690542952792578,0.999853094570472,7.970166694250763e-52,5.3223920358478995e-27,0.999853094570472,1
205,0.9999999999999986,0.0,3.7876198519651536e-39,1.5381531212486384e-15,4.614459363745915e-15,0
206,9.929135502140929e-05,0.9999007086449765,4.362636928359171e-50,2.0950707463151962e-15,0.9999007086449828,1
207,0.0001497866282625136,0.9998502133717374,1.8553831884551148e-57,3.944743215455548e-30,0.9998502133717374,1
208,1.0,0.0,7.550798385288098e-73,4.345492287405167e-23,1.30364768622155e-22,0
209,0.0001360455496965766,0.9998639544503034,7.418467205819993e-64,1.0589773011903587e-33,0.9998639544503034,1
210,0.999999999947685,0.0,2.3150952754541822e-63,5.231510258690149e-11,1.5694530776070447e-10,0
211,7.459511241017149e-05,0.9999254048875899,1.9087231343827372e-107,3.6268226781511686e-56,0.9999254048875899,1
212,3.878203296079529e-05,0.9999612179670392,4.3103004007764244e-144,7.287187829910942e-82,0.9999612179670392,1
213,1.0,0.0,2.7090988725583953e-107,6.852820244425132e-45,2.0558460733275399e-44,0
214,9.348042329526717e-05,0.9999065195767047,1.2199948792850202e-119,2.360037142196627e-65,0.9999065195767047,1
215,2.8022449950206536e-05,0.9999719775500499,1.4170560723649857e-148,4.0747160008435424e-70,0.9999719775500499,1
216,0.0001477596126878862,0.999852240387312,3.0298889276062397e-100,3.0871357996026875e-52,0.999852240387312,1
217,1.0,0.0,3.5482680962510614e-96,4.710545324172986e-29,1.4131635972518959e-28,0
218,1.0,0.0,1.3646884832927174e-140,3.1935640515556295e-25,9.58069215466689e-25,0
219,1.0,0.0,9.569198349941098e-145,1.895810215680346e-38,5.687430647041038e-38,0
220,7.909699225720338e-05,0.9999209030077428,2.0068349651093913e-110,4.8491137074507694e-57,0.9999209030077428,1
221,0.00011403381789674398,0.9998859661821032,2.3470297901842136e-186,7.334881266523015e-72,0.9998859661821032,1
222,0.00010319498777328031,0.9998968050122268,6.714566998044095e-181,2.780635344218506e-68,0.9998968050122268,1
223,1.0,0.0,1.0315244298436634e-138,7.884263960617915e-50,2.3652791881853745e-49,0
224,1.0,0.0,1.4774879702283426e-51,1.4413870006365731e-35,4.3241610019097197e-35,0
225,1.0,0.0,1.4700994129703947e-92,1.1865944737714371e-42,3.5597834213143114e-42,0
226,6.415731685843656e-05,0.9999358426831415,1.463416723796293e-93,5.515522714482476e-27,0.9999358426831415,1
227,1.0,0.0,1.1141161840130892e-24,0.0,2.2282323680261784e-24,0
228,0.00011954209383904197,0.9998804579050093,1.0434910218804397e-39,1.1515630523323887e-12,0.999880457908464,1
229,0.9999999934232926,0.0,6.5767074112019645e-09,2.603437974804107e-71,1.3153414822403929e-08,0
230,0.9999999999999998,0.0,2.252379541556718e-16,3.4451242206347134e-69,4.504759083113436e-16,0
231,0.9999927486186092,0.0,2.827978873313923e-24,7.251381390680311e-06,2.1754144172040932e-05,0
232,4.5850527979821663e-05,0.9999541484550132,1.4423543545904103e-30,1.0170069805592442e-09,0.9999541515060342,1
233,0.00013743259624704853,0.9998625674037529,1.700371783633661e-52,9.899980112175971e-29,0.9998625674037529,1
234,0.00016575558457642716,0.9998342444154236,4.437060017417716e-52,4.6733848473934e-28,0.9998342444154236,1
235,0.00013193154893200988,0.999868068451068,7.6545550226543165e-84,8.235818208453837e-37,0.999868068451068,1
236,0.0001338915484257793,0.9998661084515743,4.71498548653883e-83,2.362392406043466e-42,0.9998661084515743,1
237,0.0001334608877696163,0.9998665391006476,3.8734502649899725e-28,1.1582738873291947e-11,0.9998665391353958,1
238,0.0001246736339350872,0.9998753262139003,4.1574800570953546e-29,1.5216460405649787e-10,0.9998753266703941,1
239,0.9999979150988384,0.0,1.5493964698137988e-21,2.0849011615360584e-06,6.254703484608179e-06,0
240,8.693232744677827e-05,0.9999130676375022,2.223495156500332e-28,3.505083563234805e-11,0.9999130677426548,1
241,6.909945148476991e-05,0.9999309002231178,5.49007674948993e-23,3.253974211154965e-10,0.99993090119931,1
242,0.999052383279405,0.0,2.202358410151857e-15,0.0009476167205928306,0.0028428501617828966,0
243,0.9999999999737428,0.0,1.2712137903186282e-51,2.6257259806982283e-11,7.877177942094685e-11,0
244,0.00011794170528304877,0.999882058294717,5.65561392625866e-71,1.1112793487725982e-23,0.999882058294717,1
245,0.9999999999999984,0.0,1.5460233637509537e-15,1.3276076372633385e-22,3.0920471257841987e-15,0
246,0.9993379885326168,0.0,1.1088425238517876e-17,0.000662011467383227,0.001986034402149703,0
247,0.9999992349888587,0.0,6.732880704612456e-24,7.65011141251321e-07,2.295033423753963e-06,0
248,0.9999999921760356,0.0,2.3501119598185118e-26,7.823964436739159e-09,2.3471893310217475e-08,0
249,4.502786289749529e-05,0.9999549721278964,3.472787168148719e-24,9.206104630683706e-12,0.9999549721555148,1
250,0.9998828873286417,0.0,2.5740811734245565e-29,0.00011711267135822307,0.0003513380140746692,0
251,0.9999888551321334,0.0,6.947208098638106e-38,1.1144867866577848e-05,3.343460359973354e-05,0
252,0.9999999998751196,0.0,7.6808950918604025e-28,1.2488039280190084e-10,3.746411784057025e-10,0
253,4.6107568706562506e-05,0.9999538924273796,6.75202715183181e-42,3.913768203097755e-12,0.9999538924391209,1
254,9.161083879520282e-05,0.9999083891612048,1.0708100194777965e-34,1.8626388469111915e-17,0.999908389161205,1
255,8.496378577099166e-05,0.9999150362142291,8.550804830040276e-39,1.5118672111596624e-18,0.9999150362142291,1
256,1.704909649300866e-05,0.9999824113018175,1.897851464235458e-60,5.396016895132094e-07,0.9999840301068861,1
257,0.9923529524556752,0.0,1.0122077848748044e-21,0.007647047544324653,0.02294114263297396,0
258,2.9983432070268728e-05,0.999969977760233,2.913670294032709e-24,3.880769661586715e-08,0.9999700941833228,1
259,0.999999995628412,0.0,4.371587905041846e-09,6.388465364141865e-71,8.743175810083691e-09,0
260,0.9999764025620863,0.0,1.1215282253756391e-46,2.3597437913779066e-05,7.07923137413372e-05,0
261,0.9999975825908761,0.0,9.41752675873648e-28,2.4174091239191655e-06,7.2522273717574966e-06,0
262,0.00011647161659449823,0.9998835283834054,4.2566140409395803e-54,3.0336155014463677e-24,0.9998835283834054,1
263,6.030325080300417e-05,0.9999396967491969,4.452613156031605e-74,1.544252449362833e-30,0.9999396967491969,1
264,8.808679654388735e-05,0.9999119132034561,2.0437872249366248e-81,2.2067808664223053e-37,0.9999119132034561,1
265,0.00013038084047858965,0.9998696191595214,3.9776171815786436e-73,1.8326909115333277e-27,0.9998696191595214,1
