day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,tempmax_mu,tempmin_mu,humidity_mu,precip_mu,precipcover_mu,cloudcover_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
9,1,0.030699321529544372,0.18708329873390667,0.3629678816921111,0.18054555276867143,0.03368531074726438,0.20501863452850172,8.806912063132877,4.376963484993101,86.83635385592477,5.864781960485,58.592105308811526,91.96749538706808,31.490536829086945,28.920984990937296,24.906588097186656,-0.9244765095746839,16.222675721272967,24.579760177930233,-1.4006903664713157,66.50006294021111,24.906588097186656,23.592298970255843,1.1465902241029973,13.338840101466747,15.77889974512768,2.610079041930526,51.564747440185464,-0.9244765095746839,1.1465902241029973,41.835911763686305,7.6672425354449425,36.17624429292099,5.094237145728269,-63.648312132521745,16.222675721272967,13.338840101466747,7.6672425354449425,28.512756438101395,58.21877109603467,10.508023208959075,26.50421462289889,24.579760177930233,15.77889974512768,36.17624429292099,58.21877109603467,388.1634819643199,35.56515703911357,36.6186692148725,-1.4006903664713157,2.610079041930526,5.094237145728269,10.508023208959075,35.56515703911357,69.07083842165481,-51.91250833005946,66.50006294021111,51.564747440185464,-63.648312132521745,26.50421462289889,36.6186692148725,-51.91250833005946,430.53737665374985
9,2,0.030699321529544372,0.18708329873390667,0.3629678816921111,0.18054555276867143,0.03368531074726438,0.20501863452850172,21.63106353267122,7.539785852851286,58.617942978627156,0.003374131437108338,0.9173569984941031,32.75626335399831,207.80066371140725,73.02281946758794,54.24596810690108,-31.177596630535067,0.014212683199832135,3.026801145418484,-19.5101968985931,355.27579487689354,54.24596810690108,51.23167626151138,-15.859078266338118,0.01915544077210144,4.645426434770705,41.19886979175072,203.2399846599539,-31.177596630535067,-15.859078266338118,88.7243388804967,0.0012115113516932344,1.1108837448825981,91.45091364227501,-312.2293746508437,0.014212683199832135,0.01915544077210144,0.0012115113516932344,0.00016927436607010903,0.03241405187131327,0.08556522597851078,0.01646663544795683,3.026801145418484,4.645426434770705,1.1108837448825981,0.03241405187131327,7.542623237543209,20.752941972872186,0.9647841866675455,-19.5101968985931,41.19886979175072,91.45091364227501,0.08556522597851078,20.752941972872186,673.2219721561631,-546.5631527970698,355.27579487689354,203.2399846599539,-312.2293746508437,0.01646663544795683,0.9647841866675455,-546.5631527970698,3613.1524350572395
9,3,0.030699321529544372,0.18708329873390667,0.3629678816921111,0.18054555276867143,0.03368531074726438,0.20501863452850172,16.527148105479082,7.594277674272177,74.49665774772349,2.4311605716180194,28.176603323265468,65.64691493962626,130.08058760364395,74.99955295685255,52.294560869080144,-65.41589013298122,3.709547471090098,-17.741970941931232,25.54026213409487,566.91162118757,52.294560869080144,43.98989626001384,-41.830394571449894,1.7784677218913278,3.7328427072135835,38.8300280260235,366.14431685340895,-65.41589013298122,-41.830394571449894,110.12968075651736,1.7877074436906388,61.65062319670185,24.31966461212683,-622.425084263858,3.709547471090098,1.7784677218913278,1.7877074436906388,9.075552706216074,13.581962704600942,14.879511288763776,20.969717716852415,-17.741970941931232,3.7328427072135835,61.65062319670185,13.581962704600942,239.2045894454409,85.7584689354202,-306.8003278786134,25.54026213409487,38.8300280260235,24.31966461212683,14.879511288763776,85.7584689354202,396.11754534535095,-112.31713092589152,566.91162118757,366.14431685340895,-622.425084263858,20.969717716852415,-306.8003278786134,-112.31713092589152,6154.871648723286
9,4,0.030699321529544372,0.18708329873390667,0.3629678816921111,0.18054555276867143,0.03368531074726438,0.20501863452850172,20.112269440648046,12.001533983296993,84.80852159991969,2.8665874224793635,37.89134216000495,78.09591689359354,105.67308419803683,12.462042394461996,12.205951162141535,-6.051714383597534,6.544277408929316,48.555122990977665,18.19466556522774,24.72480852595955,12.205951162141535,13.158353159689245,-7.04105910421469,7.0757570460213,60.32504231597559,27.363060025415134,33.460197840089606,-6.051714383597534,-7.04105910421469,24.30096588820399,-2.3488307360093175,-13.398358511516864,-2.8750693076253833,-40.073198111949765,6.544277408929316,7.0757570460213,-2.3488307360093175,9.22179332945281,61.69573561150469,19.614720698236276,-10.264279125508002,48.555122990977665,60.32504231597559,-13.398358511516864,61.69573561150469,520.430336461915,212.3532014162718,31.570209698051837,18.19466556522774,27.363060025415134,-2.8750693076253833,19.614720698236276,212.3532014162718,150.51086932084914,50.96866899200097,24.72480852595955,33.460197840089606,-40.073198111949765,-10.264279125508002,31.570209698051837,50.96866899200097,380.05411066700395
9,5,0.030699321529544372,0.18708329873390667,0.3629678816921111,0.18054555276867143,0.03368531074726438,0.20501863452850172,10.442894532071227,2.316340186885854,85.91311229339883,0.049989533983860975,6.227318813492206,64.78076325298028,59.74323282751506,52.813669511292076,31.725447672574777,-10.8544781460301,0.043381422488699015,3.951240012074121,3.5957112459075002,191.39373257242852,31.725447672574777,24.344038852099715,-5.500970755934265,0.09030149604305789,9.468360975464421,30.884782282850384,97.15736264843945,-10.8544781460301,-5.500970755934265,19.850493315878463,-0.010375712819417175,-1.628890782967137,11.771286946596597,-71.72909382888564,0.043381422488699015,0.09030149604305789,-0.010375712819417175,0.005965803761996976,0.431462072526232,0.8059187818352407,-0.009403656776321292,3.951240012074121,9.468360975464421,-1.628890782967137,0.431462072526232,57.68436073093298,82.57474255096656,2.682861386577338,3.5957112459075002,30.884782282850384,11.771286946596597,0.8059187818352407,82.57474255096656,772.2369565635597,-272.8266767212085,191.39373257242852,97.15736264843945,-71.72909382888564,-0.009403656776321292,2.682861386577338,-272.8266767212085,1197.8901796126675
10,0,0.029793016545576978,0.1931203472682181,0.36887765060112226,0.18672772195912116,0.035761944009599776,0.18571931961636162,20.925756661922808,10.341652005044836,68.13059737187277,0.9628352608568677,14.695656957300084,77.54091438020485,180.82868386420174,5.256582850556575,1.8984978784559223,4.634196051908336,1.149359394140263,1.8961378941706823,-20.134628777038408,31.20728060271693,1.8984978784559223,9.174550708156039,1.8803566463649577,-0.5373429586676979,4.543844302500103,-20.872660372204738,2.288529067821675,4.634196051908336,1.8803566463649577,45.15762902415765,4.258941606418391,55.11241367693495,-6.5352155844631765,-5.754791867642295,1.149359394140263,-0.5373429586676979,4.258941606418391,1.24722225505006,5.10410609455636,2.031915146558233,-2.097580937695171,1.8961378941706823,4.543844302500103,55.11241367693495,5.10410609455636,79.13040224400689,17.14964683751532,-51.59498697716612,-20.134628777038408,-20.872660372204738,-6.5352155844631765,2.031915146558233,17.14964683751532,238.34297036053252,-264.70711865869475,31.20728060271693,2.288529067821675,-5.754791867642295,-2.097580937695171,-51.59498697716612,-264.70711865869475,486.3944431609848
10,1,0.029793016545576978,0.1931203472682181,0.36887765060112226,0.18672772195912116,0.035761944009599776,0.18571931961636162,8.901882616993067,4.439919032534746,86.73074657426422,5.7356765824251035,57.77143446253293,91.81609263636314,31.865083050828932,28.90110384114805,24.81493039109937,-1.0987483431365295,15.373597713478947,20.630014918893313,-1.9679385976601944,66.76689103794146,24.81493039109937,23.42379151125806,1.0436813437772372,12.710481859407848,12.948738779382214,2.226629455162716,51.655087496015135,-1.0987483431365295,1.0436813437772372,42.07811104698536,7.750919893794818,36.17603135976576,5.696156656270839,-64.46551677664645,15.373597713478947,12.710481859407848,7.750919893794818,28.26292432822232,61.02750324182873,10.730836770004357,24.62516763648048,20.630014918893313,12.948738779382214,36.17603135976576,61.02750324182873,414.6900533874502,37.14675260395199,28.835870843914158,-1.9679385976601944,2.226629455162716,5.696156656270839,10.730836770004357,37.14675260395199,70.04605732109344,-53.86861257499872,66.76689103794146,51.655087496015135,-64.46551677664645,24.62516763648048,28.835870843914158,-53.86861257499872,432.81814975302
10,2,0.029793016545576978,0.1931203472682181,0.36887765060112226,0.18672772195912116,0.035761944009599776,0.18571931961636162,21.01052214477259,7.027920440338457,59.74372490406749,0.0015204504563677678,0.5356897052020018,32.745420033810014,201.44464632988593,80.72408231565319,59.39473936428712,-45.95713484646073,0.009304012697560116,3.165347064104057,-26.115290750150123,439.23383525052685,59.39473936428712,54.10044028288636,-25.538050899863045,0.010941949504692738,3.7861746780615984,33.282063318916705,259.3526600984463,-45.95713484646073,-25.538050899863045,114.81072077352994,-0.0012717285390472788,0.5222607742957955,110.2349071264775,-457.32815157912063,0.009304012697560116,0.010941949504692738,-0.0012717285390472788,5.276315723911718e-05,0.012565222740132763,0.033055469552173616,0.009207632010769438,3.165347064104057,3.7861746780615984,0.5222607742957955,0.012565222740132763,3.572730052803121,9.696919095072237,0.7655506898413059,-26.115290750150123,33.282063318916705,110.2349071264775,0.033055469552173616,9.696919095072237,677.8264159842771,-648.1208791459495,439.23383525052685,259.3526600984463,-457.32815157912063,0.009207632010769438,0.7655506898413059,-648.1208791459495,4398.423542431396
10,3,0.029793016545576978,0.1931203472682181,0.36887765060112226,0.18672772195912116,0.035761944009599776,0.18571931961636162,16.886580169020984,7.725101744303105,73.34696432826497,2.287408645030979,26.78645751501224,64.87253833509078,137.2592876972276,77.41807246429372,53.99462134463817,-66.82096359714649,2.961637080417281,-18.77145993725959,22.3235466940462,561.1363847872921,53.99462134463817,45.69759310989312,-42.571629841581874,1.409142993776223,2.584644405436684,37.37617830913666,360.70693967576784,-66.82096359714649,-42.571629841581874,118.72843359210803,3.934140585485337,72.90253767481438,23.47744793269243,-655.3183775725206,2.961637080417281,1.409142993776223,3.934140585485337,9.002299080192438,14.515153501912419,14.775402444648993,8.382239766448347,-18.77145993725959,2.584644405436684,72.90253767481438,14.515153501912419,230.00533512329312,78.1747933413522,-348.5403791979431,22.3235466940462,37.37617830913666,23.47744793269243,14.775402444648993,78.1747933413522,389.9041278971541,-92.12733487824002,561.1363847872921,360.70693967576784,-655.3183775725206,8.382239766448347,-348.5403791979431,-92.12733487824002,6155.194637833694
10,4,0.029793016545576978,0.1931203472682181,0.36887765060112226,0.18672772195912116,0.035761944009599776,0.18571931961636162,19.93640383988278,11.918062856169373,84.40332481527378,2.768155631056248,37.56417723982615,78.3316107916381,106.03144406880884,12.686083013509652,12.173919370149969,-4.955449817944226,6.554701514498798,48.01197228137295,16.917348475895444,24.12835664430512,12.173919370149969,12.9711574804716,-6.604782624014633,6.912421014621855,58.729496685438264,25.957980552281366,33.252992974220476,-4.955449817944226,-6.604782624014633,26.52625817933619,-1.7088795874302587,-12.267992052293117,-4.765696086171756,-43.16453976510521,6.554701514498798,6.912421014621855,-1.7088795874302587,8.88749756182605,59.065050422880645,18.257018005809424,-9.869604568883268,48.01197228137295,58.729496685438264,-12.267992052293117,59.065050422880645,499.3917147912041,201.03005705103695,32.89049196583637,16.917348475895444,25.957980552281366,-4.765696086171756,18.257018005809424,201.03005705103695,144.92676272213643,50.80959666043942,24.12835664430512,33.252992974220476,-43.16453976510521,-9.869604568883268,32.89049196583637,50.80959666043942,375.7847046781888
10,5,0.029793016545576978,0.1931203472682181,0.36887765060112226,0.18672772195912116,0.035761944009599776,0.18571931961636162,10.657538701399648,2.601607480422051,86.1265914069942,0.05190488229810815,6.649067982979141,65.83087225760569,58.592526967047945,51.53826577695958,29.213947704686866,-11.764117470681423,0.027030802711192035,2.594776342623664,-4.650736592982603,195.2990811520593,29.213947704686866,20.883130489992993,-6.385682006973408,0.06793586626294285,7.689572901374399,20.264707589679933,99.29036748347198,-11.764117470681423,-6.385682006973408,19.642463359712917,-0.022738257459696272,-2.907463974401066,5.865919691570619,-70.43100888936468,0.027030802711192035,0.06793586626294285,-0.022738257459696272,0.005681464993949283,0.4322482978448933,0.7630532973312877,0.06908685883062017,2.594776342623664,7.689572901374399,-2.907463974401066,0.4322482978448933,58.626457779398955,79.18424073308374,8.882762120668437,-4.650736592982603,20.264707589679933,5.865919691570619,0.7630532973312877,79.18424073308374,763.110331134394,-272.85569522779576,195.2990811520593,99.29036748347198,-70.43100888936468,0.06908685883062017,8.882762120668437,-272.85569522779576,1179.1263538653443
11,0,0.029497967686890517,0.19769948600234838,0.3933572063855451,0.18691685336711086,0.03918003828727918,0.15334844827082592,20.893274887615323,10.792350457096703,68.07898931342925,0.9027241784194323,14.62071482323124,77.43211328109349,179.92778117608844,5.303009078212374,2.188499986347943,4.463856129698824,1.0294611263191147,1.396393800206987,-19.29491921612772,32.64728967576342,2.188499986347943,7.803656146252773,-1.5400183805781718,-1.0333156479295147,-1.0869903670217402,-17.434430184507548,7.466901991251527,4.463856129698824,-1.5400183805781718,42.4767407124781,3.7618494729617176,49.207456403019556,-1.7713912960648843,4.474532992618832,1.0294611263191147,-1.0333156479295147,3.7618494729617176,1.1452982449579425,3.911882446909161,2.774735358380779,-1.0763045236731448,1.396393800206987,-1.0869903670217402,49.207456403019556,3.911882446909161,67.42680066636662,25.97664593560494,-33.116765414685915,-19.29491921612772,-17.434430184507548,-1.7713912960648843,2.774735358380779,25.97664593560494,239.59880278520072,-268.32080018457094,32.64728967576342,7.466901991251527,4.474532992618832,-1.0763045236731448,-33.116765414685915,-268.32080018457094,499.7560311187067
11,1,0.029497967686890517,0.19769948600234838,0.3933572063855451,0.18691685336711086,0.03918003828727918,0.15334844827082592,8.990508997687574,4.496393242590595,86.71868565086119,5.637258425261174,57.0979241602163,91.71482227950169,32.11098017360611,28.88228603695836,24.758675439425573,-1.2659777486927861,14.61149664210195,16.78038802112343,-2.2445353228050724,67.14337421473967,24.758675439425573,23.329387206701384,0.9187145291059452,12.149168298938223,10.246501640743157,2.0658387160679186,51.99734038624267,-1.2659777486927861,0.9187145291059452,41.78197570536061,7.619121990221642,35.55986343911096,5.533223187549275,-64.01682029102025,14.61149664210195,12.149168298938223,7.619121990221642,28.077705586014737,63.03152088713656,10.874637242475732,22.867928207592723,16.78038802112343,10.246501640743157,35.55986343911096,63.03152088713656,433.678926726513,38.06409576137579,19.06293177008755,-2.2445353228050724,2.0658387160679186,5.533223187549275,10.874637242475732,38.06409576137579,70.8699853827495,-54.01767875793488,67.14337421473967,51.99734038624267,-64.01682029102025,22.867928207592723,19.06293177008755,-54.01767875793488,433.08936508227055
11,2,0.029497967686890517,0.19769948600234838,0.3933572063855451,0.18691685336711086,0.03918003828727918,0.15334844827082592,19.908463078727998,6.2973732248797605,61.86360632442981,0.0005571125471324493,0.29197903207095466,34.32646925065871,189.6565747992412,89.39317896005576,63.07823468708606,-65.43038278603099,0.003347648635919828,1.933543135772173,-45.39859328465413,545.7339795830113,63.07823468708606,54.58762846192793,-36.1629831844033,0.004055668503070801,2.1575683624233832,18.958433596457617,316.3822987625764,-65.43038278603099,-36.1629831844033,156.78275879375502,0.000846317297649232,0.5978868641211077,153.20176046949243,-698.2035552431017,0.003347648635919828,0.004055668503070801,0.000846317297649232,7.600049241039488e-06,0.00244500811941606,0.010520568615230926,-0.0023753809285857143,1.933543135772173,2.1575683624233832,0.5978868641211077,0.00244500811941606,1.194823014672875,3.7052914944748925,0.6899669097742108,-45.39859328465413,18.958433596457617,153.20176046949243,0.010520568615230926,3.7052914944748925,733.7795703022448,-867.8715907397967,545.7339795830113,316.3822987625764,-698.2035552431017,-0.0023753809285857143,0.6899669097742108,-867.8715907397967,5659.034003024052
