day,cluster0,cluster1,cluster2,cluster3,cluster4,weighted_mean,max
223,0.9999995790907245,5.1405670812773695e-54,9.29572489414385e-28,4.2090927552630444e-07,4.260603241708167e-275,1.2627278265789133e-06,0
224,0.99999598441949,1.7421949744053497e-35,4.866898102934767e-20,4.015580510026235e-06,1.3378434271281595e-223,1.2046741530078802e-05,0
225,0.9999865120588463,4.487099288243656e-99,2.097950197467628e-16,1.3487941153640893e-05,2.0681996312084553e-197,4.0463823461342275e-05,0
226,0.0,1.5683634860620022e-99,1.2033257395512864e-06,0.9999987966742604,1.034707163192045e-38,2.99999879667426,3
227,0.0,1.327147478711645e-99,8.601191947544378e-10,0.9999999991398808,9.545478151983855e-168,2.9999999991398805,3
228,0.9999826816471499,9.602991064631173e-123,3.349612631973269e-10,1.7318017888891522e-05,9.834789201269152e-91,5.195472358920096e-05,0
229,0.0,7.46668386300978e-64,6.745384315076568e-07,0.9999993254615684,7.584060420966753e-23,2.9999993254615682,3
230,0.0,0.0,0.0,1.0102284377213746e-08,0.9999999898977157,3.9999999898977157,4
231,0.0,0.0,4.147582528863259e-191,0.9999994250449704,5.749550296435198e-07,3.00000057495503,3
232,0.0,7.351781446694038e-55,0.09085545570089798,0.9091445442991021,2.560128342077919e-77,2.909144544299102,3
233,0.9999552198505856,1.0026721899370254e-50,3.4682581537315265e-11,4.47801147317797e-05,1.8238558112605862e-128,0.0001343404135605022,0
234,0.9999974426809518,5.193804090797332e-46,1.7801114333204972e-24,2.5573190482295134e-06,5.912426301641517e-309,7.671957144688541e-06,0
235,0.9999841742658584,1.7548503635632302e-81,2.9202896891363433e-16,1.582573414136175e-05,2.5265463284229426e-221,4.7477202424669305e-05,0
236,0.9999598267080575,8.7766961822658e-54,2.651808684734441e-09,4.017064013392531e-05,3.1294408592148092e-71,0.0001205172240191454,0
237,0.0,8.514687720185009e-187,1.8990636660626697e-54,1.0,4.0772181429888725e-45,3.0,3
238,0.0,0.0,0.0,0.994117780663804,0.005882219336196099,3.0058822193361965,3
239,0.0,0.0,4.8261512581610284e-12,0.9999999999951739,9.600392089003656e-21,2.999999999995174,3
240,0.9999838488449139,2.562470768193856e-61,3.257718302073072e-17,1.6151155086169775e-05,1.780365798245119e-218,4.845346525857448e-05,0
241,0.9999702333874977,5.826817074531233e-40,9.394659558919633e-12,2.976660310779248e-05,2.915638211693586e-131,8.929982811269655e-05,0
242,0.9999757241185406,6.119253911426879e-184,5.067219882972812e-07,2.376915771843537e-05,1.7527360879081696e-12,7.232092414284504e-05,0
243,0.0,1.6830946105202102e-62,5.725278575039492e-07,0.9999994274721425,2.3763184522925895e-109,2.999999427472143,3
244,0.9999975396872445,2.054985071772819e-30,5.55142152260636e-23,2.460312755511153e-06,1.9492808935007082e-243,7.380938266533458e-06,0
245,0.0,1.1936902183142474e-36,6.177040398293141e-34,1.0,7.780290937634122e-43,3.0,3
246,0.0,0.0,6.985493563306269e-10,0.9999999993014507,3.671739296270106e-179,2.999999999301451,3
247,0.9999802741010039,1.1007305290544462e-91,9.415389016561467e-14,1.972589890201184e-05,1.1286210051994594e-197,5.91776968943433e-05,0
248,0.9999371399316639,3.9996696422991574e-81,1.0383409940702456e-06,6.182172734207125e-05,2.261986847098057e-81,0.00018754186401435423,0
249,0.0,4.1829308346068144e-119,0.4988610112290752,0.5011389887709248,9.496946618524882e-48,2.5011389887709248,3
250,0.0,1.3936172404769369e-245,2.8345561677218455e-120,1.0,6.329081635051156e-30,3.0,3
251,0.0,1.2143403202981766e-41,2.7050934968788293e-51,1.0,1.621271470017728e-38,3.0,3
252,0.0,0.0,4.016368687046708e-223,0.057025303806103544,0.9429746961938964,3.9429746961938963,4
253,0.0,0.0,0.0,1.0,2.016443697583232e-18,3.0,3
254,0.0,1.0000930095648878e-36,0.005285952857971545,0.9947140471420285,1.8821841036848013e-94,2.9947140471420286,3
255,0.0,1.0592864124085036e-85,0.9968495145391945,0.0031504854608056434,1.8831329884093647e-37,2.003150485460806,2
256,0.0,0.0,0.0,6.765772243202912e-09,0.9999999932342277,3.9999999932342276,4
257,0.0,3.585843669604446e-198,0.0,4.404391748791659e-05,0.9999559560825121,3.999955956082512,4
258,0.0,2.6847170135315063e-80,0.6093065292296382,0.3906934707703618,6.256365455177113e-22,2.390693470770362,2
259,0.0,0.0,1.2688318117287747e-174,1.0,3.034349356963299e-49,3.0,3
260,0.0,0.0,0.0,0.0034942856355718015,0.9965057143644283,3.9965057143644285,4
261,0.0,0.0,1.1343870370521366e-304,0.9990851861608634,0.0009148138391365879,3.0009148138391364,3
262,0.0,0.0,0.06912375493767374,0.9308762450623261,2.2817614558347408e-32,2.930876245062326,3
263,0.0,8.577524260578872e-81,2.3563061984243836e-05,0.9999764369380157,1.2993114754246735e-120,2.9999764369380157,3
264,0.9999926204255473,2.4835467279616596e-72,2.0651227628050404e-21,7.379574452721985e-06,2.4344383752164905e-265,2.213872335816596e-05,0
265,0.9999851455587792,7.266433964745827e-29,4.9471325291358707e-11,1.4854391749399152e-05,1.084661595944703e-132,4.456327419084804e-05,0
266,0.0,8.0411579885195e-18,0.978047618186751,0.021952381813248895,5.778097589595473e-22,2.0219523818132488,2
267,0.0,0.0,0.0,0.19164629911214726,0.8083537008878527,3.808353700887853,4
268,0.0,3.7264734157888473e-31,0.9445333075565437,0.05546669244345603,2.2652290651778095e-16,2.0554666924434564,2
269,0.0,0.0,4.7482282678665375e-99,0.10920313531276347,0.8907968646872365,3.8907968646872364,4
270,0.0,3.623674581942419e-286,2.0804266462138038e-138,0.999999999999999,9.503295424060826e-16,3.000000000000001,3
271,0.0,3.44885146052882e-57,0.9940366051811818,0.005963394818818295,2.472733366700259e-17,2.0059633948188185,2
272,0.9999631155288504,4.408621515382725e-30,2.419853793464206e-05,1.2685933214893516e-05,4.861032537666701e-57,8.645487551396467e-05,0
273,0.0,3.49408283668696e-297,0.0,0.9999987595051394,1.2404948606959917e-06,3.000001240494861,3
274,0.0,0.0,0.0,0.009663738827102824,0.9903362611728971,3.9903362611728967,4
275,0.0,3.5936535727651964e-89,0.08801009801311513,0.9119899019868848,1.3267749383040391e-55,2.9119899019868845,3
276,0.0,7.660150935835096e-60,0.0031342392121783942,0.9968657607878216,7.783659074656889e-99,2.9968657607878217,3
277,0.9988354690824084,3.682143231090702e-47,0.0011572768755178115,7.254042073757696e-06,2.2891881986936136e-59,0.0023363158772568963,0
278,0.0,1.6688458722702676e-121,2.0187000676730826e-06,0.9999979812999324,1.3375146957989145e-133,2.999997981299933,3
279,0.9932249012224227,1.468843192941046e-60,0.00677125172326566,3.847054311582992e-06,1.697218172149819e-43,0.013554044609466069,0
280,0.0,6.15629444027065e-25,0.9470554043935384,0.05294459560646155,2.872232465814211e-41,2.0529445956064616,2
281,0.9999887299978159,6.373814443498396e-69,1.139414245159341e-18,1.127000218419996e-05,3.414292776471187e-231,3.381000655260216e-05,0
282,0.9980382651033254,8.159443549398301e-50,0.0019460235063092823,1.5711390365353384e-05,1.3800478898930252e-49,0.003939181183714625,0
283,0.0,1.699838076222781e-76,0.9979889110249891,0.0020110889590227274,1.5988188692703785e-11,2.0020110889909994,2
284,0.9999803569600899,1.764661553219947e-105,1.0721603332689868e-14,1.9643039899371335e-05,4.37215943201091e-183,5.892911971955721e-05,0
285,0.0,3.4113244672524585e-57,0.9998027784566168,0.00019722154338325758,1.2830803483107017e-19,2.000197221543383,2
286,0.0,3.400371234051311e-171,3.862669192306572e-23,0.9999627317065767,3.726829342336384e-05,3.0000372682934233,3
287,0.0,0.0,0.0,0.0011200550702399705,0.9988799449297601,3.9988799449297603,4
288,0.0,6.728273057206981e-167,0.9057065321665203,0.09429346783347946,1.5643657588185238e-16,2.0942934678334795,2
289,0.9999786852883499,3.6987757172064494e-129,1.6595095725893555e-09,2.1313052140531016e-05,8.835156294359347e-143,6.394247544073822e-05,0
290,0.0,3.6208351919444023e-143,5.695613168978668e-08,0.9999999430438683,4.5916366112281404e-21,2.999999943043868,3
291,0.0,4.305833025542988e-53,0.8583051233331699,0.1416948766668301,1.6683818875181452e-19,2.14169487666683,2
292,0.0,7.651287245030222e-19,0.9928124383545157,0.007187561645484264,9.305450762236311e-27,2.0071875616454844,2
293,0.0,2.168074920567136e-216,1.4724246213765982e-47,0.9997982102796482,0.00020178972035169064,3.0002017897203515,3
294,0.0,7.514038868954549e-135,3.4130643491155384e-18,1.0,1.7558435108592445e-34,3.0,3
295,0.0,2.8480827865412606e-47,0.999089300025864,0.0009106999741358785,1.858454997502539e-32,2.0009106999741357,2
296,0.0,0.0,2.3679762104486275e-121,0.07772452034341851,0.9222754796565815,3.9222754796565815,4
297,0.0,1.3292376866137668e-176,0.0005527632734000182,0.9994472367266,1.3755580917819992e-93,2.9994472367265996,3
298,0.0,1.6065579898452923e-76,0.9983291526118542,0.0016708473881458259,5.5100913696207106e-36,2.0016708473881457,2
299,0.0,1.1088355798558174e-187,5.9891392756445415e-06,0.9999940108607244,1.91088468813243e-136,2.9999940108607244,3
300,0.0,2.7519607439232196e-128,0.9903479394962834,0.009652060503716588,8.008003062845712e-38,2.0096520605037167,2
301,0.9878153759234016,1.4928420355566916e-118,0.012181894969055184,2.7291075432815573e-06,2.576514305909753e-36,0.024371977260740214,0
302,0.999916750343678,5.847598099141702e-141,7.13019774630284e-05,1.1947678859005421e-05,3.2230156376873827e-68,0.00017844699150307308,0
303,0.0,3.641000400378141e-64,0.998307212457085,0.0016927875429150654,2.2910162758528462e-29,2.001692787542915,2
304,0.0,4.871299555017847e-109,0.9990432661322534,0.0009567338677465448,4.4857625312825135e-20,2.0009567338677465,2
305,0.9999779686015043,9.432379120706393e-72,5.144201918715515e-07,2.151697830377202e-05,8.27022352935601e-81,6.557977529505917e-05,0
306,0.9983243445707479,4.192942643478682e-36,0.0016733420618283918,2.3133674237807465e-06,2.7096494666224352e-42,0.003353624225928126,0
307,0.0,3.401845717945482e-76,1.218008705113599e-10,0.995629447563368,0.004370552314831168,3.0043705521930306,3
308,0.0,2.4545658432577376e-116,0.9886350506661733,0.011360919795926485,4.0295379000940935e-06,2.0113689788717264,2
309,0.0,6.868259427310012e-33,0.9844592337278432,0.015540766272156824,1.9763029121061434e-26,2.015540766272157,2
310,0.0,1.2773006917068757e-52,0.9984673231069248,0.0015326768930753304,9.183194493393225e-19,2.0015326768930755,2
311,0.9999778467237417,1.7872080376090524e-61,2.5541570754493966e-06,1.9599119182952366e-05,1.1612777116463427e-77,6.39056716997559e-05,0
312,0.0,0.0,1.2897008902606591e-301,0.04561648347255459,0.9543835165274455,3.9543835165274457,4
313,0.0,1.0277187464143271e-62,0.1479393448387994,0.8520606551612006,2.1816120420714122e-51,2.8520606551612,3
314,0.998583141906079,5.125923501456662e-41,0.00141447406648563,2.3840274353846826e-06,2.5572822860529474e-48,0.0028361002152774138,0
315,0.9992380972541945,1.0392017450117152e-39,0.000761469672098498,4.3307370705799296e-07,2.068980394159152e-38,0.0015242385653181701,0
316,0.0,1.6238659514784333e-64,0.0001554797996058847,0.999844520200394,2.5575592338778167e-110,2.999844520200394,3
317,0.9999931400892916,6.497726697851446e-145,1.7038683627285285e-23,6.859910708256381e-06,6.2226458837538494e-263,2.0579732124769142e-05,0
318,0.9999787908214128,1.213150163355394e-77,2.8600299248072314e-09,2.1206318557206553e-05,3.0395845666039803e-105,6.362467573146927e-05,0
319,0.0,8.323567091818118e-233,2.187687467624862e-116,0.9999996625527398,3.374472603059844e-07,3.000000337447261,3
320,0.0,0.0,0.0,0.012153915135115032,0.987846084864885,3.987846084864885,4
321,0.0,0.0,0.0,0.00024902795937896833,0.9997509720406209,3.9997509720406206,4
322,0.0,0.0,1.2440250853567188e-75,0.04182650432990915,0.9581734956700908,3.9581734956700907,4
323,0.0,0.0,1.6374887268190456e-147,0.015518739437205314,0.9844812605627947,3.984481260562795,4
324,0.0,0.0,5.288298750457093e-32,1.0,5.762351714090777e-30,3.0,3
325,0.9824001315625007,5.90992170954041e-48,0.01759751099059375,2.3574469039390847e-06,1.4404390286850367e-15,0.035202094321905075,0
326,0.0,9.185929000425137e-60,0.004759800165657225,0.9952401998343428,5.58747922241546e-54,2.9952401998343428,3
327,0.0,0.0,4.384819357958933e-09,0.9999992042309653,7.913842152879265e-07,3.000000786999396,3
328,0.0,2.779588772005055e-78,0.97002839747133,0.029971602528670097,7.906767032662847e-17,2.0299716025286707,2
329,0.0,7.169354316544345e-199,0.9706258292610195,0.02937417069477697,4.420363635117675e-11,2.0293741707831843,2
330,0.999495705230545,5.232763304401775e-51,0.0005027449676544037,1.549801800757347e-06,1.2012934163030884e-22,0.0010101393407110795,0
331,0.0,1.640287211632252e-61,0.9655736891742419,0.03056240253870682,0.0038639082870510887,2.0382902191128087,2
332,0.0,0.0,4.367535559685976e-05,0.005429491528562324,0.9945268331158409,3.994483157760244,4
333,0.0,6.833028156568124e-23,0.9998142100404823,0.00018576119933285396,2.8760184883254485e-08,2.000185818719703,2
334,0.0,4.896718295981726e-23,0.9978447917284141,0.002154996236913311,2.1203467266198214e-07,2.002155420306259,2
335,0.0,0.0,6.4834834296707e-13,0.013576425843153555,0.9864235741561981,3.9864235741555496,4
336,0.0,2.0910592303106505e-28,0.9998513268484015,0.000148671570924549,1.5806739341363655e-09,2.0001486747322725,2
337,0.0,1.2648727314612636e-24,0.9993424539224992,0.0006575238779538392,2.2199546799638447e-08,2.000657568277047,2
338,0.0,8.158150409130772e-170,0.9911275078386717,0.005147979505680918,0.0037245126556473855,2.0125970048169757,2
339,0.0,3.442098104848773e-161,0.9880529486145878,0.003171320603585719,0.008775730781826469,2.0207227821672387,2
340,0.0,1.5852282419055446e-221,0.03156074123608716,0.024069120754260164,0.9443701380096526,3.9128093967735653,4
341,0.0,7.356296302868119e-35,0.9996600434465671,0.0003058215623561589,3.4134991076716384e-05,2.0003740915445096,2
342,0.9999835657839363,2.3095586501699014e-53,9.52351151265354e-06,6.910704551053459e-06,2.027120701100268e-37,3.977913667846745e-05,0
343,0.0,1.1120165239988348e-69,0.9942726892272393,0.005727310772079308,6.81277117548997e-13,2.0057273107734415,2
344,0.0,1.101389185131231e-101,0.9949019412755322,0.0050667662125766745,3.129251189105473e-05,2.005129351236359,2
345,0.0,5.673404067461367e-137,1.0994048696129763e-11,0.9999999999890059,4.136375577571584e-87,2.9999999999890057,3
346,0.9999977725766723,1.4045012412796737e-147,3.163647875664229e-20,2.227423327596378e-06,9.284974344237471e-165,6.682269982789198e-06,0
347,0.0,1.0957406996055318e-104,7.294083503738106e-11,0.03921303405042089,0.9607869658766384,3.9607869658036976,4
348,0.9976681355835423,2.4917797563389813e-58,0.002330669268998111,1.1951465737852657e-06,8.860208554077219e-13,0.004664923981261662,0
349,0.0,1.2558810673290409e-232,7.173494752238766e-12,0.003454325949074572,0.9965456740437519,3.9965456740365783,4
350,0.9999995492592606,1.2565936399799735e-231,1.6050098589143284e-34,4.507407393678977e-07,5.887431000606157e-304,1.3522222181036932e-06,0
351,0.9999983522377129,1.3588793709889311e-151,8.917854469088734e-17,1.647762286989644e-06,1.569618999943669e-120,4.943286861147289e-06,0
352,0.0,3.484799825069727e-25,0.9992203006176152,0.0007794833236275496,2.160587571764141e-07,2.000779915441142,2
353,0.0,8.042370556708195e-33,0.9986533624954576,0.001271695991731915,7.49415128105464e-05,2.001421579017353,2
354,0.0,0.0,0.0,0.002243960289633061,0.997756039710367,3.997756039710367,4
355,0.0,0.0,1.2852822217132868e-67,0.0056230854450210034,0.9943769145549791,3.9943769145549797,4
356,0.0,0.0,0.0,1.9120198822612108e-05,0.9999808798011774,3.9999808798011776,4
357,0.0,2.6382937908539086e-146,0.9818083776221359,0.018191070144971403,5.522328927851778e-07,2.018192174610757,2
358,0.0,8.982709510838304e-59,0.999591705269417,0.00040829473012045337,4.624993013348491e-13,2.0004082947310455,2
359,0.0,0.0,1.149617149242395e-136,0.033754700650708645,0.9662452993492914,3.9662452993492914,4
360,0.0,7.412958724601684e-144,1.0240833755287782e-14,0.9999999999999897,3.417246066279097e-179,2.9999999999999893,3
361,0.0,6.725128409892203e-35,0.9961759280578458,0.003824071942154182,7.884276149331566e-22,2.0038240719421543,2
362,0.0,7.161443605559837e-165,0.0005737577638922298,0.036021653703646996,0.9634045885324608,3.9628308307685685,4
363,0.0,1.4752881303742678e-297,2.7589146957129376e-18,1.0,9.341922106304949e-27,3.0,3
364,0.0,3.953401419452241e-108,0.9959336905236882,0.004066309476063778,2.4800155841100894e-13,2.00406630947656,2
