day,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,weighted_mean,max
141,0.0,0.0,0.0005183836137295053,0.0,0.9994816163862705,0.0,3.998963232772541,4
142,0.0,0.0,0.0013343533121902558,0.0,0.9986656466878098,0.0,3.9973312933756198,4
143,0.0,0.0,0.0013197005275414097,2.551311021365288e-88,0.9986802994724585,0.0,3.997360598944917,4
144,2.7940515812020993e-41,0.0,0.8363290927329934,5.2566324873359216e-176,0.1636709072670066,0.0,2.3273418145340132,2
145,8.672861421847689e-35,0.0,0.002199814199073246,1.4721317361654272e-193,0.9978001858009268,0.0,3.9956003716018538,4
146,0.0,0.0,0.000965182547169487,0.0,0.9990348174528305,0.0,3.998069634905661,4
147,0.0,0.0,0.9999999999769698,0.0,2.303035755868753e-11,0.0,2.000000000046061,2
148,2.720985261410871e-97,0.0,0.9999999999968522,0.0,3.147826332715262e-12,4.73960579175739e-247,2.000000000006296,2
149,0.0,0.0,0.0006077693136244905,0.0,0.9993922306863756,0.0,3.9987844613727512,4
150,0.0,0.0,0.0009653156400541957,0.0,0.9990346843599458,0.0,3.9980693687198916,4
151,4.10333757480386e-73,0.0,0.002273886697806246,0.0,0.9977261133021937,0.0,3.9954522266043875,4
152,0.0,0.0,0.0018974322036424934,0.0,0.9981025677963575,0.0,3.996205135592715,4
153,0.0,0.0,0.2025046281573442,1.2724798296850074e-272,0.7974953718426558,0.0,3.5949907436853117,4
154,0.0,0.0,0.0009080354824286158,0.0,0.9990919645175714,0.0,3.998183929035143,4
155,1.1794629294520822e-162,0.0,0.0009553900830649772,0.0,0.999044609916935,0.0,3.99808921983387,4
156,0.0,0.0,0.0026087938776325737,8.062478664905248e-124,0.9973912061223674,0.0,3.9947824122447346,4
157,3.616871936280892e-172,0.0,0.7708985790907937,2.0175653245605295e-117,0.22910142090920638,0.0,2.458202841818413,2
158,0.0,0.0,0.0014393716941088768,0.0,0.9985606283058911,0.0,3.997121256611782,4
159,0.0,0.0,1.0,0.0,4.8902052974655744e-29,0.0,2.0,2
160,0.0,0.0,0.00019873964785802794,0.0,0.9998012603521419,0.0,3.9996025207042836,4
161,0.0,0.0,0.0008083053832405178,0.0,0.9991916946167594,0.0,3.9983833892335188,4
162,0.0,0.0,0.0007075165970965683,0.0,0.9992924834029036,0.0,3.9985849668058076,4
163,0.0,0.0,0.0004595758294145188,0.0,0.9995404241705854,0.0,3.999080848341171,4
164,0.0,0.0,0.628796478108337,0.0,0.37120352189166295,0.0,2.742407043783326,2
165,0.0,0.0,0.731644991242023,0.0,0.26835500875797713,0.0,2.5367100175159543,2
166,0.0,0.0,0.8471762686131716,0.0,0.15282373138682845,0.0,2.305647462773657,2
167,0.0,0.0,0.5228907005145988,0.0,0.47710929948540115,0.0,2.9542185989708023,2
168,4.786432308159073e-293,0.0,0.0015990420899001415,0.0,0.9984009579100999,0.0,3.9968019158201997,4
169,0.0,0.0,0.0007101115738815899,0.0,0.9992898884261183,0.0,3.9985797768522366,4
170,6.78896727e-315,0.0,0.0022127369106272046,0.0,0.9977872630893728,0.0,3.995574526178746,4
171,0.0,0.0,0.001186846284234109,0.0,0.9988131537157658,0.0,3.9976263074315317,4
172,3.7130970777245015e-160,0.0,0.0013888856951348382,0.0,0.9986111143048652,0.0,3.99722222860973,4
173,0.0,0.0,0.889523490592917,2.1882569017311153e-183,0.11047650940708305,0.0,2.2209530188141664,2
174,3.383303786555772e-247,0.0,0.9214430271586086,0.0,0.07855697284139147,0.0,2.157113945682783,2
175,4.2138848767141124e-39,0.0,0.867093963823067,0.0,0.13290603617693292,0.0,2.2658120723538655,2
176,0.0,0.0,0.00036731641030431853,0.0,0.9996326835896956,0.0,3.999265367179391,4
177,0.0,0.0,0.9994707576485555,0.0,0.0005292423514444102,0.0,2.0010584847028885,2
178,2.0002064019956244e-302,0.0,1.0,0.0,3.777906578924867e-26,1.4788716588374913e-182,2.0,2
179,0.0,0.0,1.0,0.0,1.956571645571319e-26,2.0331204707619016e-290,2.0,2
180,1.3079374678814712e-133,0.0,0.9461400041700958,0.0,0.05385999582990416,0.0,2.1077199916598084,2
181,0.0,0.0,0.0004698933773294911,0.0,0.9995301066226704,0.0,3.9990602132453406,4
182,4.180642591618594e-254,0.0,0.9999992936043103,0.0,7.063956896562262e-07,0.0,2.000001412791379,2
183,0.0,0.0,0.008031375648497954,0.0,0.9919686243515021,0.0,3.9839372487030045,4
184,0.0,0.0,0.0005588693599789728,0.0,0.999441130640021,0.0,3.998882261280042,4
185,0.0,0.0,0.0008542578369327286,0.0,0.9991457421630673,0.0,3.998291484326135,4
186,0.0,0.0,0.6097192054578817,0.0,0.3902807945421182,0.0,2.780561589084236,2
187,0.0,0.0,0.8408780125078644,0.0,0.15912198749213555,0.0,2.318243974984271,2
188,0.0,0.0,0.878539942104267,0.0,0.12146005789573296,0.0,2.242920115791466,2
189,0.0,0.0,0.000430385351656855,0.0,0.999569614648343,0.0,3.999139229296686,4
190,0.0,0.0,0.0001962074063451227,0.0,0.9998037925936549,0.0,3.99960758518731,4
191,0.0,0.0,0.0005291165436496956,0.0,0.9994708834563504,0.0,3.9989417669127008,4
192,0.0,0.0,0.0005332630935298974,0.0,0.99946673690647,0.0,3.99893347381294,4
193,0.0,0.0,0.00047905116607666027,0.0,0.9995209488339234,0.0,3.999041897667847,4
194,0.0,0.0,0.0002323250003321477,0.0,0.9997676749996679,0.0,3.999535349999336,4
195,3.6270006068593307e-69,0.0,0.0012853466712844728,0.0,0.9987146533287156,0.0,3.9974293066574313,4
196,0.0,0.0,0.0006496325940245324,0.0,0.9993503674059754,0.0,3.9987007348119508,4
197,0.0,0.0,0.0005472773024566698,0.0,0.9994527226975433,0.0,3.9989054453950863,4
198,0.0,0.0,0.0007906674819239925,0.0,0.9992093325180761,0.0,3.9984186650361524,4
199,0.0,0.0,0.00015941634761072136,0.0,0.9998405836523893,0.0,3.9996811673047783,4
200,0.0,0.0,0.00010002932436071041,0.0,0.9998999706756394,0.0,3.999799941351279,4
201,0.0,0.0,0.00042340264487568483,0.0,0.9995765973551243,0.0,3.9991531947102485,4
202,0.0,0.0,0.0009448608112642671,0.0,0.9990551391887358,0.0,3.998110278377472,4
203,6.085355087960155e-171,0.0,0.0007830225410517598,0.0,0.9992169774589482,0.0,3.998433954917896,4
204,1.295029746634761e-08,0.0,0.0007122855331594501,0.0,0.999287701516543,0.0,3.998575377132491,4
205,0.0,0.0,0.8164610671893628,0.0,0.18353893281063713,0.0,2.3670778656212743,2
206,7.884175497730355e-213,0.0,0.0005783780810998885,1.0974037715364268e-204,0.9994216219189002,0.0,3.9988432438378005,4
207,1.4521770454853738e-38,0.0,0.0007388894430531047,0.0,0.9992611105569469,0.0,3.9985222211138938,4
208,0.0,0.0,0.7548943090433528,0.0,0.24510569095664728,0.0,2.4902113819132947,2
209,5.113261859984394e-54,0.0,0.0006884475069193579,0.0,0.9993115524930806,0.0,3.998623104986161,4
210,8.457388255263352e-79,0.0,0.7815081405861038,1.182108146826434e-217,0.21849185941389607,0.0,2.436983718827792,2
211,0.0,0.0,0.0002952065140780165,0.0,0.9997047934859219,0.0,3.9994095869718436,4
212,0.0,0.0,0.0001479193252807378,0.0,0.9998520806747194,0.0,3.999704161349439,4
213,0.0,0.0,0.7431061816532003,0.0,0.2568938183467997,0.0,2.5137876366935994,2
214,0.0,0.0,0.0003499475805533738,0.0,0.9996500524194466,0.0,3.999300104838893,4
215,0.0,0.0,0.00021785189460629383,0.0,0.9997821481053937,0.0,3.9995642962107874,4
216,0.0,0.0,0.0004970951036402948,0.0,0.9995029048963597,0.0,3.9990058097927195,4
217,0.0,0.0,0.6845852196726426,0.0,0.31541478032735737,0.0,2.630829560654715,2
218,0.0,0.0,0.9999999999941932,0.0,5.806736144512851e-12,0.0,2.0000000000116134,2
219,0.0,0.0,0.9999999999379701,0.0,6.202987430112641e-11,0.0,2.0000000001240594,2
220,4.1452112726374505e-131,0.0,0.0031978360189920557,0.0,0.996802163981008,0.0,3.993604327962016,4
221,3.13987300017183e-168,0.0,0.0004052553967602775,0.0,0.9995947446032398,0.0,3.9991894892064797,4
222,1.2096279527760253e-250,0.0,0.0002611136430432253,0.0,0.9997388863569568,0.0,3.999477772713914,4
223,0.0,0.0,0.5767478809663131,0.0,0.423252119033687,0.0,2.846504238067374,2
224,0.0,0.0,0.9999999993477986,0.0,6.522013931600286e-10,0.0,2.000000001304403,2
225,0.0,0.0,0.40223857012833736,0.0,0.5977614298716626,0.0,3.195522859743325,4
226,0.0,0.0,0.000500915923795645,0.0,0.9994990840762042,0.0,3.9989981681524083,4
227,0.0,0.0,1.0,1.7117004616825735e-145,0.0,0.0,2.0,2
228,2.1565955064606785e-77,0.0,0.0007196461253002989,2.6832728782176968e-151,0.9992803538746997,0.0,3.9985607077493994,4
229,0.0,2.9703478150793756e-289,1.0,2.5273409123232137e-26,0.0,3.878841792559415e-306,2.0,2
230,0.0,2.6532256994448714e-291,0.9999999998528201,1.4717984051895578e-10,0.0,0.0,2.0000000001471796,2
231,0.0,0.0,0.999999999990601,7.660750208123197e-242,9.398937657464896e-12,1.251743352445566e-184,2.000000000018798,2
232,0.0,0.0,0.00041850105668251296,4.971124002419496e-93,0.9995814989433175,0.0,3.999162997886635,4
233,6.976897353083611e-83,0.0,0.0008867565119671692,0.0,0.9991132434880329,0.0,3.998226486976066,4
234,1.0599264228253041e-197,0.0,0.001064551294416528,0.0,0.9989354487055835,0.0,3.997870897411167,4
235,1.08551984718938e-25,0.0,0.0008773597112678293,0.0,0.9991226402887321,0.0,3.998245280577464,4
236,1.0655971282903316e-22,0.0,0.001686121674265706,0.0,0.9983138783257344,0.0,3.9966277566514687,4
237,0.9987107081143433,0.0,1.6893857743816408e-06,7.916830410614476e-240,0.001287602499882355,0.0,0.005153788771078183,0
238,1.7332156898428366e-20,0.0,0.0018343358425133194,2.863651980960437e-166,0.9981656641574868,0.0,3.9963313283149735,4
239,0.999992465942386,0.0,7.119578152141159e-06,2.4542028932917495e-258,4.144794617959063e-07,1.5541153902943e-174,1.5897074151465943e-05,0
240,9.395527820557086e-159,0.0,0.0007116492288679922,2.998094401174635e-179,0.9992883507711321,0.0,3.998576701542264,4
241,5.276651575008362e-99,0.0,0.0008031487001932111,8.668159791728071e-158,0.9991968512998068,0.0,3.9983937025996137,4
242,0.0,0.0,0.7259112225497064,7.61934752581189e-81,0.2740887774502936,0.0,2.548177554900587,2
243,5.1536951602809986e-11,0.0,0.9677144167077559,0.0,0.032285583240707155,2.2841634451208746e-107,2.0645711663783404,2
244,0.996852148342902,0.0,2.41089607248995e-06,0.0,0.0031454407610255588,1.5451448536085603e-308,0.012586584836247215,0
245,0.0,0.0,1.0,3.771126392632312e-57,1.2952996186254196e-89,2.513585971769465e-63,2.0,2
