day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,tempmax_mu,tempmin_mu,humidity_mu,precip_mu,precipcover_mu,cloudcover_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
41,2,0.030031162481327128,0.055115813279197526,0.6206743558808946,0.046736862396318885,0.2003474493376065,0.04709435662465612,25.32545705518954,13.083316181413537,72.19301688020343,0.009372116798397877,1.0234435892084124,25.3103551479656,533.7421769690884,70.34631198369763,53.80685529597847,-75.63480224013065,-0.02272749057639503,-0.7021810139880504,-109.59002221342385,40.01433340043624,53.80685529597847,50.6468897692717,-38.83680282695528,-0.006702576538432899,1.0447334864937394,-33.546461885597196,-15.733628044435923,-75.63480224013065,-38.83680282695528,203.11015114555195,0.058810454515635865,5.086536483267297,239.5833003153758,-114.54770516253191,-0.02272749057639503,-0.006702576538432899,0.058810454515635865,0.0009600179737272885,0.04763039428428127,0.11877348202061264,0.1682768949780762,-0.7021810139880504,1.0447334864937394,5.086536483267297,0.04763039428428127,4.691867280792955,10.522821839167978,-4.7024252739856545,-109.59002221342385,-33.546461885597196,239.5833003153758,0.11877348202061264,10.522821839167978,637.0233150388584,-310.2855665920589,40.01433340043624,-15.733628044435923,-114.54770516253191,0.1682768949780762,-4.7024252739856545,-310.2855665920589,4018.8621983986227
41,3,0.030031162481327128,0.055115813279197526,0.6206743558808946,0.046736862396318885,0.2003474493376065,0.04709435662465612,13.93148874153206,9.745364424960176,95.51228357130691,3.1853835355278926,7.652843257716735,85.44455154875472,462.5154298562867,2.4954166678689966,1.1724441931092573,-0.989778929845367,1.454771892332992,1.7933873648397656,-2.160691029869776,4.327004302003205,1.1724441931092573,2.541297138066736,1.7330743923411807,3.5393899448028687,2.560171157951545,-0.3436399918574355,19.02965463423928,-0.989778929845367,1.7330743923411807,10.15038490760095,-0.9902967929849215,2.700427825942947,-2.8300660904907793,118.40349576761515,1.454771892332992,3.5393899448028687,-0.9902967929849215,14.968821159914254,8.891390559476864,-0.799917984370356,-52.535990912775404,1.7933873648397656,2.560171157951545,2.700427825942947,8.891390559476864,12.071098627074552,-2.75276386066851,4.895779933985623,-2.160691029869776,-0.3436399918574355,-2.8300660904907793,-0.799917984370356,-2.75276386066851,15.188785686541841,-40.0149342929464,4.327004302003205,19.02965463423928,118.40349576761515,-52.535990912775404,4.895779933985623,-40.0149342929464,1895.5655087262849
41,4,0.030031162481327128,0.055115813279197526,0.6206743558808946,0.046736862396318885,0.2003474493376065,0.04709435662465612,19.298044429731636,10.990428073622692,73.89743295165957,3.556925395528974,6.623553266637453,37.92755390911955,501.25801871801144,63.120826708619276,50.3563375584177,-21.92950322867989,7.844425467525804,-1.5767196773368752,-61.3198279297321,1.890376903973542,50.3563375584177,49.95867601855738,1.268154340327923,8.579581490273268,4.368385951539407,-9.500886484221605,-61.78220411611573,-21.92950322867989,1.268154340327923,281.5240832807867,40.65682187801355,46.37716736977555,397.9866274684812,-446.3920854995563,7.844425467525804,8.579581490273268,40.65682187801355,46.953501855474244,9.311250700767882,48.3048629349077,-41.64483268290653,-1.5767196773368752,4.368385951539407,46.37716736977555,9.311250700767882,18.47307883739228,76.46168165466166,-92.8564461225877,-61.3198279297321,-9.500886484221605,397.9866274684812,48.3048629349077,76.46168165466166,786.5832563718213,-766.2370405029554,1.890376903973542,-61.78220411611573,-446.3920854995563,-41.64483268290653,-92.8564461225877,-766.2370405029554,2214.364959915782
41,5,0.030031162481327128,0.055115813279197526,0.6206743558808946,0.046736862396318885,0.2003474493376065,0.04709435662465612,13.572451466559027,9.307791601857785,95.68045896813075,18.994755878611453,14.293462708039737,76.87669314623692,481.2684596450284,5.6206816528731975,5.2496742148500015,-1.7757543380946896,14.996313906222941,1.782813659209733,-9.954829907148726,-18.441831335017213,5.2496742148500015,6.30267260947638,0.11365520576478982,19.594732288263142,3.1292889914683406,0.8072575776282045,-30.960624038929733,-1.7757543380946896,0.11365520576478982,6.679442939287027,9.411692301937114,1.5173544063142865,19.05408578444032,10.89428576549384,14.996313906222941,19.594732288263142,9.411692301937114,486.86587736149517,24.779577304594145,46.11837705595807,-465.64391846604207,1.782813659209733,3.1292889914683406,1.5173544063142865,24.779577304594145,7.001061195766508,16.51243141601847,-61.18767001361583,-9.954829907148726,0.8072575776282045,19.05408578444032,46.11837705595807,16.51243141601847,123.15692006472321,-52.605528403165124,-18.441831335017213,-30.960624038929733,10.89428576549384,-465.64391846604207,-61.18767001361583,-52.605528403165124,1744.1427810935704
42,0,0.03002679385980528,0.054559812015429185,0.6357563823858545,0.04424365026434326,0.18626828687627942,0.04914507459828862,21.775995607739667,12.645499728967046,69.94399578311616,0.001997834492889565,1.8988085797408831,22.33340800621135,419.7192410204845,53.94515083401943,46.066095801685194,42.399419543378094,0.011874525486714478,2.4184502458235597,-14.836961303470629,261.7966749225902,46.066095801685194,41.3032504230948,28.306700096183558,0.012107848879899834,2.9701901856418194,-10.994621561016078,293.8141844768194,42.399419543378094,28.306700096183558,113.80473515800962,0.01066169864248603,11.429527489833255,65.51682038990457,-482.3769630423565,0.011874525486714478,0.012107848879899834,0.01066169864248603,1.577382812620672e-05,0.0045374645593513055,0.02630683144231163,-0.027426541313158106,2.4184502458235597,2.9701901856418194,11.429527489833255,0.0045374645593513055,4.312557755023685,23.74226310931091,-61.864195900261336,-14.836961303470629,-10.994621561016078,65.51682038990457,0.02630683144231163,23.74226310931091,232.47796877745066,-1384.0542594738586,261.7966749225902,293.8141844768194,-482.3769630423565,-0.027426541313158106,-61.864195900261336,-1384.0542594738586,13281.451773532392
42,1,0.03002679385980528,0.054559812015429185,0.6357563823858545,0.04424365026434326,0.18626828687627942,0.04914507459828862,11.859075255256633,3.842483030978215,69.65910156073866,0.581552341625727,1.7939459758650653,21.19096045098969,577.5247419033306,7.935218505549567,5.793865340314683,3.8280731809255406,0.9906250604308571,3.0728596028968997,5.379463183959623,-73.86130157908333,5.793865340314683,13.785384468585288,-21.31369321813549,1.15751417056156,4.530395750342398,27.454911606740286,-339.2482525524837,3.8280731809255406,-21.31369321813549,342.5650842809549,13.378242324769849,26.719140522719314,165.09700523327945,-359.32242778129495,0.9906250604308571,1.15751417056156,13.378242324769849,1.7050592337119326,2.962491550463415,21.43299087084032,-117.01517144413633,3.0728596028968997,4.530395750342398,26.719140522719314,2.962491550463415,7.853577676892867,45.84505679273323,-289.9443804751805,5.379463183959623,27.454911606740286,165.09700523327945,21.43299087084032,45.84505679273323,388.66459409885374,-2568.037490342361,-73.86130157908333,-339.2482525524837,-359.32242778129495,-117.01517144413633,-289.9443804751805,-2568.037490342361,23231.002475090452
42,2,0.03002679385980528,0.054559812015429185,0.6357563823858545,0.04424365026434326,0.18626828687627942,0.04914507459828862,25.07960890901422,12.838476437815077,71.69264035499124,0.0072919290460642435,0.9195748675463917,24.707502163852055,533.1182840311695,71.25472370378098,54.73620075000984,-71.29633616698796,-0.01952761706030307,-0.21288672406773365,-104.41920007721784,31.704928346221898,54.73620075000984,51.77756154802478,-34.76055728845162,-0.012448221012394007,1.0472174056037535,-29.662403803959734,-26.144391016720824,-71.29633616698796,-34.76055728845162,211.2534136798332,0.04861275704480116,4.717758234675963,244.83776833761206,-117.67269379009966,-0.01952761706030307,-0.012448221012394007,0.04861275704480116,0.0005154770078717027,0.03424062141368744,0.05485130367024408,-0.08951067479817812,-0.21288672406773365,1.0472174056037535,4.717758234675963,0.03424062141368744,4.1071827269164265,7.785095998810117,-9.363136789862386,-104.41920007721784,-29.662403803959734,244.83776833761206,0.05485130367024408,7.785095998810117,629.7444813185546,-335.1241693419,31.704928346221898,-26.144391016720824,-117.67269379009966,-0.08951067479817812,-9.363136789862386,-335.1241693419,3726.925768633236
42,3,0.03002679385980528,0.054559812015429185,0.6357563823858545,0.04424365026434326,0.18626828687627942,0.04914507459828862,13.84551277924052,9.705602102008129,95.52123867207932,3.312866184894628,7.991020809180467,85.74839308122422,461.48815577020184,2.405088946924058,1.232413009896734,-1.127395877921283,1.6725086157149174,1.9169380269508254,-1.635222123296113,3.559931736680253,1.232413009896734,2.7321877156550967,1.7834053163135493,3.8167911622745203,2.6997556432696377,-0.1267468253231423,19.45264448095742,-1.127395877921283,1.7834053163135493,10.508131114111304,-1.2054809833567695,2.4159460762293175,-2.761474976137004,124.72454911757146,1.6725086157149174,3.8167911622745203,-1.2054809833567695,15.310288914492201,8.014950220386595,-1.3741776506730148,-52.339938043406434,1.9169380269508254,2.6997556432696377,2.4159460762293175,8.014950220386595,9.293386859840384,-3.781946299318949,13.11193573113603,-1.635222123296113,-0.1267468253231423,-2.761474976137004,-1.3741776506730148,-3.781946299318949,13.818890941361872,-36.656577595448184,3.559931736680253,19.45264448095742,124.72454911757146,-52.339938043406434,13.11193573113603,-36.656577595448184,1987.9177744218198
42,4,0.03002679385980528,0.054559812015429185,0.6357563823858545,0.04424365026434326,0.18626828687627942,0.04914507459828862,19.606837820281772,11.626051152026761,75.81692297867228,3.8030661443179583,7.252618091573216,41.10531880622785,500.97872015342364,66.27720455690766,52.3715742964922,-23.082449199650256,7.491726838041221,-2.2128850833461247,-66.56106517999685,46.62517538551144,52.3715742964922,48.724910221418,-8.054587276680822,6.951389151645358,1.8444256932262613,-24.957393579769995,-9.628342579849017,-23.082449199650256,-8.054587276680822,243.56993203268013,35.93784871314157,35.474047444370115,357.0743825413902,-399.3865410130053,7.491726838041221,6.951389151645358,35.93784871314157,49.526393602172604,7.542360502302727,39.42195168780929,-42.71885248616311,-2.2128850833461247,1.8444256932262613,35.474047444370115,7.542360502302727,15.394773235425669,63.50176662618441,-70.37792485634053,-66.56106517999685,-24.957393579769995,357.0743825413902,39.42195168780929,63.50176662618441,758.6102326337883,-659.0190033840518,46.62517538551144,-9.628342579849017,-399.3865410130053,-42.71885248616311,-70.37792485634053,-659.0190033840518,3169.3968429518013
42,5,0.03002679385980528,0.054559812015429185,0.6357563823858545,0.04424365026434326,0.18626828687627942,0.04914507459828862,13.563730196352335,9.28975091037882,95.69425163871826,18.322044085851147,14.154290876227023,76.4699376630141,481.5060544591712,5.655301306198448,5.269690296633781,-1.8949896466953848,14.56121861314046,2.0131259962161354,-9.6689482449422,-18.403336011547392,5.269690296633781,6.28562102051629,-0.0854466097745788,19.160118437059296,3.347915750033244,0.9343336132691316,-30.7260996331317,-1.8949896466953848,-0.0854466097745788,6.740195960218566,8.814858418465116,1.34327631045152,18.501905546197687,10.786732338380856,14.56121861314046,19.160118437059296,8.814858418465116,477.197488593001,26.066476703702087,50.87125752053439,-450.23027216753525,2.0131259962161354,3.347915750033244,1.34327631045152,26.066476703702087,7.57374503989567,17.35259893090722,-60.861202677302295,-9.6689482449422,0.9343336132691316,18.501905546197687,50.87125752053439,17.35259893090722,123.42843224306013,-54.661362576057755,-18.403336011547392,-30.7260996331317,10.786732338380856,-450.23027216753525,-60.861202677302295,-54.661362576057755,1677.7303866302855
43,0,0.029984453112951965,0.05608661556836626,0.6282064977821481,0.04352972229212513,0.19205806619228324,0.05013464505212529,21.762374112689375,12.634819460531377,69.94322810724007,0.002003210010097863,1.9023906435850355,22.35923316180864,419.59366467734367,53.88759057128376,46.02678924658584,42.44206233525887,0.011937972915476417,2.454028482200493,-14.629663112034361,261.05464061859266,46.02678924658584,41.27982739275933,28.338448343449432,0.012166084345338939,3.0011701009797576,-10.81752907360788,293.291813341739,42.44206233525887,28.338448343449432,113.94719593994668,0.01068997752007899,11.450937770856171,65.63307032520063,-483.05911835814084,0.011937972915476417,0.012166084345338939,0.01068997752007899,1.5814711178570157e-05,0.004542497761764971,0.026336379434350146,-0.02731295448715488,2.454028482200493,3.0011701009797576,11.450937770856171,0.004542497761764971,4.313878822951598,23.74045885976856,-61.73215357017542,-14.629663112034361,-10.81752907360788,65.63307032520063,0.026336379434350146,23.74045885976856,232.54768125798205,-1384.4038335076978,261.05464061859266,293.291813341739,-483.05911835814084,-0.02731295448715488,-61.73215357017542,-1384.4038335076978,13291.059693441744
43,1,0.029984453112951965,0.05608661556836626,0.6282064977821481,0.04352972229212513,0.19205806619228324,0.05013464505212529,12.05042366394764,3.756308179754217,70.02905191573508,0.5950450419525072,2.0494878282565105,20.77263933822931,575.814235386459,8.489979777129287,5.806776018751665,2.3930100648475756,0.9481664491557561,3.007449582740162,4.189343458636949,-78.88839894690496,5.806776018751665,13.437215867908934,-24.225630829142816,1.1397227217282495,4.2096368537433255,23.82072738634569,-315.75496625631035,2.3930100648475756,-24.225630829142816,364.06176285762484,12.831181857609705,28.628407493447053,168.75368842763712,-389.61722930292484,0.9481664491557561,1.1397227217282495,12.831181857609705,1.6719229113316856,2.7874599534589453,21.19491305356792,-112.70907265036334,3.007449582740162,4.2096368537433255,28.628407493447053,2.7874599534589453,7.780805716395271,45.47807459945555,-292.45834888949054,4.189343458636949,23.82072738634569,168.75368842763712,21.19491305356792,45.47807459945555,386.52083228326194,-2470.4496702105184,-78.88839894690496,-315.75496625631035,-389.61722930292484,-112.70907265036334,-292.45834888949054,-2470.4496702105184,22460.48734163534
43,2,0.029984453112951965,0.05608661556836626,0.6282064977821481,0.04352972229212513,0.19205806619228324,0.05013464505212529,25.05945974679479,12.826615624771426,71.30551922549563,0.00493744966614875,0.7632119920561152,24.236752090055056,532.6901703365107,71.12654370333584,54.38683862914589,-67.57554205720335,-0.0010889217227253046,0.67610780835722,-99.82650687345095,20.954184063091674,54.38683862914589,51.17311732800975,-32.77118310215638,0.0002218881110870223,1.3625113816977845,-28.170756013306896,-37.43892305324312,-67.57554205720335,-32.77118310215638,211.6249119582507,0.025166482039668845,3.3043579897387403,241.81205412069497,-116.82113075696523,-0.0010889217227253046,0.0002218881110870223,0.025166482039668845,0.0002950742941401029,0.02343536998369225,0.02342422731511659,-0.06550319549522325,0.67610780835722,1.3625113816977845,3.3043579897387403,0.02343536998369225,3.284157942703926,4.867271271258117,-14.00748426670414,-99.82650687345095,-28.170756013306896,241.81205412069497,0.02342422731511659,4.867271271258117,615.0219174386827,-338.07315349668494,20.954184063091674,-37.43892305324312,-116.82113075696523,-0.06550319549522325,-14.00748426670414,-338.07315349668494,3591.1510224365106
43,3,0.029984453112951965,0.05608661556836626,0.6282064977821481,0.04352972229212513,0.19205806619228324,0.05013464505212529,13.726098111191076,9.651727681993291,95.48459119037197,3.254853478975726,7.923605774320732,86.0214888544093,461.6452390599312,2.2825165487410266,1.2578829180263609,-1.4171043472850005,1.7709163059498867,1.7697562869017205,-0.9892460690797229,1.9754509461169618,1.2578829180263609,2.8379047036060356,1.6941316630038121,3.957999542512251,2.710499764420207,0.08662123164623106,18.810239130073825,-1.4171043472850005,1.6941316630038121,10.541196566857606,-1.4065963729193958,2.0271920082512613,-2.1155835608743523,127.2877810072834,1.7709163059498867,3.957999542512251,-1.4065963729193958,15.60914972724717,7.837536400663204,-1.3182256336999771,-54.37665588100676,1.7697562869017205,2.710499764420207,2.0271920082512613,7.837536400663204,8.27319765587866,-3.1455345044162026,13.973818141447293,-0.9892460690797229,0.08662123164623106,-2.1155835608743523,-1.3182256336999771,-3.1455345044162026,11.999971894798298,-34.22574931929389,1.9754509461169618,18.810239130073825,127.2877810072834,-54.37665588100676,13.973818141447293,-34.22574931929389,2047.6328323305092
43,4,0.029984453112951965,0.05608661556836626,0.6282064977821481,0.04352972229212513,0.19205806619228324,0.05013464505212529,19.930707979716058,11.816446829630252,76.8434746546143,3.696458226302082,7.47875592814655,42.24340475738239,503.4518026462694,69.12285333336574,54.14825039702162,-30.079242058194186,6.114097499878915,-3.5740967215505224,-79.81378081934392,96.02118495567534,54.14825039702162,50.42348184712541,-13.062523352752484,6.083680447311712,0.9679618013835326,-31.380806969190797,29.077385593739375,-30.079242058194186,-13.062523352752484,223.84378061336997,31.393428439679493,29.73178458224863,337.371590955778,-366.0041679439627,6.114097499878915,6.083680447311712,31.393428439679493,48.42211707184762,6.549346984658251,34.548805785793974,-51.5819812572067,-3.5740967215505224,0.9679618013835326,29.73178458224863,6.549346984658251,13.44054178921339,56.70114972334772,-56.90903362473971,-79.81378081934392,-31.380806969190797,337.371590955778,34.548805785793974,56.70114972334772,754.9678104332442,-640.5012253311362,96.02118495567534,29.077385593739375,-366.0041679439627,-51.5819812572067,-56.90903362473971,-640.5012253311362,3858.458606934333
43,5,0.029984453112951965,0.05608661556836626,0.6282064977821481,0.04352972229212513,0.19205806619228324,0.05013464505212529,13.572451688184513,9.297815922937932,95.68061227956652,18.02494151383719,14.100089190685612,76.28313625827423,481.5109863911319,5.687676959352025,5.277165361131001,-1.9882373800488273,14.125450730404838,2.0622419144687583,-9.80100636485061,-18.027671572103433,5.277165361131001,6.265592234382583,-0.20150582261337538,18.68373256060134,3.380982794767158,0.766523091023577,-30.24600579371938,-1.9882373800488273,-0.20150582261337538,6.827768760423485,8.868214000905212,1.3142567680344586,18.56019769097588,10.602539462849043,14.125450730404838,18.68373256060134,8.868214000905212,472.26035662416473,26.41602440770194,52.941009879817365,-441.51249569635024,2.0622419144687583,3.380982794767158,1.3142567680344586,26.41602440770194,7.731378832430488,17.594557314906343,-60.259780564324174,-9.80100636485061,0.766523091023577,18.56019769097588,52.941009879817365,17.594557314906343,124.04836808318441,-55.157847352793404,-18.027671572103433,-30.24600579371938,10.602539462849043,-441.51249569635024,-60.259780564324174,-55.157847352793404,1642.825225592427
44,0,0.029909167741134148,0.055830091233451375,0.6217570248322445,0.043802335121081906,0.19838168086961452,0.05031970020247401,21.74018555620701,12.616435319026712,69.94296056419967,0.002007129782899963,1.9070609207898552,22.393108855802556,419.40710139293026,53.80952666004121,45.96766196894832,42.52368778878704,0.012003605039141288,2.5010493937332807,-14.379669027467779,260.1702684898584,45.96766196894832,41.23867110584641,28.395635926415004,0.012224397783464585,3.04224475696102,-10.606452939266475,292.7231078271008,42.52368778878704,28.395635926415004,114.19485239613961,0.010713122980120945,11.480308861422685,65.7681923254116,-483.96410165942825,0.012003605039141288,0.012224397783464585,0.010713122980120945,1.583075289029822e-05,0.0045420124227737125,0.0263094149570879,-0.026917523505943876,2.5010493937332807,3.04224475696102,11.480308861422685,0.0045420124227737125,4.315562684091648,23.72795663243908,-61.48245605658966,-14.379669027467779,-10.606452939266475,65.7681923254116,0.0263094149570879,23.72795663243908,232.57959468817918,-1384.854354542884,260.1702684898584,292.7231078271008,-483.96410165942825,-0.026917523505943876,-61.48245605658966,-1384.854354542884,13307.91727721545
44,1,0.029909167741134148,0.055830091233451375,0.6217570248322445,0.043802335121081906,0.19838168086961452,0.05031970020247401,12.175298622659746,3.75730712281621,70.11700785567794,0.5994726116206025,2.1493159608505708,20.686514108216244,574.87897725042,8.944587962232607,5.74264654160813,2.3616974975994243,0.9240192568175686,3.016762758801118,4.130082953087055,-92.96415197614674,5.74264654160813,13.714319462525753,-25.8792713969857,1.1191919893740834,4.045804943506992,21.78199731432277,-316.6893946237173,2.3616974975994243,-25.8792713969857,363.591813561943,12.718146187071953,28.630444843718706,171.21311590835438,-399.72889360006394,0.9240192568175686,1.1191919893740834,12.718146187071953,1.6544502069502491,2.7248834786630485,21.0863567463051,-112.00049615635541,3.016762758801118,4.045804943506992,28.630444843718706,2.7248834786630485,7.765793354095043,46.11431417371256,-299.1225185311101,4.130082953087055,21.78199731432277,171.21311590835438,21.0863567463051,46.11431417371256,388.9467379596605,-2454.4698688606104,-92.96415197614674,-316.6893946237173,-399.72889360006394,-112.00049615635541,-299.1225185311101,-2454.4698688606104,22421.635870057242
44,2,0.029909167741134148,0.055830091233451375,0.6217570248322445,0.043802335121081906,0.19838168086961452,0.05031970020247401,25.00012121651642,12.791290234586908,70.99173136217988,0.0032706026156756308,0.621886387552429,23.970864202843387,532.7674637759177,71.78862268293663,54.7538942091256,-65.8564981823154,0.001963782117362322,0.9227438366843792,-97.3366622287448,17.437354858151796,54.7538942091256,51.293055786322896,-32.28919293067482,0.002212317572087224,1.3931578941761014,-27.873136918505892,-40.36450035399971,-65.8564981823154,-32.28919293067482,215.01147413393514,0.014141536994174048,2.450583487545212,243.55191969877194,-119.37693513153248,0.001963782117362322,0.002212317572087224,0.014141536994174048,0.00014584011068848315,0.012629110862352067,0.023930633355968227,-0.06636944105779363,0.9227438366843792,1.3931578941761014,2.450583487545212,0.012629110862352067,2.3587658963291767,4.43482967965299,-14.946797245765318,-97.3366622287448,-27.873136918505892,243.55191969877194,0.023930633355968227,4.43482967965299,610.8265049097216,-338.03597250400713,17.437354858151796,-40.36450035399971,-119.37693513153248,-0.06636944105779363,-14.946797245765318,-338.03597250400713,3587.331402293453
