day,cluster,cluster0,cluster1,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
517,0,0.317925916532284,0.6820740834677167,13.63931021217584,13.785152086850658,5.631226073562845,55.41201755535615,9.181628850775617,1013.7524138999548,496.4616254752546,38.36604269148591,24.27843918322802,2.810602409444184,-69.87971766177648,2.1309009248702306,-5.092030729400062,17.339660386240862,24.27843918322802,56.33296459670403,10.729418762505707,-41.6479273468311,3.4007410089039816,-22.52866179960359,-72.88943240186423,2.810602409444184,10.729418762505707,135.44701551452576,72.57508990726282,-2.565591556761247,-39.98653304001085,-162.02972372996683,-69.87971766177648,-41.6479273468311,72.57508990726282,813.2953376075021,-19.06678268814162,-74.4318685815275,-538.3672286556728,2.1309009248702306,3.4007410089039816,-2.565591556761247,-19.06678268814162,1.9719067804406172,1.3896005541925471,10.121318800287375,-5.092030729400062,-22.52866179960359,-39.98653304001085,-74.4318685815275,1.3896005541925471,73.23298375853801,197.5519517750242,17.339660386240862,-72.88943240186423,-162.02972372996683,-538.3672286556728,10.121318800287375,197.5519517750242,5064.452343998792
517,1,0.317925916532284,0.6820740834677167,18.33912416548696,15.560637076038484,0.0022207068983054364,22.177020897993437,9.880968259459147,1018.8571858884832,531.6223370789796,64.12299561846879,33.93315842050324,0.0037001936273045838,-40.84243403025732,0.9966591070767925,-28.983877437447887,-34.21622400185151,33.93315842050324,60.583796867495224,0.0028767397064225634,-45.77012482075573,0.9518599969727096,-20.615083872931166,-45.54765211968378,0.0037001936273045838,0.0028767397064225634,8.097395409354618e-05,0.010556495815347247,-0.0008686483083597201,-0.005386766801363387,-0.05395953853447251,-40.84243403025732,-45.77012482075573,0.010556495815347247,529.7439814034964,-3.1838249108573127,-4.049721464972469,-613.8994052051523,0.9966591070767925,0.9518599969727096,-0.0008686483083597201,-3.1838249108573127,0.32306430457424046,-0.6432388829916413,-0.9835195453050009,-28.983877437447887,-20.615083872931166,-0.005386766801363387,-4.049721464972469,-0.6432388829916413,37.59799918386744,63.416598806563876,-34.21622400185151,-45.54765211968378,-0.05395953853447251,-613.8994052051523,-0.9835195453050009,63.416598806563876,5573.665280367187
518,0,0.3335680297079962,0.666431970292004,13.967927710671425,14.0674855770004,5.369736228166228,53.47309830565064,9.128255634091326,1013.7880327466074,491.3635903261375,40.91369586797125,24.60545810339336,0.9281518219791529,-69.84468176532884,2.6218139440893973,-4.4918331604396915,62.04745789310738,24.60545810339336,54.986922359232025,8.71343296330484,-36.7394286262024,3.8634116161389844,-21.225128119707218,-10.569715446919078,0.9281518219791529,8.71343296330484,130.48521381847823,79.51979097026071,-2.1588448955013404,-38.29421033139916,-127.01778394513143,-69.84468176532884,-36.7394286262024,79.51979097026071,838.0941770070104,-20.202879819761858,-82.47280990196973,-740.6183401757476,2.6218139440893973,3.8634116161389844,-2.1588448955013404,-20.202879819761858,2.2241019245158373,0.4667468059932555,8.43511128648675,-4.4918331604396915,-21.225128119707218,-38.29421033139916,-82.47280990196973,0.4667468059932555,70.57212732984998,132.47304373490962,62.04745789310738,-10.569715446919078,-127.01778394513143,-740.6183401757476,8.43511128648675,132.47304373490962,3326.2409269081454
518,1,0.3335680297079962,0.666431970292004,18.284953190282334,15.460994364032835,0.0009829414080046288,22.36743177327406,9.9240975602561,1018.9591739618537,534.9993199829229,64.42301945624564,34.70458782650806,0.0029265715084785737,-46.210656900739984,0.6477655930821361,-29.48508314567317,-66.87023419678434,34.70458782650806,61.73529366081528,0.003726354329427861,-53.065452571475184,0.6968938881168608,-20.677188937344447,-76.06877055666041,0.0029265715084785737,0.003726354329427861,1.7202809750378802e-05,-0.00047040245261909203,5.199859922768163e-05,-0.0032759112326845932,-0.03257431065262538,-46.210656900739984,-53.065452571475184,-0.00047040245261909203,547.3404917028336,-1.5476860006839417,0.07758898710554187,-441.91932099999383,0.6477655930821361,0.6968938881168608,5.199859922768163e-05,-1.5476860006839417,0.10600208872279385,-0.44018254319603906,-3.9829801339021427,-29.48508314567317,-20.677188937344447,-0.0032759112326845932,0.07758898710554187,-0.44018254319603906,37.652775505915805,75.97668487394425,-66.87023419678434,-76.06877055666041,-0.03257431065262538,-441.91932099999383,-3.9829801339021427,75.97668487394425,6222.771353787162
519,0,0.3526347749238903,0.6473652250761094,13.83902028208031,13.916486972306695,5.080173903422163,52.12645133111678,9.112611252572538,1014.2492009385485,493.45720387472716,43.200775102164705,28.99073821146956,1.5351954298749646,-65.20374561747582,2.8504524353383855,-8.67085558691561,44.020829054922515,28.99073821146956,59.68642898711209,9.01217990647279,-32.60858630531436,4.126014599762265,-25.7370662439985,-30.755862233338735,1.5351954298749646,9.01217990647279,124.89684229137792,82.02768694246969,-1.9619648389544302,-38.56333742512065,-130.762905252713,-65.20374561747582,-32.60858630531436,82.02768694246969,852.3433231500654,-19.69425752572806,-86.8556977151981,-772.350192623217,2.8504524353383855,4.126014599762265,-1.9619648389544302,-19.69425752572806,2.181331036453024,0.024575584680128253,6.82992478146213,-8.67085558691561,-25.7370662439985,-38.56333742512065,-86.8556977151981,0.024575584680128253,73.80908313788278,144.4214130652256,44.020829054922515,-30.755862233338735,-130.762905252713,-772.350192623217,6.82992478146213,144.4214130652256,3375.260619106508
519,1,0.3526347749238903,0.6473652250761094,18.48232070714656,15.584289581147809,0.0005891824861823362,22.1848311929559,9.956059221761137,1018.8602698084337,535.1440765956684,62.666428168125016,31.94821603507024,0.003437933570149928,-45.128617787860556,0.26381046201609426,-27.82903210571498,-64.41823374339093,31.94821603507024,59.06006852055782,0.0028394188114234265,-53.071744701360345,0.3453587478134525,-18.440682252403818,-70.63855107329874,0.003437933570149928,0.0028394188114234265,5.471333222523707e-06,0.004842023654784863,2.623557746847577e-06,-0.0028403744185115493,-0.02771668414156365,-45.128617787860556,-53.071744701360345,0.004842023654784863,547.1315943824903,-0.8705363550842324,-1.6531458666041698,-441.7807363683,0.26381046201609426,0.3453587478134525,2.623557746847577e-06,-0.8705363550842324,0.03354297288214319,-0.1842978196314942,-3.9481920405125885,-27.82903210571498,-18.440682252403818,-0.0028403744185115493,-1.6531458666041698,-0.1842978196314942,36.60481525916825,77.50566583394057,-64.41823374339093,-70.63855107329874,-0.02771668414156365,-441.7807363683,-3.9481920405125885,77.50566583394057,6322.419006937206
520,0,0.3692253801763391,0.6307746198236616,14.100465023299874,13.955627785959052,4.852259169752808,51.124467752503044,9.124193819804928,1014.4496535183258,494.96689774647257,45.92138441025651,30.969643104981998,0.20199864347720048,-65.0646321903408,3.0082210038637776,-9.733710228405457,11.535083835604434,30.969643104981998,61.14013374980181,8.420901687346053,-30.48412006039681,4.214129415819974,-27.132242025510156,-61.26909917245796,0.20199864347720048,8.420901687346053,120.38888550350913,83.19649763016055,-1.9296932360073118,-37.80377430111987,-132.22530587035342,-65.0646321903408,-30.48412006039681,83.19649763016055,847.5778049502985,-18.930311181170588,-89.41316588443362,-819.5314466311645,3.0082210038637776,4.214129415819974,-1.9296932360073118,-18.930311181170588,2.104701867563084,-0.10918287360568427,4.44863540083298,-9.733710228405457,-27.132242025510156,-37.80377430111987,-89.41316588443362,-0.10918287360568427,73.3484936608445,174.5055910004843,11.535083835604434,-61.26909917245796,-132.22530587035342,-819.5314466311645,4.44863540083298,174.5055910004843,3853.502375469685
520,1,0.3692253801763391,0.6307746198236616,18.4514112999853,15.605244883573851,0.00039659267558270255,21.983821468401125,9.971463669265223,1018.864214550909,535.3568200250318,62.399051506057695,31.020238860334377,0.0019414420018787353,-48.183740958605576,0.159681612644711,-27.05399113290025,-43.087436643406306,31.020238860334377,58.19459068412803,0.0011500502789003118,-55.17711102553078,0.1873865225947782,-17.33771308323132,-53.26531618627821,0.0019414420018787353,0.0011500502789003118,2.4822175216891008e-06,0.00307916951610675,-1.2401208356172839e-05,-0.0016197089777793745,-0.01247102773954163,-48.183740958605576,-55.17711102553078,0.00307916951610675,552.8079594544721,-0.8461831039916294,-0.3831129896352575,-422.6202650223079,0.159681612644711,0.1873865225947782,-1.2401208356172839e-05,-0.8461831039916294,0.014316812931296118,-0.08498026749461927,-2.748102997445265,-27.05399113290025,-17.33771308323132,-0.0016197089777793745,-0.3831129896352575,-0.08498026749461927,36.39519371793711,61.8681986283623,-43.087436643406306,-53.26531618627821,-0.01247102773954163,-422.6202650223079,-2.748102997445265,61.8681986283623,6146.585933114312
521,0,0.38688542848046115,0.6131145715195391,14.4058499446651,14.068634318232217,4.631022346460861,50.53806421085145,9.145565980401162,1014.6038889281111,497.1346648540127,49.0384070450614,33.76051183686004,-1.2186199961957014,-74.63931682956778,3.130538746806133,-10.803290068367367,-2.7136431885036933,33.76051183686004,63.97795050200514,7.514492080261946,-38.31548107876716,4.159521696473521,-28.590819770163076,-80.42198404733665,-1.2186199961957014,7.514492080261946,115.9168568710037,82.10917771057197,-1.9403871314052759,-36.792300076974165,-136.22871784128347,-74.63931682956778,-38.31548107876716,82.10917771057197,849.310110267039,-18.648559338751117,-80.83123795910063,-743.3067593579863,3.130538746806133,4.159521696473521,-1.9403871314052759,-18.648559338751117,2.0241852282420014,-0.10390719481244653,4.072148676194836,-10.803290068367367,-28.590819770163076,-36.792300076974165,-80.83123795910063,-0.10390719481244653,72.16190452728289,192.74920772579222,-2.7136431885036933,-80.42198404733665,-136.22871784128347,-743.3067593579863,4.072148676194836,192.74920772579222,4212.106567137338
521,1,0.38688542848046115,0.6131145715195391,18.384032286897167,15.58145118544619,0.00024845673916360335,21.514489554134144,9.982382099961916,1018.8940457265572,535.1523076326802,61.974992710079,29.658643182364838,0.0009122567371936871,-45.14779386389188,0.1128313234600415,-26.18476561850903,-27.428028219235966,29.658643182364838,56.46729698311242,0.0006239921530610866,-52.21976890613699,0.14700176527385322,-15.879907172548599,-37.89090535023817,0.0009122567371936871,0.0006239921530610866,1.0106811412894938e-06,0.001992532369472528,-4.530829578951376e-06,-0.001047509665125087,-0.0062813889608985245,-45.14779386389188,-52.21976890613699,0.001992532369472528,539.8933734826712,-0.48539370750363825,-3.9271940113042576,-479.48570416150386,0.1128313234600415,0.14700176527385322,-4.530829578951376e-06,-0.48539370750363825,0.0066811870665480074,-0.05575739930345312,-2.0268460311003023,-26.18476561850903,-15.879907172548599,-0.001047509665125087,-3.9271940113042576,-0.05575739930345312,36.36160962139593,51.740694641646165,-27.428028219235966,-37.89090535023817,-0.0062813889608985245,-479.48570416150386,-2.0268460311003023,51.740694641646165,6046.852732432576
522,0,0.2136767120433086,0.7863232879566916,11.242140702143331,11.266830002487625,6.307954459223068,66.5335964820169,8.445536075974479,1014.1878324738768,494.25806913309214,16.564988879481866,15.944343770349189,7.104972652196926,-4.530925787551088,0.882929662259856,-8.580872487133945,-84.44000522407077,15.944343770349189,57.01203705125316,24.26432369255014,5.102296478764704,3.4332712442149793,-39.65818252604141,-231.31127361505054,7.104972652196926,24.26432369255014,166.35679535829857,66.48273671978727,-0.7227263223837403,-58.1579583050192,-258.5686939200887,-4.530925787551088,5.102296478764704,66.48273671978727,489.493882114556,-8.979093678199336,-78.021301796982,-601.3873121731126,0.882929662259856,3.4332712442149793,-0.7227263223837403,-8.979093678199336,2.583306446952072,-1.066315305223897,-3.6630475981797495,-8.580872487133945,-39.65818252604141,-58.1579583050192,-78.021301796982,-1.066315305223897,100.84846665851968,353.7670660139205,-84.44000522407077,-231.31127361505054,-258.5686939200887,-601.3873121731126,-3.6630475981797495,353.7670660139205,7437.04162545248
522,1,0.2136767120433086,0.7863232879566916,18.3674425856284,16.009579502842527,0.5646080123713879,23.56105665226039,9.988278202007798,1018.0620838767337,527.5595964875614,61.87549812028983,29.998184129200006,0.6574549360857205,-40.09968476613185,0.043729013781692534,-24.150598417142906,-4.853584815232855,29.998184129200006,55.89866495892134,0.8112150353423909,-30.651619854115875,0.04667159744330704,-17.64072449434498,-22.65509552876113,0.6574549360857205,0.8112150353423909,11.247706559765398,10.141984205815598,-0.03401004588274886,-3.5378840782669148,-9.00798445272309,-40.09968476613185,-30.651619854115875,10.141984205815598,565.3556182106496,-0.2747197416028868,-23.618516697218936,-603.2404042814946,0.043729013781692534,0.04667159744330704,-0.03401004588274886,-0.2747197416028868,0.00183524087371503,0.0010171804400263005,0.03786820783986929,-24.150598417142906,-17.64072449434498,-3.5378840782669148,-23.618516697218936,0.0010171804400263005,38.79725287857799,60.67992448891025,-4.853584815232855,-22.65509552876113,-9.00798445272309,-603.2404042814946,0.03786820783986929,60.67992448891025,4965.393073589013
523,0,0.2418688721697843,0.7581311278302153,11.745083290490157,11.470224368148347,6.929092215391918,65.18656924494107,8.60640389968973,1014.3451424331341,496.873205486877,20.68471183727027,18.47692715758865,15.477806932384624,-19.531021848406798,1.4272091568438188,-9.752074680483725,-76.10827956202255,18.47692715758865,56.11173569460161,28.48771000759948,-7.171857225547678,3.292249494040366,-37.674048285392914,-214.3094419488012,15.477806932384624,28.48771000759948,169.9325682551745,35.71364829021399,0.2427300926802542,-58.068125849895516,-215.60931942023458,-19.531021848406798,-7.171857225547678,35.71364829021399,521.0658054825855,-9.637261274669454,-67.52913005263278,-591.8980044965386,1.4272091568438188,3.292249494040366,0.2427300926802542,-9.637261274669454,2.4791258129026215,-0.7717813874260797,0.2789824452496094,-9.752074680483725,-37.674048285392914,-58.068125849895516,-67.52913005263278,-0.7717813874260797,94.02946024579803,328.9784241696047,-76.10827956202255,-214.3094419488012,-215.60931942023458,-591.8980044965386,0.2789824452496094,328.9784241696047,7334.186987283374
523,1,0.2418688721697843,0.7581311278302153,18.471951544739277,16.121055716419967,0.1528702274693483,22.392809191107894,9.994325063549676,1018.1559662288499,527.9636452067456,62.5531173363479,29.635229614504162,-0.29794459238699633,-34.86965829967391,0.01689042241293091,-24.438276835618236,-2.5495505847979585,29.635229614504162,55.89791441930805,0.17735865018967562,-25.095441190565108,0.026043108138955533,-17.669514643028943,-20.29018978928737,-0.29794459238699633,0.17735865018967562,0.5434807866619749,2.42391336243484,-0.005355723427419503,-0.22100442482047203,-4.865306598340966,-34.86965829967391,-25.095441190565108,2.42391336243484,524.425198396818,-0.06800026823985798,-22.396123314219526,-601.6890475279871,0.01689042241293091,0.026043108138955533,-0.005355723427419503,-0.06800026823985798,0.0006321551984264533,-0.00790115435964271,-0.1330405478422729,-24.438276835618236,-17.669514643028943,-0.22100442482047203,-22.396123314219526,-0.00790115435964271,38.479285186789674,57.6262079616133,-2.5495505847979585,-20.29018978928737,-4.865306598340966,-601.6890475279871,-0.1330405478422729,57.6262079616133,4918.278830309447
524,0,0.26241183714159566,0.7375881628584043,12.101050859727632,11.704365370046595,6.6117882617206645,63.74902953666483,8.707607391625434,1014.6906355554208,498.319593853596,23.956371482994932,18.546513787327235,12.919133157772672,-35.283657114355954,1.721704809154991,-8.187054221017227,-65.877293032589,18.546513787327235,54.803053055055976,25.864790504760396,-13.86179403358698,3.3201542228565715,-34.124926880502976,-212.19004174186927,12.919133157772672,25.864790504760396,158.54583356069412,37.413362143472995,-0.14521233841396253,-55.22795760836967,-213.44656220607212,-35.283657114355954,-13.86179403358698,37.413362143472995,568.1563967443112,-10.562522363400644,-70.04165340036438,-591.0817211298714,1.721704809154991,3.3201542228565715,-0.14521233841396253,-10.562522363400644,2.40590918442652,-0.2848860521828273,1.921101055527275,-8.187054221017227,-34.124926880502976,-55.22795760836967,-70.04165340036438,-0.2848860521828273,91.43323541128393,325.79152698780786,-65.877293032589,-212.19004174186927,-213.44656220607212,-591.0817211298714,1.921101055527275,325.79152698780786,7233.358372456967
524,1,0.26241183714159566,0.7375881628584043,18.532662544949826,16.16728814901068,0.07702929028949701,21.712370833691388,9.996975623451899,1018.1391874004828,528.3149800012037,62.950004940053674,30.166783633518214,-0.1302218231964158,-30.3114769889967,0.017800542328215364,-24.851351478039383,-2.7712184172571583,30.166783633518214,56.50830463852305,0.1402276550761501,-23.463487176864525,0.019880782341974688,-18.007554423154833,-14.82135579234918,-0.1302218231964158,0.1402276550761501,0.08625696381533116,0.8982199479387589,-0.0013392064344533525,-0.12648143719326876,-0.7042739518618956,-30.3114769889967,-23.463487176864525,0.8982199479387589,499.3347890646682,-0.015141170061309118,-22.746951855064065,-602.1391203844418,0.017800542328215364,0.019880782341974688,-0.0013392064344533525,-0.015141170061309118,0.00029329080286970077,-0.011746714458272177,-0.14994961364014014,-24.851351478039383,-18.007554423154833,-0.12648143719326876,-22.746951855064065,-0.011746714458272177,38.34539128334558,53.51318630318813,-2.7712184172571583,-14.82135579234918,-0.7042739518618956,-602.1391203844418,-0.14994961364014014,53.51318630318813,4891.071580488706
525,0,0.2928714004669122,0.7071285995330879,12.158855061393272,11.758216572954778,6.016240019885857,59.89411204269294,8.83460595713218,1015.4905810464707,505.31985646821647,27.381897826744957,21.460645407271063,11.675801969471404,-22.192997911741415,1.6039799734557993,-11.165339899625197,-82.90562412139349,21.460645407271063,57.5500002959854,23.65274930799858,-1.747252920793246,3.051956142455462,-34.10368128861585,-235.42660024213708,11.675801969471404,23.65274930799858,145.21168595528735,54.275219685768455,-0.7790949784014866,-54.020315264154505,-232.0568361259802,-22.192997911741415,-1.747252920793246,54.275219685768455,689.7772913012752,-13.687057079345207,-96.14399502814908,-883.0301007281033,1.6039799734557993,3.051956142455462,-0.7790949784014866,-13.687057079345207,2.294849418005267,0.6237626572083479,9.293902822365338,-11.165339899625197,-34.10368128861585,-54.020315264154505,-96.14399502814908,0.6237626572083479,90.6553831526307,370.32130592105483,-82.90562412139349,-235.42660024213708,-232.0568361259802,-883.0301007281033,9.293902822365338,370.32130592105483,7907.440249315433
525,1,0.2928714004669122,0.7071285995330879,18.78576344630406,16.33722499199604,0.042202729617956576,21.49823272259816,9.999916171424482,1017.9564204001929,526.7077329566064,61.67159267171405,28.429958638649005,-0.08675606317359764,-35.00170595649607,0.0013342527718206599,-23.05049517273608,18.294203621191432,28.429958638649005,54.75509981432529,-0.022815818138905937,-28.75407522183402,0.001102910995104408,-16.41629073797784,11.26320658122594,-0.08675606317359764,-0.022815818138905937,0.019372680738562433,0.3526957954129932,3.4597443947609007e-06,-0.10715842049078826,-0.06346648784584517,-35.00170595649607,-28.75407522183402,0.3526957954129932,497.91169602782816,0.0016872402532235795,-21.84971992091521,-586.3204519898293,0.0013342527718206599,0.001102910995104408,3.4597443947609007e-06,0.0016872402532235795,8.37583032113116e-06,-0.0008107982939472477,-0.0061732259370028755,-23.05049517273608,-16.41629073797784,-0.10715842049078826,-21.84971992091521,-0.0008107982939472477,37.85519187839931,36.209416721684065,18.294203621191432,11.26320658122594,-0.06346648784584517,-586.3204519898293,-0.0061732259370028755,36.209416721684065,4623.289613055252
526,0,0.2968031089130428,0.7031968910869573,12.175752644086732,11.597214600809505,5.954647077556827,59.342363513637046,8.849844045556434,1015.717589142863,505.8123920208771,28.11794335704719,21.507570550228593,11.445303495961655,-17.835313793616148,1.604022442893236,-11.470325050058678,-87.38189293784771,21.507570550228593,56.68142511246755,24.22714798945502,-0.7193951592469788,2.828063084841577,-32.85663206864219,-229.4126051876636,11.445303495961655,24.22714798945502,143.56676196109214,56.434499114906195,-0.8384145288815787,-54.53607459101351,-231.88221732463427,-17.835313793616148,-0.7193951592469788,56.434499114906195,705.7800257081134,-14.128655186494166,-96.7982122633249,-892.6519185366038,1.604022442893236,2.828063084841577,-0.8384145288815787,-14.128655186494166,2.281763272514291,0.8741702842470082,9.718301313805384,-11.470325050058678,-32.85663206864219,-54.53607459101351,-96.7982122633249,0.8741702842470082,88.41270459682426,361.16672253084533,-87.38189293784771,-229.4126051876636,-231.88221732463427,-892.6519185366038,9.718301313805384,361.16672253084533,7846.708164544873
526,1,0.2968031089130428,0.7031968910869573,18.815683681815376,16.430782305436658,0.034797696735575374,21.51643427596791,9.999999999999991,1017.8743925242529,526.6194288280861,61.40061439478959,27.860130510076168,-0.0481086933895438,-37.303671272600575,7.823854935073735e-29,-22.426207156912188,21.486213200098778,27.860130510076168,54.346817389311454,0.03875103984192333,-26.85225292398283,6.12237548344865e-29,-16.612607307796274,9.096788358911017,-0.0481086933895438,0.03875103984192333,0.011271714353916343,0.23252648614861432,1.5617128727546912e-31,-0.136877381884561,0.08854905347601913,-37.303671272600575,-26.85225292398283,0.23252648614861432,499.5962400525397,8.969648901052479e-29,-24.82761548217069,-588.8553651940102,7.823854935073735e-29,6.12237548344865e-29,1.5617128727546912e-31,8.969648901052479e-29,7.888609052210115e-29,6.052398452822566e-27,2.0653796811634e-28,-22.426207156912188,-16.612607307796274,-0.136877381884561,-24.82761548217069,6.052398452822566e-27,38.916610823908925,40.417855120413655,21.486213200098778,9.096788358911017,0.08854905347601913,-588.8553651940102,2.0653796811634e-28,40.417855120413655,4636.785630898851
527,0,0.2100159899595565,0.7899840100404434,12.70284939443412,14.01994671737839,8.433813562589279,64.50929083240327,8.907654174767377,1012.3176228099501,489.5745393634697,25.408603744476686,17.937163570349163,11.879119907394081,-30.634134569753673,1.6039439119848058,-5.095573301125359,-91.55413428209762,17.937163570349163,62.204365837217985,14.195820229707554,-31.789897926243068,4.224381320480257,-25.07497186868924,-181.8107885794629,11.879119907394081,14.195820229707554,181.8948644117744,35.11244457917785,-1.6239702754568512,-48.585506244224014,-189.51114955296208,-30.634134569753673,-31.789897926243068,35.11244457917785,535.541892816217,-17.207177479129694,-56.0689451705149,-308.22124192353675,1.6039439119848058,4.224381320480257,-1.6239702754568512,-17.207177479129694,2.39814422200513,1.4720161891082786,7.137209017430882,-5.095573301125359,-25.07497186868924,-48.585506244224014,-56.0689451705149,1.4720161891082786,82.39283348504006,267.4549961296201,-91.55413428209762,-181.8107885794629,-189.51114955296208,-308.22124192353675,7.137209017430882,267.4549961296201,6715.361166899333
527,1,0.2100159899595565,0.7899840100404434,17.946097434610454,15.255690294179747,0.026065961484079303,24.29834636082577,9.858275899605175,1018.5413231670508,528.6503888245092,64.33886654653124,35.229940721962805,-0.027330213663987184,-53.839431982023264,1.147102693711642,-25.98708048628323,4.106899611768297,35.229940721962805,58.98684612775,-0.014804091714648328,-53.589644960651995,1.1615318543349549,-19.326855290377587,-13.330927313819535,-0.027330213663987184,-0.014804091714648328,0.00530680568627605,0.23222595616564842,-0.003545773536949361,-0.07876432789615097,-0.2035382825677832,-53.839431982023264,-53.589644960651995,0.23222595616564842,605.9385434945324,-4.199858831826148,-12.557252686501812,-655.5416412619234,1.147102693711642,1.1615318543349549,-0.003545773536949361,-4.199858831826148,0.37944037471525127,-0.6500542210584751,0.27507358017743444,-25.98708048628323,-19.326855290377587,-0.07876432789615097,-12.557252686501812,-0.6500542210584751,39.048728493323296,61.349362215010245,4.106899611768297,-13.330927313819535,-0.2035382825677832,-655.5416412619234,0.27507358017743444,61.349362215010245,5083.893680578101
528,0,0.220937922600549,0.7790620773994513,12.929983542763784,14.177233932518632,8.033709592470492,62.92753875803449,8.779164477974415,1012.3161419358753,483.20636943316987,26.69080617137041,16.969614789467432,9.52657767473354,-34.72445732749472,2.1779009070097617,-4.237036473172604,-29.046957290269756,16.969614789467432,60.1742182906662,12.202600283592687,-27.144725833232506,5.239232646984732,-23.145979609068785,-89.71688844111641,9.52657767473354,12.202600283592687,175.98219773763168,45.62934264060319,-0.510037202076463,-46.168067864680246,-128.41504425391668,-34.72445732749472,-27.144725833232506,45.62934264060319,577.9686938809255,-18.57780618489915,-55.770787342128855,-456.28060301611055,2.1779009070097617,5.239232646984732,-0.510037202076463,-18.57780618489915,2.8455205508984514,-0.399037585438868,1.7258752145458056,-4.237036473172604,-23.145979609068785,-46.168067864680246,-55.770787342128855,-0.399037585438868,79.02080958740636,161.40014699227254,-29.046957290269756,-89.71688844111641,-128.41504425391668,-456.28060301611055,1.7258752145458056,161.40014699227254,4264.447082989797
528,1,0.220937922600549,0.7790620773994513,17.95519023380672,15.228408768003682,0.021662316281744677,24.183192238745292,9.908041989183246,1018.6289952785557,531.0041858890406,64.79636682446682,35.959525351243514,-0.019757428874775468,-54.888194927276245,0.7860483642420532,-26.582936730531618,-21.714415016731188,35.959525351243514,59.59855197516468,-0.0006268224154678495,-56.79653719316047,0.8187804519764345,-19.621591655896808,-37.903705314087496,-0.019757428874775468,-0.0006268224154678495,0.0036996447922041957,0.17515100913419807,-0.0005381642583716045,-0.053148894847654365,-0.23202399247422992,-54.888194927276245,-56.79653719316047,0.17515100913419807,607.5778745891757,-2.105993646227232,-11.288800083604116,-543.887654729534,0.7860483642420532,0.8187804519764345,-0.0005381642583716045,-2.105993646227232,0.135158769999023,-0.4637287126321416,-2.2971478257975217,-26.582936730531618,-19.621591655896808,-0.053148894847654365,-11.288800083604116,-0.4637287126321416,38.84141552164719,73.66172260646533,-21.714415016731188,-37.903705314087496,-0.23202399247422992,-543.887654729534,-2.2971478257975217,73.66172260646533,5576.500027811775
529,0,0.24069898917315807,0.7593010108268421,12.885793578903282,13.895088047233669,7.386099908723172,60.315819641436846,8.738644655685498,1013.0507944570436,482.48421098060885,30.95421046068791,21.233971881320585,9.147737456492624,-38.51588492548223,2.7827278498898274,-7.606396539586551,-16.45475609811596,21.233971881320585,61.64522696244864,13.3216088368698,-20.791003017410283,5.710748266267059,-26.616614752627168,-73.81944198313288,9.147737456492624,13.3216088368698,166.22497117111058,60.695159277500494,-0.15822143055636537,-47.77334402446165,-112.34924628413481,-38.51588492548223,-20.791003017410283,60.695159277500494,635.4319194587371,-17.93793312585248,-66.38387327293903,-613.3078544240228,2.7827278498898274,5.710748266267059,-0.15822143055636537,-17.93793312585248,2.7391211596759106,-1.2919049033718137,-3.8629342539724276,-7.606396539586551,-26.616614752627168,-47.77334402446165,-66.38387327293903,-1.2919049033718137,83.15235297047128,138.58487656490237,-16.45475609811596,-73.81944198313288,-112.34924628413481,-613.3078544240228,-3.8629342539724276,138.58487656490237,3134.0586975746146
529,1,0.24069898917315807,0.7593010108268421,18.09998119553074,15.345206406919448,0.018438820835237762,24.00277438395876,9.95026622365758,1018.5604040303841,532.4770650589843,63.6169923070364,34.47941881678663,-0.028283048869196522,-52.77216283202645,0.32341393014453595,-25.819930954631413,-33.80978219437869,34.47941881678663,58.861589971205404,-0.010502882575843895,-56.13992874692667,0.4003577029547334,-18.84847846354488,-47.654683125344455,-0.028283048869196522,-0.010502882575843895,0.0028761134778752914,0.18798374309461946,-0.00043426957501831696,-0.03906036890721199,-0.1441613172657115,-52.77216283202645,-56.13992874692667,0.18798374309461946,613.024668986638,-1.204744828497981,-14.054970070370782,-479.22893503611186,0.32341393014453595,0.4003577029547334,-0.00043426957501831696,-1.204744828497981,0.033879805294692616,-0.17369633423247918,-2.9783129993034256,-25.819930954631413,-18.84847846354488,-0.03906036890721199,-14.054970070370782,-0.17369633423247918,38.213414061700384,80.7133083104809,-33.80978219437869,-47.654683125344455,-0.1441613172657115,-479.22893503611186,-2.9783129993034256,80.7133083104809,5885.30341059699
