day,cluster0,cluster1,weighted_mean,max
79,1.2166178857196659e-05,0.9999878338211429,0.9999878338211429,1
80,9.500722094102506e-06,0.999990499277906,0.999990499277906,1
81,1.6745371140719384e-05,0.9999832546288593,0.9999832546288593,1
82,2.674539789947615e-05,0.9999732546021005,0.9999732546021005,1
83,1.866450422310605e-05,0.999981335495777,0.999981335495777,1
84,2.243818604023786e-05,0.9999775618139598,0.9999775618139598,1
85,2.060589790245649e-05,0.9999793941020975,0.9999793941020975,1
86,2.5772773113647503e-05,0.9999742272268863,0.9999742272268863,1
87,8.451873809844261e-05,0.9999154812619017,0.9999154812619017,1
88,1.0,0.0,0.0,0
89,1.0,0.0,0.0,0
90,0.9859313164387149,0.01406868356128516,0.01406868356128516,0
91,1.0,0.0,0.0,0
92,1.0,4.954520283390091e-29,4.954520283390091e-29,0
93,1.0,7.927913380652844e-119,7.927913380652844e-119,0
94,6.186126848679634e-05,0.9999381387315133,0.9999381387315133,1
95,1.0,0.0,0.0,0
96,1.0,0.0,0.0,0
97,0.005491481303736986,0.9945085186962629,0.9945085186962629,1
98,1.0,0.0,0.0,0
99,1.0,0.0,0.0,0
100,1.3987826004660892e-05,0.9999860121739954,0.9999860121739954,1
101,1.0,1.2837307566979468e-28,1.2837307566979468e-28,0
102,2.885228662569372e-05,0.9999711477133743,0.9999711477133743,1
103,2.9531291410201355e-05,0.9999704687085897,0.9999704687085897,1
104,2.0403494752414284e-05,0.9999795965052476,0.9999795965052476,1
105,9.287526529544766e-06,0.9999907124734704,0.9999907124734704,1
106,1.1444966692854333e-05,0.9999885550333072,0.9999885550333072,1
