day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,tempmax_mu,tempmin_mu,humidity_mu,precip_mu,precipcover_mu,cloudcover_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
1,4,0.02485265048961861,0.2217687120815429,0.05484842151818063,0.11327383627505236,0.4265543779510326,0.15870200168457224,25.9440557508818,12.741643336071675,63.6712409247361,0.08292069238230926,1.118959823842902,9.705859382262664,545.5432606290838,77.26137222405849,62.951218189367786,-26.022307124860443,-0.34948834974400944,-2.2796518488664996,-7.476779509045217,22.900330082545157,62.951218189367786,60.08940871346239,-17.76641199124294,-0.19223724868302572,-0.5022346108866734,8.933907128689752,9.93725952996541,-26.022307124860443,-17.76641199124294,158.51089546774642,0.32834209146971843,4.996082162738235,58.80199958213827,-65.57999557335486,-0.34948834974400944,-0.19223724868302572,0.32834209146971843,0.14533493149927204,0.3271798304822054,0.8535718258476981,0.02586063373836269,-2.2796518488664996,-0.5022346108866734,4.996082162738235,0.3271798304822054,4.7539940036776605,2.8966702361693546,-0.5327539463284157,-7.476779509045217,8.933907128689752,58.80199958213827,0.8535718258476981,2.8966702361693546,120.27711562343019,-68.71046203667915,22.900330082545157,9.93725952996541,-65.57999557335486,0.02586063373836269,-0.5327539463284157,-68.71046203667915,518.4920915126063
1,5,0.02485265048961861,0.2217687120815429,0.05484842151818063,0.11327383627505236,0.4265543779510326,0.15870200168457224,25.83085429957588,15.31758735766351,71.61682829654801,0.22307760730567422,2.403121745134018,25.01898934616254,480.1527545337,63.37518113001839,47.674241917590955,-9.284392757778678,-0.3549433493596505,2.0738742575738294,-26.944851050154725,-33.41454240185687,47.674241917590955,44.35088346991536,-2.539785107476286,0.40487245076894324,4.608859904240403,-5.172423473058723,-41.26277887776444,-9.284392757778678,-2.539785107476286,118.66137073131605,2.4752021909195157,-3.50306472647908,75.025724220273,-30.61755753490316,-0.3549433493596505,0.40487245076894324,2.4752021909195157,1.2770598101492894,0.5666292005273812,0.6924732645668685,-2.0477265160070566,2.0738742575738294,4.608859904240403,-3.50306472647908,0.5666292005273812,9.073903823251726,11.2291617802887,-7.716056368273682,-26.944851050154725,-5.172423473058723,75.025724220273,0.6924732645668685,11.2291617802887,239.69110908887157,-48.14695665114378,-33.41454240185687,-41.26277887776444,-30.61755753490316,-2.0477265160070566,-7.716056368273682,-48.14695665114378,749.2292534799441
2,0,0.02482440400940752,0.20546195274747234,0.05479916668678284,0.10588371526949863,0.4584074686865347,0.1506232926003041,16.57027688153664,8.863516577547214,78.28399510755607,1.1449511959024885,3.7258161532148173,47.13723910788709,316.8245353262999,43.46051991879556,32.66413195022382,26.042553953287783,-3.389731282779938,2.0280585610913757,-45.99605219181775,75.37322718670671,32.66413195022382,28.206254724932585,22.53226227613926,-1.3366573972709426,3.664112470601584,-7.164658909679344,118.91769677897473,26.042553953287783,22.53226227613926,202.21162689187193,17.523269352232187,33.29544048597844,165.74957338935602,-61.74964089991006,-3.389731282779938,-1.3366573972709426,17.523269352232187,3.071124224341655,3.9401827637020226,30.82632305804837,-2.538378721353779,2.0280585610913757,3.664112470601584,33.29544048597844,3.9401827637020226,9.742441219288827,38.94774825852785,1.6972225471077296,-45.99605219181775,-7.164658909679344,165.74957338935602,30.82632305804837,38.94774825852785,466.14900310061404,123.13143883638462,75.37322718670671,118.91769677897473,-61.74964089991006,-2.538378721353779,1.6972225471077296,123.13143883638462,1775.6031744269144
2,1,0.02482440400940752,0.20546195274747234,0.05479916668678284,0.10588371526949863,0.4584074686865347,0.1506232926003041,15.83381193743988,8.917999769373436,88.87860826081516,1.9318519611880862,5.670919484452162,65.27325437508273,502.26592339352663,24.48353861489194,16.51970831733924,-19.792544295816732,-2.5690320690080015,-8.62040326065565,-35.319367271664454,47.79875048896408,16.51970831733924,16.80766169110926,-8.651743666292537,0.15476287470359487,-1.0348147651363546,0.6939220319386697,20.605535220084224,-19.792544295816732,-8.651743666292537,89.08510114746109,5.3454708265474125,16.11260878283767,75.70625097615047,-31.375509050571882,-2.5690320690080015,0.15476287470359487,5.3454708265474125,15.82225417914215,10.308196728129204,8.510327398488252,18.44369634355039,-8.62040326065565,-1.0348147651363546,16.11260878283767,10.308196728129204,26.515900577571376,25.86146486774928,-1.779367795572741,-35.319367271664454,0.6939220319386697,75.70625097615047,8.510327398488252,25.86146486774928,278.02260190466023,-194.65631250379354,47.79875048896408,20.605535220084224,-31.375509050571882,18.44369634355039,-1.779367795572741,-194.65631250379354,621.2985108626531
2,2,0.02482440400940752,0.20546195274747234,0.05479916668678284,0.10588371526949863,0.4584074686865347,0.1506232926003041,18.51142664802762,7.440913051816311,77.02862186199472,0.01534881646459079,0.832938479500625,27.028220458408583,746.8483420163784,104.87235057318618,79.20097772602413,-63.12671955790363,0.18716948393413496,10.527097172699875,-79.80003897162189,-58.33896720654173,79.20097772602413,69.61987953167555,-45.15103429326675,0.22046381696172884,12.251671195379936,-13.864220323307737,-23.70749455984571,-63.12671955790363,-45.15103429326675,238.07836403937918,-0.05269396149121212,-3.1472544055894796,245.00931397567808,6.0322246149659,0.18716948393413496,0.22046381696172884,-0.05269396149121212,0.004415475828435917,0.11507053080198873,0.42324778691943205,0.21718961117063051,10.527097172699875,12.251671195379936,-3.1472544055894796,0.11507053080198873,6.244553146725533,16.885104196449145,11.785793288979697,-79.80003897162189,-13.864220323307737,245.00931397567808,0.42324778691943205,16.885104196449145,964.9227879963996,69.52423941599132,-58.33896720654173,-23.70749455984571,6.0322246149659,0.21718961117063051,11.785793288979697,69.52423941599132,980.6802716769529
2,3,0.02482440400940752,0.20546195274747234,0.05479916668678284,0.10588371526949863,0.4584074686865347,0.1506232926003041,18.097415423721674,12.140698387846088,90.6241607210878,12.566677159405222,9.136411457738498,69.99995199802913,450.43425031751366,32.838847155747466,23.077412549570266,-17.636005653505016,-1.1148769784334298,-11.229960143454095,-76.94800835913365,45.695899794022814,23.077412549570266,19.976442201741648,-8.71636265435635,3.4518079881798545,-5.472798089446415,-46.19612021412412,25.97669998160396,-17.636005653505016,-8.71636265435635,24.947570328354384,20.47413225730777,11.685039615943946,54.435585360841756,4.430709760972162,-1.1148769784334298,3.4518079881798545,20.47413225730777,304.7135543208759,51.180759712074114,-12.417385372717472,71.06963092975779,-11.229960143454095,-5.472798089446415,11.685039615943946,51.180759712074114,29.53558983998228,25.42303208393564,-31.525593909025687,-76.94800835913365,-46.19612021412412,54.435585360841756,-12.417385372717472,25.42303208393564,304.53992594983606,-190.44187315166212,45.695899794022814,25.97669998160396,4.430709760972162,71.06963092975779,-31.525593909025687,-190.44187315166212,1336.884630075652
2,4,0.02482440400940752,0.20546195274747234,0.05479916668678284,0.10588371526949863,0.4584074686865347,0.1506232926003041,25.83126473335861,12.679884166811176,64.58401445998412,0.04066513517346878,0.9444877064956471,10.4843354451118,542.1826200066251,76.3722065852122,62.20268593009904,-30.610716362116595,-0.22456613386608665,-1.2777198083368781,-13.778985580379787,23.322795298738328,62.20268593009904,59.023511852810834,-20.008953188556244,-0.17079503560580495,-0.25367913649912244,3.727003187497839,9.131709652963083,-30.610716362116595,-20.008953188556244,167.81266707627975,0.06309991197036803,3.9707040179006508,69.62421551626758,-93.47486812082681,-0.22456613386608665,-0.17079503560580495,0.06309991197036803,0.028045531770582898,0.16535705820988073,0.0686645926861578,0.4870207465235853,-1.2777198083368781,-0.25367913649912244,3.9707040179006508,0.16535705820988073,3.986238402749142,0.3387024634086606,2.574623050424275,-13.778985580379787,3.727003187497839,69.62421551626758,0.0686645926861578,0.3387024634086606,128.2105847754736,-100.31027410889895,23.322795298738328,9.131709652963083,-93.47486812082681,0.4870207465235853,2.574623050424275,-100.31027410889895,620.8539815242228
2,5,0.02482440400940752,0.20546195274747234,0.05479916668678284,0.10588371526949863,0.4584074686865347,0.1506232926003041,24.831764599711267,14.903809405221057,72.3937516574493,0.10883986994078472,2.89440850438224,29.62946038397179,479.48385399384443,67.24348266855604,51.515527973055306,-7.090933768552075,-0.4305777104913663,2.2168369319131793,-30.68676648259168,-59.28550392727402,51.515527973055306,47.57889437920002,-4.820831160557757,-0.4294688795892249,4.616838961110134,-9.398586977165008,-54.88567505986025,-7.090933768552075,-4.820831160557757,126.46419754532634,-0.08792535819724297,-9.742999993726274,109.07824409820111,-29.833716870340194,-0.4305777104913663,-0.4294688795892249,-0.08792535819724297,0.10771735564493615,0.28416630962167794,-0.19252951027185716,1.8453274622062137,2.2168369319131793,4.616838961110134,-9.742999993726274,0.28416630962167794,10.784010040426892,4.220298939436806,10.39216342871939,-30.68676648259168,-9.398586977165008,109.07824409820111,-0.19252951027185716,4.220298939436806,311.4841498787223,-0.47010478407120954,-59.28550392727402,-54.88567505986025,-29.833716870340194,1.8453274622062137,10.39216342871939,-0.47010478407120954,888.5577577584767
3,0,0.02476153016345541,0.17318687407844086,0.05479603593515235,0.09547631066548036,0.46722701078249834,0.18455223837497253,16.54462776085015,8.851351921056917,78.32708917154564,1.1559775634928628,3.783572352491477,47.21705296341195,316.6876761841659,43.13439806013462,32.52249300964488,26.75223311154516,-3.242466072849406,2.70597699848383,-44.625069951175846,73.85813771494293,32.52249300964488,28.265584554458396,23.257917320182084,-1.1883938259067908,4.436896672279856,-5.762775009292182,118.86182647586054,26.75223311154516,23.257917320182084,202.86566303452628,17.571267219469608,33.74680853452879,166.15993930794798,-57.803001215596694,-3.242466072849406,-1.1883938259067908,17.571267219469608,3.0703067369996413,3.97368751971608,30.83242055809592,-1.4489379397399438,2.70597699848383,4.436896672279856,33.74680853452879,3.97368751971608,10.131339275386198,39.49108795493202,7.8396210360629865,-44.625069951175846,-5.762775009292182,166.15993930794798,30.83242055809592,39.49108795493202,466.0867598737706,132.930977832113,73.85813771494293,118.86182647586054,-57.803001215596694,-1.4489379397399438,7.8396210360629865,132.930977832113,1766.7535096116646
3,1,0.02476153016345541,0.17318687407844086,0.05479603593515235,0.09547631066548036,0.46722701078249834,0.18455223837497253,15.30634241563124,8.867642195492445,89.18026145766844,1.684922074194972,6.278670835429066,67.61566873192946,498.2870982732964,22.39650860856886,14.799754927108369,-18.740387588605806,-1.9258029876785359,-7.664763564508197,-35.12212224050533,48.45865081310269,14.799754927108369,14.664667845694499,-6.964794676976142,0.0032173210593915186,-1.6508091922338508,-1.4004548725254797,17.34720372300883,-18.740387588605806,-6.964794676976142,94.77308078995972,2.6717238837521653,16.70913185670885,86.47029338634992,-50.71403208156199,-1.9258029876785359,0.0032173210593915186,2.6717238837521653,9.07149622391644,6.6734906232305855,3.056108963996013,5.192873645301922,-7.664763564508197,-1.6508091922338508,16.70913185670885,6.6734906232305855,23.94010113590968,16.27527559865613,-3.8056023991538206,-35.12212224050533,-1.4004548725254797,86.47029338634992,3.056108963996013,16.27527559865613,283.5093904441502,-242.92160560617495,48.45865081310269,17.34720372300883,-50.71403208156199,5.192873645301922,-3.8056023991538206,-242.92160560617495,748.1272078449545
3,2,0.02476153016345541,0.17318687407844086,0.05479603593515235,0.09547631066548036,0.46722701078249834,0.18455223837497253,18.51049604894452,7.4403202877603505,77.02951209153063,0.015349604249910206,0.8329791838169224,27.029394960402744,746.8561691716372,104.85836238309274,79.19225334139064,-63.112051627895454,0.1871938924395709,10.528429812031126,-79.78533629119043,-58.21655129184591,79.19225334139064,69.61501422942757,-45.141635551909694,0.22048511416450237,12.25283424500552,-13.852834477939203,-23.628899065442614,-63.112051627895454,-45.141635551909694,238.07440837534858,-0.052711329533380834,-3.148229260762372,245.00356204523865,5.912156811992435,0.1871938924395709,0.22048511416450237,-0.052711329533380834,0.004415712566410577,0.11507618297817647,0.4232525350494879,0.21709694065747928,10.528429812031126,12.25283424500552,-3.148229260762372,0.11507618297817647,6.244853044660638,16.884982020188033,11.781110081358564,-79.78533629119043,-13.852834477939203,245.00356204523865,0.4232525350494879,16.884982020188033,964.9509054563079,69.36832403764056,-58.21655129184591,-23.628899065442614,5.912156811992435,0.21709694065747928,11.781110081358564,69.36832403764056,979.6599024055878
3,3,0.02476153016345541,0.17318687407844086,0.05479603593515235,0.09547631066548036,0.46722701078249834,0.18455223837497253,17.791872313438702,11.971623056477323,91.23767377625691,15.102288156459537,10.641730771186202,69.49217988603216,456.36155960300175,31.914409019295064,22.32778746790656,-19.176801573883147,0.663815045334893,-9.609818073862563,-79.71572121467301,34.800470372032294,22.32778746790656,19.589603967802027,-9.68690842369841,3.3254357990593095,-4.713660568030819,-46.423212074312595,12.696909244974407,-19.176801573883147,-9.68690842369841,24.8262861447458,16.186167747285356,8.548837159378024,66.27019034599462,11.410222705175027,0.663815045334893,3.3254357990593095,16.186167747285356,305.59509199061046,38.18898033644268,-7.944922636225872,93.7247743294486,-9.609818073862563,-4.713660568030819,8.548837159378024,38.18898033644268,21.13976260233979,30.42532185101242,-18.73373838656826,-79.71572121467301,-46.423212074312595,66.27019034599462,-7.944922636225872,30.42532185101242,338.85732069843976,-217.47653233066055,34.800470372032294,12.696909244974407,11.410222705175027,93.7247743294486,-18.73373838656826,-217.47653233066055,1953.6656194290904
3,4,0.02476153016345541,0.17318687407844086,0.05479603593515235,0.09547631066548036,0.46722701078249834,0.18455223837497253,25.89813680221374,12.72948291266802,65.29319425842279,0.020066464696313496,0.7627274949335451,11.27609723955061,540.6077773635712,74.02454947031077,60.578237665905306,-34.06917527197934,-0.07920162735362903,-0.14318420502392404,-18.232636621697257,24.22231224178176,60.578237665905306,57.680141179650306,-21.359368352886232,-0.052476771773384764,0.30257467000609856,1.0194696276509205,10.265855387444423,-34.06917527197934,-21.359368352886232,175.11382702387846,0.08257847328990114,3.639240874755531,83.48485579530056,-107.62158558184588,-0.07920162735362903,-0.052476771773384764,0.08257847328990114,0.007175990027545415,0.09228058516530092,-0.044674651247732955,0.29163895800658596,-0.14318420502392404,0.30257467000609856,3.639240874755531,0.09228058516530092,3.201694292869621,-0.804444323277926,5.101517584746072,-18.232636621697257,1.0194696276509205,83.48485579530056,-0.044674651247732955,-0.804444323277926,147.88819279103046,-124.72626911696983,24.22231224178176,10.265855387444423,-107.62158558184588,0.29163895800658596,5.101517584746072,-124.72626911696983,656.0947736234536
3,5,0.02476153016345541,0.17318687407844086,0.05479603593515235,0.09547631066548036,0.46722701078249834,0.18455223837497253,23.315194076461346,13.816233068521319,74.27810861917206,0.10441373921453456,2.928720826747401,35.109392771355424,483.45307899895687,68.44626811593746,54.093728387485505,-14.505679764454674,-0.3896939046325332,2.5986179254354176,-40.46229754068335,-71.276716858429,54.093728387485505,50.447837993613945,-11.684080888205523,-0.5673687636902506,3.6101255179615537,-16.73112174198575,-72.98828203732941,-14.505679764454674,-11.684080888205523,153.73545300897757,-0.8215755645697288,-16.01375654929038,171.11326391785576,-56.099846902329155,-0.3896939046325332,-0.5673687636902506,-0.8215755645697288,0.07006256028651058,0.2195534924859183,-1.6586705514566176,3.2668335281233345,2.5986179254354176,3.6101255179615537,-16.01375654929038,0.2195534924859183,10.675098825158663,-13.6745398804064,20.961381729079992,-40.46229754068335,-16.73112174198575,171.11326391785576,-1.6586705514566176,-13.6745398804064,442.01171331986853,-44.98479943823271,-71.276716858429,-72.98828203732941,-56.099846902329155,3.2668335281233345,20.961381729079992,-44.98479943823271,1101.0448766043057
4,0,0.02487451371842776,0.13782916295864814,0.05479525891906513,0.09345230295247271,0.47511118294069643,0.21393757851068995,16.573749593924337,8.907027612797275,78.41571686699352,1.169600881546608,3.854896174172282,47.39175268379679,317.2422988910041,43.24319593981842,32.92133953926245,27.4864723257822,-3.094268197638275,3.501031906864532,-43.116644947587524,78.77982410446796,32.92133953926245,28.969942775079996,24.157534663873292,-1.035280513556526,5.366956745095438,-4.077934633791647,125.70715644042849,27.4864723257822,24.157534663873292,202.4613361211733,17.541464367982485,34.12925511106329,166.5257056233322,-50.164328842611766,-3.094268197638275,-1.035280513556526,17.541464367982485,3.05856143658456,4.010226766994593,30.81544702996365,-0.3991889050857477,3.501031906864532,5.366956745095438,34.12925511106329,4.010226766994593,10.691378617709061,40.13131400761946,14.941328520896802,-43.116644947587524,-4.077934633791647,166.5257056233322,30.81544702996365,40.13131400761946,467.0020441088602,145.6318469705813,78.77982410446796,125.70715644042849,-50.164328842611766,-0.3991889050857477,14.941328520896802,145.6318469705813,1819.7909238879945
4,1,0.02487451371842776,0.13782916295864814,0.05479525891906513,0.09345230295247271,0.47511118294069643,0.21393757851068995,14.780403318427354,8.625031432490763,89.0047149456442,1.6334840406389062,7.290272578999344,67.49435310129982,496.7194775783657,20.69735092265503,13.655595037723279,-16.000686156327887,-0.5819163814441204,-5.117149159706053,-36.43014078446552,48.91154950558629,13.655595037723279,13.772086802845482,-0.9287150883217478,0.3451748530381764,-0.5713493346945092,1.6824556502932873,7.850387108753631,-16.000686156327887,-0.9287150883217478,113.33605175431512,-1.4405245250216934,16.518011968882288,132.6035476749006,-123.78491820214276,-0.5819163814441204,0.3451748530381764,-1.4405245250216934,4.541447774253818,3.5242189244213638,-3.056069211102265,-3.6893603197874283,-5.117149159706053,-0.5713493346945092,16.518011968882288,3.5242189244213638,19.33109886443602,13.993817650595581,-11.224287916779865,-36.43014078446552,1.6824556502932873,132.6035476749006,-3.056069211102265,13.993817650595581,353.6729054995517,-341.10981966956746,48.91154950558629,7.850387108753631,-123.78491820214276,-3.6893603197874283,-11.224287916779865,-341.10981966956746,938.1368046588042
4,2,0.02487451371842776,0.13782916295864814,0.05479525891906513,0.09345230295247271,0.47511118294069643,0.21393757851068995,18.510299301854204,7.44019865853167,77.02968328191982,0.015349802890395023,0.8329895268739113,27.029648661231278,746.8580468170834,104.85544693333705,79.19044295547829,-63.10884392425425,0.18719944542848652,10.52873361377649,-79.78222187024721,-58.190644129858896,79.19044295547829,69.61402675591162,-45.139538882807,0.22049002290838823,12.253102762198608,-13.850339383258026,-23.612621156500186,-63.10884392425425,-45.139538882807,238.07356520256883,-0.052714852528205715,-3.148427916981366,245.002600145546,5.88828656160226,0.18719944542848652,0.22049002290838823,-0.052714852528205715,0.004415771398718992,0.11507759258090965,0.42325434259079525,0.21707441158281945,10.52873361377649,12.253102762198608,-3.148427916981366,0.11507759258090965,6.2449280833551795,16.884986951667724,11.779961256137309,-79.78222187024721,-13.850339383258026,245.002600145546,0.42325434259079525,16.884986951667724,964.9585749050195,69.3346714857028,-58.190644129858896,-23.612621156500186,5.88828656160226,0.21707441158281945,11.779961256137309,69.3346714857028,979.4219069691891
4,3,0.02487451371842776,0.13782916295864814,0.05479525891906513,0.09345230295247271,0.47511118294069643,0.21393757851068995,17.570484543806426,11.835748972339893,91.6079656268818,16.176786877076296,11.387289918887053,69.45247550522548,461.2237370564026,31.757537759689768,21.956277851009407,-20.27294475941003,0.939675922605098,-9.409067730076625,-81.33776203218586,18.054445625523698,21.956277851009407,19.24094859792936,-10.117995010847274,3.0760623562422484,-4.4644196125918105,-46.20599839524459,-0.7915270960092637,-20.27294475941003,-10.117995010847274,26.951077705807,15.15711554617025,8.511969311464101,72.6224607647263,32.25975587557637,0.939675922605098,3.0760623562422484,15.15711554617025,295.04110164940806,28.32158014911962,-0.7629934946302672,70.98626625146153,-9.409067730076625,-4.4644196125918105,8.511969311464101,28.32158014911962,16.06161833526336,36.9896996418637,-15.412655098647415,-81.33776203218586,-46.20599839524459,72.6224607647263,-0.7629934946302672,36.9896996418637,352.9278336195983,-188.86020214503785,18.054445625523698,-0.7915270960092637,32.25975587557637,70.98626625146153,-15.412655098647415,-188.86020214503785,2225.5874706206178
4,4,0.02487451371842776,0.13782916295864814,0.05479525891906513,0.09345230295247271,0.47511118294069643,0.21393757851068995,25.86633707829299,12.738673640340972,65.74270097291888,0.007809257937645982,0.5695024818918554,12.297790416130661,538.7880663415131,72.08559090600247,59.12380929238251,-34.52618939244455,0.007967239090356758,0.9089223764870993,-23.445935701595634,32.925316072774876,59.12380929238251,56.608707741475186,-20.869213609514272,0.004413468930109733,0.954497818671264,-1.8795511643603215,15.084085318358946,-34.52618939244455,-20.869213609514272,180.91854302012393,-0.02485308921328773,1.9348043527994752,99.8384897951795,-129.26524323769416,0.007967239090356758,0.004413468930109733,-0.02485308921328773,0.0012116034187462912,0.030229574323905405,-0.0324451344522371,0.1480824175348069,0.9089223764870993,0.954497818671264,1.9348043527994752,0.030229574323905405,2.211935332127845,-0.760207268076617,4.791558600874277,-23.445935701595634,-1.8795511643603215,99.8384897951795,-0.0324451344522371,-0.760207268076617,173.05466609385005,-144.48163870440476,32.925316072774876,15.084085318358946,-129.26524323769416,0.1480824175348069,4.791558600874277,-144.48163870440476,706.7208611536133
4,5,0.02487451371842776,0.13782916295864814,0.05479525891906513,0.09345230295247271,0.47511118294069643,0.21393757851068995,22.350504701929523,13.212372328584685,76.17317901515393,0.0994825498785628,3.0781233755206427,39.48508066986511,486.49340894676965,69.15654822766403,53.7058519179641,-29.293246194039767,-0.23929038924438906,2.5550281069406946,-59.90839111332424,-66.94217452100777,53.7058519179641,48.96655871936616,-22.777216428072123,-0.4002761651422292,2.1810036318343893,-26.809248251720067,-72.32447940273018,-29.293246194039767,-22.777216428072123,164.2848475840417,-0.5659496606505869,-16.411525476806705,202.3907958211068,-27.792403217805752,-0.23929038924438906,-0.4002761651422292,-0.5659496606505869,0.04384302358195853,0.2331685206350888,-2.062664053145513,2.6972301540631496,2.5550281069406946,2.1810036318343893,-16.411525476806705,0.2331685206350888,10.535507044591057,-29.323987108382685,32.60329496241773,-59.90839111332424,-26.809248251720067,202.3907958211068,-2.062664053145513,-29.323987108382685,575.5887673555585,-133.31787066972748,-66.94217452100777,-72.32447940273018,-27.792403217805752,2.6972301540631496,32.60329496241773,-133.31787066972748,1215.2914521402413
5,0,0.02525949958029265,0.11491444996799952,0.0547937318150726,0.09543963619089207,0.4884552777348595,0.22113740471088345,16.73446376776857,9.112658393783907,78.57729854973144,1.1897757994317,4.018260665876013,47.65728349913491,318.8916448951484,44.33868151352669,34.658012278767394,28.832491220284137,-2.825497856327475,5.283566868314561,-39.7435079444248,95.49826725549933,34.658012278767394,31.323439295342094,25.823503952340207,-0.7731712277829708,7.438816987182685,-0.8377184085260438,145.7321467378772,28.832491220284137,25.823503952340207,200.37927499888667,17.36841072896156,34.80150050554969,165.65276450785979,-34.679337114040905,-2.825497856327475,-0.7731712277829708,17.36841072896156,3.018438180117098,4.071930177884514,30.508102597026173,1.3212988498923497,5.283566868314561,7.438816987182685,34.80150050554969,4.071930177884514,11.918857086455892,41.344568941760585,30.648176559419614,-39.7435079444248,-0.8377184085260438,165.65276450785979,30.508102597026173,41.344568941760585,462.991884155131,166.80251027424168,95.49826725549933,145.7321467378772,-34.679337114040905,1.3212988498923497,30.648176559419614,166.80251027424168,1960.858050668145
5,1,0.02525949958029265,0.11491444996799952,0.0547937318150726,0.09543963619089207,0.4884552777348595,0.22113740471088345,14.501461058171826,8.304762161964529,88.48503066784775,1.6554634452393198,8.006025676478684,65.64768103988806,497.090968037794,21.12584155443609,14.24569860145064,-12.850300314160398,0.09847348212632302,-2.663255769640035,-38.084106607507515,50.69992744121885,14.24569860145064,14.880105337767038,4.829865722431567,0.09279458051907924,1.4687821366541722,7.40364803451715,5.750763923960154,-12.850300314160398,4.829865722431567,126.33839706540616,-4.4322190073424865,16.679433045071754,181.38893194233177,-166.26544619801788,0.09847348212632302,0.09279458051907924,-4.4322190073424865,3.218511767386455,1.4333807445028726,-7.362039224564749,-1.6572044927764864,-2.663255769640035,1.4687821366541722,16.679433045071754,1.4333807445028726,15.410386275365589,20.766430605125212,-16.568810896855393,-38.084106607507515,7.40364803451715,181.38893194233177,-7.362039224564749,20.766430605125212,444.28939357412924,-369.64588219003656,50.69992744121885,5.750763923960154,-166.26544619801788,-1.6572044927764864,-16.568810896855393,-369.64588219003656,984.1354356021826
5,2,0.02525949958029265,0.11491444996799952,0.0547937318150726,0.09543963619089207,0.4884552777348595,0.22113740471088345,18.510161579887694,7.440143914360235,77.0296311277685,0.015350223673640463,0.8330122003286686,27.029833993733142,746.8611824202571,104.85389003701312,79.18955325122863,-63.1056844598753,0.18720673185722525,10.529138306450413,-79.77974875992416,-58.17215310892749,79.18955325122863,69.61375450024082,-45.13705840110767,0.22049697695343132,12.253487437492355,-13.847557236301398,-23.60371792182594,-63.1056844598753,-45.13705840110767,238.07277336641798,-0.052715575688136736,-3.148476429459869,245.0041682432731,5.887484332333284,0.18720673185722525,0.22049697695343132,-0.052715575688136736,0.00441588773629061,0.11508042831016396,0.42326318329515683,0.21703351483866948,10.529138306450413,12.253487437492355,-3.148476429459869,0.11508042831016396,6.245081431392206,16.885294622303896,11.777769151077058,-79.77974875992416,-13.847557236301398,245.0041682432731,0.42326318329515683,16.885294622303896,964.9796149261334,69.31080126594098,-58.17215310892749,-23.60371792182594,5.887484332333284,0.21703351483866948,11.777769151077058,69.31080126594098,979.0852398566209
5,3,0.02525949958029265,0.11491444996799952,0.0547937318150726,0.09543963619089207,0.4884552777348595,0.22113740471088345,17.322346285899556,11.73159210948725,91.95443112852412,16.222146401834518,11.566341364631281,70.13240395832804,462.8900533216739,30.80849022338096,20.925176490488965,-20.18524806891004,3.2677664159277677,-9.674120388027186,-80.04044565588654,11.768469581211995,20.925176490488965,18.221235122344492,-9.642010500856765,4.113432818982691,-4.804675272783534,-44.471924843840455,-2.5770639696719018,-20.18524806891004,-9.642010500856765,27.63283310944565,11.722860366377914,8.531563489760634,73.60019108950273,40.17902902417453,3.2677664159277677,4.113432818982691,11.722860366377914,285.2401938840995,25.057680976885905,-6.253908176456686,53.408399389319136,-9.674120388027186,-4.804675272783534,8.531563489760634,25.057680976885905,14.722806683116204,37.813876937547434,-15.271705926438557,-80.04044565588654,-44.471924843840455,73.60019108950273,-6.253908176456686,37.813876937547434,348.79483910244295,-162.47282008085605,11.768469581211995,-2.5770639696719018,40.17902902417453,53.408399389319136,-15.271705926438557,-162.47282008085605,2184.2076651370103
5,4,0.02525949958029265,0.11491444996799952,0.0547937318150726,0.09543963619089207,0.4884552777348595,0.22113740471088345,25.580826397792283,12.599912419997105,66.56237674573777,0.0037473560650489947,0.4434737421472789,13.5663278244287,536.2990764423143,72.86729275946583,59.09640151993058,-37.10724239693834,-0.005092451644452892,0.6553875418290229,-29.951801756157565,35.74067104148703,59.09640151993058,56.269838121222406,-21.835542515408402,-0.009767664393200105,0.5843211441498531,-4.849314305993824,12.242968907715236,-37.10724239693834,-21.835542515408402,187.53367259873906,0.008605509726616589,1.5298744116788132,119.47156580180086,-151.46223213298956,-0.005092451644452892,-0.009767664393200105,0.008605509726616589,0.00026071774795389114,0.01404084107180081,-0.01590197522113829,0.04944376573642649,0.6553875418290229,0.5843211441498531,1.5298744116788132,0.01404084107180081,1.65849548036167,-0.9484559127925327,4.158505901886975,-29.951801756157565,-4.849314305993824,119.47156580180086,-0.01590197522113829,-0.9484559127925327,211.04973303156794,-177.04388991991084,35.74067104148703,12.242968907715236,-151.46223213298956,0.04944376573642649,4.158505901886975,-177.04388991991084,788.9509480081261
