day,cluster0,cluster1,cluster2,cluster3,cluster4,weighted_mean,max
103,7.399382469852176e-26,0.9999627960880476,2.9473973939157578e-22,3.720391172930849e-05,2.230719923816218e-13,1.000074407824128,1
104,1.4477123770968035e-30,0.9999848071862837,3.1379148535779773e-26,1.5192640320209402e-05,1.733960486171031e-10,1.0000303858008286,1
105,3.297144050611138e-38,0.9999780898664459,7.603318036020695e-10,2.190937307389978e-05,1.4827600163339392e-13,1.0000438195069243,1
106,2.29779808989714e-77,0.9986815151514362,0.0013098610506990238,8.623796191766463e-06,1.6730493184249746e-12,1.0013271086481017,1
107,1.5376148351311554e-61,0.9999845049511029,7.234351244632361e-09,1.548781355286854e-05,9.928786491053302e-13,1.0000309828644354,1
108,4.4034504853473125e-24,0.9999588619724574,2.1656790466784345e-16,4.113802754240233e-05,3.223954928765217e-19,1.0000822760550852,1
109,1.9134932763518195e-17,0.9997552395642686,7.789517574224396e-09,0.00024475264621380723,7.650784027042396e-29,1.0004895130819451,1
110,0.9999999999980494,0.0,1.950545233084228e-12,0.0,0.0,3.901090466168456e-12,0
111,0.9999999999978637,0.0,2.136346588094468e-12,0.0,0.0,4.272693176188936e-12,0
112,1.8341269294391487e-09,0.9998038653961685,3.691028891922777e-09,0.0001961290786755444,1.371459189303699e-22,1.000392260014253,1
113,0.9999999999999633,0.0,3.6629308300174905e-14,0.0,0.0,7.325861660034981e-14,0
114,0.978157797397556,0.0,0.00982137269834025,0.01202082990410378,1.2681670611989334e-125,0.055705235108991835,0
115,3.3755227569727243e-09,0.9999048903210772,4.497985776594879e-14,9.510630335506375e-05,8.120593951925654e-18,1.0001902092312323,1
116,9.505643171519686e-11,0.999892765271448,3.5037742475866777e-14,0.00010723463346048706,6.016738200139514e-20,1.0002144691718995,1
117,7.455168581276989e-31,0.9999450703953064,4.1657114471743854e-12,5.492960052764358e-05,1.2054375800698628e-16,1.0001098592052213,1
118,2.4919424133248636e-71,0.9998016022265769,0.00018339221149886743,1.5005559995357993e-05,1.928869191095369e-12,1.000213403337276,1
119,6.701766429322162e-37,0.9999781459215612,1.4485291560796718e-19,2.1854077918063238e-05,5.207145049897112e-13,1.000043708157398,1
120,6.196793614033691e-11,0.9928598992698728,0.005584957497221865,0.0015551431709372515,7.415521888562397e-42,1.0086952437771282,1
121,1.0266927863615109e-07,0.0,1.130540910321271e-10,0.9999998972176672,4.515872564403034e-22,2.99999969187911,3
122,1.88725790872691e-05,0.0,7.839498534860479e-12,0.9999811274130732,4.025980757371524e-29,2.999943382254899,3
123,1.6445013472268198e-09,0.9998945338600769,3.919035835645044e-11,0.0001054644562312342,3.4798984527200884e-19,1.0002109273071513,1
124,3.3334372586652486e-05,0.0,0.9999666656274133,5.2693723359627174e-20,0.0,1.9999333312548266,2
125,0.999857044493862,0.0,0.00014295550613790768,3.950861719533241e-204,0.0,0.00028591101227581537,0
126,1.1440042056828198e-11,0.0,0.001016456446371353,0.9989835435421887,1.5162794831434622e-39,2.9989835435193086,3
127,9.435296564868715e-13,0.0,0.030019592750046734,0.9699804072490098,9.55372971856935e-35,2.969980407247123,3
128,2.897278286597013e-18,0.999924538321167,2.5639086253173536e-06,7.289777020771346e-05,1.8216925018262397e-24,1.0001483594490408,1
129,2.4967175423410026e-08,0.0,1.571122111924286e-14,0.9999999750328087,1.329950440296942e-16,2.999999925098458,3
130,1.1320573362351653e-08,0.9998897317497351,2.587767516547294e-12,0.00011025692710330901,4.64020117328835e-16,1.0002205025362223,1
131,2.1720820973090486e-11,0.9999050764716769,6.290550491075416e-08,9.48606010972074e-05,1.2938213334024484e-16,1.0001897840859788,1
132,3.184464270962855e-13,0.9998914916983477,1.3942579230913218e-14,0.00010850830131659576,3.316375096731032e-15,1.0002170166023387,1
133,1.8896809922863938e-10,0.9998807694683042,1.3777371491934163e-13,0.0001192303425886251,1.2274901609506988e-15,1.0002384604963506,1
134,9.233116797607468e-09,0.9998797807085154,1.033314722013194e-09,0.0001202090250532172,4.246627983296448e-20,1.0002404098503044,1
135,1.2181861167905833e-12,0.9998827174854267,1.6118855971671805e-14,0.00011728251330827768,3.081691208312987e-14,1.000234565025507,1
