day,cluster0,cluster1,cluster2,cluster3,weighted_mean,max
192,9.665847335196358e-49,1.7284484324735996e-06,3.1368327273637345e-43,0.9999982715515675,2.999996543103135,3
193,2.0610850424786932e-41,3.5321760949193727e-06,5.384768302647972e-36,0.999996467823905,2.9999929356478097,3
194,4.894662816568146e-38,1.1846941544486001e-06,5.6092793028943586e-67,0.9999988153058456,2.999997630611691,3
195,4.418020005293216e-43,8.035496277683694e-06,1.5118195818592404e-24,0.9999919645037223,2.9999839290074446,3
196,1.4414098613778246e-46,7.254174837436996e-06,6.063500628587503e-39,0.9999927458251626,2.999985491650325,3
197,3.0619415037628953e-41,2.1318790183094065e-06,1.8880493418586406e-50,0.9999978681209816,2.9999957362419627,3
198,2.8521049810463504e-40,4.497821961491402e-06,4.991603357549967e-32,0.9999955021780386,2.9999910043560774,3
199,9.71833197166073e-43,5.817725830482394e-07,1.2775181118843753e-56,0.999999418227417,2.999998836454834,3
200,1.7194983488327183e-39,2.2887647534808548e-07,5.843874833203188e-70,0.9999997711235246,2.9999995422470493,3
201,7.671770772833045e-57,5.806595681432381e-06,8.072392791670062e-43,0.9999941934043185,2.999988386808637,3
202,3.7548183294734424e-47,7.777700519586922e-06,1.6373563478455763e-32,0.9999922222994805,2.999984444598961,3
203,4.835288207235859e-56,1.1347773138311269e-05,2.776231987025321e-23,0.9999886522268618,2.999977304453724,3
204,4.1254226897473496e-57,1.0914575313645096e-05,2.195980689259607e-18,0.9999890854246863,2.999978170849373,3
205,1.0293258174754586e-54,0.0006463062944912566,1.6713503089759047e-19,0.9993536937055086,2.998707387411017,3
206,3.535590617599794e-85,1.2206763868271208e-05,5.870497680994297e-18,0.9999877932361317,2.9999755864722633,3
207,5.078766810856394e-54,9.075255407336724e-06,9.883443818124379e-23,0.9999909247445927,2.9999818494891852,3
208,3.499225910847201e-80,0.0015477762489097553,4.2740023490538785e-39,0.9984522237510902,2.9969044475021804,3
209,1.522633600180746e-52,7.620910454046489e-06,7.823828862720864e-26,0.9999923790895459,2.999984758179092,3
210,1.5153226765144746e-98,0.44428925886036136,2.504738270551178e-24,0.5557107411396387,2.1114214822792774,3
211,2.3704699420533802e-54,3.071666719644345e-06,1.1683762900012723e-49,0.9999969283332804,2.9999938566665607,3
212,8.337995173759709e-45,7.217862520731442e-07,6.748601833033524e-69,0.9999992782137479,2.999998556427496,3
213,2.0864384612126542e-50,0.0030635660104673394,5.530329569707762e-29,0.9969364339895326,2.993872867979065,3
214,4.677333633872721e-47,2.0290883305812615e-06,8.745738540431765e-40,0.9999979709116694,2.999995941823339,3
215,2.964599660195271e-66,1.2395334612445489e-06,6.634383718023568e-67,0.9999987604665388,2.9999975209330776,3
216,4.456214811834867e-53,6.268374346080577e-06,1.282874617915957e-34,0.999993731625654,2.999987463251308,3
217,2.161797476334448e-80,0.0003695980910395562,2.8067416517322037e-55,0.9996304019089605,2.9992608038179207,3
218,9.63152735439657e-81,0.9996351267836665,2.385201572448485e-22,0.0003648732163335323,1.0007297464326672,1
219,2.6236586039586174e-59,1.0,1.4718509301958994e-24,2.847263270279243e-169,1.0,1
220,1.1616547859782726e-33,1.724892846355527e-06,3.778809578637436e-17,0.9999982751071537,2.9999965502143073,3
221,1.474155836930737e-46,2.400392906617121e-07,7.746839690863312e-24,0.9999997599607093,2.9999995199214187,3
222,2.213103431192108e-55,2.7506560968997477e-07,1.0353341526533022e-23,0.9999997249343903,2.9999994498687808,3
223,9.590856074094845e-92,0.00021145108953983904,2.16770052947346e-53,0.9997885489104602,2.99957709782092,3
224,0.0,1.0,1.2881990584445788e-25,0.0,1.0,1
225,2.722691356669571e-63,1.0,4.711526459636351e-35,0.0,1.0,1
226,2.97419007468822e-70,4.437304704978701e-06,7.142791549745601e-39,0.999995562695295,2.99999112539059,3
227,0.0,1.0,0.0,0.0,1.0,1
228,1.9019284873263016e-69,6.925077525951733e-06,1.794287325100224e-14,0.999993074922456,2.99998614984493,3
229,0.0,1.0,1.881197506691016e-62,0.0,1.0,1
