day,cluster,cluster0,cluster1,cluster2,cluster3,tempmax_mu,tempmin_mu,humidity_mu,precip_mu,precipcover_mu,cloudcover_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
3,0,0.05478802407127991,0.5756536061442983,0.09090101684587343,0.2786573529385482,18.5106946168414,7.440712969568932,77.02789222332518,0.015351808408330687,0.8330977336728606,27.029335252574658,746.8709231091469,104.8651176875522,79.19704564006344,-63.107430399085196,0.18721783209614778,10.5297714552383,-79.78739212287427,-58.24075054026782,79.19704564006344,69.61941793465165,-45.135127807561034,0.22051093037528155,12.254265382549924,-13.847565771497113,-23.66903101775838,-63.107430399085196,-45.135127807561034,238.07468674371935,-0.05269423852892405,-3.147344125402825,245.02483479728522,6.070194148263712,0.18721783209614778,0.22051093037528155,-0.05269423852892405,0.004416317476738642,0.11509096477063852,0.42331445058804523,0.2169050109237773,10.5297714552383,12.254265382549924,-3.147344125402825,0.11509096477063852,6.245649007694067,16.887446059477895,11.770757505043386,-79.78739212287427,-13.847565771497113,245.02483479728522,0.42331445058804523,16.887446059477895,965.079442944894,69.38140293367778,-58.24075054026782,-23.66903101775838,6.070194148263712,0.2169050109237773,11.770757505043386,69.38140293367778,978.2854063878415
3,1,0.05478802407127991,0.5756536061442983,0.09090101684587343,0.2786573529385482,25.250841661035583,12.690093367473953,66.80556935703135,0.029480244183247652,1.0593683963781524,14.600361619422854,532.1587599332366,78.09819172380026,61.43088731302714,-35.1161673113358,-0.10129349077310947,-0.6560849972804277,-32.12124800904622,32.925441028611345,61.43088731302714,57.34189696387174,-22.340505832694017,-0.05809943373961571,0.6846993122865195,-6.140435160848511,0.5276482026989675,-35.1161673113358,-22.340505832694017,188.13849383159763,0.059239767002831095,1.3153732161667027,119.70075422475716,-132.30339632758015,-0.10129349077310947,-0.05809943373961571,0.059239767002831095,0.0100288112040701,0.12495631776111404,-0.011629238777498909,0.003748361951228967,-0.6560849972804277,0.6846993122865195,1.3153732161667027,0.12495631776111404,4.392909596073395,0.17600245780714843,-4.739230640197314,-32.12124800904622,-6.140435160848511,119.70075422475716,-0.011629238777498909,0.17600245780714843,225.4818075352702,-205.2597342205128,32.925441028611345,0.5276482026989675,-132.30339632758015,0.003748361951228967,-4.739230640197314,-205.2597342205128,994.6085141771836
3,2,0.05478802407127991,0.5756536061442983,0.09090101684587343,0.2786573529385482,16.941769984824965,10.54632087298007,86.93936194613093,15.48426716031855,9.75943378917109,63.00673141172782,423.076353096016,36.07980590114743,23.726486721707097,-1.303794423594122,9.264519896270926,-6.859346193437567,-76.25930394834181,75.35997516906538,23.726486721707097,19.892081884915658,10.636950500242095,20.22448623625622,2.150261703431691,-21.949176585449763,113.55199668410934,-1.303794423594122,10.636950500242095,132.1206674901701,82.00019534356343,46.24080031250548,182.23266248380676,289.8369547009323,9.264519896270926,20.22448623625622,82.00019534356343,321.80406797039427,55.87320007853383,105.10193829957727,608.0557080061642,-6.859346193437567,2.150261703431691,46.24080031250548,55.87320007853383,30.6401786712175,90.52185476047148,218.0875278606179,-76.25930394834181,-21.949176585449763,182.23266248380676,105.10193829957727,90.52185476047148,556.2931065712531,472.11142553698915,75.35997516906538,113.55199668410934,289.8369547009323,608.0557080061642,218.0875278606179,472.11142553698915,6599.7012051184465
3,3,0.05478802407127991,0.5756536061442983,0.09090101684587343,0.2786573529385482,18.254626026329863,11.238111622360606,85.9524548522138,1.31516451759397,5.731056259391574,61.4743406174154,483.48651914449687,44.009619872652706,33.555450200408295,-41.944262061347075,-3.3065142956628404,-8.049375555508425,-83.18322410330393,-45.4440935838785,33.555450200408295,31.320162254650295,-22.203026521443793,-1.2029621948205966,-2.9096418899906067,-40.41628954402116,-53.6879591824253,-41.944262061347075,-22.203026521443793,118.56609665306935,6.1141810003408406,13.005290281169454,162.4476832448066,-11.75269234431568,-3.3065142956628404,-1.2029621948205966,6.1141810003408406,5.771769094390099,4.760301159237051,4.539271549989607,1.6047445101734379,-8.049375555508425,-2.9096418899906067,13.005290281169454,4.760301159237051,21.387312523754222,14.523461938496052,14.563168473852802,-83.18322410330393,-40.41628954402116,162.4476832448066,4.539271549989607,14.523461938496052,436.45641542862535,-53.36433835632305,-45.4440935838785,-53.6879591824253,-11.75269234431568,1.6047445101734379,14.563168473852802,-53.36433835632305,1160.8017884549608
4,0,0.054755450994701346,0.6019245170012466,0.092829627125503,0.25049040487854934,18.51240501335807,7.442984127717476,77.02003588325512,0.015360905728945514,0.8335898207963703,27.028211379422043,746.9292771776405,104.90702610147085,79.22573165214637,-63.100145198892015,0.18730254074110853,10.53456789516923,-79.80989803375697,-58.459928860899794,79.22573165214637,69.64304207475564,-45.11499445407627,0.22060678188987065,12.259615202507147,-13.834959810553778,-23.919277283505053,-63.100145198892015,-45.11499445407627,238.0801402047181,-0.0526048588174809,-3.1426596640917484,245.1235695254497,6.8679366512175735,0.18730254074110853,0.22060678188987065,-0.0526048588174809,0.004418796570781131,0.11515163543007356,0.4235826503805945,0.21613840169421694,10.53456789516923,12.259615202507147,-3.1426596640917484,0.11515163543007356,6.248930087532748,16.89837100694287,11.729161498559517,-79.80989803375697,-13.834959810553778,245.1235695254497,0.4235826503805945,16.89837100694287,965.6180315734135,69.55836857069293,-58.459928860899794,-23.919277283505053,6.8679366512175735,0.21613840169421694,11.729161498559517,69.55836857069293,973.0827216847888
4,1,0.054755450994701346,0.6019245170012466,0.092829627125503,0.25049040487854934,25.285528821190624,12.884828754427932,67.493921257548,0.017659052582388708,0.9780738582600864,16.671305348034817,528.4356797811362,74.87579457089554,59.05088785762172,-34.40811784636347,-0.009012188597134332,0.35045446366926586,-37.239242722109324,37.06367298586782,59.05088785762172,55.809415786105326,-20.053632059623226,0.014322495359327675,1.4451480030783714,-5.860864865804799,-6.01907108678293,-34.40811784636347,-20.053632059623226,194.45045000448232,-0.06937815053291028,-0.09238856302830628,145.02012444759575,-171.52326679114478,-0.009012188597134332,0.014322495359327675,-0.06937815053291028,0.003433302945750125,0.07482138840063143,-0.04604681128119749,-0.07177859697899873,0.35045446366926586,1.4451480030783714,-0.09238856302830628,0.07482138840063143,4.024403889280317,-0.2855493760991748,-6.772285647545931,-37.239242722109324,-5.860864865804799,145.02012444759575,-0.04604681128119749,-0.2855493760991748,293.7806149629764,-288.55585863608997,37.06367298586782,-6.01907108678293,-171.52326679114478,-0.07177859697899873,-6.772285647545931,-288.55585863608997,1177.8658256846943
4,2,0.054755450994701346,0.6019245170012466,0.092829627125503,0.25049040487854934,16.399379916319262,10.240181296338429,87.16138311611844,15.658972076486709,9.996024922457506,63.63717644600088,429.2301685581128,35.10884003802925,23.078543498546253,2.371174932575381,14.831387473897783,-5.228687571577158,-69.67403217607726,54.85968107447004,23.078543498546253,19.442807840090502,13.192964531634596,22.916749550748687,3.2128392319780255,-16.891032328375065,99.0156692208345,2.371174932575381,13.192964531634596,138.4488979729503,78.71959141164288,45.44293493154877,177.10051541859983,276.0229768139205,14.831387473897783,22.916749550748687,78.71959141164288,310.3481336170971,51.344403464378324,96.00541912308962,544.1695327842642,-5.228687571577158,3.2128392319780255,45.44293493154877,51.344403464378324,29.183511662996633,87.57298615767155,201.65756244386395,-69.67403217607726,-16.891032328375065,177.10051541859983,96.00541912308962,87.57298615767155,524.429228256675,490.26765580049266,54.85968107447004,99.0156692208345,276.0229768139205,544.1695327842642,201.65756244386395,490.26765580049266,6764.500163898341
4,3,0.054755450994701346,0.6019245170012466,0.092829627125503,0.25049040487854934,17.64829754604721,10.735673532824384,86.2171205275731,1.3044026511615934,6.296923634759257,61.164270922084555,485.5344396351095,41.27693594789502,31.52999166839021,-41.50088306883295,-1.6682343502557653,-5.3069936049686275,-74.8357960491532,-41.13589743393733,31.52999166839021,30.41456671197621,-19.40518458398444,-0.07192143492438151,-1.471145094514144,-25.528602130725233,-59.022866932157335,-41.50088306883295,-19.40518458398444,117.1427264458633,5.359882280481391,11.771629506053248,182.7332331582211,-47.75853888921718,-1.6682343502557653,-0.07192143492438151,5.359882280481391,4.564958477601101,3.6841399780710584,2.8850686140536546,-4.91875781602727,-5.3069936049686275,-1.471145094514144,11.771629506053248,3.6841399780710584,19.222908855421178,8.194379075667994,12.987727190513892,-74.8357960491532,-25.528602130725233,182.7332331582211,2.8850686140536546,8.194379075667994,530.249705044445,-241.98825584913462,-41.13589743393733,-59.022866932157335,-47.75853888921718,-4.91875781602727,12.987727190513892,-241.98825584913462,1456.6734759640362
5,0,0.05466508876392257,0.6231315523734464,0.09407579002001068,0.22812756884262023,18.51675816324979,7.44898594782839,76.99873737923646,0.015386308478106214,0.8349680054480977,27.02583257622978,747.089527762963,105.02071449960731,79.30383332109744,-63.07834490246778,0.18754532355031345,10.548351159567684,-79.86173993293777,-59.060501384519924,79.30383332109744,69.70791396154104,-45.058442361334556,0.22087928406227483,12.274874721465899,-13.792485248373188,-24.60412965417125,-63.07834490246778,-45.058442361334556,238.09727395462292,-0.05236417569175159,-3.1300740167033,245.3907365088575,9.065249381040244,0.18754532355031345,0.22087928406227483,-0.05236417569175159,0.0044257138424375194,0.11532086995399438,0.4243197713783755,0.21403062420277782,10.548351159567684,12.274874721465899,-3.1300740167033,0.11532086995399438,6.258111582452763,16.928298546734183,11.614784570464252,-79.86173993293777,-13.792485248373188,245.3907365088575,0.4243197713783755,16.928298546734183,967.096882514072,70.03189831150362,-59.060501384519924,-24.60412965417125,9.065249381040244,0.21403062420277782,11.614784570464252,70.03189831150362,958.969728529479
5,1,0.05466508876392257,0.6231315523734464,0.09407579002001068,0.22812756884262023,24.978688508475294,12.792326739561926,68.3652853539433,0.011366302854786604,0.8694281523956858,19.078335852061088,525.5624617974113,73.2870142645965,56.7922559117269,-36.66438887833552,-0.03614219338511532,0.02376331936994697,-46.98667679243925,42.61852500876944,56.7922559117269,53.54552678082529,-18.98719539834733,-0.0186148878339331,0.8489187121895663,-5.714940311937477,-10.038499330341242,-36.66438887833552,-18.98719539834733,202.44735663539095,-0.05217011090146147,0.031709054298855975,175.98493224878735,-198.3318582683576,-0.03614219338511532,-0.0186148878339331,-0.05217011090146147,0.0016291290168977378,0.05186302425699051,-0.050096017944049116,-0.03847578542478692,0.02376331936994697,0.8489187121895663,0.031709054298855975,0.05186302425699051,3.58166804930332,-1.0172663988898152,-5.185864578587326,-46.98667679243925,-5.714940311937477,175.98493224878735,-0.050096017944049116,-1.0172663988898152,398.3611532471699,-379.05270777222256,42.61852500876944,-10.038499330341242,-198.3318582683576,-0.03847578542478692,-5.185864578587326,-379.05270777222256,1332.1949305497708
5,2,0.05466508876392257,0.6231315523734464,0.09407579002001068,0.22812756884262023,16.082498191363918,10.142381817812172,87.56272454844422,15.745642100394784,10.25657975425191,64.40655814911105,434.12212809937523,33.791816596678736,22.103274993866595,4.4404543651194075,18.616303624208673,-4.169888400534138,-62.79746287505074,46.39809640244696,22.103274993866595,18.85884403975947,15.34730497715943,24.321888735377044,3.9354678626528052,-11.126223077963452,98.78274693262365,4.4404543651194075,15.34730497715943,140.62717197947995,73.81028212403548,44.25812705543696,173.012819937313,286.27484512923604,18.616303624208673,24.321888735377044,73.81028212403548,302.8714918136418,47.08948345906526,86.71982991864331,484.8284786609479,-4.169888400534138,3.9354678626528052,44.25812705543696,47.08948345906526,27.46873581192039,84.81294466871483,190.03790635485134,-62.79746287505074,-11.126223077963452,173.012819937313,86.71982991864331,84.81294466871483,485.8353310184266,545.6016208784866,46.39809640244696,98.78274693262365,286.27484512923604,484.8284786609479,190.03790635485134,545.6016208784866,6723.597570591902
5,3,0.05466508876392257,0.6231315523734464,0.09407579002001068,0.22812756884262023,17.91326428234213,10.828849977392611,85.40831466692298,1.326537967187601,6.957987974501931,58.381840150053456,487.7498409159519,49.742737431191046,37.56231789392739,-56.33687207301833,-1.4128472881617387,-3.3756965138582706,-106.8592687937447,-2.8339625588359496,37.56231789392739,35.13152297826743,-29.010678119074363,-0.08716362229847302,0.07104953667180851,-45.41487020935344,-37.17397174294494,-56.33687207301833,-29.010678119074363,140.5083177425482,5.473494092978477,10.689265272392648,246.01151918223496,-127.64915089966084,-1.4128472881617387,-0.08716362229847302,5.473494092978477,4.0521419283102444,2.478512538196363,4.1168556862288845,-11.105253214590222,-3.3756965138582706,0.07104953667180851,10.689265272392648,2.478512538196363,15.35222607663019,12.512980018824669,2.9199649059858235,-106.8592687937447,-45.41487020935344,246.01151918223496,4.1168556862288845,12.512980018824669,658.3811364349069,-436.02399701926146,-2.8339625588359496,-37.17397174294494,-127.64915089966084,-11.105253214590222,2.9199649059858235,-436.02399701926146,1733.9148822517636
6,0,0.054369965732593534,0.6384825754959611,0.09760051979183473,0.20954693897961024,18.533725165583956,7.470755678338322,76.92482726399527,0.015469838509642909,0.8395013137231822,27.013991275516684,747.6205188727672,105.42587472807264,79.58013999117252,-63.0264621737054,0.1883010073272188,10.591378242654548,-80.08516342403136,-61.25068418219794,79.58013999117252,69.9326231842668,-44.88049894635308,0.221741638620993,12.323243939465197,-13.686722017753233,-27.03315242685539,-63.0264621737054,-44.88049894635308,238.14254982195516,-0.05150508359611355,-3.085021335452208,246.30951848333711,16.675466993546078,0.1883010073272188,0.221741638620993,-0.05150508359611355,0.004448448353833276,0.11587680370392685,0.42680653245315564,0.20697835344928783,10.591378242654548,12.323243939465197,-3.085021335452208,0.11587680370392685,6.288283385948869,17.030145708699028,11.232087478327424,-80.08516342403136,-13.686722017753233,246.30951848333711,0.42680653245315564,17.030145708699028,972.0522952761926,71.8893733997662,-61.25068418219794,-27.03315242685539,16.675466993546078,0.20697835344928783,11.232087478327424,71.8893733997662,911.5793860831703
