day,cluster,cluster0,cluster1,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
260,0,0.22093792259387546,0.7790620774061249,12.929983542198595,14.177233932247946,8.033709592694212,62.927538761540966,8.779164478006322,1012.31614193572,483.2063694413605,26.690806165613534,16.969614788141712,9.526577679390002,-34.72445731301793,2.177900906092,-4.237036472969908,-29.046957379607942,16.969614788141712,60.17421829228496,12.202600286089304,-27.14472584019808,5.239232646400831,-23.14597961145417,-89.71688854828462,9.526577679390002,12.202600286089304,175.9821977412958,45.62934261465194,-0.5100372023667435,-46.1680678648392,-128.4150443245582,-34.72445731301793,-27.14472584019808,45.62934261465194,577.9686937757353,-18.57780618292543,-55.77078733639741,-456.2806027286289,2.177900906092,5.239232646400831,-0.5100372023667435,-18.57780618292543,2.845520550873786,-0.3990375848764598,1.7258752212176969,-4.237036472969908,-23.14597961145417,-46.1680678648392,-55.77078733639741,-0.3990375848764598,79.02080959100462,161.40014707903296,-29.046957379607942,-89.71688854828462,-128.4150443245582,-456.2806027286289,1.7258752212176969,161.40014707903296,4264.447085957814
260,1,0.22093792259387546,0.7790620774061249,17.95519023392395,15.228408768071427,0.021662316286932028,24.183192238082782,9.90804198916454,1018.6289952785456,531.0041858863085,64.79636682437841,35.959525350947736,-0.019757428855386457,-54.8881949216695,0.7860483644273574,-26.58293673136003,-21.714414985389983,35.959525350947736,59.598551974558575,-0.0006268224093556255,-56.79653718726037,0.8187804521129032,-19.621591655724767,-37.90370528493634,-0.019757428855386457,-0.0006268224093556255,0.0036996447937765685,0.17515100911698808,-0.0005381642587511049,-0.05314889487603713,-0.23202399239622157,-54.8881949216695,-56.79653718726037,0.17515100911698808,607.5778745545572,-2.1059936465306675,-11.288800079714823,-543.8876548686366,0.7860483644273574,0.8187804521129032,-0.0005381642587511049,-2.1059936465306675,0.1351587700605768,-0.4637287127228496,-2.2971478241385204,-26.58293673136003,-19.621591655724767,-0.05314889487603713,-11.288800079714823,-0.4637287127228496,38.841415520753955,73.66172259774584,-21.714414985389983,-37.90370528493634,-0.23202399239622157,-543.8876548686366,-2.2971478241385204,73.66172259774584,5576.500027200436
261,0,0.24069898913473795,0.7593010108652619,12.885793577847956,13.89508804653379,7.386099909856171,60.31581964817896,8.738644655490885,1013.0507944566243,482.48421097560936,30.954210446588473,21.23397187048936,9.147737465415181,-38.51588487502602,2.782727848974851,-7.606396542985469,-16.45475614784169,21.23397187048936,61.64522695875317,13.321608843938366,-20.79100298841672,5.7107482662450195,-26.616614756550252,-73.8194420214871,9.147737465415181,13.321608843938366,166.22497118960084,60.695159239407374,-0.15822142920145368,-47.77334402909959,-112.34924626653162,-38.51588487502602,-20.79100298841672,60.695159239407374,635.4319191951664,-17.93793312015732,-66.38387325934741,-613.3078542656772,2.782727848974851,5.7107482662450195,-0.15822142920145368,-17.93793312015732,2.739121159867401,-1.2919049040746344,-3.862934260733091,-7.606396542985469,-26.616614756550252,-47.77334402909959,-66.38387325934741,-1.2919049040746344,83.15235297829388,138.58487654235256,-16.45475614784169,-73.8194420214871,-112.34924626653162,-613.3078542656772,-3.862934260733091,138.58487654235256,3134.058697517136
261,1,0.24069898913473795,0.7593010108652619,18.099981195601455,15.34520640706795,0.01843882084887515,24.002774383658927,9.950266223657964,1018.5604040302392,532.4770650580399,63.616992307740276,34.47941881829056,-0.028283048839721773,-52.77216283358835,0.323413930151701,-25.819930953714355,-33.809782189535596,34.47941881829056,58.86158997198068,-0.010502882527183335,-56.13992874583783,0.4003577029610588,-18.848478463704996,-47.6546831242314,-0.028283048839721773,-0.010502882527183335,0.00287611348148033,0.18798374298031525,-0.0004342695745249254,-0.03906036894901433,-0.14416131752860697,-52.77216283358835,-56.13992874583783,0.18798374298031525,613.0246689828242,-1.204744828546599,-14.054970070852645,-479.22893502055115,0.323413930151701,0.4003577029610588,-0.0004342695745249254,-1.204744828546599,0.033879805295666234,-0.1736963342292763,-2.9783129991443924,-25.819930953714355,-18.848478463704996,-0.03906036894901433,-14.054970070852645,-0.1736963342292763,38.21341406156717,80.71330831912374,-33.809782189535596,-47.6546831242314,-0.14416131752860697,-479.22893502055115,-2.9783129991443924,80.71330831912374,5885.303410444004
262,0,0.261072354998702,0.7389276450012979,13.14575348342799,13.805311048034266,6.821940854574238,57.74675929675058,8.7896435586928,1013.5400982045571,488.00494673282833,35.18608438168312,24.371934215325215,6.738661787471665,-47.306255474214225,2.9429325767686003,-7.12222519642814,-25.35592111209317,24.371934215325215,63.77437762302386,12.94570763151322,-20.94420875384728,5.52863165833642,-27.4903617299551,-93.71350995635551,6.738661787471665,12.94570763151322,157.01490347394963,73.03725281297287,-0.4796503308279831,-47.34851620945211,-140.75292911409676,-47.306255474214225,-20.94420875384728,73.03725281297287,713.7765756399602,-18.350857587326665,-82.16488571043489,-809.0690282669663,2.9429325767686003,5.52863165833642,-0.4796503308279831,-18.350857587326665,2.5847983940336694,-1.0727666888782628,-2.341171669641168,-7.12222519642814,-27.4903617299551,-47.34851620945211,-82.16488571043489,-1.0727666888782628,82.82103016048426,195.57314330830397,-25.35592111209317,-93.71350995635551,-140.75292911409676,-809.0690282669663,-2.341171669641168,195.57314330830397,3825.006652005112
262,1,0.261072354998702,0.7389276450012979,18.151897249256134,15.416907722733445,0.014625562824491662,23.909249231101615,9.965653935584264,1018.5394352787284,531.9048997296516,63.204017346631495,33.499783143340196,-0.03492425266222054,-52.666255891980434,0.22457106706857888,-25.921645706003087,-24.045678151568005,33.499783143340196,57.874624422771284,-0.023673374431950542,-55.847758081674705,0.25805467855036174,-18.4529234501504,-40.44435180651675,-0.03492425266222054,-0.023673374431950542,0.0019052660225879,0.19567506690173775,-0.00042932519465075595,-0.028290316009638137,-0.09720171675063587,-52.666255891980434,-55.847758081674705,0.19567506690173775,611.9505686543866,-1.0907552627169703,-12.356790468630559,-467.56438648588164,0.22457106706857888,0.25805467855036174,-0.00042932519465075595,-1.0907552627169703,0.015848190656155038,-0.10410240031627485,-1.9882051467849728,-25.921645706003087,-18.4529234501504,-0.028290316009638137,-12.356790468630559,-0.10410240031627485,38.074425184626705,69.81165669233918,-24.045678151568005,-40.44435180651675,-0.09720171675063587,-467.56438648588164,-1.9882051467849728,69.81165669233918,5832.06056962679
263,0,0.28269088564841305,0.7173091143515868,13.262456845644445,13.761923461321448,6.3107097183500365,56.729203628262205,8.854438669673717,1013.9169133165892,493.97974471261375,38.33494005186182,27.9414254744842,5.516503330841203,-51.632305318764324,2.8840812434455216,-8.755710513792017,-8.2607485779803,27.9414254744842,67.16040041621858,12.240580506127674,-21.73994527447004,5.159891426890686,-30.04711110056445,-89.92840130380964,5.516503330841203,12.240580506127674,148.16455496650738,73.75240307430656,-0.8402119363555791,-46.08024874929585,-166.8545899760117,-51.632305318764324,-21.73994527447004,73.75240307430656,717.3871641237934,-17.767506329858886,-83.70671523648879,-737.220325805345,2.8840812434455216,5.159891426890686,-0.8402119363555791,-17.767506329858886,2.44754651538595,-0.8213697846031588,1.7094470102229011,-8.755710513792017,-30.04711110056445,-46.08024874929585,-83.70671523648879,-0.8213697846031588,82.63136981258683,223.25616879685643,-8.2607485779803,-89.92840130380964,-166.8545899760117,-737.220325805345,1.7094470102229011,223.25616879685643,4922.198079309547
263,1,0.28269088564841305,0.7173091143515868,18.256781592853674,15.482577636134058,0.01093988317288951,23.29045947022729,9.975561280864198,1018.5416046698447,530.8733103656122,62.496282769814925,32.10862474031126,-0.028153805251752415,-49.46973136195773,0.16630838911298815,-25.642960157634807,-23.726619696756998,32.10862474031126,56.22394232976477,-0.022820790625358238,-54.98703116149832,0.2089103147996407,-17.25561628663493,-39.248846146911525,-0.028153805251752415,-0.022820790625358238,0.0011082654210661262,0.116355088420777,-0.0002933508663714222,-0.018509007668256864,-0.23858008061003255,-49.46973136195773,-54.98703116149832,0.116355088420777,599.2989485416725,-0.9047086763129644,-11.42421864309185,-536.3409157707525,0.16630838911298815,0.2089103147996407,-0.0002933508663714222,-0.9047086763129644,0.009141409834445611,-0.05851713519110391,-1.3820872091142389,-25.642960157634807,-17.25561628663493,-0.018509007668256864,-11.42421864309185,-0.05851713519110391,37.47618607592027,65.90303539485359,-23.726619696756998,-39.248846146911525,-0.23858008061003255,-536.3409157707525,-1.3820872091142389,65.90303539485359,5593.671235321126
264,0,0.3042452259258705,0.6957547740741296,13.219545679923344,13.405044606524429,5.870537777098679,56.98510520744544,8.912177007271207,1014.2559281226368,499.48564819914753,38.70794086584258,27.64449828523915,5.394206005692021,-56.41154031101647,2.7169838422213552,-9.073315679102906,-29.76150780867472,27.64449828523915,65.53776930793154,13.456601895911517,-26.39668922455605,4.5951626219502995,-30.667462311926958,-122.8514620561513,5.394206005692021,13.456601895911517,140.20950510548067,66.9587741915068,-1.1123058975590656,-44.79467803405944,-187.31543556220515,-56.41154031101647,-26.39668922455605,66.9587741915068,720.6475086606678,-16.65200108210193,-76.85340960468756,-618.6801694576126,2.7169838422213552,4.5951626219502995,-1.1123058975590656,-16.65200108210193,2.323180692113448,-0.5650019982708747,4.199566188075781,-9.073315679102906,-30.667462311926958,-44.79467803405944,-76.85340960468756,-0.5650019982708747,81.88570588584888,251.988354874332,-29.76150780867472,-122.8514620561513,-187.31543556220515,-618.6801694576126,4.199566188075781,251.988354874332,6085.533096080556
264,1,0.3042452259258705,0.6957547740741296,18.43026928832462,15.691941996707028,0.008256220689498984,22.142631336573082,9.985045146348565,1018.536629547459,529.6085998456966,62.090614148837155,31.24662672496481,-0.02262567665035802,-40.74880807695632,0.08621728124417619,-26.081947000330576,-8.856913068544204,31.24662672496481,55.86639573517332,-0.01486842258786794,-46.50700360057225,0.11822451469591191,-17.247281909935115,-25.739351566607418,-0.02262567665035802,-0.01486842258786794,0.0006360121651823974,0.0573744451625035,-0.00020003717725221632,-0.00996113132314387,-0.14190422322198146,-40.74880807695632,-46.50700360057225,0.0573744451625035,550.7449278668598,-0.42308977575215084,-11.874283827620726,-622.1835406693427,0.08621728124417619,0.11822451469591191,-0.00020003717725221632,-0.42308977575215084,0.004109911376941164,-0.03315979684583779,-0.34438709648924887,-26.081947000330576,-17.247281909935115,-0.00996113132314387,-11.874283827620726,-0.03315979684583779,37.06168046734788,58.959760885650184,-8.856913068544204,-25.739351566607418,-0.14190422322198146,-622.1835406693427,-0.34438709648924887,58.959760885650184,5226.392055722316
265,0,0.32409375899100756,0.675906241008992,13.038852231560384,13.119549969464302,5.5158140353725225,56.18495018747586,8.963984856032981,1014.6989591607019,500.9423158442166,37.41416499711534,26.533940308786654,6.039485006851971,-50.68120272632552,2.3860428610750075,-9.460776427678779,-22.384348257693002,26.533940308786654,63.234940847500695,14.192234932498428,-23.811220854155586,4.112421613494048,-30.252566152761936,-125.89162959666338,6.039485006851971,14.192234932498428,133.55159269995357,67.15797974900659,-1.325235818911619,-44.455838454461706,-183.91277353988437,-50.68120272632552,-23.811220854155586,67.15797974900659,749.9307107921977,-16.51338831672766,-84.85015141781629,-652.8375684075058,2.3860428610750075,4.112421613494048,-1.325235818911619,-16.51338831672766,2.224577554220431,-0.1550807868493077,4.645997528987149,-9.460776427678779,-30.252566152761936,-44.455838454461706,-84.85015141781629,-0.1550807868493077,82.87789840210611,252.26740781383745,-22.384348257693002,-125.89162959666338,-183.91277353988437,-652.8375684075058,4.645997528987149,252.26740781383745,6192.320122640415
265,1,0.32409375899100756,0.675906241008992,18.669928029303026,15.895991878472188,0.006193895524305205,21.503124374994428,9.991709174595801,1018.4499045741613,529.7947196082505,61.62427155542142,30.549887178641413,-0.0026792126167371586,-36.6014888463607,0.04285945710953422,-26.25545141616513,-15.278462374195723,30.549887178641413,55.82616238489995,-0.004116643275188617,-42.08413555950146,0.061851530124243055,-17.361452153776074,-25.817666872895305,-0.0026792126167371586,-0.004116643275188617,0.00040292413469323083,0.03715444688894701,-3.3553692022768166e-05,-0.018621595182760818,-0.06129163762596819,-36.6014888463607,-42.08413555950146,0.03715444688894701,522.0845059614715,-0.16827655923305782,-10.681294974056552,-610.3026212267134,0.04285945710953422,0.061851530124243055,-3.3553692022768166e-05,-0.16827655923305782,0.0014589996224002263,-0.025140733870052955,-0.1806911883275038,-26.25545141616513,-17.361452153776074,-0.018621595182760818,-10.681294974056552,-0.025140733870052955,36.44859877895161,58.4665477627259,-15.278462374195723,-25.817666872895305,-0.06129163762596819,-610.3026212267134,-0.1806911883275038,58.4665477627259,5164.340104795207
266,0,0.3452512483979503,0.6547487516020498,13.125409633190852,12.949382902699176,5.181238262331538,55.25695543259065,9.018583828055498,1014.8884819725673,501.7188527027169,37.364182943663636,25.777146467245256,5.219345910067438,-55.68222142835178,2.3077783237049627,-8.637146556299301,-11.979337956013847,25.777146467245256,61.197510944664415,14.193562324244073,-28.192322679997808,3.7281125727386306,-29.056964360434755,-112.5202192642719,5.219345910067438,14.193562324244073,127.08224692564174,67.79057563153351,-1.5235088265925465,-42.70951264856788,-176.6116647481967,-55.68222142835178,-28.192322679997808,67.79057563153351,791.1292154276733,-16.387097592297486,-81.89100902556636,-691.4957684949546,2.3077783237049627,3.7281125727386306,-1.5235088265925465,-16.387097592297486,2.1347850235329973,-0.002111577964589123,5.109414675210193,-8.637146556299301,-29.056964360434755,-42.70951264856788,-81.89100902556636,-0.002111577964589123,79.25556862106428,238.6613244566784,-11.979337956013847,-112.5202192642719,-176.6116647481967,-691.4957684949546,5.109414675210193,238.6613244566784,5937.96854835835
266,1,0.3452512483979503,0.6547487516020498,18.80624806863267,16.075439234772162,0.004579495471732671,20.871753923964675,9.99612873725117,1018.4711762458064,530.3175829300063,61.89980171538317,30.178263308374113,0.0076484461587082156,-31.408693574514587,0.027337239271986752,-27.19258745239404,-22.269561510568764,30.178263308374113,55.8662747707644,0.0055708860004031165,-35.46945347017384,0.03322729934689811,-17.9577768080747,-33.699440997356184,0.0076484461587082156,0.0055708860004031165,0.00024968377398104863,0.009968123731676777,1.4546445407261366e-05,-0.014608604456821406,-0.041836481313707055,-31.408693574514587,-35.46945347017384,0.009968123731676777,487.21900869607265,-0.026810899654520368,-10.836532702716898,-583.8180738249035,0.027337239271986752,0.03322729934689811,1.4546445407261366e-05,-0.026810899654520368,0.0004241360050029744,-0.021024319599126068,-0.31238147283604056,-27.19258745239404,-17.9577768080747,-0.014608604456821406,-10.836532702716898,-0.021024319599126068,37.134026663739164,60.212055751510256,-22.269561510568764,-33.699440997356184,-0.041836481313707055,-583.8180738249035,-0.31238147283604056,60.212055751510256,5261.379497955426
267,0,0.35737285097627614,0.6426271490237235,13.332072531664346,12.955242398811537,5.007337309080221,54.22247153835481,9.049654323375723,1015.0273119135911,503.62753420605935,39.19418028534223,26.1661131263733,4.023190979257848,-63.565463553168414,2.4153481639462715,-8.510882609908633,-4.650512400845413,26.1661131263733,59.859977502013265,13.687697742680033,-31.23352415667029,3.609097003045774,-28.355631256467202,-110.92154775364766,4.023190979257848,13.687697742680033,123.63322774228564,70.59241666018895,-1.6256143163461036,-41.95509446970853,-180.09739865355664,-63.565463553168414,-31.23352415667029,70.59241666018895,819.0034427276642,-16.77026862745592,-78.7864881423963,-701.8730331841195,2.4153481639462715,3.609097003045774,-1.6256143163461036,-16.77026862745592,2.090044170106448,0.11850964368645917,6.62683902043197,-8.510882609908633,-28.355631256467202,-41.95509446970853,-78.7864881423963,0.11850964368645917,77.3676305584534,236.97008572646806,-4.650512400845413,-110.92154775364766,-180.09739865355664,-701.8730331841195,6.62683902043197,236.97008572646806,5965.087623067507
267,1,0.35737285097627614,0.6426271490237235,18.79847553147798,16.131146167973284,0.0036428391143401902,20.798449693412536,9.997289066999198,1018.4615500485723,529.7955873857711,62.01815159367719,30.0875387474498,0.004896745474312452,-29.98392864983174,0.026694912187694528,-27.16240205238027,-20.51056846214259,30.0875387474498,56.3424537123353,0.00594488909434714,-33.79090726142651,0.02911049823601789,-18.09658726507389,-31.35388226707248,0.004896745474312452,0.00594488909434714,0.0001573117324181863,0.019069905651720953,9.875492765839061e-06,-0.01170536247791258,-0.056650619409759406,-29.98392864983174,-33.79090726142651,0.019069905651720953,482.64563296216164,-0.009640930533674048,-13.535646863878167,-609.3577541518025,0.026694912187694528,0.02911049823601789,9.875492765839061e-06,-0.009640930533674048,0.00026374414234605535,-0.019533352053629365,-0.28646013039574,-27.16240205238027,-18.09658726507389,-0.01170536247791258,-13.535646863878167,-0.019533352053629365,37.68969020579548,61.71229350151293,-20.51056846214259,-31.35388226707248,-0.056650619409759406,-609.3577541518025,-0.28646013039574,61.71229350151293,5276.5218844311985
268,0,0.37512493670184033,0.6248750632981598,13.240236038908304,12.680422269568,4.770935554850007,52.853707070113416,9.090609387368312,1015.4852241191987,508.55695578722305,39.73094338278219,26.883969742128933,4.2743816418632345,-55.94352429265876,2.232131538462816,-9.906575740180644,-18.538813809575345,26.883969742128933,59.76116113118603,14.352991366714495,-22.260521777845888,3.216907107141032,-29.978050994596003,-141.77221205897646,4.2743816418632345,14.352991366714495,118.90760123589277,73.76616472713907,-1.7435458786716447,-42.152776689591754,-195.077967393501,-55.94352429265876,-22.260521777845888,73.76616472713907,852.9639416497415,-17.11199290930437,-87.12618447670833,-778.7289551471129,2.232131538462816,3.216907107141032,-1.7435458786716447,-17.11199290930437,2.024963975292421,0.4888483368712197,10.332192451970238,-9.906575740180644,-29.978050994596003,-42.152776689591754,-87.12618447670833,0.4888483368712197,77.80423814304854,273.7235289579331,-18.538813809575345,-141.77221205897646,-195.077967393501,-778.7289551471129,10.332192451970238,273.7235289579331,6663.39139785079
268,1,0.37512493670184033,0.6248750632981598,19.008901936559944,16.386350462270876,0.0034094803325318834,20.67060267043469,9.999624297676794,1018.2842195646436,527.5797661494661,60.84334096159089,28.12900492987191,0.00409786649178511,-31.11249918644674,0.005581097851582362,-26.011824740953145,-1.215786985265677,28.12900492987191,54.85691183975207,0.005179347267936262,-33.52309881705971,0.005249567834445839,-16.713761239022045,-6.474402590797567,0.00409786649178511,0.005179347267936262,0.00014170008656364287,0.018324794507919528,1.2809496818270559e-06,-0.011201607426007138,-0.0506621434494661,-31.11249918644674,-33.52309881705971,0.018324794507919528,474.7530630395645,0.004991686273361609,-15.0708548737404,-652.3880004620829,0.005581097851582362,0.005249567834445839,1.2809496818270559e-06,0.004991686273361609,3.742908008405433e-05,-0.004141704463913724,-0.08011795296155616,-26.011824740953145,-16.713761239022045,-0.011201607426007138,-15.0708548737404,-0.004141704463913724,37.69609732310667,47.72466213211035,-1.215786985265677,-6.474402590797567,-0.0506621434494661,-652.3880004620829,-0.08011795296155616,47.72466213211035,4953.678613142697
269,0,0.37682517366290647,0.6231748263370934,13.194637258122999,12.573914743289832,4.749482291445842,52.45069465176159,9.094089549019676,1015.6460163180584,510.23233020909754,40.25448495699265,27.421262090527705,4.472101118256417,-53.15103008661595,2.186412709450138,-10.696460930665141,-31.300069447581652,27.421262090527705,59.554840465227095,14.79380486485386,-20.431327509948613,3.112302445792264,-29.831316266771054,-153.54682149665726,4.472101118256417,14.79380486485386,118.47263721321978,75.34491986207607,-1.7521413717019618,-42.72532718511758,-202.15078250092648,-53.15103008661595,-20.431327509948613,75.34491986207607,861.4291639108067,-17.371548656889583,-89.06875136899428,-836.5729110709127,2.186412709450138,3.112302445792264,-1.7521413717019618,-17.371548656889583,2.0184757821546664,0.6236941401778743,11.65860469041557,-10.696460930665141,-29.831316266771054,-42.72532718511758,-89.06875136899428,0.6236941401778743,77.33580318295678,289.0827499118705,-31.300069447581652,-153.54682149665726,-202.15078250092648,-836.5729110709127,11.65860469041557,289.0827499118705,6978.128030106817
269,1,0.37682517366290647,0.6231748263370934,19.05221380719843,16.460865142922238,0.0033745072625207817,20.82649202412144,10.000000000000002,1018.1946273821784,526.6185912963144,60.1723205130874,27.269310819185215,0.003955319342953567,-32.76308861715743,6.187176680182786e-30,-25.13016809910297,11.656037404664447,27.269310819185215,54.44105742315624,0.005276235800683887,-33.20249314074822,2.3049314022698878e-29,-16.59751183460733,3.5311086278497372,0.003955319342953567,0.005276235800683887,0.000139290022098254,0.01794275092173477,3.1396225906327963e-33,-0.011371705112695342,-0.04922609700304791,-32.76308861715743,-33.20249314074822,0.01794275092173477,481.339753929859,1.8589275227455007e-29,-17.21192742381696,-652.0771155270812,6.187176680182786e-30,2.3049314022698878e-29,3.1396225906327963e-33,1.8589275227455007e-29,3.1554436208840472e-30,-1.07896870101923e-27,-4.427299474694024e-28,-25.13016809910297,-16.59751183460733,-0.011371705112695342,-17.21192742381696,-1.07896870101923e-27,38.36917525356677,42.11143188538107,11.656037404664447,3.5311086278497372,-0.04922609700304791,-652.0771155270812,-4.427299474694024e-28,42.11143188538107,4793.631703254028
270,0,0.31792591567440004,0.6820740843256001,13.639310203013615,13.785152085753625,5.63122608860698,55.41201760479084,9.181628850547998,1013.7524138928842,496.4616254577965,38.36604262529995,24.278439166575396,2.810602468128334,-69.87971750473001,2.130900915623711,-5.0920306997446865,17.339660216215044,24.278439166575396,56.33296462844617,10.729418797590704,-41.64792715280908,3.400740995089163,-22.52866176912494,-72.88943273236896,2.810602468128334,10.729418797590704,135.44701579613803,72.57508982735557,-2.5655915624174055,-39.98653310848172,-162.02972407063933,-69.87971750473001,-41.64792715280908,72.57508982735557,813.2953365629604,-19.066782634062466,-74.43186877201083,-538.3672269848047,2.130900915623711,3.400740995089163,-2.5655915624174055,-19.066782634062466,1.9719067747540504,1.389600579226605,10.121318791279988,-5.0920306997446865,-22.52866176912494,-39.98653310848172,-74.43186877201083,1.389600579226605,73.2329838101072,197.55195208857828,17.339660216215044,-72.88943273236896,-162.02972407063933,-538.3672269848047,10.121318791279988,197.55195208857828,5064.452355528541
270,1,0.31792591567440004,0.6820740843256001,18.339124163846396,15.560637074316713,0.002220706965911988,22.177020916752696,9.880968258685654,1018.8571858853592,531.6223370428938,64.12299560456216,33.93315841663159,0.0037001935259362616,-40.84243408621057,0.9966591134620042,-28.983877428335976,-34.216223838316026,33.93315841663159,60.58379684950237,0.002876739602480896,-45.77012492231996,0.9518600075078508,-20.615083886607085,-45.547651953928394,0.0037001935259362616,0.002876739602480896,8.097395755039425e-05,0.010556496871765745,-0.0008686483477714677,-0.005386766965159464,-0.05395954003937983,-40.84243408621057,-45.77012492231996,0.010556496871765745,529.7439821046669,-3.1838249656342628,-4.049721450931932,-613.8994062781134,0.9966591134620042,0.9518600075078508,-0.0008686483477714677,-3.1838249656342628,0.32306430976542533,-0.6432388904600104,-0.9835195056333363,-28.983877428335976,-20.615083886607085,-0.005386766965159464,-4.049721450931932,-0.6432388904600104,37.59799920377646,63.41659889744773,-34.216223838316026,-45.547651953928394,-0.05395954003937983,-613.8994062781134,-0.9835195056333363,63.41659889744773,5573.665275335224
271,0,0.33356802935878743,0.6664319706412123,13.967927716835929,14.067485585766725,5.3697362337625325,53.47309834778895,9.128255634411119,1013.7880327349777,491.3635902897545,40.91369584646516,24.605458052873896,0.9281517899465608,-69.84468209080225,2.6218139422195312,-4.491833079515417,62.04745817882574,24.605458052873896,54.98692231621833,8.71343292555286,-36.73942905612003,3.863411617880375,-21.225128030607905,-10.569715125127782,0.9281517899465608,8.71343292555286,130.48521392516554,79.51979082852732,-2.1588448995005516,-38.29421030927626,-127.01778388383356,-69.84468209080225,-36.73942905612003,79.51979082852732,838.0941759170211,-20.20287982900624,-82.47280952941519,-740.6183390965787,2.6218139422195312,3.863411617880375,-2.1588448995005516,-20.20287982900624,2.22410192463215,0.4667468115755647,8.435111293044844,-4.491833079515417,-21.225128030607905,-38.29421030927626,-82.47280952941519,0.4667468115755647,70.57212726730474,132.4730434737734,62.04745817882574,-10.569715125127782,-127.01778388383356,-740.6183390965787,8.435111293044844,132.4730434737734,3326.240929331129
271,1,0.33356802935878743,0.6664319706412123,18.284953184934736,15.460994358914856,0.0009829414201106646,22.367431768481953,9.924097559679016,1018.9591739649658,534.999319978269,64.42301949109715,34.70458787289671,0.0029265714089516674,-46.2106568255045,0.6477655999993034,-29.485083170560223,-66.87023411751278,34.70458787289671,61.73529369205507,0.0037263542154011065,-53.06545247754178,0.6968938932006509,-20.677188963874876,-76.06877048545505,0.0029265714089516674,0.0037263542154011065,1.720281022041567e-05,-0.00047040270055138196,5.19986007143063e-05,-0.003275911178276988,-0.03257431063141114,-46.2106568255045,-53.06545247754178,-0.00047040270055138196,547.3404915956348,-1.5476860069972496,0.07758896323928756,-441.9193209210913,0.6477655999993034,0.6968938932006509,5.19986007143063e-05,-1.5476860069972496,0.10600209036110426,-0.4401825471637801,-3.9829801199893677,-29.485083170560223,-20.677188963874876,-0.003275911178276988,0.07758896323928756,-0.4401825471637801,37.65277550827507,75.97668480429262,-66.87023411751278,-76.06877048545505,-0.03257431063141114,-441.9193209210913,-3.9829801199893677,75.97668480429262,6222.771350465037
272,0,0.352634775143638,0.647365224856362,13.83902028685467,13.916486982215815,5.080173900269335,52.126451325174884,9.112611253148183,1014.2492009351478,493.4572038799863,43.200775123660435,28.99073828483801,1.535195404757802,-65.20374559109716,2.8504524378145795,-8.670855618621795,44.020829008906794,28.99073828483801,59.686429129960146,9.012179850710597,-32.6085863190083,4.126014605810997,-25.73706629944474,-30.755862209677066,1.535195404757802,9.012179850710597,124.89684222949873,82.02768692140793,-1.9619648406447325,-38.5633373838784,-130.76290519781966,-65.20374559109716,-32.6085863190083,82.02768692140793,852.3433228052422,-19.69425751903707,-86.85569767294291,-772.3501923350103,2.8504524378145795,4.126014605810997,-1.9619648406447325,-19.69425751903707,2.181331035593009,0.02457558183054209,6.829924782352829,-8.670855618621795,-25.73706629944474,-38.5633373838784,-86.85569767294291,0.02457558183054209,73.80908312360285,144.4214130025838,44.020829008906794,-30.755862209677066,-130.76290519781966,-772.3501923350103,6.829924782352829,144.4214130025838,3375.260617322378
272,1,0.352634775143638,0.647365224856362,18.48232070612202,15.584289576316218,0.0005891824793390478,22.18483118602891,9.956059221733868,1018.86026981185,535.1440766069538,62.66642817985648,31.948216022880647,0.0034379335533661804,-45.128617841120374,0.2638104621093618,-27.829032098823557,-64.41823369912184,31.948216022880647,59.06006845959296,0.002839418721386013,-53.07174485091089,0.34535874783339465,-18.44068220053465,-70.63855089353378,0.0034379335533661804,0.002839418721386013,5.471333090204298e-06,0.004842023521073936,2.6235574545709733e-06,-0.002840374354412367,-0.02771668393298396,-45.128617841120374,-53.07174485091089,0.004842023521073936,547.1315943562255,-0.8705363558854773,-1.6531457732984973,-441.7807362100984,0.2638104621093618,0.34535874783339465,2.6235574545709733e-06,-0.8705363558854773,0.03354297290902182,-0.18429781958676122,-3.948192041103493,-27.829032098823557,-18.44068220053465,-0.002840374354412367,-1.6531457732984973,-0.18429781958676122,36.60481523001852,77.50566571609416,-64.41823369912184,-70.63855089353378,-0.02771668393298396,-441.7807362100984,-3.948192041103493,77.50566571609416,6322.41900855844
