day,cluster0,cluster1,weighted_mean,max
294,0.009629372401792187,0.9903706275982078,0.9903706275982078,1
295,7.920294378082583e-06,0.9999920797056219,0.9999920797056219,1
296,1.0180066336393116e-05,0.9999898199336636,0.9999898199336636,1
297,5.532966308829843e-06,0.9999944670336911,0.9999944670336911,1
298,2.3772037421323926e-06,0.9999976227962579,0.9999976227962579,1
299,5.5081409639238236e-09,0.9999999944918591,0.9999999944918591,1
300,1.7008831392870024e-08,0.9999999829911687,0.9999999829911687,1
301,3.455601441277523e-06,0.9999965443985588,0.9999965443985588,1
302,2.0653061853115513e-06,0.9999979346938147,0.9999979346938147,1
303,1.2904501057542117e-05,0.9999870954989425,0.9999870954989425,1
304,1.7047527055328117e-05,0.9999829524729448,0.9999829524729448,1
305,1.2175371969649658e-05,0.9999878246280304,0.9999878246280304,1
306,0.07024174500628527,0.9297582549937147,0.9297582549937147,1
307,1.0,0.0,0.0,0
308,3.074365476103417e-05,0.999969256345239,0.999969256345239,1
309,3.470695908450188e-05,0.9999652930409155,0.9999652930409155,1
310,1.5135770041971256e-05,0.999984864229958,0.999984864229958,1
311,1.7376622399465514e-05,0.9999826233776006,0.9999826233776006,1
312,1.6036364436569268e-05,0.9999839636355634,0.9999839636355634,1
313,1.0,0.0,0.0,0
314,1.0,0.0,0.0,0
315,1.9923578919477193e-06,0.999998007642108,0.999998007642108,1
316,0.0020524766065625347,0.9979475233934375,0.9979475233934375,1
317,0.0017205908787774205,0.9982794091212226,0.9982794091212226,1
318,1.0,0.0,0.0,0
319,1.0,0.0,0.0,0
320,1.0,0.0,0.0,0
321,1.0,0.0,0.0,0
322,1.0,0.0,0.0,0
323,1.0,2.4035895457455376e-247,2.4035895457455376e-247,0
324,1.0,0.0,0.0,0
325,1.0,0.0,0.0,0
326,1.0,0.0,0.0,0
327,0.004759181303144458,0.9952408186968557,0.9952408186968557,1
328,1.0,0.0,0.0,0
329,1.0,0.0,0.0,0
330,2.60627134390504e-05,0.999973937286561,0.999973937286561,1
331,0.057882975821086605,0.9421170241789133,0.9421170241789133,1
332,1.0,2.0150562146227073e-58,2.0150562146227073e-58,0
333,1.012942845270153e-05,0.9999898705715472,0.9999898705715472,1
334,1.2933743946449305e-05,0.9999870662560535,0.9999870662560535,1
335,1.0,1.2285652956911216e-45,1.2285652956911216e-45,0
336,1.0,0.0,0.0,0
337,1.0,3.76957854633029e-203,3.76957854633029e-203,0
338,1.0,0.0,0.0,0
339,1.0,0.0,0.0,0
340,1.0,2.530559210034135e-220,2.530559210034135e-220,0
341,1.0,3.654654879181372e-36,3.654654879181372e-36,0
342,1.0,0.0,0.0,0
343,1.0,0.0,0.0,0
344,1.0,0.0,0.0,0
345,1.1404073673185877e-05,0.9999885959263267,0.9999885959263267,1
346,1.0,2.857379460526732e-34,2.857379460526732e-34,0
347,0.999999992258801,7.741198920503965e-09,7.741198920503965e-09,0
348,1.0,0.0,0.0,0
349,1.0,0.0,0.0,0
350,1.0,0.0,0.0,0
351,1.0,0.0,0.0,0
352,1.0770384691123874e-05,0.9999892296153088,0.9999892296153088,1
353,0.03216090312314186,0.9678390968768581,0.9678390968768581,1
354,1.3472849283410605e-05,0.9999865271507166,0.9999865271507166,1
355,1.0,0.0,0.0,0
356,1.0,0.0,0.0,0
357,1.0,0.0,0.0,0
358,0.008015848324155181,0.9919841516758449,0.9919841516758449,1
359,9.611018676696857e-06,0.9999903889813233,0.9999903889813233,1
360,9.507622467005822e-06,0.999990492377533,0.999990492377533,1
361,0.024872722175192156,0.9751272778248078,0.9751272778248078,1
362,1.0,1.0023881142803272e-196,1.0023881142803272e-196,0
363,1.0,0.0,0.0,0
364,1.0,0.0,0.0,0
