day,cluster,cluster0,cluster1,cluster2,tempmax_mu,tempmin_mu,humidity_mu,precip_mu,precipcover_mu,cloudcover_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
8,2,0.05335028795221,0.261228262907064,0.6854214491407259,24.23402236880584,12.639819309688432,70.30302464098187,0.00990977682138351,1.1397869531916935,23.996398423764898,520.7026241782899,74.88537824421535,55.1335024448309,-49.23311506531747,-0.05002092245720713,-1.5036278805096701,-83.60512035409613,68.74357067054373,55.1335024448309,51.17902804537172,-22.250840284687307,-0.027188888402981642,0.8867957033916464,-16.763542457260336,-5.793783723059556,-49.23311506531747,-22.250840284687307,222.95572077230702,0.02908473072386722,5.392296312046162,251.9490432181807,-235.27251761852932,-0.05002092245720713,-0.027188888402981642,0.02908473072386722,0.0007697009581904528,0.04411511048302908,0.08148954080250906,-0.09044573713138997,-1.5036278805096701,0.8867957033916464,5.392296312046162,0.04411511048302908,5.023910292083144,11.57728978804422,-16.287463431349877,-83.60512035409613,-16.763542457260336,251.9490432181807,0.08148954080250906,11.57728978804422,607.2874930176632,-553.5802222558509,68.74357067054373,-5.793783723059556,-235.27251761852932,-0.09044573713138997,-16.287463431349877,-553.5802222558509,1601.9049406361041
9,0,0.05204815314230123,0.2686194969353907,0.6793323499223072,18.672992339985534,7.649446592953796,76.31505323331945,0.016155690514107993,0.8763698158519094,26.914935133691856,751.9996231354979,108.74579662942429,81.82594788126431,-62.506912969517266,0.1943992607718024,10.934312107535348,-81.93597777438144,-80.04737689783514,81.82594788126431,71.74121613876359,-43.29088037251576,0.22868557593905312,12.707722254001414,-12.813743745505057,-47.985267419912574,-62.506912969517266,-43.29088037251576,238.11605216273503,-0.04393717426320017,-2.6859950727429878,253.8462039766778,82.49451707901052,0.1943992607718024,0.22868557593905312,-0.04393717426320017,0.0046346147109022585,0.12041854246068973,0.4473304881385708,0.14540730308839617,10.934312107535348,12.707722254001414,-2.6859950727429878,0.12041854246068973,6.5321365118644055,17.867499772707394,7.887658613332057,-81.93597777438144,-12.813743745505057,253.8462039766778,0.4473304881385708,17.867499772707394,1012.9750310755023,87.72358506398167,-80.04737689783514,-47.985267419912574,82.49451707901052,0.14540730308839617,7.887658613332057,87.72358506398167,499.28179157334074
9,1,0.05204815314230123,0.2686194969353907,0.6793323499223072,17.45823929920915,10.477640767896503,84.82635456023974,6.645084634176204,8.810828114217495,56.5483798774019,473.78373199582734,49.73988834380313,35.502001884959455,-42.4686734938412,-1.7004172740547463,-7.432968612947434,-103.74874351133123,51.430608883395394,35.502001884959455,32.35751137106026,-15.507440723925091,7.012159958788122,0.5725492368969256,-35.20088883750474,15.2592837744295,-42.4686734938412,-15.507440723925091,176.79790508409363,45.9298946025503,31.090770551146882,283.2889790209074,-144.6710761737824,-1.7004172740547463,7.012159958788122,45.9298946025503,153.68063167741872,24.464643674420596,78.74177564716469,-42.25531186114403,-7.432968612947434,0.5725492368969256,31.090770551146882,24.464643674420596,18.356353100146944,64.92291835405,9.418168421859292,-103.74874351133123,-35.20088883750474,283.2889790209074,78.74177564716469,64.92291835405,712.770579928813,-377.83992929885477,51.430608883395394,15.2592837744295,-144.6710761737824,-42.25531186114403,9.418168421859292,-377.83992929885477,4277.970454041961
9,2,0.05204815314230123,0.2686194969353907,0.6793323499223072,24.31091954886014,12.645320865032526,70.3236974002351,0.008813406105942606,1.0705257778895487,23.77690044092205,521.1530061303981,74.28667010038154,55.07854166483049,-49.90683208548896,-0.0362796215874954,-0.9787699259680314,-81.68539414598773,65.26449154522429,55.07854166483049,51.240927575411696,-22.71818632532403,-0.020458829879391443,0.9915178944786162,-16.135684025663437,-7.927879171550481,-49.90683208548896,-22.71818632532403,222.11823445819937,0.03228749900982391,5.097480496799502,249.3825007154918,-231.39439676928149,-0.0362796215874954,-0.020458829879391443,0.03228749900982391,0.0006445283098218969,0.03973463365101138,0.05956744024482013,-0.05394617305656581,-0.9787699259680314,0.9915178944786162,5.097480496799502,0.03973463365101138,4.6634353389264716,9.987557304632137,-14.288015005068305,-81.68539414598773,-16.135684025663437,249.3825007154918,0.05956744024482013,9.987557304632137,598.5625782829918,-549.6970943018408,65.26449154522429,-7.927879171550481,-231.39439676928149,-0.05394617305656581,-14.288015005068305,-549.6970943018408,1661.6794756146314
10,0,0.05133057444095605,0.2787206719848469,0.6699487535741973,18.51344469996372,7.550598178071317,76.41370898387179,0.016383758110919685,0.8889144405217427,27.203206193844316,753.0634981080761,107.50995355208327,81.12687357334806,-60.91813966383239,0.1997575952074406,11.232732311058149,-78.33071888069821,-70.50886105155759,81.12687357334806,71.49976603747606,-42.17233070350271,0.23353343564956663,12.977553634139664,-9.829996539931553,-42.28030479437497,-60.91813966383239,-42.17233070350271,238.8215112461553,-0.04617381036006569,-2.8122011330198076,253.2861285781681,78.45506590623604,0.1997575952074406,0.23353343564956663,-0.04617381036006569,0.004696291635339074,0.12191294588914926,0.4489218071000686,0.13002972724413517,11.232732311058149,12.977553634139664,-2.8122011330198076,0.12191294588914926,6.614488406978035,17.86571441049729,7.054871138959151,-78.33071888069821,-9.829996539931553,253.2861285781681,0.4489218071000686,17.86571441049729,1018.9614374747058,69.38808318996567,-70.50886105155759,-42.28030479437497,78.45506590623604,0.13002972724413517,7.054871138959151,69.38808318996567,421.3909808110075
10,1,0.05133057444095605,0.2787206719848469,0.6699487535741973,17.419593066260898,10.463471646548616,84.08667906544383,6.407912412837979,8.729355261217156,55.536958304701216,474.7263651638756,51.02783554911234,36.86816079252249,-39.37299034906974,-1.4095534926942452,-6.76335400964089,-99.97447519959115,50.49023910025045,36.86816079252249,33.78333455774838,-14.31778141437038,6.834065830754873,0.9798326112110453,-33.85786763645512,15.117118334648397,-39.37299034906974,-14.31778141437038,198.8231603838617,48.91691541069267,32.06107730425822,310.992059085061,-161.03866520402673,-1.4095534926942452,6.834065830754873,48.91691541069267,149.6070284117799,24.09000475559487,82.25499346050884,-46.65838971095818,-6.76335400964089,0.9798326112110453,32.06107730425822,24.09000475559487,18.027012385461763,65.41427855252519,7.12843518705353,-99.97447519959115,-33.85786763645512,310.992059085061,82.25499346050884,65.41427855252519,745.8532727644834,-402.35395349995656,50.49023910025045,15.117118334648397,-161.03866520402673,-46.65838971095818,7.12843518705353,-402.35395349995656,4167.997808282283
10,2,0.05133057444095605,0.2787206719848469,0.6699487535741973,24.43650474004975,12.68612153215268,70.41162081972163,0.0074166207373133515,0.9865473763005045,23.684846112978065,521.6407975926348,73.20202182708822,54.50817425757212,-51.76132330742453,-0.01964750878903836,-0.46461993826237624,-82.02729323680806,63.863725330875006,54.50817425757212,50.82507047826098,-23.49327581174332,-0.011614132740902212,1.052809824761711,-16.162591421770557,-8.761662335686465,-51.76132330742453,-23.49327581174332,219.06775569037285,0.04673623615856173,5.460862485365933,245.97362054757548,-235.66596251134493,-0.01964750878903836,-0.011614132740902212,0.04673623615856173,0.00048194759782530135,0.03334128005413479,0.05876966741455583,-0.03039290431943565,-0.46461993826237624,1.052809824761711,5.460862485365933,0.03334128005413479,4.201667498435829,9.464968830966486,-12.900319389295253,-82.02729323680806,-16.162591421770557,245.97362054757548,0.05876966741455583,9.464968830966486,593.8804672652863,-553.5409387468641,63.863725330875006,-8.761662335686465,-235.66596251134493,-0.03039290431943565,-12.900319389295253,-553.5409387468641,1694.7795561495304
11,0,0.05041078129341091,0.29162458366476257,0.6579646350418267,18.227298083723138,7.36190105891647,76.65302594411102,0.016683555541579076,0.9052448147551712,27.69988704069041,754.3318831869665,104.89998389963873,79.59206344949708,-58.20642342972636,0.20818680722979915,11.698152649079608,-71.82541788847664,-51.54349035126204,79.59206344949708,70.81638794479676,-40.41967453247558,0.24095488608640792,13.386806133969284,-4.773153817058497,-29.69029470811789,-58.20642342972636,-40.41967453247558,239.98210404225267,-0.05101138839648473,-3.0805278378507945,251.27599884714888,62.95787008175958,0.20818680722979915,0.24095488608640792,-0.05101138839648473,0.0047772200891410994,0.12387131551565933,0.4488497481529859,0.11124789720798466,11.698152649079608,13.386806133969284,-3.0805278378507945,0.12387131551565933,6.721221132269452,17.74382567858589,6.036278169180515,-71.82541788847664,-4.773153817058497,251.27599884714888,0.4488497481529859,17.74382567858589,1023.8012000543282,35.53970651900231,-51.54349035126204,-29.69029470811789,62.95787008175958,0.11124789720798466,6.036278169180515,35.53970651900231,339.37219479167044
11,1,0.05041078129341091,0.29162458366476257,0.6579646350418267,17.53948929914426,10.449692770421523,83.6324939912674,6.1284249597872815,8.612545743344578,54.08774904784709,476.7896022049905,53.21127721552216,38.43133640824756,-40.2564543371616,-2.077261650760493,-6.568820194734953,-101.82761234279961,60.52979084080066,38.43133640824756,35.499599625656,-14.949609875182858,6.606888006767404,1.3544497780974722,-32.25199684480844,14.950809819294765,-40.2564543371616,-14.949609875182858,204.83216810485368,49.49654716130142,31.915471845486696,319.2516811567265,-170.8342887419339,-2.077261650760493,6.606888006767404,49.49654716130142,144.6744603276526,23.72948479765093,87.35303819743984,-57.001409362657796,-6.568820194734953,1.3544497780974722,31.915471845486696,23.72948479765093,17.777478304105024,66.60706479841731,2.6465701627869755,-101.82761234279961,-32.25199684480844,319.2516811567265,87.35303819743984,66.60706479841731,778.5154295842856,-468.2719334671163,60.52979084080066,14.950809819294765,-170.8342887419339,-57.001409362657796,2.6465701627869755,-468.2719334671163,4169.544366248113
11,2,0.05041078129341091,0.29162458366476257,0.6579646350418267,24.534622177553725,12.743097066780056,70.33478738013726,0.005755611426936263,0.8850814196859413,23.669353331338048,521.8727398166427,72.46427546273648,53.92079468239699,-51.863211950969244,-0.010049507869567834,-0.13323619184026814,-82.80082898823557,64.11747453835913,53.92079468239699,50.23814861829239,-23.1784830035145,-0.004073808660559717,1.1542608219134745,-16.53033843214877,-8.265576514939044,-51.863211950969244,-23.1784830035145,218.30684821908136,0.040893429574651696,5.164651783002407,247.28969869887126,-243.00375710653782,-0.010049507869567834,-0.004073808660559717,0.040893429574651696,0.000315480508483193,0.02525076150966784,0.0664004514751994,-0.0529997292526363,-0.13323619184026814,1.1542608219134745,5.164651783002407,0.02525076150966784,3.6461937443491195,9.567391190568381,-13.769071456268195,-82.80082898823557,-16.53033843214877,247.28969869887126,0.0664004514751994,9.567391190568381,596.4676262375009,-560.5107055376959,64.11747453835913,-8.265576514939044,-243.00375710653782,-0.0529997292526363,-13.769071456268195,-560.5107055376959,1720.5583809504267
12,0,0.049492192606530226,0.3005293373602683,0.6499784700332016,17.93116658093567,7.166574020403167,76.90070424851496,0.016993523673417655,0.9220877241876106,28.213391247484186,755.6446321279524,102.02748071719692,77.89009012788306,-55.25710195484478,0.21708708719749736,12.188877727156285,-64.79801388764807,-31.162377156105695,77.89009012788306,70.0337300527784,-38.51149932947574,0.2487509485253624,13.815997153559174,0.6547273302978021,-16.16426106734065,-55.25710195484478,-38.51149932947574,241.06694118135064,-0.05616807350396783,-3.3662335636944,248.9516589803015,46.28452110245063,0.21708708719749736,0.2487509485253624,-0.05616807350396783,0.004860708089957304,0.1258865326296191,0.4484627125435644,0.09100657071350254,12.188877727156285,13.815997153559174,-3.3662335636944,0.1258865326296191,6.83074497138531,17.60028894965478,4.938118973323891,-64.79801388764807,0.6547273302978021,248.9516589803015,0.4484627125435644,17.60028894965478,1028.3046830916844,-0.7913743827483749,-31.162377156105695,-16.16426106734065,46.28452110245063,0.09100657071350254,4.938118973323891,-0.7913743827483749,251.11650680970146
12,1,0.049492192606530226,0.3005293373602683,0.6499784700332016,17.719536682509926,10.480482048479155,83.4090013713509,5.949568084705005,8.562818116213963,53.09385536853965,478.3760204738516,54.43290707851395,38.764521506785655,-41.55112029812264,-3.0697391533308025,-6.627542713472064,-106.84832333851438,71.29503689202913,38.764521506785655,35.83213363774906,-15.135169747176404,6.229050705873982,1.3466320481382648,-32.036932285593075,16.819016770509133,-41.55112029812264,-15.135169747176404,203.55273314028034,49.33945740326538,31.609414230975734,320.96737490105954,-179.05939748941043,-3.0697391533308025,6.229050705873982,49.33945740326538,141.43539075644773,23.31777726427094,90.57459380090262,-64.5833765656415,-6.627542713472064,1.3466320481382648,31.609414230975734,23.31777726427094,17.46063856680722,66.43878108930686,-0.10801627453027857,-106.84832333851438,-32.036932285593075,320.96737490105954,90.57459380090262,66.43878108930686,802.1383931917472,-518.6082191556634,71.29503689202913,16.819016770509133,-179.05939748941043,-64.5833765656415,-0.10801627453027857,-518.6082191556634,4168.687152286682
12,2,0.049492192606530226,0.3005293373602683,0.6499784700332016,24.56084270043982,12.767548917757004,70.2460136812238,0.004564145697346433,0.8009530541552841,23.678759551733574,521.9854397357059,72.67148366841639,54.04075199820418,-51.98102159273032,-0.009405893611587675,-0.08705254180712639,-83.17442372826093,65.7319425257907,54.04075199820418,50.245144716506594,-23.2271279102399,-0.0018539103587066456,1.2298599921027649,-17.081035927962365,-7.378520976239241,-51.98102159273032,-23.2271279102399,219.13919615181433,0.03434782405360268,4.625034317613904,249.00712022262832,-247.47763745791,-0.009405893611587675,-0.0018539103587066456,0.03434782405360268,0.0002043644264776087,0.018251511167827156,0.0765848343250612,-0.07474861536737377,-0.08705254180712639,1.2298599921027649,4.625034317613904,0.018251511167827156,3.124067956992197,9.887885867894067,-14.789900410189478,-83.17442372826093,-17.081035927962365,249.00712022262832,0.0765848343250612,9.887885867894067,597.8237733543299,-566.6252825174391,65.7319425257907,-7.378520976239241,-247.47763745791,-0.07474861536737377,-14.789900410189478,-566.6252825174391,1759.0528030389655
13,0,0.04930717444847172,0.3073058295875508,0.6433869959639771,17.873481457248467,7.128683960761265,76.94964776640005,0.017057563595181395,0.9255857469927921,28.3114667859058,755.9118326216935,101.45606515968991,77.55311687786417,-54.666821825240824,0.21888915038583184,12.288520414288607,-63.38037929184129,-27.106760118707317,77.55311687786417,69.88166954502394,-38.13034656022071,0.2503346799717106,13.903488090329807,1.7549593232047782,-13.479243259986102,-54.666821825240824,-38.13034656022071,241.30256090551075,-0.05721460340421776,-3.4243133048098433,248.50659767040668,42.933668100657606,0.21888915038583184,0.2503346799717106,-0.05721460340421776,0.004877931559241687,0.126301267005738,0.44847972721241486,0.08679173863838464,12.288520414288607,13.903488090329807,-3.4243133048098433,0.126301267005738,6.853420297413754,17.576106360156302,4.709535203673859,-63.38037929184129,1.7549593232047782,248.50659767040668,0.44847972721241486,17.576106360156302,1029.2555141827968,-7.9137437075986155,-27.106760118707317,-13.479243259986102,42.933668100657606,0.08679173863838464,4.709535203673859,-7.9137437075986155,232.91541740187512
13,1,0.04930717444847172,0.3073058295875508,0.6433869959639771,17.8416350672999,10.545016526902323,83.28734232243588,5.819714881895627,8.52135502181064,52.83187251933848,479.1690631125926,54.548591610854665,38.49218904902703,-42.57525273285873,-3.705388598428979,-6.826085687450462,-108.51746954728424,74.11847268486513,38.49218904902703,35.549605343662506,-15.501582811470824,5.719579974081772,1.251371770000903,-32.12564701653749,17.11737359074718,-42.57525273285873,-15.501582811470824,202.4228269726008,48.950281534203626,31.15315001082958,321.44489591892335,-188.36735556561283,-3.705388598428979,5.719579974081772,48.950281534203626,139.06435888685183,23.04191459732841,90.08304931982556,-67.73147901884116,-6.826085687450462,1.251371770000903,31.15315001082958,23.04191459732841,17.211462323657983,66.00009684811118,-3.3328976410270577,-108.51746954728424,-32.12564701653749,321.44489591892335,90.08304931982556,66.00009684811118,803.0927569764449,-532.5274586405109,74.11847268486513,17.11737359074718,-188.36735556561283,-67.73147901884116,-3.3328976410270577,-532.5274586405109,4112.358540275153
13,2,0.04930717444847172,0.3073058295875508,0.6433869959639771,24.577094492415668,12.762106531034767,70.16364587284104,0.003969659425030063,0.7387720753703642,23.487864879313108,522.1126859455518,73.11193706554964,54.50669065755883,-51.81435569672814,-0.008636563053085527,0.04922766509536713,-82.60312643042505,66.65452708400903,54.50669065755883,50.60950612606783,-23.359450289602748,-0.0020376785404634034,1.1760784257515602,-17.389386511692102,-6.430280385392654,-51.81435569672814,-23.359450289602748,219.4849346411276,0.03097939992594991,4.186968236392092,247.24384956033083,-245.39521009295464,-0.008636563053085527,-0.0020376785404634034,0.03097939992594991,0.0001732312907109099,0.015130870077038066,0.06830307614066355,-0.06861498871011643,0.04922766509536713,1.1760784257515602,4.186968236392092,0.015130870077038066,2.759551025690534,8.635878105862133,-13.653044324752948,-82.60312643042505,-17.389386511692102,247.24384956033083,0.06830307614066355,8.635878105862133,593.383036166395,-564.2851519294175,66.65452708400903,-6.430280385392654,-245.39521009295464,-0.06861498871011643,-13.653044324752948,-564.2851519294175,1780.3547214880637
