day,cluster0,cluster1,cluster2,cluster3,weighted_mean,max
301,0.999915868898874,0.0,1.305500930491568e-08,8.411804611670256e-05,0.0002523802483687175,0
302,0.9999298624076186,0.0,3.257177607992749e-09,7.013433520382305e-05,0.00021040951996668513,0
303,0.0,0.0,0.0019890048057124364,0.9980109951942876,2.9980109951942877,3
304,0.0,0.0,0.0011129140310621867,0.9988870859689378,2.998887085968938,3
305,0.9999407893203277,0.0,7.784820347568873e-09,5.9202894851790175e-05,0.00017762425419606568,0
306,0.9999510131289481,0.0,2.8337132565679207e-09,4.8984037338632156e-05,0.00014695777944240962,0
307,0.0,0.0,0.9902163838773019,0.009783616122698137,2.0097836161226983,2
308,0.0,0.0,0.11483612475858967,0.8851638752414103,2.88516387524141,3
309,0.0,0.0,0.0012078408603366463,0.9987921591396633,2.9987921591396636,3
310,0.0,0.0,0.00894994096867778,0.9910500590313223,2.991050059031322,3
311,0.9999437958548753,0.0,3.0851368677738625e-09,5.62010599878429e-05,0.00016860935023726425,0
312,0.0,0.0,1.0,3.6342260377864013e-100,2.0,2
313,0.0,0.0,0.0023464407509393164,0.9976535592490607,2.9976535592490605,3
314,0.9999479345806427,0.0,1.461415726632542e-09,5.206395794148815e-05,0.0001561947966559177,0
315,0.9999428596239197,0.0,4.563444535074733e-10,5.7139919735912745e-05,0.00017142067189664524,0
316,2.464775910927773e-169,0.0,1.1554485037044695e-06,0.9999988445514962,2.9999988445514965,3
317,0.9999950174923548,0.0,7.65543610393385e-17,4.982507645228992e-06,1.4947522935840083e-05,0
318,0.9999650879501155,0.0,2.4804767181388233e-10,3.4911801836762994e-05,0.0001047359016056326,0
319,0.0,0.0,1.0,1.9121838252177907e-38,2.0,2
320,0.0,0.0,1.0,6.72985020190639e-120,2.0,2
321,0.0,0.0,1.0,0.0,2.0,2
322,0.0,0.0,1.0,5.636514857830247e-28,2.0,2
323,0.0,0.0,1.0,3.369260565003266e-48,2.0,2
324,0.0,0.0,0.9999999999652434,3.4756630981926903e-11,2.0000000000347566,2
325,0.9998144003041339,0.0,2.011913550716788e-07,0.00018539850451102354,0.000556597896243214,0
326,0.0,0.0,0.004111096027679381,0.9958889039723207,2.9958889039723204,3
327,0.0,0.0,0.9999422695005077,5.773049949224582e-05,2.000057730499492,2
328,0.0,0.0,0.006372390820013869,0.993627609179986,2.993627609179986,3
329,0.0,0.0,0.23204021471436528,0.7679597852856347,2.7679597852856346,3
330,0.9999355909881418,0.0,5.5889408305496385e-09,6.440342291725827e-05,0.00019322144663343592,0
331,0.0,0.0,0.05381912213535948,0.9461808778646404,2.94618087786464,3
332,0.0,0.0,0.9999805819900746,1.9418009925407744e-05,2.0000194180099253,2
333,0.0,0.0,0.0005847005786033888,0.9994152994213965,2.9994152994213965,3
334,9.761442895729547e-163,0.0,0.003137462082976401,0.9968625379170235,2.9968625379170235,3
335,0.0,0.0,0.9999992312092959,7.68790704164831e-07,2.0000007687907044,2
336,0.0,0.0,0.00015897840924762073,0.9998410215907524,2.9998410215907527,3
337,0.0,0.0,0.002489262325175894,0.9975107376748241,2.9975107376748245,3
338,0.0,0.0,0.3187010742045584,0.6812989257954416,2.6812989257954416,3
339,0.0,0.0,0.15460895108004083,0.8453910489199592,2.8453910489199594,3
340,0.0,0.0,0.9897358273611355,0.010264172638864451,2.0102641726388644,2
341,0.0,0.0,0.009547717301593536,0.9904522826984065,2.9904522826984063,3
342,0.999957643041844,0.0,1.1130890813404776e-07,4.2245649247968877e-05,0.00012695956556017473,0
343,0.0,0.0,0.008972393953271441,0.9910276060467287,2.991027606046729,3
344,0.0,0.0,0.2507471631755605,0.7492528368244395,2.7492528368244398,3
345,0.0,0.0,0.0013694946672325177,0.9986305053327674,2.998630505332767,3
346,0.9999995465169953,0.0,8.305743008136017e-13,4.5348217427465944e-07,1.3604481839725799e-06,0
347,0.0,0.0,0.9580410192479151,0.04195898075208485,2.0419589807520846,2
348,0.9999410524932836,0.0,8.312490238116096e-08,5.8864381813975264e-05,0.0001767593952466881,0
349,0.0,0.0,0.9993817098353603,0.0006182901646396364,2.0006182901646397,2
350,0.9999999695623378,0.0,3.669166302669297e-18,3.0437662101662214e-08,9.131298631232498e-08,0
351,0.999999634657002,0.0,2.359927026217277e-11,3.653193987003456e-07,1.0960053946415612e-06,0
352,0.0,0.0,0.012546289287707766,0.9874537107122922,2.987453710712292,3
353,0.0,0.0,0.04872307652727579,0.9512769234727242,2.951276923472724,3
354,0.0,0.0,1.0,1.2039570735170414e-191,2.0,2
355,0.0,0.0,1.0,5.452679699189091e-25,2.0,2
356,0.0,0.0,1.0,0.0,2.0,2
357,0.0,0.0,0.09660528458552764,0.9033947154144724,2.9033947154144726,3
358,0.0,0.0,0.0032276052536859266,0.9967723947463142,2.9967723947463143,3
359,0.0,0.0,1.0,1.4565838027801835e-44,2.0,2
360,0.0,0.0,4.745808110060212e-08,0.9999999525419189,2.9999999525419185,3
361,3.11614616537176e-172,0.0,0.0013113655884812653,0.9986886344115188,2.998688634411519,3
362,0.0,0.0,0.6686031065476632,0.33139689345233675,2.331396893452337,2
363,0.0,0.0,0.9999539119777509,4.608802224919977e-05,2.0000460880222493,2
364,0.0,0.0,0.008239385850297593,0.9917606141497024,2.9917606141497024,3
