day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
2,0,0.21188829210380664,0.054794645178743585,0.06284766950673426,0.3592266836081885,0.31124270960252715,12.542921198658336,11.688737198858755,6.12763062831754,68.77980239693396,8.761708947706921,1014.8677724162959,481.2323341943524,23.947576388029102,17.849138858835772,13.967542701609686,-25.568769320045927,2.3525399579450554,-2.8143258766481285,-31.961273994688717,17.849138858835772,51.80983888072798,21.38526096937097,-32.53455569830784,3.6767473944763203,-25.03013995715966,-57.089052514655286,13.967542701609686,21.38526096937097,149.967803022166,-18.93246487787424,1.0201041905981123,-38.30603902236514,6.503567935385718,-25.568769320045927,-32.53455569830784,-18.93246487787424,323.19202789033784,-8.015439452885877,-11.647697496170752,-93.04897590862925,2.3525399579450554,3.6767473944763203,1.0201041905981123,-8.015439452885877,2.9481000156795805,-0.7965567941895213,-16.397420029743895,-2.8143258766481285,-25.03013995715966,-38.30603902236514,-11.647697496170752,-0.7965567941895213,78.08559870526172,37.79054417697503,-31.961273994688717,-57.089052514655286,6.503567935385718,-93.04897590862925,-16.397420029743895,37.79054417697503,1019.4980978138096
2,1,0.21188829210380664,0.054794645178743585,0.06284766950673426,0.3592266836081885,0.31124270960252715,12.59003766462995,9.530015371371976,0.015349965839871688,27.029951534421635,9.655000764523399,1021.8949876446562,746.8596912423222,86.86535280544285,64.09142124312642,0.20440745332508112,-45.55739897917971,1.897058795606075,-44.95316225698073,-39.46690244543386,64.09142124312642,62.63606729686249,0.22409875024855466,-28.507663269015467,1.9363510082098252,-42.18934204536745,-9.130355313683093,0.20440745332508112,0.22409875024855466,0.004415818050267995,0.4232542898232966,0.005295724674193266,-0.1441827360791285,0.21705309254616656,-45.55739897917971,-28.507663269015467,0.4232542898232966,964.9629464416267,-4.633156286114978,2.4754057591839675,69.29410743802741,1.897058795606075,1.9363510082098252,0.005295724674193266,-4.633156286114978,0.3644744692498593,-1.0787267491942232,8.197078813567714,-44.95316225698073,-42.18934204536745,-0.1441827360791285,2.4754057591839675,-1.0787267491942232,57.48741546675237,37.397887533868236,-39.46690244543386,-9.130355313683093,0.21705309254616656,69.29410743802741,8.197078813567714,37.397887533868236,979.1971232124199
2,2,0.21188829210380664,0.054794645178743585,0.06284766950673426,0.3592266836081885,0.31124270960252715,15.131721417032123,15.811854176021038,6.878362134876582,54.78032537779482,9.431244506059075,1011.3845886193565,378.08346451561306,38.99623903794472,10.607720956432527,-22.010493449722492,-75.67115036149737,2.054241212575791,8.332333494263812,155.20860292536773,10.607720956432527,34.323744543216336,8.236757172513718,31.58838186746133,1.0093621533781931,-10.915192259328027,154.04439620428266,-22.010493449722492,8.236757172513718,164.9594591865968,180.44639200000265,-10.146529900583587,-82.86785467593712,257.9499560498237,-75.67115036149737,31.58838186746133,180.44639200000265,652.2688789599483,-15.915330726406934,-156.0560282362985,272.1440825868703,2.054241212575791,1.0093621533781931,-10.146529900583587,-15.915330726406934,0.9154921336842516,5.221658401369124,-5.845914483245122,8.332333494263812,-10.915192259328027,-82.86785467593712,-156.0560282362985,5.221658401369124,75.78019868743505,-318.49517421267143,155.20860292536773,154.04439620428266,257.9499560498237,272.1440825868703,-5.845914483245122,-318.49517421267143,3425.0340070193492
2,3,0.21188829210380664,0.054794645178743585,0.06284766950673426,0.3592266836081885,0.31124270960252715,16.145102142251577,14.717373755689179,0.10695607446389813,31.58805314935951,9.933708914195803,1018.2562549066063,506.77303814423436,49.94169338277554,28.635013050028707,-0.35149753655024063,-6.653308226628248,0.13820353239647026,-24.607349903080415,-49.61650438149894,28.635013050028707,69.40907629889227,0.2111058656312979,-6.937543381347687,0.2831245571905641,-29.86206555936641,-77.1130670385172,-0.35149753655024063,0.2111058656312979,0.08741249801087818,0.9568199007629427,-0.008544622235374468,-0.055641061939644854,-0.5030322322233519,-6.653308226628248,-6.937543381347687,0.9568199007629427,425.7314150857487,-0.617217359132797,-32.434250852830154,-34.39717353377968,0.13820353239647026,0.2831245571905641,-0.008544622235374468,-0.617217359132797,0.03981287749646935,-0.10907904738268964,-0.33868281628003305,-24.607349903080415,-29.86206555936641,-0.055641061939644854,-32.434250852830154,-0.10907904738268964,47.08900875153055,52.023547724298226,-49.61650438149894,-77.1130670385172,-0.5030322322233519,-34.39717353377968,-0.33868281628003305,52.023547724298226,736.8706733626195
2,4,0.21188829210380664,0.054794645178743585,0.06284766950673426,0.3592266836081885,0.31124270960252715,21.676401006488582,18.367185104196427,0.07037146912642178,6.099641176199045,9.99830392203523,1018.0263911415713,551.802046061829,57.702795535981885,16.338994751658397,-0.16397366689010118,15.35489568872649,0.013730413882216337,-23.91918132375424,-44.54001360462591,16.338994751658397,34.871377571578115,-0.02582858814733971,6.2966909637828,0.008153013766788375,-2.958575339107426,10.527706639180726,-0.16397366689010118,-0.02582858814733971,0.10728995099352408,0.86871267977148,-0.0024392659825876973,-0.1742277943737775,0.6754417441772308,15.35489568872649,6.2966909637828,0.86871267977148,48.94414439400777,-0.019177398287813632,-15.425504390833304,-33.0669500552881,0.013730413882216337,0.008153013766788375,-0.0024392659825876973,-0.019177398287813632,0.00016673116985475655,-0.003356492196887867,-0.03943284610637628,-23.91918132375424,-2.958575339107426,-0.1742277943737775,-15.425504390833304,-0.003356492196887867,26.045466030010807,11.956046884670767,-44.54001360462591,10.527706639180726,0.6754417441772308,-33.0669500552881,-0.03943284610637628,11.956046884670767,477.2611946681788
3,0,0.1697476312179793,0.05479450542239142,0.059594534344564694,0.34960064891346465,0.3662626801016002,12.171537776643962,11.935548094578802,7.140445324551871,66.846213703274,8.449798076058782,1014.4228159987733,488.269151482412,20.868545197136747,15.323939258249213,19.00053686244591,-27.28557234290567,2.1467456667738545,-4.082329867684672,7.008008187222467,15.323939258249213,50.37430981823981,19.27411568493674,-33.481196959169594,5.294672079410386,-19.287999456386395,-36.63878699745464,19.00053686244591,19.27411568493674,161.3514014663362,-11.79718056993117,3.951064892158225,-35.49579357604181,-22.849532463815617,-27.28557234290567,-33.481196959169594,-11.79718056993117,386.379110317102,-11.2600046569294,-34.89101709317662,-259.0888062186552,2.1467456667738545,5.294672079410386,3.951064892158225,-11.2600046569294,3.176786608883825,-2.195973547758267,-11.616196817846633,-4.082329867684672,-19.287999456386395,-35.49579357604181,-34.89101709317662,-2.195973547758267,79.99274366796432,45.08194912101229,7.008008187222467,-36.63878699745464,-22.849532463815617,-259.0888062186552,-11.616196817846633,45.08194912101229,1253.650186205959
3,1,0.1697476312179793,0.05479450542239142,0.059594534344564694,0.34960064891346465,0.3662626801016002,12.590001057734531,9.530000958367832,0.015350004406886152,27.030000384710632,9.655000473700985,1021.8950008140856,746.8600182839291,86.86492284852785,64.09130611314248,0.2044085393786954,-45.55669175138041,1.8970479393177804,-44.95305617025414,-39.462138248065045,64.09130611314248,62.63610251234795,0.22409954622963835,-28.507382877998428,1.936347374207456,-42.189355271310305,-9.128463411036806,0.2044085393786954,0.22409954622963835,0.004415828667011032,0.4232546128603819,0.005295743842468501,-0.14418330312558988,0.21704874476415895,-45.55669175138041,-28.507382877998428,0.4232546128603819,964.9643146595304,-4.633148943170178,2.475127468358036,69.28790263969319,1.8970479393177804,1.936347374207456,0.005295743842468501,-4.633148943170178,0.3644741500931137,-1.0787251736325048,8.19715237348959,-44.95305617025414,-42.189355271310305,-0.14418330312558988,2.475127468358036,-1.0787251736325048,57.487482944045674,37.396292955504094,-39.462138248065045,-9.128463411036806,0.21704874476415895,69.28790263969319,8.19715237348959,37.396292955504094,979.1567512044719
3,2,0.1697476312179793,0.05479450542239142,0.059594534344564694,0.34960064891346465,0.3662626801016002,14.50767585053756,16.57973835961458,8.996051064600477,57.33456713868637,9.340645057650429,1010.5711326100873,377.93512677222486,35.43590435067246,14.149803825135892,-17.312733543264297,-63.094541897286945,1.9568417532087659,7.266077596177792,134.55334086436864,14.149803825135892,44.95449671848027,14.183357490573062,38.556017041595275,1.0467087545248195,-15.695988225166689,212.9005156734403,-17.312733543264297,14.183357490573062,205.53122622603655,188.31456105191796,-12.017328733636493,-99.47846395814223,412.90538533554957,-63.094541897286945,38.556017041595275,188.31456105191796,638.3072523317038,-16.672212630797905,-166.54048201017227,416.4548296118914,1.9568417532087659,1.0467087545248195,-12.017328733636493,-16.672212630797905,1.0331789984961561,6.064532317328964,-11.610026862615532,7.266077596177792,-15.695988225166689,-99.47846395814223,-166.54048201017227,6.064532317328964,84.58552248425828,-387.11260813819626,134.55334086436864,212.9005156734403,412.90538533554957,416.4548296118914,-11.610026862615532,-387.11260813819626,3785.1363620628
3,3,0.1697476312179793,0.05479450542239142,0.059594534344564694,0.34960064891346465,0.3662626801016002,15.60379752522521,14.211762296850015,0.07890506817747484,40.285619738006396,9.942709690597702,1018.1265019947577,498.98444916867356,45.04486612533411,29.501198982882446,-0.2679557725524747,-11.756618146274803,0.16624885996475436,-20.580001178290406,-60.54113347909855,29.501198982882446,72.53766524867552,-0.010812223999015243,-34.76410756420537,0.20091788566182836,-31.59653087463409,-69.22434954556229,-0.2679557725524747,-0.010812223999015243,0.04443942209499747,0.12683972554530143,-0.005915853303356962,-0.08219947980945205,-0.04227423993037776,-11.756618146274803,-34.76410756420537,0.12683972554530143,514.4094298403312,-0.37600456486627554,-24.9672089126347,-147.55612674347253,0.16624885996475436,0.20091788566182836,-0.005915853303356962,-0.37600456486627554,0.021639125026509894,-0.13728949698486567,-0.3494797901865345,-20.580001178290406,-31.59653087463409,-0.08219947980945205,-24.9672089126347,-0.13728949698486567,49.38514324257117,67.91119152581543,-60.54113347909855,-69.22434954556229,-0.04227423993037776,-147.55612674347253,-0.3494797901865345,67.91119152581543,1060.1340076427903
3,4,0.1697476312179793,0.05479450542239142,0.059594534344564694,0.34960064891346465,0.3662626801016002,21.21237957013529,17.72345074292202,0.041532717720446685,6.59226351734479,9.999999999999982,1018.0724484299072,545.1533398350379,60.100555939743806,19.708202509600746,-0.17166310787164077,14.481978435498462,-1.3299596376532493e-14,-25.37254703060374,-25.37776542008241,19.708202509600746,37.07312716443422,-0.09320228738890063,4.701686620950583,-2.1848078454045534e-14,-4.693648758689022,31.42782578468161,-0.17166310787164077,-0.09320228738890063,0.02732326533537961,0.10056341743853815,-1.3738670758642179e-14,-0.05085884294778856,0.6293791555933198,14.481978435498462,4.701686620950583,0.10056341743853815,47.68621248828777,-1.2851271330668984e-13,-15.291786180095317,-46.68290614244809,-1.3299596376532493e-14,-2.1848078454045534e-14,-1.3738670758642179e-14,-1.2851271330668984e-13,4.777021872762315e-16,2.469735437792784e-14,-3.4176952550413654e-14,-25.37254703060374,-4.693648758689022,-0.05085884294778856,-15.291786180095317,2.469735437792784e-14,26.839016125011142,10.789487505133131,-25.37776542008241,31.42782578468161,0.6293791555933198,-46.68290614244809,-3.4176952550413654e-14,10.789487505133131,648.6371165118505
4,0,0.16238249034746735,0.05479417070977067,0.0560926189661926,0.38337887763295525,0.34335184234361393,12.076614268982217,12.005338023425418,7.39863363214216,64.62676550577451,8.436605286728176,1014.7711973481299,493.005968502954,20.627361946330257,15.730629433716105,19.32522032427452,-14.16207414718001,1.885913991143211,-7.5982436767971295,3.1133377234566435,15.730629433716105,47.90757532829033,17.43057061030368,-32.49868156722388,5.366520268076866,-17.642471656052834,-27.768407361017932,19.32522032427452,17.43057061030368,164.9773794424769,3.317068717910595,4.180547493352846,-38.23784515675668,-51.77915432336547,-14.16207414718001,-32.49868156722388,3.317068717910595,467.93234052631306,-17.081101870146856,-52.63132567283013,-345.40534278250874,1.885913991143211,5.366520268076866,4.180547493352846,-17.081101870146856,3.2244204888243786,-1.332429459294014,-3.9971236558445153,-7.5982436767971295,-17.642471656052834,-38.23784515675668,-52.63132567283013,-1.332429459294014,80.34818663569693,60.48089009785824,3.1133377234566435,-27.768407361017932,-51.77915432336547,-345.40534278250874,-3.9971236558445153,60.48089009785824,1382.502235257027
4,1,0.16238249034746735,0.05479417070977067,0.0560926189661926,0.38337887763295525,0.34335184234361393,12.590042668434512,9.530042956259505,0.015350098102933713,27.029968748495964,9.655013282122209,1021.8950015343456,746.8605899460275,86.86542647181477,64.09153796754205,0.2044091496238449,-45.55698520551598,1.8969964654765346,-44.95336944285652,-39.46710455883728,64.09153796754205,62.63625146600238,0.22410027086032316,-28.507435017689986,1.9362822586422004,-42.18962703023381,-9.132977079927983,0.2044091496238449,0.22410027086032316,0.004415854196561693,0.4232576831502232,0.0052955797250879,-0.14418419458935317,0.2170413098053618,-45.55698520551598,-28.507435017689986,0.4232576831502232,964.9701961040598,-4.633130449365425,2.4751582594108976,69.29230093310098,1.8969964654765346,1.9362822586422004,0.0052955797250879,-4.633130449365425,0.36445163640168754,-1.0787359164936547,8.195914429663347,-44.95336944285652,-42.18962703023381,-0.14418419458935317,2.4751582594108976,-1.0787359164936547,57.48782939414133,37.39669373547535,-39.46710455883728,-9.132977079927983,0.2170413098053618,69.29230093310098,8.195914429663347,37.39669373547535,979.109895078287
4,2,0.16238249034746735,0.05479417070977067,0.0560926189661926,0.38337887763295525,0.34335184234361393,13.847435213918274,16.707025493178506,9.978148242294509,60.05992416683307,9.290703454098358,1010.1215544986431,378.80064890999694,29.848613381263796,14.251700358953729,-9.689692235330302,-38.2377078340877,1.5834853116580216,3.893818649271532,140.3379256586233,14.251700358953729,50.74603582187756,18.129106327113487,45.07417203019402,1.0346459618427317,-18.274449779370663,242.44100263080503,-9.689692235330302,18.129106327113487,211.6009934554721,169.79812716230163,-12.185017723210308,-101.99814406319965,465.54553501962556,-38.2377078340877,45.07417203019402,169.79812716230163,554.0553854977184,-15.778588943437123,-160.16856405772782,497.56370686698085,1.5834853116580216,1.0346459618427317,-12.185017723210308,-15.778588943437123,1.0629608883944814,6.149562493589568,-12.62365850983574,3.893818649271532,-18.274449779370663,-101.99814406319965,-160.16856405772782,6.149562493589568,88.3630205967563,-427.6678818808574,140.3379256586233,242.44100263080503,465.54553501962556,497.56370686698085,-12.62365850983574,-427.6678818808574,4094.351867847006
4,3,0.16238249034746735,0.05479417070977067,0.0560926189661926,0.38337887763295525,0.34335184234361393,15.83998787716481,14.537478714672325,0.056254500370219396,39.56635006968032,9.963701032369848,1017.7555442062504,497.86302834488134,45.54375561065953,28.400555410018832,-0.10235361161365929,-24.62505191301242,0.14096408410527683,-16.980453273237078,-60.34857847057338,28.400555410018832,69.64701387714994,0.08340667716668367,-46.21186001005913,0.15769808728513585,-27.39467785386703,-54.10277116404763,-0.10235361161365929,0.08340667716668367,0.01920781471212343,0.11590288347210917,-0.001964786917665031,-0.2136983619269734,0.31178034562450935,-24.62505191301242,-46.21186001005913,0.11590288347210917,571.0278110489121,-0.776539505670322,-22.854070681904215,-211.7073925819552,0.14096408410527683,0.15769808728513585,-0.001964786917665031,-0.776539505670322,0.012524999297625905,-0.04097553618440811,0.15443434543324167,-16.980453273237078,-27.39467785386703,-0.2136983619269734,-22.854070681904215,-0.04097553618440811,48.43088311987045,62.110638495689194,-60.34857847057338,-54.10277116404763,0.31178034562450935,-211.7073925819552,0.15443434543324167,62.110638495689194,1273.188348512257
